"id","entity-name","year","flow-name","value"
"KR","South Korea",1960,"out-oda-net-excl-debt-relief",
"KR","South Korea",1961,"out-oda-net-excl-debt-relief",
"KR","South Korea",1961,"out-debt-relief",
"KR","South Korea",1962,"out-debt-relief",
"KR","South Korea",1962,"out-oda-net-excl-debt-relief",
"KR","South Korea",1963,"out-debt-relief",
"KR","South Korea",1963,"out-oda-net-excl-debt-relief",
"KR","South Korea",1964,"out-oda-net-excl-debt-relief",
"KR","South Korea",1964,"out-debt-relief",
"KR","South Korea",1965,"out-oda-net-excl-debt-relief",
"KR","South Korea",1965,"out-debt-relief",
"KR","South Korea",1966,"out-oda-net-excl-debt-relief",
"KR","South Korea",1966,"out-debt-relief",
"KR","South Korea",1967,"out-debt-relief",
"KR","South Korea",1967,"out-oda-net-excl-debt-relief",
"KR","South Korea",1968,"out-debt-relief",
"KR","South Korea",1968,"out-oda-net-excl-debt-relief",
"KR","South Korea",1969,"out-oda-net-excl-debt-relief",
"KR","South Korea",1969,"out-debt-relief",
"KR","South Korea",1970,"out-oda-net-excl-debt-relief",
"KR","South Korea",1970,"out-debt-relief",
"KR","South Korea",1971,"out-debt-relief",
"KR","South Korea",1971,"out-oda-net-excl-debt-relief",
"KR","South Korea",1972,"out-debt-relief",
"KR","South Korea",1972,"out-oda-net-excl-debt-relief",
"KR","South Korea",1973,"out-debt-relief",
"KR","South Korea",1973,"out-oda-net-excl-debt-relief",
"KR","South Korea",1974,"out-debt-relief",
"KR","South Korea",1974,"out-oda-net-excl-debt-relief",
"KR","South Korea",1975,"out-debt-relief",
"KR","South Korea",1975,"out-oda-net-excl-debt-relief",
"KR","South Korea",1976,"out-debt-relief",
"KR","South Korea",1976,"out-oda-net-excl-debt-relief",
"KR","South Korea",1977,"out-debt-relief",
"KR","South Korea",1977,"out-oda-net-excl-debt-relief",
"KR","South Korea",1978,"out-debt-relief",
"KR","South Korea",1978,"out-oda-net-excl-debt-relief",
"KR","South Korea",1979,"out-oda-net-excl-debt-relief",
"KR","South Korea",1979,"out-debt-relief",
"KR","South Korea",1980,"out-debt-relief",
"KR","South Korea",1980,"out-oda-net-excl-debt-relief",
"KR","South Korea",1981,"out-debt-relief",
"KR","South Korea",1981,"out-oda-net-excl-debt-relief",
"KR","South Korea",1982,"out-oda-net-excl-debt-relief",
"KR","South Korea",1982,"out-debt-relief",
"KR","South Korea",1983,"out-oda-net-excl-debt-relief",
"KR","South Korea",1983,"out-debt-relief",
"KR","South Korea",1984,"out-oda-net-excl-debt-relief",
"KR","South Korea",1984,"out-debt-relief",
"KR","South Korea",1985,"out-debt-relief",0
"KR","South Korea",1985,"out-oda-net-excl-debt-relief",0
"KR","South Korea",1986,"out-debt-relief",0
"KR","South Korea",1986,"out-oda-net-excl-debt-relief",0
"KR","South Korea",1987,"out-oda-net-excl-debt-relief",47671173.93
"KR","South Korea",1987,"out-debt-relief",0
"KR","South Korea",1988,"out-oda-net-excl-debt-relief",57167877.46
"KR","South Korea",1988,"out-debt-relief",0
"KR","South Korea",1989,"out-debt-relief",0
"KR","South Korea",1989,"out-oda-net-excl-debt-relief",49285840.73
"KR","South Korea",1990,"out-oda-net-excl-debt-relief",85444993.08
"KR","South Korea",1990,"out-debt-relief",0
"KR","South Korea",1991,"out-debt-relief",0
"KR","South Korea",1991,"out-oda-net-excl-debt-relief",75451711
"KR","South Korea",1992,"out-oda-net-excl-debt-relief",99437969.6
"KR","South Korea",1992,"out-debt-relief",0
"KR","South Korea",1993,"out-debt-relief",0
"KR","South Korea",1993,"out-oda-net-excl-debt-relief",139610253.4
"KR","South Korea",1994,"out-debt-relief",0
"KR","South Korea",1994,"out-oda-net-excl-debt-relief",163325169.1
"KR","South Korea",1995,"out-oda-net-excl-debt-relief",120584834.5
"KR","South Korea",1995,"out-debt-relief",0
"KR","South Korea",1996,"out-debt-relief",0
"KR","South Korea",1996,"out-oda-net-excl-debt-relief",164349890.8
"KR","South Korea",1997,"out-oda-net-excl-debt-relief",218086983.7
"KR","South Korea",1997,"out-debt-relief",0
"KR","South Korea",1998,"out-debt-relief",0
"KR","South Korea",1998,"out-oda-net-excl-debt-relief",301389255.8
"KR","South Korea",1999,"out-debt-relief",0
"KR","South Korea",1999,"out-oda-net-excl-debt-relief",448441754.9
"KR","South Korea",2000,"out-debt-relief",0
"KR","South Korea",2000,"out-oda-net-excl-debt-relief",282574126.5
"KR","South Korea",2001,"out-debt-relief",0
"KR","South Korea",2001,"out-oda-net-excl-debt-relief",387518328.2
"KR","South Korea",2002,"out-oda-net-excl-debt-relief",383360730.6
"KR","South Korea",2002,"out-debt-relief",0
"KR","South Korea",2003,"out-debt-relief",0
"KR","South Korea",2003,"out-oda-net-excl-debt-relief",462453346.9
"KR","South Korea",2004,"out-debt-relief",0
"KR","South Korea",2004,"out-oda-net-excl-debt-relief",499416166.1
"KR","South Korea",2005,"out-oda-net-excl-debt-relief",784204444.7
"KR","South Korea",2005,"out-debt-relief",4413122.017
"KR","South Korea",2006,"out-debt-relief",0
"KR","South Korea",2006,"out-oda-net-excl-debt-relief",444117558.3
"KR","South Korea",2007,"out-debt-relief",0
"KR","South Korea",2007,"out-oda-net-excl-debt-relief",649627011.1
"KR","South Korea",2008,"out-oda-net-excl-debt-relief",857814772.6
"KR","South Korea",2008,"out-debt-relief",11188276.16
"KR","South Korea",2009,"out-debt-relief",0
"KR","South Korea",2009,"out-oda-net-excl-debt-relief",980641464.1
"KR","South Korea",2010,"out-oda-net-excl-debt-relief",1232257094
"KR","South Korea",2010,"out-debt-relief",2482544.19
"KR","South Korea",2011,"out-debt-relief",0
"KR","South Korea",2011,"out-oda-net-excl-debt-relief",1315130856
"KR","South Korea",2012,"out-debt-relief",0
"KR","South Korea",2012,"out-oda-net-excl-debt-relief",1597450000
"KR","South Korea",2013,"out-oda-net-excl-debt-relief",1685124433
"KR","South Korea",2013,"out-debt-relief",0
"KR","South Korea",2014,"out-debt-relief",0
"KR","South Korea",2014,"out-oda-net-excl-debt-relief",1673029206
"ES","Spain",1960,"out-debt-relief",0
"ES","Spain",1960,"out-oda-net-excl-debt-relief",0
"ES","Spain",1961,"out-debt-relief",0
"ES","Spain",1961,"out-oda-net-excl-debt-relief",0
"ES","Spain",1962,"out-debt-relief",0
"ES","Spain",1962,"out-oda-net-excl-debt-relief",0
"ES","Spain",1963,"out-debt-relief",0
"ES","Spain",1963,"out-oda-net-excl-debt-relief",0
"ES","Spain",1964,"out-debt-relief",0
"ES","Spain",1964,"out-oda-net-excl-debt-relief",0
"ES","Spain",1965,"out-oda-net-excl-debt-relief",0
"ES","Spain",1965,"out-debt-relief",0
"ES","Spain",1966,"out-debt-relief",0
"ES","Spain",1966,"out-oda-net-excl-debt-relief",0
"ES","Spain",1967,"out-debt-relief",0
"ES","Spain",1967,"out-oda-net-excl-debt-relief",0
"ES","Spain",1968,"out-oda-net-excl-debt-relief",0
"ES","Spain",1968,"out-debt-relief",0
"ES","Spain",1969,"out-debt-relief",0
"ES","Spain",1969,"out-oda-net-excl-debt-relief",0
"ES","Spain",1970,"out-oda-net-excl-debt-relief",0
"ES","Spain",1970,"out-debt-relief",0
"ES","Spain",1971,"out-debt-relief",0
"ES","Spain",1971,"out-oda-net-excl-debt-relief",0
"ES","Spain",1972,"out-oda-net-excl-debt-relief",0
"ES","Spain",1972,"out-debt-relief",0
"ES","Spain",1973,"out-debt-relief",0
"ES","Spain",1973,"out-oda-net-excl-debt-relief",0
"ES","Spain",1974,"out-debt-relief",0
"ES","Spain",1974,"out-oda-net-excl-debt-relief",0
"ES","Spain",1975,"out-debt-relief",0
"ES","Spain",1975,"out-oda-net-excl-debt-relief",0
"ES","Spain",1976,"out-debt-relief",0
"ES","Spain",1976,"out-oda-net-excl-debt-relief",0
"ES","Spain",1977,"out-debt-relief",0
"ES","Spain",1977,"out-oda-net-excl-debt-relief",0
"ES","Spain",1978,"out-debt-relief",0
"ES","Spain",1978,"out-oda-net-excl-debt-relief",0
"ES","Spain",1979,"out-oda-net-excl-debt-relief",0
"ES","Spain",1979,"out-debt-relief",0
"ES","Spain",1980,"out-debt-relief",0
"ES","Spain",1980,"out-oda-net-excl-debt-relief",447571180.4
"ES","Spain",1981,"out-oda-net-excl-debt-relief",752871699.4
"ES","Spain",1981,"out-debt-relief",0
"ES","Spain",1982,"out-debt-relief",0
"ES","Spain",1982,"out-oda-net-excl-debt-relief",782180107.6
"ES","Spain",1983,"out-debt-relief",0
"ES","Spain",1983,"out-oda-net-excl-debt-relief",267170061.5
"ES","Spain",1984,"out-debt-relief",0
"ES","Spain",1984,"out-oda-net-excl-debt-relief",528270162.5
"ES","Spain",1985,"out-oda-net-excl-debt-relief",643266109
"ES","Spain",1985,"out-debt-relief",0
"ES","Spain",1986,"out-oda-net-excl-debt-relief",574804887.4
"ES","Spain",1986,"out-debt-relief",0
"ES","Spain",1987,"out-debt-relief",0
"ES","Spain",1987,"out-oda-net-excl-debt-relief",545151226.7
"ES","Spain",1988,"out-debt-relief",0
"ES","Spain",1988,"out-oda-net-excl-debt-relief",520586642.8
"ES","Spain",1989,"out-debt-relief",0
"ES","Spain",1989,"out-oda-net-excl-debt-relief",1079607501
"ES","Spain",1990,"out-debt-relief",0
"ES","Spain",1990,"out-oda-net-excl-debt-relief",1544121998
"ES","Spain",1991,"out-oda-net-excl-debt-relief",1924711499
"ES","Spain",1991,"out-debt-relief",0
"ES","Spain",1992,"out-debt-relief",0
"ES","Spain",1992,"out-oda-net-excl-debt-relief",2138398988
"ES","Spain",1993,"out-debt-relief",5340905.476
"ES","Spain",1993,"out-oda-net-excl-debt-relief",2177214257
"ES","Spain",1994,"out-oda-net-excl-debt-relief",2099849423
"ES","Spain",1994,"out-debt-relief",113634238.8
"ES","Spain",1995,"out-debt-relief",91839883.38
"ES","Spain",1995,"out-oda-net-excl-debt-relief",1937246599
"ES","Spain",1996,"out-oda-net-excl-debt-relief",1671768385
"ES","Spain",1996,"out-debt-relief",178044264.2
"ES","Spain",1997,"out-debt-relief",156417703.2
"ES","Spain",1997,"out-oda-net-excl-debt-relief",1903123767
"ES","Spain",1998,"out-debt-relief",197271389.2
"ES","Spain",1998,"out-oda-net-excl-debt-relief",2087860850
"ES","Spain",1999,"out-oda-net-excl-debt-relief",2203961323
"ES","Spain",1999,"out-debt-relief",102828177.6
"ES","Spain",2000,"out-debt-relief",31749539.96
"ES","Spain",2000,"out-oda-net-excl-debt-relief",2227630170
"ES","Spain",2001,"out-oda-net-excl-debt-relief",2516763200
"ES","Spain",2001,"out-debt-relief",727386157
"ES","Spain",2002,"out-debt-relief",200837985.4
"ES","Spain",2002,"out-oda-net-excl-debt-relief",2711151234
"ES","Spain",2003,"out-debt-relief",144160994.9
"ES","Spain",2003,"out-oda-net-excl-debt-relief",2526950888
"ES","Spain",2004,"out-debt-relief",259079970.9
"ES","Spain",2004,"out-oda-net-excl-debt-relief",2641927648
"ES","Spain",2005,"out-debt-relief",711931881.2
"ES","Spain",2005,"out-oda-net-excl-debt-relief",2730206932
"ES","Spain",2006,"out-debt-relief",558364510.5
"ES","Spain",2006,"out-oda-net-excl-debt-relief",3576909469
"ES","Spain",2007,"out-oda-net-excl-debt-relief",4714844103
"ES","Spain",2007,"out-debt-relief",233596674.1
"ES","Spain",2008,"out-debt-relief",304821225.4
"ES","Spain",2008,"out-oda-net-excl-debt-relief",5824118617
"ES","Spain",2009,"out-oda-net-excl-debt-relief",5993134717
"ES","Spain",2009,"out-debt-relief",89060548.12
"ES","Spain",2010,"out-oda-net-excl-debt-relief",5444668678
"ES","Spain",2010,"out-debt-relief",329064743.4
"ES","Spain",2011,"out-debt-relief",28098320.46
"ES","Spain",2011,"out-oda-net-excl-debt-relief",3829052406
"ES","Spain",2012,"out-oda-net-excl-debt-relief",1961550000
"ES","Spain",2012,"out-debt-relief",75780000
"ES","Spain",2013,"out-debt-relief",234101400.9
"ES","Spain",2013,"out-oda-net-excl-debt-relief",2021597062
"ES","Spain",2014,"out-debt-relief",0
"ES","Spain",2014,"out-oda-net-excl-debt-relief",1774627034
"SE","Sweden",1960,"out-debt-relief",0
"SE","Sweden",1960,"out-oda-net-excl-debt-relief",61670815.18
"SE","Sweden",1961,"out-oda-net-excl-debt-relief",75097767.91
"SE","Sweden",1961,"out-debt-relief",0
"SE","Sweden",1962,"out-debt-relief",0
"SE","Sweden",1962,"out-oda-net-excl-debt-relief",158641588.9
"SE","Sweden",1963,"out-debt-relief",0
"SE","Sweden",1963,"out-oda-net-excl-debt-relief",192321565.7
"SE","Sweden",1964,"out-debt-relief",0
"SE","Sweden",1964,"out-oda-net-excl-debt-relief",261952082.9
"SE","Sweden",1965,"out-oda-net-excl-debt-relief",287610332.4
"SE","Sweden",1965,"out-debt-relief",0
"SE","Sweden",1966,"out-debt-relief",0
"SE","Sweden",1966,"out-oda-net-excl-debt-relief",405372547
"SE","Sweden",1967,"out-oda-net-excl-debt-relief",403893710.8
"SE","Sweden",1967,"out-debt-relief",0
"SE","Sweden",1968,"out-debt-relief",0
"SE","Sweden",1968,"out-oda-net-excl-debt-relief",471008123.7
"SE","Sweden",1969,"out-oda-net-excl-debt-relief",769388425.6
"SE","Sweden",1969,"out-debt-relief",0
"SE","Sweden",1970,"out-debt-relief",0
"SE","Sweden",1970,"out-oda-net-excl-debt-relief",712393888.2
"SE","Sweden",1971,"out-oda-net-excl-debt-relief",889254878.9
"SE","Sweden",1971,"out-debt-relief",0
"SE","Sweden",1972,"out-debt-relief",0
"SE","Sweden",1972,"out-oda-net-excl-debt-relief",964919466.5
"SE","Sweden",1973,"out-debt-relief",12544369.98
"SE","Sweden",1973,"out-oda-net-excl-debt-relief",1134286105
"SE","Sweden",1974,"out-oda-net-excl-debt-relief",1557389531
"SE","Sweden",1974,"out-debt-relief",0
"SE","Sweden",1975,"out-debt-relief",4944459.614
"SE","Sweden",1975,"out-oda-net-excl-debt-relief",1788880132
"SE","Sweden",1976,"out-debt-relief",8917612.585
"SE","Sweden",1976,"out-oda-net-excl-debt-relief",1797196190
"SE","Sweden",1977,"out-debt-relief",10068121.07
"SE","Sweden",1977,"out-oda-net-excl-debt-relief",2145643835
"SE","Sweden",1978,"out-debt-relief",667073679.4
"SE","Sweden",1978,"out-oda-net-excl-debt-relief",1324857348
"SE","Sweden",1979,"out-oda-net-excl-debt-relief",2210001426
"SE","Sweden",1979,"out-debt-relief",0
"SE","Sweden",1980,"out-debt-relief",0
"SE","Sweden",1980,"out-oda-net-excl-debt-relief",1901807607
"SE","Sweden",1981,"out-oda-net-excl-debt-relief",1998677692
"SE","Sweden",1981,"out-debt-relief",0
"SE","Sweden",1982,"out-oda-net-excl-debt-relief",2464474745
"SE","Sweden",1982,"out-debt-relief",0
"SE","Sweden",1983,"out-debt-relief",0
"SE","Sweden",1983,"out-oda-net-excl-debt-relief",2089153225
"SE","Sweden",1984,"out-oda-net-excl-debt-relief",2059455411
"SE","Sweden",1984,"out-debt-relief",0
"SE","Sweden",1985,"out-debt-relief",0
"SE","Sweden",1985,"out-oda-net-excl-debt-relief",2280205982
"SE","Sweden",1986,"out-oda-net-excl-debt-relief",2202062496
"SE","Sweden",1986,"out-debt-relief",102544954.7
"SE","Sweden",1987,"out-debt-relief",3522856.038
"SE","Sweden",1987,"out-oda-net-excl-debt-relief",2467868497
"SE","Sweden",1988,"out-debt-relief",31301547.7
"SE","Sweden",1988,"out-oda-net-excl-debt-relief",2468844363
"SE","Sweden",1989,"out-debt-relief",540195.6913
"SE","Sweden",1989,"out-oda-net-excl-debt-relief",2858223067
"SE","Sweden",1990,"out-debt-relief",39827988.39
"SE","Sweden",1990,"out-oda-net-excl-debt-relief",2634456870
"SE","Sweden",1991,"out-debt-relief",8864708.59
"SE","Sweden",1991,"out-oda-net-excl-debt-relief",2652345958
"SE","Sweden",1992,"out-debt-relief",13632108.71
"SE","Sweden",1992,"out-oda-net-excl-debt-relief",2935231597
"SE","Sweden",1993,"out-debt-relief",38141454.74
"SE","Sweden",1993,"out-oda-net-excl-debt-relief",2735457457
"SE","Sweden",1994,"out-debt-relief",26437112.58
"SE","Sweden",1994,"out-oda-net-excl-debt-relief",2728095009
"SE","Sweden",1995,"out-debt-relief",64884381.14
"SE","Sweden",1995,"out-oda-net-excl-debt-relief",2236539226
"SE","Sweden",1996,"out-debt-relief",36233704.29
"SE","Sweden",1996,"out-oda-net-excl-debt-relief",2481360139
"SE","Sweden",1997,"out-oda-net-excl-debt-relief",2431254206
"SE","Sweden",1997,"out-debt-relief",15239427.81
"SE","Sweden",1998,"out-debt-relief",0
"SE","Sweden",1998,"out-oda-net-excl-debt-relief",2301261787
"SE","Sweden",1999,"out-oda-net-excl-debt-relief",2407105467
"SE","Sweden",1999,"out-debt-relief",48298182.07
"SE","Sweden",2000,"out-debt-relief",62951553.01
"SE","Sweden",2000,"out-oda-net-excl-debt-relief",2900845785
"SE","Sweden",2001,"out-debt-relief",79769654.17
"SE","Sweden",2001,"out-oda-net-excl-debt-relief",2947442376
"SE","Sweden",2002,"out-oda-net-excl-debt-relief",3385409926
"SE","Sweden",2002,"out-debt-relief",0
"SE","Sweden",2003,"out-oda-net-excl-debt-relief",3072816914
"SE","Sweden",2003,"out-debt-relief",226782040.7
"SE","Sweden",2004,"out-oda-net-excl-debt-relief",3353825839
"SE","Sweden",2004,"out-debt-relief",32657925.14
"SE","Sweden",2005,"out-oda-net-excl-debt-relief",4151207975
"SE","Sweden",2005,"out-debt-relief",66279316.77
"SE","Sweden",2006,"out-debt-relief",355336174.1
"SE","Sweden",2006,"out-oda-net-excl-debt-relief",4451382556
"SE","Sweden",2007,"out-oda-net-excl-debt-relief",4625478994
"SE","Sweden",2007,"out-debt-relief",80343899.66
"SE","Sweden",2008,"out-oda-net-excl-debt-relief",4916200841
"SE","Sweden",2008,"out-debt-relief",0
"SE","Sweden",2009,"out-debt-relief",23747278.44
"SE","Sweden",2009,"out-oda-net-excl-debt-relief",5265581038
"SE","Sweden",2010,"out-oda-net-excl-debt-relief",4929521925
"SE","Sweden",2010,"out-debt-relief",0
"SE","Sweden",2011,"out-debt-relief",180164622.6
"SE","Sweden",2011,"out-oda-net-excl-debt-relief",5238719914
"SE","Sweden",2012,"out-oda-net-excl-debt-relief",5239790000
"SE","Sweden",2012,"out-debt-relief",0
"SE","Sweden",2013,"out-debt-relief",0
"SE","Sweden",2013,"out-oda-net-excl-debt-relief",5564673365
"SE","Sweden",2014,"out-debt-relief",0
"SE","Sweden",2014,"out-oda-net-excl-debt-relief",6061208990
"CH","Switzerland",1960,"out-debt-relief",0
"CH","Switzerland",1960,"out-oda-net-excl-debt-relief",75908291.51
"CH","Switzerland",1961,"out-debt-relief",0
"CH","Switzerland",1961,"out-oda-net-excl-debt-relief",164661341.6
"CH","Switzerland",1962,"out-debt-relief",0
"CH","Switzerland",1962,"out-oda-net-excl-debt-relief",96617614.5
"CH","Switzerland",1963,"out-debt-relief",0
"CH","Switzerland",1963,"out-oda-net-excl-debt-relief",116525648.7
"CH","Switzerland",1964,"out-debt-relief",0
"CH","Switzerland",1964,"out-oda-net-excl-debt-relief",164098173.5
"CH","Switzerland",1965,"out-debt-relief",0
"CH","Switzerland",1965,"out-oda-net-excl-debt-relief",203168288.9
"CH","Switzerland",1966,"out-oda-net-excl-debt-relief",213396717.6
"CH","Switzerland",1966,"out-debt-relief",0
"CH","Switzerland",1967,"out-debt-relief",0
"CH","Switzerland",1967,"out-oda-net-excl-debt-relief",204283478.8
"CH","Switzerland",1968,"out-oda-net-excl-debt-relief",368278330.8
"CH","Switzerland",1968,"out-debt-relief",0
"CH","Switzerland",1969,"out-debt-relief",0
"CH","Switzerland",1969,"out-oda-net-excl-debt-relief",442865332.8
"CH","Switzerland",1970,"out-oda-net-excl-debt-relief",426722835.1
"CH","Switzerland",1970,"out-debt-relief",0
"CH","Switzerland",1971,"out-debt-relief",0
"CH","Switzerland",1971,"out-oda-net-excl-debt-relief",350842640.9
"CH","Switzerland",1972,"out-oda-net-excl-debt-relief",677655539.8
"CH","Switzerland",1972,"out-debt-relief",0
"CH","Switzerland",1973,"out-oda-net-excl-debt-relief",523507534.2
"CH","Switzerland",1973,"out-debt-relief",0
"CH","Switzerland",1974,"out-debt-relief",0
"CH","Switzerland",1974,"out-oda-net-excl-debt-relief",477698247.6
"CH","Switzerland",1975,"out-oda-net-excl-debt-relief",530634651
"CH","Switzerland",1975,"out-debt-relief",60195651.27
"CH","Switzerland",1976,"out-debt-relief",33015316.26
"CH","Switzerland",1976,"out-oda-net-excl-debt-relief",571046675.3
"CH","Switzerland",1977,"out-oda-net-excl-debt-relief",242236867.9
"CH","Switzerland",1977,"out-debt-relief",371632716.7
"CH","Switzerland",1978,"out-debt-relief",10443202.86
"CH","Switzerland",1978,"out-oda-net-excl-debt-relief",631591577.4
"CH","Switzerland",1979,"out-debt-relief",0
"CH","Switzerland",1979,"out-oda-net-excl-debt-relief",718063070.2
"CH","Switzerland",1980,"out-debt-relief",0
"CH","Switzerland",1980,"out-oda-net-excl-debt-relief",837071470.6
"CH","Switzerland",1981,"out-oda-net-excl-debt-relief",871738481.3
"CH","Switzerland",1981,"out-debt-relief",0
"CH","Switzerland",1982,"out-debt-relief",0
"CH","Switzerland",1982,"out-oda-net-excl-debt-relief",892059145.3
"CH","Switzerland",1983,"out-oda-net-excl-debt-relief",1143569847
"CH","Switzerland",1983,"out-debt-relief",0
"CH","Switzerland",1984,"out-oda-net-excl-debt-relief",1100858258
"CH","Switzerland",1984,"out-debt-relief",0
"CH","Switzerland",1985,"out-debt-relief",0
"CH","Switzerland",1985,"out-oda-net-excl-debt-relief",1192784276
"CH","Switzerland",1986,"out-oda-net-excl-debt-relief",1180532729
"CH","Switzerland",1986,"out-debt-relief",0
"CH","Switzerland",1987,"out-debt-relief",0
"CH","Switzerland",1987,"out-oda-net-excl-debt-relief",1241856542
"CH","Switzerland",1988,"out-oda-net-excl-debt-relief",1338172662
"CH","Switzerland",1988,"out-debt-relief",0
"CH","Switzerland",1989,"out-oda-net-excl-debt-relief",1306899525
"CH","Switzerland",1989,"out-debt-relief",0
"CH","Switzerland",1990,"out-debt-relief",0
"CH","Switzerland",1990,"out-oda-net-excl-debt-relief",1426451802
"CH","Switzerland",1991,"out-oda-net-excl-debt-relief",1360142505
"CH","Switzerland",1991,"out-debt-relief",247449385.8
"CH","Switzerland",1992,"out-debt-relief",74937758.19
"CH","Switzerland",1992,"out-oda-net-excl-debt-relief",1962871945
"CH","Switzerland",1993,"out-oda-net-excl-debt-relief",1396729186
"CH","Switzerland",1993,"out-debt-relief",60761706.7
"CH","Switzerland",1994,"out-oda-net-excl-debt-relief",1599586460
"CH","Switzerland",1994,"out-debt-relief",50929615.02
"CH","Switzerland",1995,"out-debt-relief",83435230.8
"CH","Switzerland",1995,"out-oda-net-excl-debt-relief",1479363612
"CH","Switzerland",1996,"out-oda-net-excl-debt-relief",1496646170
"CH","Switzerland",1996,"out-debt-relief",48472175.83
"CH","Switzerland",1997,"out-oda-net-excl-debt-relief",1601325605
"CH","Switzerland",1997,"out-debt-relief",0
"CH","Switzerland",1998,"out-debt-relief",17511421.83
"CH","Switzerland",1998,"out-oda-net-excl-debt-relief",1567025117
"CH","Switzerland",1999,"out-oda-net-excl-debt-relief",1761679525
"CH","Switzerland",1999,"out-debt-relief",34341194.13
"CH","Switzerland",2000,"out-debt-relief",11879744.5
"CH","Switzerland",2000,"out-oda-net-excl-debt-relief",1786992383
"CH","Switzerland",2001,"out-oda-net-excl-debt-relief",1811227862
"CH","Switzerland",2001,"out-debt-relief",0
"CH","Switzerland",2002,"out-debt-relief",878049.4176
"CH","Switzerland",2002,"out-oda-net-excl-debt-relief",1716568319
"CH","Switzerland",2003,"out-debt-relief",58089686.34
"CH","Switzerland",2003,"out-oda-net-excl-debt-relief",1978795540
"CH","Switzerland",2004,"out-debt-relief",11834258.34
"CH","Switzerland",2004,"out-oda-net-excl-debt-relief",2207721107
"CH","Switzerland",2005,"out-debt-relief",321700291.9
"CH","Switzerland",2005,"out-oda-net-excl-debt-relief",2222817166
"CH","Switzerland",2006,"out-debt-relief",138607538.2
"CH","Switzerland",2006,"out-oda-net-excl-debt-relief",2188630838
"CH","Switzerland",2007,"out-oda-net-excl-debt-relief",2139781669
"CH","Switzerland",2007,"out-debt-relief",84530379.48
"CH","Switzerland",2008,"out-debt-relief",116061946.1
"CH","Switzerland",2008,"out-oda-net-excl-debt-relief",2276121983
"CH","Switzerland",2009,"out-oda-net-excl-debt-relief",2502805927
"CH","Switzerland",2009,"out-debt-relief",189818437.4
"CH","Switzerland",2010,"out-debt-relief",33906034.26
"CH","Switzerland",2010,"out-oda-net-excl-debt-relief",2536370284
"CH","Switzerland",2011,"out-oda-net-excl-debt-relief",2816527896
"CH","Switzerland",2011,"out-debt-relief",73711307.09
"CH","Switzerland",2012,"out-oda-net-excl-debt-relief",3036990000
"CH","Switzerland",2012,"out-debt-relief",15140000
"CH","Switzerland",2013,"out-debt-relief",0
"CH","Switzerland",2013,"out-oda-net-excl-debt-relief",3163090959
"CH","Switzerland",2014,"out-oda-net-excl-debt-relief",3378914619
"CH","Switzerland",2014,"out-debt-relief",0
"GB","UK",1960,"out-debt-relief",0
"GB","UK",1960,"out-oda-net-excl-debt-relief",3770073696
"GB","UK",1961,"out-debt-relief",0
"GB","UK",1961,"out-oda-net-excl-debt-relief",4131146539
"GB","UK",1962,"out-debt-relief",0
"GB","UK",1962,"out-oda-net-excl-debt-relief",3680787748
"GB","UK",1963,"out-debt-relief",0
"GB","UK",1963,"out-oda-net-excl-debt-relief",3590403635
"GB","UK",1964,"out-debt-relief",0
"GB","UK",1964,"out-oda-net-excl-debt-relief",4152751903
"GB","UK",1965,"out-oda-net-excl-debt-relief",3768842817
"GB","UK",1965,"out-debt-relief",0
"GB","UK",1966,"out-debt-relief",0
"GB","UK",1966,"out-oda-net-excl-debt-relief",3732954569
"GB","UK",1967,"out-debt-relief",0
"GB","UK",1967,"out-oda-net-excl-debt-relief",3725515456
"GB","UK",1968,"out-oda-net-excl-debt-relief",3565745004
"GB","UK",1968,"out-debt-relief",-52948261.2
"GB","UK",1969,"out-debt-relief",-59635925.48
"GB","UK",1969,"out-oda-net-excl-debt-relief",3892147104
"GB","UK",1970,"out-oda-net-excl-debt-relief",3656735725
"GB","UK",1970,"out-debt-relief",-56313774.98
"GB","UK",1971,"out-debt-relief",71282939.05
"GB","UK",1971,"out-oda-net-excl-debt-relief",4110828644
"GB","UK",1972,"out-oda-net-excl-debt-relief",3517279071
"GB","UK",1972,"out-debt-relief",583085191.6
"GB","UK",1973,"out-oda-net-excl-debt-relief",3701678250
"GB","UK",1973,"out-debt-relief",52967950.57
"GB","UK",1974,"out-debt-relief",146612805.4
"GB","UK",1974,"out-oda-net-excl-debt-relief",4013902257
"GB","UK",1975,"out-debt-relief",91993928.14
"GB","UK",1975,"out-oda-net-excl-debt-relief",3886666472
"GB","UK",1976,"out-oda-net-excl-debt-relief",4018598971
"GB","UK",1976,"out-debt-relief",138834746.3
"GB","UK",1977,"out-debt-relief",198808527.6
"GB","UK",1977,"out-oda-net-excl-debt-relief",4543659961
"GB","UK",1978,"out-debt-relief",52729285.14
"GB","UK",1978,"out-oda-net-excl-debt-relief",5030408493
"GB","UK",1979,"out-debt-relief",122001703.7
"GB","UK",1979,"out-oda-net-excl-debt-relief",5802731789
"GB","UK",1980,"out-debt-relief",333527672.8
"GB","UK",1980,"out-oda-net-excl-debt-relief",3553156599
"GB","UK",1981,"out-oda-net-excl-debt-relief",4608601781
"GB","UK",1981,"out-debt-relief",163461422.7
"GB","UK",1982,"out-debt-relief",104628166.2
"GB","UK",1982,"out-oda-net-excl-debt-relief",4099719237
