"id","entity-name","year","direction","flow-type","flow-name","value"
"JP","Japan",2006,"in","official","oda-capital-repay",4956512267.88946
"JP","Japan",2006,"out","private","remittances-devcountries",0
"JP","Japan",2006,"out","private","pda-out",0
"JP","Japan",2007,"in","official","oofs-interest",327346427.690661
"JP","Japan",2007,"out","official","oofs-out",8191601660.06714
"JP","Japan",2007,"out","official","dfis-out",0
"JP","Japan",2007,"out","commercial","fdi-devcountries",0
"JP","Japan",2007,"out","official","oda-out",12766153571.3246
"JP","Japan",2007,"in","official","oda-interest",2017156182.87514
"JP","Japan",2007,"in","official","oofs-capital-repay",8407201285.25243
"JP","Japan",2007,"in","official","oda-capital-repay",5189182819.02462
"JP","Japan",2007,"out","private","remittances-devcountries",0
"JP","Japan",2007,"out","private","pda-out",0
"JP","Japan",2008,"out","commercial","fdi-devcountries",0
"JP","Japan",2008,"in","official","oofs-interest",238022124.329286
"JP","Japan",2008,"out","official","oofs-out",4634389919.14342
"JP","Japan",2008,"in","official","oda-capital-repay",5698682271.80004
"JP","Japan",2008,"out","official","dfis-out",0
"JP","Japan",2008,"in","official","oofs-capital-repay",6793743031.95037
"JP","Japan",2008,"out","private","remittances-devcountries",0
"JP","Japan",2008,"in","official","oda-interest",1882244985.92038
"JP","Japan",2008,"out","official","oda-out",14622332121.7599
"JP","Japan",2008,"out","private","pda-out",0
"JP","Japan",2009,"out","commercial","fdi-devcountries",0
"JP","Japan",2009,"in","official","oofs-capital-repay",4330506239.40415
"JP","Japan",2009,"out","official","oofs-out",9425100693.52436
"JP","Japan",2009,"in","official","oda-interest",1797327307.65688
"JP","Japan",2009,"out","private","remittances-devcountries",0
"JP","Japan",2009,"in","official","oda-capital-repay",5251588379.90274
"JP","Japan",2009,"in","official","oofs-interest",0
"JP","Japan",2009,"out","official","oda-out",12486865565.5919
"JP","Japan",2009,"out","official","dfis-out",5469668359.86105
"JP","Japan",2009,"out","private","pda-out",432657437.006434
"JP","Japan",2010,"out","commercial","fdi-devcountries",0
"JP","Japan",2010,"in","official","oofs-capital-repay",4326182671.40254
"JP","Japan",2010,"out","official","dfis-out",3067028560.59867
"JP","Japan",2010,"in","official","oda-capital-repay",5681486153.3827
"JP","Japan",2010,"in","official","oda-interest",1544633426.25342
"JP","Japan",2010,"out","official","oofs-out",6642622958.65914
"JP","Japan",2010,"out","private","remittances-devcountries",4862946344.32846
"JP","Japan",2010,"out","official","oda-out",13740478311.2178
"JP","Japan",2010,"in","official","oofs-interest",0
"JP","Japan",2010,"out","private","pda-out",0
"JP","Japan",2011,"in","official","oofs-capital-repay",4538672869.1296
"JP","Japan",2011,"out","official","dfis-out",3805582673.81182
"JP","Japan",2011,"out","commercial","fdi-devcountries",0
"JP","Japan",2011,"out","private","remittances-devcountries",5152608337.9632
"JP","Japan",2011,"in","official","oda-capital-repay",5269127894.58811
"JP","Japan",2011,"out","official","oofs-out",6741947941.48854
"JP","Japan",2011,"out","private","pda-out",0
"JP","Japan",2011,"in","official","oda-interest",1727846376.52266
"JP","Japan",2011,"out","official","oda-out",13654614817.4755
"JP","Japan",2011,"in","official","oofs-interest",0
"JP","Japan",2012,"in","official","oofs-capital-repay",4112404601.12052
"JP","Japan",2012,"out","commercial","fdi-devcountries",0
"JP","Japan",2012,"out","official","oofs-out",8344539379.72971
"JP","Japan",2012,"out","official","dfis-out",5920839833.79458
"JP","Japan",2012,"out","private","pda-out",0
"JP","Japan",2012,"out","private","remittances-devcountries",5277734690.87683
"JP","Japan",2012,"in","official","oda-capital-repay",5491800993.49883
"JP","Japan",2012,"in","official","oda-interest",1628601830.43538
"JP","Japan",2012,"out","official","oda-out",12726682970.449
"JP","Japan",2012,"in","official","oofs-interest",571720633.362144
"JP","Japan",2013,"out","official","dfis-out",0
"JP","Japan",2013,"out","official","oofs-out",5931443683.9477
"JP","Japan",2013,"out","commercial","fdi-devcountries",0
"JP","Japan",2013,"in","official","oofs-capital-repay",4669542136.43665
"JP","Japan",2013,"in","official","oofs-interest",683360921.877166
"JP","Japan",2013,"out","official","oda-out",18792940984.9783
"JP","Japan",2013,"out","private","pda-out",0
"JP","Japan",2013,"out","private","remittances-devcountries",5246545008.76277
"JP","Japan",2013,"in","official","oda-capital-repay",7637636730.27715
"JP","Japan",2013,"in","official","oda-interest",3698080509.11143
"JP","Japan",2014,"out","official","oofs-out",4935387565.7611
"JP","Japan",2014,"out","commercial","fdi-devcountries",31032943379.2107
"JP","Japan",2014,"out","official","dfis-out",0
"JP","Japan",2014,"in","official","oofs-capital-repay",5739646837.3311
"JP","Japan",2014,"out","official","oda-out",14246339199.6522
"JP","Japan",2014,"out","private","pda-out",0
"JP","Japan",2014,"in","official","oofs-interest",656701402.5458
"JP","Japan",2014,"in","official","oda-interest",1465183258.9454
"JP","Japan",2014,"out","private","remittances-devcountries",5848426532.42513
"JP","Japan",2014,"in","official","oda-capital-repay",5762441638.4875
"JP","Japan",2015,"out","official","oofs-out",5084510000
"JP","Japan",2015,"out","official","dfis-out",0
"JP","Japan",2015,"out","private","pda-out",0
"JP","Japan",2015,"out","commercial","fdi-devcountries",27989550611.8478
"JP","Japan",2015,"out","private","remittances-devcountries",6717693229.1804
"JP","Japan",2015,"out","official","oda-out",15028620000
"JP","Japan",2015,"in","official","oda-capital-repay",5825820000
"JP","Japan",2015,"in","official","oofs-capital-repay",6139620000
"JP","Japan",2015,"in","official","oofs-interest",782680000
"JP","Japan",2015,"in","official","oda-interest",1366730000
"KR","Korea",2000,"in","official","oda-interest",13889946.0269998
"KR","Korea",2000,"out","private","remittances-devcountries",0
"KR","Korea",2000,"out","official","dfis-out",0
"KR","Korea",2000,"in","official","oda-capital-repay",5201867.13857008
"KR","Korea",2000,"out","commercial","fdi-devcountries",0
"KR","Korea",2000,"out","official","oda-out",314815901.206813
"KR","Korea",2000,"out","private","pda-out",0
"KR","Korea",2000,"out","official","oofs-out",769286151.054656
"KR","Korea",2000,"in","official","oofs-capital-repay",1718345536.35995
"KR","Korea",2000,"in","official","oofs-interest",225231239.429908
"KR","Korea",2001,"in","official","oda-interest",19275790.3724091
"KR","Korea",2001,"in","official","oofs-capital-repay",1182203121.37355
"KR","Korea",2001,"out","private","remittances-devcountries",0
"KR","Korea",2001,"out","official","dfis-out",0
"KR","Korea",2001,"in","official","oda-capital-repay",14347235.3438559
"KR","Korea",2001,"out","official","oda-out",436419012.2983
"KR","Korea",2001,"out","commercial","fdi-devcountries",0
"KR","Korea",2001,"out","private","pda-out",0
"KR","Korea",2001,"out","official","oofs-out",878598084.307885
"KR","Korea",2001,"in","official","oofs-interest",206288752.652174
"KR","Korea",2002,"in","official","oofs-capital-repay",735311720.273975
"KR","Korea",2002,"in","official","oda-interest",13133358.3889037
"KR","Korea",2002,"out","private","remittances-devcountries",0
"KR","Korea",2002,"out","official","dfis-out",0
"KR","Korea",2002,"in","official","oda-capital-repay",16885746.500019
"KR","Korea",2002,"out","private","pda-out",0
"KR","Korea",2002,"out","commercial","fdi-devcountries",0
"KR","Korea",2002,"out","official","oda-out",431794691.013533
"KR","Korea",2002,"out","official","oofs-out",1063048709.16071
"KR","Korea",2002,"in","official","oofs-interest",156790125.961035
"KR","Korea",2003,"out","official","dfis-out",0
"KR","Korea",2003,"in","official","oofs-capital-repay",947791350.313805
"KR","Korea",2003,"out","private","pda-out",0
"KR","Korea",2003,"in","official","oda-capital-repay",18123331.449029
"KR","Korea",2003,"in","official","oda-interest",22140560.8749149
"KR","Korea",2003,"out","private","remittances-devcountries",0
"KR","Korea",2003,"out","official","oda-out",518811440.643395
"KR","Korea",2003,"out","commercial","fdi-devcountries",0
"KR","Korea",2003,"out","official","oofs-out",968767307.218349
"KR","Korea",2003,"in","official","oofs-interest",153165050.260567
"KR","Korea",2004,"out","official","dfis-out",0
"KR","Korea",2004,"out","official","oofs-out",1303380528.88227
"KR","Korea",2004,"in","official","oofs-capital-repay",939797143.363933
"KR","Korea",2004,"out","private","pda-out",0
"KR","Korea",2004,"in","official","oda-capital-repay",21019702.6873622
"KR","Korea",2004,"out","official","oda-out",550877618.248026
"KR","Korea",2004,"in","official","oda-interest",17229064.0410084
"KR","Korea",2004,"out","private","remittances-devcountries",0
"KR","Korea",2004,"in","official","oofs-interest",96428956.0166019
"KR","Korea",2004,"out","commercial","fdi-devcountries",0
"KR","Korea",2005,"out","official","oofs-out",1554094977.94964
"KR","Korea",2005,"out","official","dfis-out",0
"KR","Korea",2005,"out","private","pda-out",0
"KR","Korea",2005,"out","official","oda-out",842436974.52684
"KR","Korea",2005,"in","official","oofs-capital-repay",773816173.448409
"KR","Korea",2005,"in","official","oda-capital-repay",20849292.140252
"KR","Korea",2005,"in","official","oofs-interest",125019976.598012
"KR","Korea",2005,"in","official","oda-interest",21834383.3057572
"KR","Korea",2005,"out","private","remittances-devcountries",0
"KR","Korea",2005,"out","commercial","fdi-devcountries",0
"KR","Korea",2006,"out","official","oda-out",516686979.975951
"KR","Korea",2006,"out","official","oofs-out",1937060021.70779
"KR","Korea",2006,"out","private","pda-out",0
"KR","Korea",2006,"out","commercial","fdi-devcountries",0
"KR","Korea",2006,"in","official","oda-capital-repay",25490414.7188105
"KR","Korea",2006,"in","official","oofs-interest",175471946.126367
"KR","Korea",2006,"out","official","dfis-out",0
"KR","Korea",2006,"in","official","oofs-capital-repay",906385165.329429
"KR","Korea",2006,"in","official","oda-interest",19085079.3726376
"KR","Korea",2006,"out","private","remittances-devcountries",0
"KR","Korea",2007,"out","official","oofs-out",2417047047.31605
"KR","Korea",2007,"out","commercial","fdi-devcountries",0
"KR","Korea",2007,"out","official","oda-out",702381610.751914
"KR","Korea",2007,"in","official","oda-capital-repay",33588112.0985499
"KR","Korea",2007,"out","private","pda-out",0
"KR","Korea",2007,"in","official","oofs-interest",241861308.343506
"KR","Korea",2007,"out","official","dfis-out",0
"KR","Korea",2007,"in","official","oofs-capital-repay",1451225495.56235
"KR","Korea",2007,"out","private","remittances-devcountries",0
"KR","Korea",2007,"in","official","oda-interest",28880396.1579637
"KR","Korea",2008,"out","official","oofs-out",3964340746.04875
"KR","Korea",2008,"out","commercial","fdi-devcountries",0
"KR","Korea",2008,"out","official","oda-out",938084667.627025
"KR","Korea",2008,"in","official","oofs-interest",298501240.298144
"KR","Korea",2008,"in","official","oda-capital-repay",43940505.8797724
"KR","Korea",2008,"out","private","pda-out",0
"KR","Korea",2008,"in","official","oda-interest",29486831.9954039
"KR","Korea",2008,"out","official","dfis-out",0
"KR","Korea",2008,"out","private","remittances-devcountries",0
"KR","Korea",2008,"in","official","oofs-capital-repay",1843662498.92352
"KR","Korea",2009,"in","official","oda-capital-repay",42876724.9885911
"KR","Korea",2009,"out","commercial","fdi-devcountries",0
"KR","Korea",2009,"out","official","oda-out",1050918288.21792
"KR","Korea",2009,"out","official","oofs-out",3184785791.73396
"KR","Korea",2009,"in","official","oofs-interest",338257954.58444
"KR","Korea",2009,"out","private","remittances-devcountries",0
"KR","Korea",2009,"in","official","oda-interest",30486821.4554431
"KR","Korea",2009,"out","private","pda-out",0
"KR","Korea",2009,"out","official","dfis-out",0
"KR","Korea",2009,"in","official","oofs-capital-repay",2626017201.08748
"KR","Korea",2010,"out","commercial","fdi-devcountries",0
"KR","Korea",2010,"in","official","oda-capital-repay",35414417.7534134
"KR","Korea",2010,"out","official","dfis-out",0
"KR","Korea",2010,"out","private","remittances-devcountries",2474136995.86636
"KR","Korea",2010,"out","official","oda-out",1309736340.69713
"KR","Korea",2010,"out","official","oofs-out",4762848348.15319
"KR","Korea",2010,"in","official","oofs-interest",239866997.499668
"KR","Korea",2010,"out","private","pda-out",0
"KR","Korea",2010,"in","official","oofs-capital-repay",2705739684.29697
"KR","Korea",2010,"in","official","oda-interest",30496351.7686506
"KR","Korea",2011,"out","commercial","fdi-devcountries",0
"KR","Korea",2011,"out","private","remittances-devcountries",2682208840.10896
"KR","Korea",2011,"in","official","oda-capital-repay",45775392.6793176
"KR","Korea",2011,"out","private","pda-out",0
"KR","Korea",2011,"out","official","dfis-out",0
"KR","Korea",2011,"out","official","oda-out",1402222140.66971
"KR","Korea",2011,"out","official","oofs-out",5275547442.52124
"KR","Korea",2011,"in","official","oda-interest",32780096.6367999
"KR","Korea",2011,"in","official","oofs-interest",212840215.0888
"KR","Korea",2011,"in","official","oofs-capital-repay",2983951408.47046
"KR","Korea",2012,"in","official","oofs-capital-repay",3463236064.61747
"KR","Korea",2012,"in","official","oda-capital-repay",50546298.7880728
"KR","Korea",2012,"out","private","pda-out",0
"KR","Korea",2012,"out","commercial","fdi-devcountries",0
"KR","Korea",2012,"out","official","oda-out",1697734895.25904
"KR","Korea",2012,"in","official","oda-interest",34769914.221416
"KR","Korea",2012,"out","official","dfis-out",0
"KR","Korea",2012,"out","private","remittances-devcountries",2723537751.81321
"KR","Korea",2012,"out","official","oofs-out",4671109063.40059
"KR","Korea",2012,"in","official","oofs-interest",282448840.555465
"KR","Korea",2013,"in","official","oofs-capital-repay",4968658711.02883
"KR","Korea",2013,"in","official","oda-capital-repay",65021818.5470796
"KR","Korea",2013,"out","official","oda-out",1809450977.05499
"KR","Korea",2013,"in","official","oofs-interest",431948397.519083
"KR","Korea",2013,"out","official","oofs-out",6275683721.08042
"KR","Korea",2013,"out","private","pda-out",345450749.910199
"KR","Korea",2013,"in","official","oda-interest",37912003.3252497
"KR","Korea",2013,"out","commercial","fdi-devcountries",16408723023.8295
"KR","Korea",2013,"out","official","dfis-out",0
"KR","Korea",2013,"out","private","remittances-devcountries",5058603756.82254
"KR","Korea",2014,"in","official","oofs-capital-repay",5628940562.8986
"KR","Korea",2014,"out","commercial","fdi-devcountries",9526964165.26452
"KR","Korea",2014,"out","private","pda-out",0
"KR","Korea",2014,"in","official","oda-capital-repay",77133774.513
"KR","Korea",2014,"out","official","oofs-out",7706419728.2016
"KR","Korea",2014,"out","official","dfis-out",0
"KR","Korea",2014,"out","official","oda-out",1841971644.5256
"KR","Korea",2014,"in","official","oofs-interest",431568933.8248
"KR","Korea",2014,"in","official","oda-interest",29465767.22
"KR","Korea",2014,"out","private","remittances-devcountries",5104979941.75031
"KR","Korea",2015,"out","official","dfis-out",0
"KR","Korea",2015,"out","private","remittances-devcountries",5498836849.84471
"KR","Korea",2015,"out","commercial","fdi-devcountries",3303226635
"KR","Korea",2015,"in","official","oda-capital-repay",80110000
"KR","Korea",2015,"in","official","oofs-interest",593900000
"KR","Korea",2015,"in","official","oda-interest",18740000
