"id","entity-name","aid-type","year","value"
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1987,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1988,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1988,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1989,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1989,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1990,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1990,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1991,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1991,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1992,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1992,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1993,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1993,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1994,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1994,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1995,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1995,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1996,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1996,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1997,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1997,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1998,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1998,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",1999,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",1999,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2000,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2000,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2001,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2001,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2002,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2002,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2003,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2003,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2004,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2004,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2005,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2005,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2006,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2006,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2007,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2007,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2008,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2008,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2009,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2009,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2010,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2010,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2011,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2011,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2012,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2012,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2013,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2013,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2014,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2014,0
"g7-countries-total","G7 Countries, Total","out-oda-net-excl-debt-relief",2015,0
"g7-countries-total","G7 Countries, Total","out-debt-relief",2015,0
"DE","Germany","out-oda-net-excl-debt-relief",1960,2397643298
"DE","Germany","out-oda-net-excl-debt-relief",1961,3614873112
"DE","Germany","out-oda-net-excl-debt-relief",1962,3829778036
"DE","Germany","out-oda-net-excl-debt-relief",1963,3556518082
"DE","Germany","out-oda-net-excl-debt-relief",1964,4060812439
"DE","Germany","out-oda-net-excl-debt-relief",1965,3909337261
"DE","Germany","out-oda-net-excl-debt-relief",1966,3479553190
"DE","Germany","out-oda-net-excl-debt-relief",1967,4143786269
"DE","Germany","out-oda-net-excl-debt-relief",1968,4439447459
"DE","Germany","out-oda-net-excl-debt-relief",1969,4359690095
"DE","Germany","out-debt-relief",1970,173564307.22
"DE","Germany","out-oda-net-excl-debt-relief",1970,3714107413
"DE","Germany","out-debt-relief",1971,263026950.91
"DE","Germany","out-oda-net-excl-debt-relief",1971,3978506491
"DE","Germany","out-debt-relief",1972,450940556.93
"DE","Germany","out-oda-net-excl-debt-relief",1972,3612551663
"DE","Germany","out-debt-relief",1973,616122816.91
"DE","Germany","out-oda-net-excl-debt-relief",1973,3735674031
"DE","Germany","out-debt-relief",1974,325883321.13
"DE","Germany","out-oda-net-excl-debt-relief",1974,4783662017
"DE","Germany","out-debt-relief",1975,578146309.41
"DE","Germany","out-oda-net-excl-debt-relief",1975,4851484115
"DE","Germany","out-oda-net-excl-debt-relief",1976,4592949064
"DE","Germany","out-debt-relief",1976,459263184.93
"DE","Germany","out-oda-net-excl-debt-relief",1977,4637488444
"DE","Germany","out-debt-relief",1977,205825316.81
"DE","Germany","out-debt-relief",1978,201297481.99
"DE","Germany","out-oda-net-excl-debt-relief",1978,5297093816
"DE","Germany","out-debt-relief",1979,675226993.94
"DE","Germany","out-oda-net-excl-debt-relief",1979,6322130072
"DE","Germany","out-debt-relief",1980,1779619610.97
"DE","Germany","out-oda-net-excl-debt-relief",1980,5180971409
"DE","Germany","out-debt-relief",1981,373527049.22
"DE","Germany","out-oda-net-excl-debt-relief",1981,7029550543
"DE","Germany","out-debt-relief",1982,190277420.84
"DE","Germany","out-oda-net-excl-debt-relief",1982,7328328746
"DE","Germany","out-debt-relief",1983,279798375.02
"DE","Germany","out-oda-net-excl-debt-relief",1983,7442432561
"DE","Germany","out-debt-relief",1984,118392894.72
"DE","Germany","out-oda-net-excl-debt-relief",1984,7271560371
"DE","Germany","out-debt-relief",1985,519220679.91
"DE","Germany","out-oda-net-excl-debt-relief",1985,7391950324
"DE","Germany","out-debt-relief",1986,602646559.44
"DE","Germany","out-oda-net-excl-debt-relief",1986,6759521610
"DE","Germany","out-debt-relief",1987,65570487.09
"DE","Germany","out-oda-net-excl-debt-relief",1987,6793849251
"DE","Germany","out-debt-relief",1988,80562369.5
"DE","Germany","out-oda-net-excl-debt-relief",1988,7034025754
"DE","Germany","out-debt-relief",1989,221732304.29
"DE","Germany","out-oda-net-excl-debt-relief",1989,7561722805
"DE","Germany","out-debt-relief",1990,2040621747.07
"DE","Germany","out-oda-net-excl-debt-relief",1990,6237542914
"DE","Germany","out-debt-relief",1991,740226595.99
"DE","Germany","out-oda-net-excl-debt-relief",1991,8351099830
"DE","Germany","out-debt-relief",1992,1044494476.88
"DE","Germany","out-oda-net-excl-debt-relief",1992,7904444554
"DE","Germany","out-debt-relief",1993,729609379.55
"DE","Germany","out-oda-net-excl-debt-relief",1993,7609078172
"DE","Germany","out-debt-relief",1994,646129114.81
"DE","Germany","out-oda-net-excl-debt-relief",1994,7212728185
"DE","Germany","out-debt-relief",1995,367961669.72
"DE","Germany","out-oda-net-excl-debt-relief",1995,7142385470
"DE","Germany","out-debt-relief",1996,712455709.15
"DE","Germany","out-oda-net-excl-debt-relief",1996,7201059328
"DE","Germany","out-debt-relief",1997,383644600.57
"DE","Germany","out-oda-net-excl-debt-relief",1997,6627907617
"DE","Germany","out-debt-relief",1998,220327968.91
"DE","Germany","out-oda-net-excl-debt-relief",1998,6520420288
"DE","Germany","out-debt-relief",1999,111537991.68
"DE","Germany","out-oda-net-excl-debt-relief",1999,6816038941
"DE","Germany","out-debt-relief",2000,256940039.31
"DE","Germany","out-oda-net-excl-debt-relief",2000,7080036388
"DE","Germany","out-debt-relief",2001,185900163.05
"DE","Germany","out-oda-net-excl-debt-relief",2001,7204338571
"DE","Germany","out-debt-relief",2002,955635161.05
"DE","Germany","out-oda-net-excl-debt-relief",2002,6440990154
"DE","Germany","out-debt-relief",2003,1416340929.48
"DE","Germany","out-oda-net-excl-debt-relief",2003,6352166773
"DE","Germany","out-debt-relief",2004,507721479.12
"DE","Germany","out-oda-net-excl-debt-relief",2004,7254616681
"DE","Germany","out-debt-relief",2005,3563704494.52
"DE","Germany","out-oda-net-excl-debt-relief",2005,6754142591
"DE","Germany","out-debt-relief",2006,2689112695.11
"DE","Germany","out-oda-net-excl-debt-relief",2006,7851422379
"DE","Germany","out-debt-relief",2007,2576092978.59
"DE","Germany","out-oda-net-excl-debt-relief",2007,8619166827
"DE","Germany","out-debt-relief",2008,2198580917.86
"DE","Germany","out-oda-net-excl-debt-relief",2008,9788531932
"DE","Germany","out-debt-relief",2009,74296555.34
"DE","Germany","out-oda-net-excl-debt-relief",2009,10468927556
"DE","Germany","out-oda-net-excl-debt-relief",2010,11700327960
"DE","Germany","out-debt-relief",2010,120958862.92
"DE","Germany","out-oda-net-excl-debt-relief",2011,11851369767
"DE","Germany","out-debt-relief",2011,236894272.06
"DE","Germany","out-debt-relief",2012,497908751.25
"DE","Germany","out-oda-net-excl-debt-relief",2012,11332866553
"DE","Germany","out-oda-net-excl-debt-relief",2013,12228223939
"DE","Germany","out-debt-relief",2013,113596802.73
"DE","Germany","out-oda-net-excl-debt-relief",2014,13727047038
"DE","Germany","out-debt-relief",2014,395987511.8
"DE","Germany","out-oda-net-excl-debt-relief",2015,17896590000
"DE","Germany","out-debt-relief",2015,43620000
"GR","Greece","out-oda-net-excl-debt-relief",1996,213848672
"GR","Greece","out-oda-net-excl-debt-relief",1997,214938421
"GR","Greece","out-oda-net-excl-debt-relief",1998,229703790
"GR","Greece","out-oda-net-excl-debt-relief",1999,247869295
"GR","Greece","out-oda-net-excl-debt-relief",2000,339415055
"GR","Greece","out-oda-net-excl-debt-relief",2001,304929332
"GR","Greece","out-oda-net-excl-debt-relief",2002,384072292
"GR","Greece","out-oda-net-excl-debt-relief",2003,406922375
"GR","Greece","out-oda-net-excl-debt-relief",2004,317792713
"GR","Greece","out-oda-net-excl-debt-relief",2005,372981127
"GR","Greece","out-oda-net-excl-debt-relief",2006,393916298
"GR","Greece","out-oda-net-excl-debt-relief",2007,412827015
"GR","Greece","out-oda-net-excl-debt-relief",2008,527345014
"GR","Greece","out-oda-net-excl-debt-relief",2009,459370883
"GR","Greece","out-oda-net-excl-debt-relief",2010,400174548
"GR","Greece","out-oda-net-excl-debt-relief",2011,317021665
"GR","Greece","out-oda-net-excl-debt-relief",2012,264336397
"GR","Greece","out-oda-net-excl-debt-relief",2013,191225199
"GR","Greece","out-oda-net-excl-debt-relief",2014,203420996
"GR","Greece","out-oda-net-excl-debt-relief",2015,238700000
"HU","Hungary","out-oda-net-excl-debt-relief",1975,93535812
"HU","Hungary","out-oda-net-excl-debt-relief",1976,180036832
"HU","Hungary","out-oda-net-excl-debt-relief",1977,144559181
"HU","Hungary","out-oda-net-excl-debt-relief",1978,94733586
"HU","Hungary","out-oda-net-excl-debt-relief",1979,62284106
"HU","Hungary","out-oda-net-excl-debt-relief",1980,138747461
"HU","Hungary","out-oda-net-excl-debt-relief",1981,132901999
"HU","Hungary","out-oda-net-excl-debt-relief",1982,172554978
"HU","Hungary","out-oda-net-excl-debt-relief",1983,143454195
"HU","Hungary","out-oda-net-excl-debt-relief",1984,169223150
"HU","Hungary","out-oda-net-excl-debt-relief",1985,184836352
"HU","Hungary","out-oda-net-excl-debt-relief",1986,157835885
"HU","Hungary","out-oda-net-excl-debt-relief",1987,75349935
"HU","Hungary","out-oda-net-excl-debt-relief",1988,114732991
"HU","Hungary","out-oda-net-excl-debt-relief",1989,38269636
"HU","Hungary","out-oda-net-excl-debt-relief",1990,17156808
"HU","Hungary","out-oda-net-excl-debt-relief",1991,16110867
"HU","Hungary","out-oda-net-excl-debt-relief",1992,489231
"HU","Hungary","out-oda-net-excl-debt-relief",2003,25439987
"HU","Hungary","out-oda-net-excl-debt-relief",2004,72330202
"HU","Hungary","out-oda-net-excl-debt-relief",2005,99482494
"HU","Hungary","out-oda-net-excl-debt-relief",2006,150969789
"HU","Hungary","out-oda-net-excl-debt-relief",2007,86501017
"HU","Hungary","out-oda-net-excl-debt-relief",2008,81465316
"HU","Hungary","out-oda-net-excl-debt-relief",2009,98310029
"HU","Hungary","out-oda-net-excl-debt-relief",2010,96968862
"HU","Hungary","out-oda-net-excl-debt-relief",2011,112101269
"HU","Hungary","out-oda-net-excl-debt-relief",2012,102654059
"HU","Hungary","out-oda-net-excl-debt-relief",2013,107268009
"HU","Hungary","out-oda-net-excl-debt-relief",2014,121489433
"HU","Hungary","out-oda-net-excl-debt-relief",2015,155550000
"IS","Iceland","out-oda-net-excl-debt-relief",1990,2504998
"IS","Iceland","out-oda-net-excl-debt-relief",1991,9956608
"IS","Iceland","out-oda-net-excl-debt-relief",1992,5775053
"IS","Iceland","out-oda-net-excl-debt-relief",1993,9062985
"IS","Iceland","out-oda-net-excl-debt-relief",1994,8185025
"IS","Iceland","out-oda-net-excl-debt-relief",1997,9956504
"IS","Iceland","out-oda-net-excl-debt-relief",1998,8722882
"IS","Iceland","out-oda-net-excl-debt-relief",1999,9111594
"IS","Iceland","out-oda-net-excl-debt-relief",2000,10866999
"IS","Iceland","out-oda-net-excl-debt-relief",2001,13996575
"IS","Iceland","out-oda-net-excl-debt-relief",2002,16153683
"IS","Iceland","out-oda-net-excl-debt-relief",2003,18803198
"IS","Iceland","out-oda-net-excl-debt-relief",2004,20203728
"IS","Iceland","out-oda-net-excl-debt-relief",2005,22416220
"IS","Iceland","out-oda-net-excl-debt-relief",2006,34869528
"IS","Iceland","out-oda-net-excl-debt-relief",2007,35687201
"IS","Iceland","out-oda-net-excl-debt-relief",2008,45625224
"IS","Iceland","out-oda-net-excl-debt-relief",2009,40680057
"IS","Iceland","out-oda-net-excl-debt-relief",2010,31874999
"IS","Iceland","out-oda-net-excl-debt-relief",2011,25962080
"IS","Iceland","out-debt-relief",2011,173761.95
"IS","Iceland","out-oda-net-excl-debt-relief",2012,27880975
"IS","Iceland","out-oda-net-excl-debt-relief",2013,35728282
"IS","Iceland","out-oda-net-excl-debt-relief",2014,35101268
"IS","Iceland","out-oda-net-excl-debt-relief",2015,39860000
"IE","Ireland","out-oda-net-excl-debt-relief",1974,29293025
"IE","Ireland","out-oda-net-excl-debt-relief",1975,32417987
"IE","Ireland","out-oda-net-excl-debt-relief",1976,36567182
"IE","Ireland","out-oda-net-excl-debt-relief",1977,33641119
"IE","Ireland","out-oda-net-excl-debt-relief",1978,82687739
"IE","Ireland","out-oda-net-excl-debt-relief",1979,78823784
"IE","Ireland","out-oda-net-excl-debt-relief",1980,70172827
"IE","Ireland","out-oda-net-excl-debt-relief",1981,70885180
"IE","Ireland","out-oda-net-excl-debt-relief",1982,115699689
"IE","Ireland","out-oda-net-excl-debt-relief",1983,84149214
"IE","Ireland","out-oda-net-excl-debt-relief",1984,95777599
"IE","Ireland","out-oda-net-excl-debt-relief",1985,105855917
"IE","Ireland","out-oda-net-excl-debt-relief",1986,124733152
"IE","Ireland","out-oda-net-excl-debt-relief",1987,90440564
"IE","Ireland","out-oda-net-excl-debt-relief",1988,94296351
"IE","Ireland","out-oda-net-excl-debt-relief",1989,82615752
"IE","Ireland","out-oda-net-excl-debt-relief",1990,83875565
"IE","Ireland","out-oda-net-excl-debt-relief",1991,107067504
"IE","Ireland","out-oda-net-excl-debt-relief",1992,95722675
"IE","Ireland","out-oda-net-excl-debt-relief",1993,121905035
"IE","Ireland","out-oda-net-excl-debt-relief",1994,157723851
"IE","Ireland","out-oda-net-excl-debt-relief",1995,201135455
"IE","Ireland","out-oda-net-excl-debt-relief",1996,234543061
"IE","Ireland","out-debt-relief",1997,2781164.34
"IE","Ireland","out-oda-net-excl-debt-relief",1997,247470142
"IE","Ireland","out-oda-net-excl-debt-relief",1998,265688498
"IE","Ireland","out-oda-net-excl-debt-relief",1999,331765623
"IE","Ireland","out-oda-net-excl-debt-relief",2000,344586198
"IE","Ireland","out-oda-net-excl-debt-relief",2001,393159665
"IE","Ireland","out-debt-relief",2001,15429210.33
"IE","Ireland","out-debt-relief",2002,25755.49
"IE","Ireland","out-oda-net-excl-debt-relief",2002,512186524
"IE","Ireland","out-oda-net-excl-debt-relief",2003,523749498
"IE","Ireland","out-debt-relief",2004,285612.56
"IE","Ireland","out-oda-net-excl-debt-relief",2004,559367597
"IE","Ireland","out-debt-relief",2005,324122.95
"IE","Ireland","out-oda-net-excl-debt-relief",2005,646967415
"IE","Ireland","out-oda-net-excl-debt-relief",2006,889992870
"IE","Ireland","out-oda-net-excl-debt-relief",2007,943234931
