id-from,id-to,region,year,value-1,value-2,value-3
JP,DZ,north-of-sahara,2014,2750000,4882.450902,
JP,EC,south-america,2014,8550000,,1.43
JP,EG,north-of-sahara,2014,112620000,2359.046971,
JP,ER,south-of-sahara,2014,1320000,,
JP,ET,south-of-sahara,2014,82770000,197.4291038,5.58
JP,FJ,oceania,2014,7930000,2231.330461,0.75
JP,FM,oceania,2014,7080000,1948.205418,6.35
JP,GA,south-of-sahara,2014,4980000,6935.538255,1.48
JP,GD,north-central-america,2014,2070000,2880.583614,
JP,GE,south-central-asia,2014,59850000,2031.023938,2.89
JP,GH,south-of-sahara,2014,41250000,563.9305736,3.74
JP,GM,south-of-sahara,2014,350000,318.6848547,17.39
JP,GN,south-of-sahara,2014,22990000,295.6081452,10.45
JP,GT,north-central-america,2014,6560000,762.5523742,2.72
JP,GW,south-of-sahara,2014,8030000,278.3856502,30.73
JP,GY,south-america,2014,3550000,1919.193304,2.3
JP,HN,north-central-america,2014,15420000,833.0776843,6.01
JP,HT,north-central-america,2014,22980000,314.8417459,28.21
JP,ID,far-east-asia,2014,569940000,1602.390638,1.25
JP,IN,south-central-asia,2014,1450080000,1057.367754,3.22
JP,IQ,middle-east,2014,376000000,7870.601775,
JP,IR,middle-east,2014,16510000,1358.356331,0.03
JP,JM,north-central-america,2014,2960000,1953.968251,0.41
JP,JO,middle-east,2014,159200000,3067.945272,
JP,KE,south-of-sahara,2014,112060000,522.4070478,8.26
JP,KG,south-central-asia,2014,21640000,924.8150505,0.23
JP,KH,far-east-asia,2014,126960000,574.3304846,0.22
JP,KI,oceania,2014,8680000,1276.460925,4.25
JP,KM,south-of-sahara,2014,3450000,351.989925,3.88
JP,KZ,south-central-asia,2014,3180000,5875.459425,0.01
JP,LA,far-east-asia,2014,106910000,924.300233,3.22
JP,LB,middle-east,2014,25990000,3620.117506,
JP,LC,north-central-america,2014,1470000,3247.586914,10.24
JP,LK,south-central-asia,2014,328580000,1220.644501,0.27
JP,LR,south-of-sahara,2014,30260000,222.891342,19.81
JP,LS,south-of-sahara,2014,2290000,1373.948991,29.16
JP,LY,north-of-sahara,2014,5600000,17299.26426,
JP,MA,north-of-sahara,2014,80720000,2083.556049,0.24
JP,MD,europe,2014,26300000,1718.869135,0
JP,ME,europe,2014,500000,6361.952358,0
JP,MG,south-of-sahara,2014,10280000,159.4931144,39.45
JP,MH,oceania,2014,5960000,1946.19845,
JP,MK,europe,2014,1860000,3694.452957,0.39
JP,ML,south-of-sahara,2014,24290000,350.2844727,16.67
JP,MM,south-central-asia,2014,213920000,832.0768801,
JP,MN,far-east-asia,2014,119730000,3062.959833,0.03
JP,MR,south-of-sahara,2014,22460000,901.8339961,1.4
JP,MU,south-of-sahara,2014,3610000,3890.826917,0.09
JP,MV,south-central-asia,2014,4410000,4501.607325,1
JP,MW,south-of-sahara,2014,42450000,160.3880982,32.64
JP,MX,north-central-america,2014,12180000,3841.954013,0.81
JP,MY,far-east-asia,2014,92470000,5036.362191,0.01
JP,MZ,south-of-sahara,2014,85280000,342.6373569,25.25
JP,NA,south-of-sahara,2014,5310000,2211.274238,5.14
JP,NE,south-of-sahara,2014,32050000,271.3522114,13.69
JP,NG,south-of-sahara,2014,35150000,537.2427466,19.6
JP,NI,north-central-america,2014,13110000,764.1358941,1.57
JP,NP,south-central-asia,2014,65320000,453.9366715,1.62
JP,NR,oceania,2014,1410000,,
JP,NU,oceania,2014,70000,,
JP,PA,north-central-america,2014,6250000,3285.75899,1.21
JP,PE,south-america,2014,84590000,2540.458501,0.79
JP,PG,oceania,2014,26430000,649.7068562,11.92
JP,PH,far-east-asia,2014,473280000,1258.072546,2.36
JP,PK,south-central-asia,2014,280440000,644.3624278,1.02
JP,PS,middle-east,2014,41620000,,0.02
JP,PW,oceania,2014,7040000,5143.720834,
JP,PY,south-america,2014,12170000,1463.832611,0.85
JP,RS,europe,2014,10880000,4965.47421,0.04
JP,RW,south-of-sahara,2014,22610000,388.7083503,23.77
JP,SB,oceania,2014,11100000,805.4454951,11.24
JP,SC,south-of-sahara,2014,660000,8471.925914,0.43
JP,SD,south-of-sahara,2014,52510000,282.4759897,2.43
JP,SL,south-of-sahara,2014,13280000,241.2416574,8.06
JP,SN,south-of-sahara,2014,45060000,557.9117363,12.48
JP,SO,south-of-sahara,2014,32580000,,
JP,SR,south-america,2014,130000,3957.947304,14.23
JP,SS,south-of-sahara,2014,43280000,567.3686963,37.87
JP,ST,south-of-sahara,2014,2460000,905.7670922,7.07
JP,SV,north-central-america,2014,10340000,1468.023047,0.64
JP,SY,middle-east,2014,32760000,,
JP,SZ,south-of-sahara,2014,500000,2273.540502,16.01
JP,TD,south-of-sahara,2014,11190000,473.6715733,13.65
JP,TG,south-of-sahara,2014,10170000,334.1356456,21.5
JP,TH,far-east-asia,2014,415720000,3128.244897,0
JP,TJ,south-central-asia,2014,23550000,601.1267643,4.06
JP,TK,oceania,2014,10000,,
JP,TL,far-east-asia,2014,19170000,3856.610397,4.24
JP,TM,south-central-asia,2014,460000,,0.31
JP,TN,north-of-sahara,2014,96630000,2460.673748,0.17
JP,TO,oceania,2014,17120000,1446.715015,0.21
JP,TR,europe,2014,184980000,3873.549488,0.06
JP,TV,oceania,2014,6700000,3838.362565,0.42
JP,TZ,south-of-sahara,2014,113990000,356.5035176,13
JP,UA,europe,2014,108420000,2955.978764,0
JP,UG,south-of-sahara,2014,85730000,232.2260669,10.3
JP,UY,south-america,2014,1690000,5888.981795,0.09
JP,UZ,south-central-asia,2014,61030000,1352.402668,6.36
JP,VC,north-central-america,2014,130000,3004.519982,
JP,VE,south-america,2014,1930000,,6.35
JP,VN,far-east-asia,2014,1883970000,1074.575576,0.62
JP,VU,oceania,2014,9630000,591.6184675,3.45
JP,WS,oceania,2014,14600000,1960.350456,0.14
JP,XK,europe,2014,1730000,2237.883359,0.19
JP,YE,middle-east,2014,27060000,811.5828888,
JP,ZA,south-of-sahara,2014,8280000,2780.813654,4.75
JP,ZM,south-of-sahara,2014,50120000,681.7323935,28.32
JP,ZW,south-of-sahara,2014,5180000,554.6738781,3.93
KR,AF,south-central-asia,2014,64360000,433.2771409,
KR,AG,north-central-america,2014,130000,4677.349638,
KR,AL,europe,2014,90000,2947.388641,0.2
KR,AM,south-central-asia,2014,30000,1647.91692,0.41
KR,AO,south-of-sahara,2014,5890000,2683.789473,8.56
KR,AR,south-america,2014,20000,,0.97
KR,AZ,south-central-asia,2014,16670000,7407.70677,0.13
KR,BA,europe,2014,13650000,4449.800136,0.02
KR,BD,south-central-asia,2014,73660000,327.2895335,1.85
KR,BF,south-of-sahara,2014,200000,441.7313347,11.07
KR,BI,south-of-sahara,2014,580000,201.1872953,30.6
KR,BJ,south-of-sahara,2014,100000,389.5444168,17.24
KR,BO,south-america,2014,18330000,2042.524714,3.24
KR,BR,south-america,2014,120000,4975.419651,1.72
KR,BT,south-central-asia,2014,1120000,1734.158445,0.23
KR,BW,south-of-sahara,2014,120000,4621.146712,3.83
KR,BY,europe,2014,640000,5112.342049,0
KR,BZ,north-central-america,2014,340000,2139.172641,5.58
KR,CD,south-of-sahara,2014,11520000,108.1632299,38.05
KR,CF,south-of-sahara,2014,1010000,42.10504943,47.3
KR,CG,south-of-sahara,2014,20000,3606.243652,14.41
KR,CI,south-of-sahara,2014,2560000,593.447647,8.88
KR,CK,oceania,2014,20000,,
KR,CL,south-america,2014,10000,4463.211668,0.45
KR,CM,south-of-sahara,2014,11360000,528.4964778,7.65
KR,CN,far-east-asia,2014,1180000,2761.38428,0.35
KR,CO,south-america,2014,20040000,3442.740754,2.31
KR,CR,north-central-america,2014,1600000,1864.084445,0.69
KR,CU,north-central-america,2014,1070000,,
KR,CV,south-of-sahara,2014,20000,1652.206178,1.54
KR,DM,north-central-america,2014,150000,3029.51615,
KR,DO,north-central-america,2014,4240000,1566.258409,0.56
KR,DZ,north-of-sahara,2014,3840000,4882.450902,
KR,EC,south-america,2014,10960000,,1.43
KR,EG,north-of-sahara,2014,3640000,2359.046971,
KR,ET,south-of-sahara,2014,42910000,197.4291038,5.58
KR,FJ,oceania,2014,830000,2231.330461,0.75
KR,FM,oceania,2014,100000,1948.205418,6.35
KR,GA,south-of-sahara,2014,300000,6935.538255,1.48
KR,GD,north-central-america,2014,120000,2880.583614,
KR,GE,south-central-asia,2014,60000,2031.023938,2.89
KR,GH,south-of-sahara,2014,19040000,563.9305736,3.74
KR,GM,south-of-sahara,2014,40000,318.6848547,17.39
KR,GN,south-of-sahara,2014,310000,295.6081452,10.45
KR,GQ,south-of-sahara,2014,30000,11813.64919,
KR,GT,north-central-america,2014,4390000,762.5523742,2.72
KR,GW,south-of-sahara,2014,150000,278.3856502,30.73
KR,GY,south-america,2014,150000,1919.193304,2.3
KR,HN,north-central-america,2014,4010000,833.0776843,6.01
KR,HT,north-central-america,2014,920000,314.8417459,28.21
KR,ID,far-east-asia,2014,29670000,1602.390638,1.25
KR,IN,south-central-asia,2014,500000,1057.367754,3.22
KR,IQ,middle-east,2014,18120000,7870.601775,
KR,IR,middle-east,2014,300000,1358.356331,0.03
KR,JM,north-central-america,2014,350000,1953.968251,0.41
KR,JO,middle-east,2014,40920000,3067.945272,
KR,KE,south-of-sahara,2014,4080000,522.4070478,8.26
KR,KG,south-central-asia,2014,2370000,924.8150505,0.23
KR,KH,far-east-asia,2014,72530000,574.3304846,0.22
KR,KI,oceania,2014,570000,1276.460925,4.25
KR,KM,south-of-sahara,2014,100000,351.989925,3.88
KR,KZ,south-central-asia,2014,970000,5875.459425,0.01
KR,LA,far-east-asia,2014,28980000,924.300233,3.22
KR,LB,middle-east,2014,1450000,3620.117506,
KR,LC,north-central-america,2014,30000,3247.586914,10.24
KR,LK,south-central-asia,2014,52060000,1220.644501,0.27
KR,LR,south-of-sahara,2014,70000,222.891342,19.81
KR,LS,south-of-sahara,2014,230000,1373.948991,29.16
KR,LY,north-of-sahara,2014,1210000,17299.26426,
KR,MA,north-of-sahara,2014,4050000,2083.556049,0.24
KR,MD,europe,2014,480000,1718.869135,0
KR,ME,europe,2014,90000,6361.952358,0
KR,MG,south-of-sahara,2014,500000,159.4931144,39.45
KR,MH,oceania,2014,280000,1946.19845,
KR,MK,europe,2014,90000,3694.452957,0.39
KR,ML,south-of-sahara,2014,7190000,350.2844727,16.67
KR,MM,south-central-asia,2014,25480000,832.0768801,
KR,MN,far-east-asia,2014,33310000,3062.959833,0.03
KR,MU,south-of-sahara,2014,20000,3890.826917,0.09
KR,MV,south-central-asia,2014,80000,4501.607325,1
KR,MW,south-of-sahara,2014,2020000,160.3880982,32.64
KR,MX,north-central-america,2014,810000,3841.954013,0.81
KR,MY,far-east-asia,2014,340000,5036.362191,0.01
KR,MZ,south-of-sahara,2014,56510000,342.6373569,25.25
KR,NA,south-of-sahara,2014,20000,2211.274238,5.14
KR,NE,south-of-sahara,2014,500000,271.3522114,13.69
KR,NG,south-of-sahara,2014,3040000,537.2427466,19.6
KR,NI,north-central-america,2014,19530000,764.1358941,1.57
KR,NP,south-central-asia,2014,15020000,453.9366715,1.62
KR,PA,north-central-america,2014,440000,3285.75899,1.21
KR,PE,south-america,2014,9310000,2540.458501,0.79
KR,PG,oceania,2014,2500000,649.7068562,11.92
KR,PH,far-east-asia,2014,66390000,1258.072546,2.36
KR,PK,south-central-asia,2014,12910000,644.3624278,1.02
KR,PS,middle-east,2014,5530000,,0.02
KR,PY,south-america,2014,10760000,1463.832611,0.85
KR,RS,europe,2014,430000,4965.47421,0.04
KR,RW,south-of-sahara,2014,16460000,388.7083503,23.77
KR,SB,oceania,2014,1490000,805.4454951,11.24
KR,SD,south-of-sahara,2014,3200000,282.4759897,2.43
KR,SL,south-of-sahara,2014,7510000,241.2416574,8.06
KR,SN,south-of-sahara,2014,19860000,557.9117363,12.48
KR,SO,south-of-sahara,2014,580000,,
KR,SR,south-america,2014,30000,3957.947304,14.23
KR,SS,south-of-sahara,2014,2060000,567.3686963,37.87
KR,SV,north-central-america,2014,4660000,1468.023047,0.64
KR,SY,middle-east,2014,8650000,,
KR,SZ,south-of-sahara,2014,120000,2273.540502,16.01
KR,TD,south-of-sahara,2014,100000,473.6715733,13.65
KR,TG,south-of-sahara,2014,330000,334.1356456,21.5
KR,TH,far-east-asia,2014,3440000,3128.244897,0
KR,TJ,south-central-asia,2014,640000,601.1267643,4.06
KR,TL,far-east-asia,2014,4020000,3856.610397,4.24
KR,TM,south-central-asia,2014,30000,,0.31
KR,TN,north-of-sahara,2014,4710000,2460.673748,0.17
KR,TO,oceania,2014,50000,1446.715015,0.21
KR,TR,europe,2014,20000,3873.549488,0.06
KR,TV,oceania,2014,120000,3838.362565,0.42
KR,TZ,south-of-sahara,2014,79840000,356.5035176,13
KR,UA,europe,2014,750000,2955.978764,0
KR,UG,south-of-sahara,2014,12460000,232.2260669,10.3
KR,UY,south-america,2014,120000,5888.981795,0.09
KR,UZ,south-central-asia,2014,17280000,1352.402668,6.36
KR,VC,north-central-america,2014,180000,3004.519982,
KR,VE,south-america,2014,60000,,6.35
KR,VN,far-east-asia,2014,187050000,1074.575576,0.62
KR,VU,oceania,2014,10000,591.6184675,3.45
KR,WS,oceania,2014,520000,1960.350456,0.14
KR,YE,middle-east,2014,1950000,811.5828888,
KR,ZA,south-of-sahara,2014,190000,2780.813654,4.75
KR,ZM,south-of-sahara,2014,130000,681.7323935,28.32
KR,ZW,south-of-sahara,2014,4240000,554.6738781,3.93
LU,AF,south-central-asia,2014,4700000,433.2771409,
LU,AR,south-america,2014,90000,,0.97
LU,BA,europe,2014,380000,4449.800136,0.02
LU,BD,south-central-asia,2014,2320000,327.2895335,1.85
LU,BF,south-of-sahara,2014,31070000,441.7313347,11.07
LU,BI,south-of-sahara,2014,990000,201.1872953,30.6
LU,BJ,south-of-sahara,2014,1440000,389.5444168,17.24
LU,BO,south-america,2014,1310000,2042.524714,3.24
LU,BR,south-america,2014,1860000,4975.419651,1.72
LU,BT,south-central-asia,2014,120000,1734.158445,0.23
LU,CD,south-of-sahara,2014,3580000,108.1632299,38.05
LU,CF,south-of-sahara,2014,3720000,42.10504943,47.3
LU,CG,south-of-sahara,2014,90000,3606.243652,14.41
LU,CI,south-of-sahara,2014,160000,593.447647,8.88
LU,CL,south-america,2014,100000,4463.211668,0.45
LU,CM,south-of-sahara,2014,540000,528.4964778,7.65
LU,CN,far-east-asia,2014,460000,2761.38428,0.35
LU,CO,south-america,2014,1220000,3442.740754,2.31
LU,CR,north-central-america,2014,20000,1864.084445,0.69
LU,CU,north-central-america,2014,320000,,
LU,CV,south-of-sahara,2014,15170000,1652.206178,1.54
LU,DO,north-central-america,2014,0,1566.258409,0.56
LU,EC,south-america,2014,190000,,1.43
LU,EG,north-of-sahara,2014,140000,2359.046971,
LU,ET,south-of-sahara,2014,880000,197.4291038,5.58
LU,GH,south-of-sahara,2014,250000,563.9305736,3.74
LU,GM,south-of-sahara,2014,290000,318.6848547,17.39
LU,GN,south-of-sahara,2014,710000,295.6081452,10.45
LU,GT,north-central-america,2014,400000,762.5523742,2.72
LU,GW,south-of-sahara,2014,10000,278.3856502,30.73
LU,HN,north-central-america,2014,170000,833.0776843,6.01
LU,HT,north-central-america,2014,1590000,314.8417459,28.21
LU,ID,far-east-asia,2014,150000,1602.390638,1.25
LU,IN,south-central-asia,2014,2320000,1057.367754,3.22
LU,IQ,middle-east,2014,1260000,7870.601775,
LU,JO,middle-east,2014,660000,3067.945272,
LU,KE,south-of-sahara,2014,430000,522.4070478,8.26
LU,KH,far-east-asia,2014,490000,574.3304846,0.22
LU,KM,south-of-sahara,2014,80000,351.989925,3.88
LU,KP,far-east-asia,2014,110000,,
LU,LA,far-east-asia,2014,17600000,924.300233,3.22
LU,LB,middle-east,2014,900000,3620.117506,
LU,LK,south-central-asia,2014,80000,1220.644501,0.27
LU,LR,south-of-sahara,2014,250000,222.891342,19.81
LU,LY,north-of-sahara,2014,270000,17299.26426,
LU,MA,north-of-sahara,2014,170000,2083.556049,0.24
LU,MD,europe,2014,260000,1718.869135,0
LU,ME,europe,2014,1090000,6361.952358,0
LU,MG,south-of-sahara,2014,280000,159.4931144,39.45
LU,ML,south-of-sahara,2014,13360000,350.2844727,16.67
LU,MM,south-central-asia,2014,400000,832.0768801,
LU,MN,far-east-asia,2014,3220000,3062.959833,0.03
LU,MW,south-of-sahara,2014,260000,160.3880982,32.64
LU,MX,north-central-america,2014,0,3841.954013,0.81
LU,NE,south-of-sahara,2014,19760000,271.3522114,13.69
LU,NG,south-of-sahara,2014,330000,537.2427466,19.6
LU,NI,north-central-america,2014,11780000,764.1358941,1.57
LU,NP,south-central-asia,2014,1610000,453.9366715,1.62
LU,PA,north-central-america,2014,0,3285.75899,1.21
LU,PE,south-america,2014,1310000,2540.458501,0.79
LU,PH,far-east-asia,2014,1430000,1258.072546,2.36
LU,PK,south-central-asia,2014,180000,644.3624278,1.02
LU,PS,middle-east,2014,4380000,,0.02
LU,PY,south-america,2014,130000,1463.832611,0.85
LU,RS,europe,2014,3140000,4965.47421,0.04
LU,RW,south-of-sahara,2014,480000,388.7083503,23.77
LU,SD,south-of-sahara,2014,1330000,282.4759897,2.43
LU,SL,south-of-sahara,2014,180000,241.2416574,8.06
LU,SN,south-of-sahara,2014,22120000,557.9117363,12.48
LU,SO,south-of-sahara,2014,420000,,
LU,SS,south-of-sahara,2014,3470000,567.3686963,37.87
LU,SV,north-central-america,2014,8920000,1468.023047,0.64
LU,SY,middle-east,2014,5450000,,
LU,SZ,south-of-sahara,2014,170000,2273.540502,16.01
LU,TG,south-of-sahara,2014,1050000,334.1356456,21.5
LU,TH,far-east-asia,2014,270000,3128.244897,0
LU,TJ,south-central-asia,2014,260000,601.1267643,4.06
LU,TN,north-of-sahara,2014,1540000,2460.673748,0.17
LU,TZ,south-of-sahara,2014,70000,356.5035176,13
LU,UA,europe,2014,330000,2955.978764,0
LU,UG,south-of-sahara,2014,110000,232.2260669,10.3
LU,UZ,south-central-asia,2014,120000,1352.402668,6.36
LU,VN,far-east-asia,2014,12500000,1074.575576,0.62
LU,WS,oceania,2014,30000,1960.350456,0.14
LU,XK,europe,2014,9140000,2237.883359,0.19
LU,YE,middle-east,2014,330000,811.5828888,
LU,ZA,south-of-sahara,2014,310000,2780.813654,4.75
LU,ZM,south-of-sahara,2014,150000,681.7323935,28.32
montreal-protocol,AR,south-america,2014,40000,,0.97
montreal-protocol,CN,far-east-asia,2014,39350000,2761.38428,0.35
montreal-protocol,ID,far-east-asia,2014,1340000,1602.390638,1.25
montreal-protocol,IN,south-central-asia,2014,1080000,1057.367754,3.22
montreal-protocol,JO,middle-east,2014,400000,3067.945272,
montreal-protocol,PH,far-east-asia,2014,190000,1258.072546,2.36
montreal-protocol,VN,far-east-asia,2014,2390000,1074.575576,0.62
NL,AF,south-central-asia,2014,50750000,433.2771409,
NL,AM,south-central-asia,2014,210000,1647.91692,0.41
NL,AO,south-of-sahara,2014,50000,2683.789473,8.56
NL,BA,europe,2014,5480000,4449.800136,0.02
NL,BD,south-central-asia,2014,70220000,327.2895335,1.85
NL,BI,south-of-sahara,2014,27640000,201.1872953,30.6
NL,BJ,south-of-sahara,2014,42580000,389.5444168,17.24
NL,BO,south-america,2014,6400000,2042.524714,3.24
NL,BR,south-america,2014,120000,4975.419651,1.72
NL,BW,south-of-sahara,2014,170000,4621.146712,3.83
NL,BY,europe,2014,10000,5112.342049,0
NL,CD,south-of-sahara,2014,9940000,108.1632299,38.05
NL,CF,south-of-sahara,2014,17500000,42.10504943,47.3
NL,CN,far-east-asia,2014,2420000,2761.38428,0.35
NL,CO,south-america,2014,4930000,3442.740754,2.31
NL,CR,north-central-america,2014,50000,1864.084445,0.69
NL,CU,north-central-america,2014,290000,,
NL,DJ,south-of-sahara,2014,1330000,1007.06352,7.51
NL,DO,north-central-america,2014,30000,1566.258409,0.56
NL,DZ,north-of-sahara,2014,70000,4882.450902,
NL,EG,north-of-sahara,2014,880000,2359.046971,
NL,ET,south-of-sahara,2014,89950000,197.4291038,5.58
NL,GE,south-central-asia,2014,520000,2031.023938,2.89
NL,GH,south-of-sahara,2014,31040000,563.9305736,3.74
NL,GT,north-central-america,2014,90000,762.5523742,2.72
NL,HT,north-central-america,2014,2550000,314.8417459,28.21
NL,ID,far-east-asia,2014,31330000,1602.390638,1.25
NL,IN,south-central-asia,2014,870000,1057.367754,3.22
NL,IQ,middle-east,2014,16300000,7870.601775,
NL,IR,middle-east,2014,1220000,1358.356331,0.03
NL,JO,middle-east,2014,1740000,3067.945272,
NL,KE,south-of-sahara,2014,32530000,522.4070478,8.26
NL,KP,far-east-asia,2014,30000,,
NL,KZ,south-central-asia,2014,590000,5875.459425,0.01
NL,LB,middle-east,2014,5550000,3620.117506,
NL,LK,south-central-asia,2014,70000,1220.644501,0.27
NL,LR,south-of-sahara,2014,6790000,222.891342,19.81
NL,LY,north-of-sahara,2014,380000,17299.26426,
NL,MA,north-of-sahara,2014,1290000,2083.556049,0.24
NL,MD,europe,2014,520000,1718.869135,0
NL,ML,south-of-sahara,2014,44360000,350.2844727,16.67
NL,MM,south-central-asia,2014,7950000,832.0768801,
NL,MN,far-east-asia,2014,170000,3062.959833,0.03
NL,MX,north-central-america,2014,200000,3841.954013,0.81
NL,MZ,south-of-sahara,2014,47670000,342.6373569,25.25
NL,NA,south-of-sahara,2014,120000,2211.274238,5.14
NL,NG,south-of-sahara,2014,2590000,537.2427466,19.6
NL,NP,south-central-asia,2014,70000,453.9366715,1.62
NL,PA,north-central-america,2014,170000,3285.75899,1.21
NL,PE,south-america,2014,0,2540.458501,0.79
NL,PH,far-east-asia,2014,60000,1258.072546,2.36
NL,PK,south-central-asia,2014,13890000,644.3624278,1.02
NL,PS,middle-east,2014,31500000,,0.02
NL,PY,south-america,2014,30000,1463.832611,0.85
NL,RW,south-of-sahara,2014,50660000,388.7083503,23.77
NL,SD,south-of-sahara,2014,5910000,282.4759897,2.43
NL,SL,south-of-sahara,2014,7950000,241.2416574,8.06
NL,SN,south-of-sahara,2014,4250000,557.9117363,12.48
NL,SO,south-of-sahara,2014,6240000,,
NL,SR,south-america,2014,5180000,3957.947304,14.23
NL,SS,south-of-sahara,2014,54800000,567.3686963,37.87
NL,SY,middle-east,2014,43540000,,
NL,TN,north-of-sahara,2014,2110000,2460.673748,0.17
NL,TR,europe,2014,650000,3873.549488,0.06
NL,TZ,south-of-sahara,2014,600000,356.5035176,13
NL,UA,europe,2014,4000000,2955.978764,0
