"from_di_id","entity_from_name","to_di_id","entity_to_name","year","sector","bundle","channel","value"
"ebrd","European Bank for Reconstruction and Development (EBRD)","TM","Turkmenistan",2014,"banking-and-business","oof-loan","other",1470130
"ebrd","European Bank for Reconstruction and Development (EBRD)","TM","Turkmenistan",2014,"infrastructure","oof-loan","other",686061
"ebrd","European Bank for Reconstruction and Development (EBRD)","TM","Turkmenistan",2014,"industry-and-trade","oof-loan","other",16563430
"islamic-dev-bank","Islamic Development Bank (IsDB)","TM","Turkmenistan",2014,"other","oof-loan","unspecified",333063
"asdb","Asian Development Bank (ADB)","TM","Turkmenistan",2015,"infrastructure","oof-loan","public-sector-recipient",6292090
"ebrd","European Bank for Reconstruction and Development (EBRD)","TM","Turkmenistan",2015,"infrastructure","oof-loan","other",1016640
"ebrd","European Bank for Reconstruction and Development (EBRD)","TM","Turkmenistan",2015,"banking-and-business","oof-loan","other",1524960
"ebrd","European Bank for Reconstruction and Development (EBRD)","TM","Turkmenistan",2015,"industry-and-trade","oof-loan","other",9607280
"islamic-dev-bank","Islamic Development Bank (IsDB)","TM","Turkmenistan",2015,"other","oof-loan","unspecified",28849300
"asdb","Asian Development Bank (ADB)","TM","Turkmenistan",2016,"infrastructure","oof-loan","public-sector-recipient",21313500
"ebrd","European Bank for Reconstruction and Development (EBRD)","TM","Turkmenistan",2016,"industry-and-trade","oof-loan","other",5623121
"ebrd","European Bank for Reconstruction and Development (EBRD)","TM","Turkmenistan",2016,"banking-and-business","oof-loan","other",15627
"islamic-dev-bank","Islamic Development Bank (IsDB)","TM","Turkmenistan",2016,"other","oof-loan","unspecified",87145000
"KR","South Korea","TM","Turkmenistan",2016,"infrastructure","oof-loan","unspecified",3447150
"EU","European Union","TV","Tuvalu",2008,"other","oof-loan","unspecified",419955
"afdb","African Development Bank (AfDB)","UG","Uganda",2003,"industry-and-trade","oof-loan","other",9252070
"ibrd","International Bank for Reconstruction and Development (IBRD)","UG","Uganda",2004,"infrastructure","oof-loan","unspecified",0
"FR","France","UG","Uganda",2005,"infrastructure","oof-loan","unspecified",9129000
"ibrd","International Bank for Reconstruction and Development (IBRD)","UG","Uganda",2005,"infrastructure","oof-loan","unspecified",0
"EU","European Union","UG","Uganda",2007,"other","oof-loan","unspecified",1835050
"afdb","African Development Bank (AfDB)","UG","Uganda",2008,"infrastructure","oof-loan","unspecified",24796500
"EU","European Union","UG","Uganda",2008,"other","oof-loan","unspecified",1799810
"FR","France","UG","Uganda",2008,"banking-and-business","oof-loan","unspecified",13251400
"afdb","African Development Bank (AfDB)","UG","Uganda",2009,"infrastructure","oof-loan","other",35979450
"EU","European Union","UG","Uganda",2009,"other","oof-loan","unspecified",50419700
"FR","France","UG","Uganda",2009,"other","oof-loan","unspecified",8315670
"FR","France","UG","Uganda",2009,"banking-and-business","oof-loan","unspecified",5002160
"US","USA","UG","Uganda",2009,"infrastructure","oof-loan","unspecified",4233810
"afdb","African Development Bank (AfDB)","UG","Uganda",2010,"infrastructure","oof-loan","other",27491830
"FR","France","UG","Uganda",2010,"other","oof-loan","unspecified",19512600
"FR","France","UG","Uganda",2010,"banking-and-business","oof-loan","unspecified",4004480
"afdb","African Development Bank (AfDB)","UG","Uganda",2011,"infrastructure","oof-loan","other",10476000
"FR","France","UG","Uganda",2011,"banking-and-business","oof-loan","unspecified",1750220
"FR","France","UG","Uganda",2011,"other","oof-loan","unspecified",10757300
"afdb","African Development Bank (AfDB)","UG","Uganda",2012,"infrastructure","oof-loan","other",14960960
"afdb","African Development Bank (AfDB)","UG","Uganda",2012,"banking-and-business","oof-loan","other",9189770
"BE","Belgium","UG","Uganda",2012,"industry-and-trade","oof-loan","unspecified",285477
"EU","European Union","UG","Uganda",2012,"infrastructure","oof-loan","unspecified",38101800
"FR","France","UG","Uganda",2012,"other","oof-loan","unspecified",16134300
"FR","France","UG","Uganda",2012,"banking-and-business","oof-loan","unspecified",8734940
"afdb","African Development Bank (AfDB)","UG","Uganda",2013,"banking-and-business","oof-loan","other",4352610
"BE","Belgium","UG","Uganda",2013,"other","oof-loan","unspecified",703706
"EU","European Union","UG","Uganda",2013,"banking-and-business","oof-loan","unspecified",16327400
"FR","France","UG","Uganda",2013,"banking-and-business","oof-loan","unspecified",3696680
"FR","France","UG","Uganda",2013,"other","oof-loan","unspecified",3105220
"afdb","African Development Bank (AfDB)","UG","Uganda",2014,"banking-and-business","oof-loan","other",4371970
"BE","Belgium","UG","Uganda",2014,"industry-and-trade","oof-loan","unspecified",40129
"BE","Belgium","UG","Uganda",2014,"banking-and-business","oof-loan","unspecified",235978
"BE","Belgium","UG","Uganda",2014,"other","oof-loan","unspecified",49269
"NO","Norway","UG","Uganda",2014,"banking-and-business","oof-loan","unspecified",18541900
"ofid","OPEC Fund for International Development (OFID)","UG","Uganda",2014,"banking-and-business","oof-loan","other",8976210
"afdb","African Development Bank (AfDB)","UG","Uganda",2015,"agriculture-and-food-security","oof-loan","public-sector-recipient",171987
"BE","Belgium","UG","Uganda",2015,"other","oof-loan","unspecified",2101800
"BE","Belgium","UG","Uganda",2015,"industry-and-trade","oof-loan","unspecified",1049191
"BE","Belgium","UG","Uganda",2015,"banking-and-business","oof-loan","unspecified",350937
"FR","France","UG","Uganda",2015,"industry-and-trade","oof-loan","unspecified",855874
"FR","France","UG","Uganda",2015,"other","oof-loan","unspecified",2135800
"FR","France","UG","Uganda",2015,"banking-and-business","oof-loan","unspecified",10196100
"NO","Norway","UG","Uganda",2015,"infrastructure","oof-loan","unspecified",16900
"NO","Norway","UG","Uganda",2015,"other","oof-loan","unspecified",9380440
"US","USA","UG","Uganda",2015,"other","oof-grant","unspecified",35877
"afdb","African Development Bank (AfDB)","UG","Uganda",2016,"infrastructure","oof-loan","public-sector-recipient",169140
"afdb","African Development Bank (AfDB)","UG","Uganda",2016,"agriculture-and-food-security","oof-loan","public-sector-recipient",1131970
"BE","Belgium","UG","Uganda",2016,"banking-and-business","oof-loan","unspecified",30150
"BE","Belgium","UG","Uganda",2016,"other","oof-loan","unspecified",6036990
"FR","France","UG","Uganda",2016,"industry-and-trade","oof-loan","unspecified",8931770
"FR","France","UG","Uganda",2016,"other","oof-loan","unspecified",1304880
"islamic-dev-bank","Islamic Development Bank (IsDB)","UG","Uganda",2016,"other","oof-loan","unspecified",248860
"NO","Norway","UG","Uganda",2016,"infrastructure","oof-loan","unspecified",1169000
"NO","Norway","UG","Uganda",2016,"other","oof-loan","unspecified",174421
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2005,"other-social-services","oof-loan","unspecified",88664881
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2005,"infrastructure","oof-loan","unspecified",112075680
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2005,"governance-security-and-civil-society","oof-loan","unspecified",153784713
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2005,"industry-and-trade","oof-loan","unspecified",78119586
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2005,"agriculture-and-food-security","oof-loan","unspecified",39019674
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2005,"education","oof-loan","unspecified",1083920
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2005,"water-and-sanitation","oof-loan","unspecified",7286384
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2005,"banking-and-business","oof-loan","unspecified",36960600
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2005,"health","oof-loan","unspecified",1355708
"US","USA","UA","Ukraine",2005,"debt-relief","oof-loan","unspecified",13565500
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2006,"agriculture-and-food-security","oof-loan","unspecified",4142424
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2006,"governance-security-and-civil-society","oof-loan","unspecified",6660838
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2006,"water-and-sanitation","oof-loan","unspecified",7715738
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2006,"education","oof-loan","unspecified",1977026
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2006,"other-social-services","oof-loan","unspecified",4779458
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2006,"industry-and-trade","oof-loan","unspecified",6926
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2006,"infrastructure","oof-loan","unspecified",57240278
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2006,"health","oof-loan","unspecified",5736480
"SE","Sweden","UA","Ukraine",2006,"infrastructure","oof-grant","unspecified",135172
"US","USA","UA","Ukraine",2006,"banking-and-business","oof-loan","unspecified",11751000
"US","USA","UA","Ukraine",2006,"industry-and-trade","oof-loan","unspecified",2937760
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2007,"banking-and-business","oof-loan","unspecified",16413030
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2007,"water-and-sanitation","oof-loan","unspecified",13394060
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2007,"industry-and-trade","oof-loan","unspecified",14881
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2007,"other-social-services","oof-loan","unspecified",4159492
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2007,"agriculture-and-food-security","oof-loan","unspecified",4220816
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2007,"education","oof-loan","unspecified",5270102
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2007,"health","oof-loan","unspecified",17103310
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2007,"infrastructure","oof-loan","unspecified",23125807
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2007,"governance-security-and-civil-society","oof-loan","unspecified",26083181
"SE","Sweden","UA","Ukraine",2007,"other","oof-grant","unspecified",12013
"US","USA","UA","Ukraine",2007,"banking-and-business","oof-loan","unspecified",11446400
"DE","Germany","UA","Ukraine",2008,"banking-and-business","oof-loan","unspecified",69278300
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2008,"infrastructure","oof-loan","unspecified",204797861
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2008,"banking-and-business","oof-loan","unspecified",112810420
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2008,"governance-security-and-civil-society","oof-loan","unspecified",406650434
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2008,"water-and-sanitation","oof-loan","unspecified",1135157
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2008,"industry-and-trade","oof-loan","unspecified",32960600
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2008,"education","oof-loan","unspecified",37520620
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2008,"other-social-services","oof-loan","unspecified",8890506
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2008,"health","oof-loan","unspecified",3091289
"ibrd","International Bank for Reconstruction and Development (IBRD)","UA","Ukraine",2008,"agriculture-and-food-security","oof-loan","unspecified",6496290
"US","USA","UA","Ukraine",2008,"banking-and-business","oof-loan","unspecified",11226200
"ebrd","European Bank for Reconstruction and Development (EBRD)","UA","Ukraine",2009,"other","oof-loan","other",1773660
"ebrd","European Bank for Reconstruction and Development (EBRD)","UA","Ukraine",2009,"banking-and-business","oof-loan","other",694883000
