country,sector,channel,year,in-oda-gross-sector-channel
CD,K,C,2011,30112806
CD,K,D,2011,3660638
CD,K,E,2011,9827863
CD,K,F,2011,213553
CD,K,H,2011,1678825
CD,K,I,2011,9266616
CD,K,J,2011,24255581
CD,L,C,2011,18870242
CD,L,J,2011,152545669
CD,M,A,2011,2428460764
CD,M,B,2011,1209219374
CD,M,C,2011,1367938773
CD,N,A,2011,9035680
CD,N,B,2011,109372
CD,N,C,2011,18941
CD,N,D,2011,616319
CD,N,E,2011,133152229
CD,N,F,2011,481934
CD,N,H,2011,231055396
CD,N,I,2011,16476709
CD,N,J,2011,42596979
CF,A,A,2011,1091407
CF,A,B,2011,4417734
CF,A,C,2011,10574609
CF,A,D,2011,43499
CF,A,E,2011,437871
CF,A,H,2011,31600
CF,A,I,2011,48863
CF,A,J,2011,2041845
CF,B,A,2011,2983431
CF,B,B,2011,40151
CF,B,C,2011,1506607
CF,B,D,2011,6577695
CF,B,E,2011,1197875
CF,B,F,2011,160578
CF,B,H,2011,7459510
CF,B,I,2011,880813
CF,B,J,2011,5626280
CF,C,A,2011,1238148
CF,C,B,2011,6669
CF,C,C,2011,346593
CF,C,D,2011,1129216
CF,C,E,2011,2115100
CF,C,H,2011,207484
CF,C,I,2011,70235
CF,C,J,2011,2932909
CF,D,A,2011,3234773
CF,D,B,2011,41194
CF,D,C,2011,2453775
CF,D,D,2011,1746767
CF,D,E,2011,1630916
CF,D,F,2011,78631
CF,D,H,2011,9491287
CF,D,I,2011,1119072
CF,D,J,2011,2778003
CF,E,A,2011,464021
CF,E,B,2011,61856
CF,E,D,2011,3914
CF,E,E,2011,205814
CF,E,H,2011,1529753
CF,E,I,2011,42196
CF,E,J,2011,872584
CF,F,A,2011,8678460
CF,F,B,2011,20849
CF,F,C,2011,12904
CF,F,E,2011,897861
CF,F,I,2011,26808813
CF,F,J,2011,39935990
CF,G,A,2011,505917
CF,G,C,2011,1531919
CF,G,H,2011,127973
CF,G,I,2011,2357
CF,G,J,2011,7276
CF,H,A,2011,2580507
CF,H,B,2011,22793
CF,H,C,2011,55359
CF,H,D,2011,2412168
CF,H,E,2011,886738
CF,H,H,2011,6138465
CF,H,J,2011,178451
CF,I,B,2011,3914
CF,I,C,2011,34057
CF,I,I,2011,444802
CF,I,J,2011,4364200
CF,J,A,2011,98594
CF,J,C,2011,186616
CF,J,F,2011,28342
CF,J,H,2011,103742
CF,J,I,2011,52255
CF,J,J,2011,68145
CF,K,A,2011,1903611
CF,K,B,2011,307055
CF,K,C,2011,89608
CF,K,D,2011,334907
CF,K,E,2011,648271
CF,K,H,2011,14062982
CF,K,I,2011,232323
CF,K,J,2011,2231698
CF,L,C,2011,136773
CF,M,A,2011,3100664
CF,M,B,2011,6192242
CF,N,A,2011,297837
CF,N,B,2011,69987
CF,N,E,2011,25284712
CF,N,H,2011,33928499
CF,N,I,2011,81281
CF,N,J,2011,1711345
CG,A,A,2011,302924
CG,A,B,2011,13171792
CG,A,C,2011,22829
CG,A,D,2011,160280
CG,A,E,2011,313193
CG,A,F,2011,343658
CG,A,H,2011,6602164
CG,A,I,2011,661225
CG,A,J,2011,4176470
CG,B,A,2011,1397137
CG,B,B,2011,495091
CG,B,C,2011,1050508
CG,B,D,2011,1507880
CG,B,E,2011,1160127
CG,B,F,2011,7861323
CG,B,H,2011,6915199
CG,B,I,2011,842974
CG,B,J,2011,16058941
CG,C,B,2011,26099
CG,C,C,2011,2441713
CG,C,D,2011,283124
CG,C,E,2011,683057
CG,C,F,2011,27796
CG,C,J,2011,570846
CG,D,A,2011,1539113
CG,D,B,2011,15915
CG,D,D,2011,949488
CG,D,E,2011,574667
CG,D,H,2011,1063866
CG,D,I,2011,2082439
CG,D,J,2011,883647
CG,E,A,2011,702239
CG,E,B,2011,634960
CG,E,D,2011,31788
CG,E,E,2011,44770
CG,E,H,2011,67157
CG,E,I,2011,390597
CG,E,J,2011,370160
CG,F,A,2011,20173348
CG,F,B,2011,87394
CG,F,C,2011,17848
CG,F,D,2011,136588
CG,F,I,2011,634312
CG,F,J,2011,2241960
CG,G,A,2011,2980
CG,G,C,2011,1115137
CG,G,E,2011,553282
CG,G,F,2011,43064
CG,G,J,2011,557077
CG,H,A,2011,1387736
CG,H,B,2011,856174
CG,H,C,2011,559593
CG,H,D,2011,391579
CG,H,F,2011,31200
CG,H,H,2011,1718195
CG,H,I,2011,252343
CG,H,J,2011,737535
CG,I,A,2011,195339
CG,I,B,2011,8901
CG,I,C,2011,105174
CG,I,E,2011,6521
CG,I,I,2011,1245301
CG,I,J,2011,639670
CG,J,A,2011,1032786
CG,J,B,2011,16739
CG,J,C,2011,66994
CG,J,D,2011,44429
CG,J,E,2011,278783
CG,J,F,2011,53837
CG,J,I,2011,3047561
CG,J,J,2011,489
CG,K,A,2011,43549430
CG,K,B,2011,536038
CG,K,C,2011,244811
CG,K,D,2011,332553
CG,K,E,2011,331286
CG,K,F,2011,71774
CG,K,H,2011,275764
CG,K,I,2011,384456
CG,K,J,2011,1933643
CG,L,J,2011,5587536
CG,M,A,2011,146173841
CG,M,H,2011,109851
CG,N,A,2011,12820
CG,N,B,2011,7253
CG,N,E,2011,1171794
CG,N,H,2011,2536080
CG,N,I,2011,578067
CG,N,J,2011,3814752
CI,A,A,2011,4080429
CI,A,B,2011,16156810
CI,A,C,2011,342974
CI,A,D,2011,219774
CI,A,E,2011,1102368
CI,A,H,2011,514274
CI,A,I,2011,2200459
CI,A,J,2011,6462458
CI,B,A,2011,48642232
CI,B,B,2011,2151293
CI,B,C,2011,16961806
CI,B,D,2011,3375918
CI,B,E,2011,7714835
CI,B,F,2011,4543490
CI,B,H,2011,11670725
CI,B,I,2011,9659188
CI,B,J,2011,11189241
CI,C,A,2011,16909029
CI,C,B,2011,69734
CI,C,D,2011,10807
CI,C,E,2011,40427
CI,C,I,2011,101265
CI,C,J,2011,11384429
CI,D,A,2011,9635643
CI,D,B,2011,861248
CI,D,C,2011,2117829
CI,D,D,2011,805258
CI,D,E,2011,1771531
CI,D,F,2011,132834
CI,D,G,2011,39067
CI,D,H,2011,15061681
CI,D,I,2011,1464248
CI,D,J,2011,74348224
CI,E,A,2011,541096
CI,E,B,2011,654910
CI,E,C,2011,19336517
CI,E,D,2011,305858
CI,E,E,2011,292934
CI,E,I,2011,38838
CI,E,J,2011,12223188
CI,F,A,2011,4419889
CI,F,B,2011,58385
CI,F,C,2011,4094598
CI,F,D,2011,26151
CI,F,E,2011,341709
CI,F,G,2011,144224
CI,F,I,2011,238514
CI,F,J,2011,31064491
CI,G,A,2011,154481
CI,G,G,2011,7746
CI,G,I,2011,156224
CI,G,J,2011,14441985
CI,H,A,2011,2998785
CI,H,B,2011,150369
CI,H,C,2011,1518797
CI,H,D,2011,19321
CI,H,E,2011,336463
CI,H,G,2011,51569
CI,H,H,2011,1934722
CI,H,I,2011,2986277
CI,H,J,2011,41289939
CI,I,A,2011,230116
CI,I,B,2011,13049
CI,I,C,2011,486468
CI,I,F,2011,9397
CI,I,G,2011,124914
CI,I,I,2011,917397
CI,I,J,2011,16664032
CI,J,A,2011,2696046
CI,J,B,2011,34089
CI,J,C,2011,56546
CI,J,E,2011,301496
CI,J,H,2011,46374
CI,J,I,2011,22878
CI,J,J,2011,169459
CI,K,A,2011,1965772
CI,K,B,2011,1228193
CI,K,C,2011,199752
CI,K,D,2011,88430
CI,K,E,2011,218555
CI,K,F,2011,162666
CI,K,H,2011,1498005
CI,K,I,2011,349278
CI,K,J,2011,3469121
CI,L,C,2011,492357470
CI,L,J,2011,250580141
CI,M,A,2011,18398157
CI,M,B,2011,48686636
CI,M,C,2011,1542530
CI,M,H,2011,16188417
CI,N,A,2011,2559852
CI,N,B,2011,1072325
CI,N,C,2011,92497051
CI,N,D,2011,1798093
CI,N,E,2011,53593826
CI,N,H,2011,46710093
CI,N,I,2011,1652112
CI,N,J,2011,9684396
CK,A,A,2011,3063466
CK,A,C,2011,15650
CK,A,D,2011,47201
CK,A,H,2011,467132
CK,A,I,2011,1043
CK,B,A,2011,238238
CK,B,J,2011,186478
CK,C,A,2011,982253
CK,C,C,2011,17736
CK,C,G,2011,401123
CK,D,A,2011,578211
CK,D,B,2011,222402
CK,D,D,2011,186747
CK,D,I,2011,142463
CK,E,A,2011,218951
CK,E,B,2011,61302
CK,E,C,2011,31362
CK,E,H,2011,139588
CK,E,I,2011,429
CK,F,A,2011,1822261
CK,F,B,2011,15734
CK,F,C,2011,3475236
CK,G,A,2011,240551
CK,H,A,2011,957130
CK,H,D,2011,260003
CK,I,A,2011,2052298
CK,J,B,2011,184035
CK,J,C,2011,58278
CK,J,H,2011,1028549
CK,J,J,2011,321897
CK,K,A,2011,1026740
CK,K,B,2011,2964365
CK,K,E,2011,11753
CK,K,H,2011,341487
CK,K,I,2011,84036
CK,N,A,2011,3563629
CK,N,D,2011,63261
CK,N,H,2011,65633
CK,N,I,2011,1161141
CL,A,A,2011,12774502
CL,A,B,2011,8752613
CL,A,C,2011,386506
CL,A,D,2011,700914
CL,A,E,2011,2115756
CL,A,F,2011,44455
CL,A,I,2011,6005314
CL,A,J,2011,91589
CL,B,A,2011,84906
CL,B,B,2011,403254
CL,B,C,2011,153209
CL,B,D,2011,110329
CL,B,E,2011,2623
CL,B,F,2011,174593
CL,B,H,2011,104406
CL,B,I,2011,1162751
CL,B,J,2011,38613
CL,C,A,2011,930335
CL,C,B,2011,15673
CL,C,C,2011,76362
CL,C,E,2011,28985
CL,C,I,2011,164484
CL,D,A,2011,5434861
CL,D,B,2011,739578
CL,D,C,2011,455489
CL,D,D,2011,593751
CL,D,E,2011,2762413
CL,D,F,2011,621016
CL,D,G,2011,9328
CL,D,H,2011,749818
CL,D,I,2011,477063
CL,D,J,2011,604084
CL,E,A,2011,843556
CL,E,B,2011,625364
CL,E,C,2011,138751
CL,E,D,2011,26612
CL,E,E,2011,569533
CL,E,F,2011,5177
CL,E,I,2011,1146802
CL,E,J,2011,75186
CL,F,A,2011,26354100
CL,F,B,2011,-11999911
CL,F,C,2011,238266
CL,F,F,2011,90062
CL,F,I,2011,1441976
CL,F,J,2011,912713
CL,G,A,2011,244825
CL,G,B,2011,63378
CL,G,C,2011,336626
CL,G,D,2011,18269
CL,G,E,2011,57789
CL,G,I,2011,1034564
CL,H,A,2011,309609
CL,H,B,2011,434547
CL,H,C,2011,277466
CL,H,D,2011,185494
CL,H,E,2011,1241412
CL,H,F,2011,37612
CL,H,H,2011,1098447
CL,H,I,2011,160342
CL,I,A,2011,4995243
CL,I,B,2011,202854
CL,I,C,2011,513062
CL,I,D,2011,4045
CL,I,E,2011,213387
CL,I,F,2011,25427
CL,I,I,2011,2670625
CL,J,A,2011,303740
CL,J,B,2011,89004
CL,J,C,2011,710279
CL,J,D,2011,273864
CL,J,E,2011,197176
CL,J,F,2011,27894
CL,J,I,2011,1606200
CL,J,J,2011,1466962
CL,K,A,2011,1781025
CL,K,B,2011,2054555
CL,K,C,2011,430417
CL,K,D,2011,376681
CL,K,E,2011,591808
CL,K,H,2011,332551
CL,K,I,2011,870736
CL,K,J,2011,372924
CL,N,A,2011,1369449
CL,N,B,2011,669723
CL,N,C,2011,851105
CL,N,D,2011,488587
CL,N,E,2011,2458939
CL,N,F,2011,217221
CL,N,H,2011,610850
CL,N,I,2011,16732
CM,A,A,2011,4273910
CM,A,B,2011,30258556
CM,A,C,2011,17984578
CM,A,D,2011,443712
CM,A,E,2011,2571543
CM,A,F,2011,151491
CM,A,I,2011,51918727
CM,A,J,2011,2943351
CM,B,A,2011,13141397
CM,B,B,2011,3136240
CM,B,C,2011,70189286
CM,B,D,2011,795265
CM,B,E,2011,8840967
CM,B,F,2011,543044
CM,B,H,2011,25309840
CM,B,I,2011,770023
CM,B,J,2011,5444301
CM,C,A,2011,9079427
CM,C,B,2011,407347
CM,C,C,2011,10100721
CM,C,D,2011,1833038
CM,C,E,2011,1584899
CM,C,F,2011,412367
CM,C,H,2011,11679
CM,C,I,2011,2613997
CM,C,J,2011,3989534
CM,D,A,2011,16772329
CM,D,B,2011,1974940
CM,D,C,2011,2596841
CM,D,D,2011,4201478
CM,D,E,2011,3736208
CM,D,F,2011,458768
CM,D,H,2011,2114510
CM,D,I,2011,4060304
CM,D,J,2011,4362175
CM,E,A,2011,1174596
CM,E,B,2011,1303876
CM,E,C,2011,647964
CM,E,D,2011,867523
CM,E,E,2011,688574
CM,E,I,2011,97413
CM,E,J,2011,1530676
CM,F,A,2011,33486798
CM,F,B,2011,71746
CM,F,C,2011,15427910
CM,F,D,2011,6524
CM,F,E,2011,848107
CM,F,F,2011,741772
CM,F,G,2011,714510
CM,F,I,2011,1779307
CM,F,J,2011,39044836
CM,G,A,2011,609512
CM,G,B,2011,6524
CM,G,C,2011,5104
CM,G,D,2011,128954
CM,G,E,2011,354798
CM,G,G,2011,12533
CM,H,A,2011,13746683
CM,H,B,2011,2684100
CM,H,C,2011,9159863
CM,H,D,2011,378735
CM,H,E,2011,3247325
CM,H,F,2011,479274
CM,H,H,2011,4273905
CM,H,I,2011,1314785
CM,H,J,2011,3480656
CM,I,A,2011,305124
CM,I,B,2011,32423
CM,I,C,2011,2060138
CM,I,D,2011,123550
CM,I,E,2011,185979
CM,I,F,2011,1583
CM,I,G,2011,2621
CM,I,H,2011,1823166
CM,I,I,2011,792488
CM,I,J,2011,8243320
CM,J,A,2011,4215419
CM,J,B,2011,1766980
CM,J,C,2011,189111
CM,J,D,2011,122931
CM,J,E,2011,533683
CM,J,F,2011,10419
CM,J,H,2011,245055
CM,J,I,2011,398645
CM,J,J,2011,2224706
CM,K,A,2011,133133342
CM,K,B,2011,4029906
CM,K,C,2011,7647542
CM,K,D,2011,1126996
CM,K,E,2011,3109970
CM,K,I,2011,2604594
CM,K,J,2011,13142482
CM,M,B,2011,3571080
CM,N,A,2011,50873
CM,N,B,2011,19153
CM,N,C,2011,180845
CM,N,E,2011,4956788
CM,N,H,2011,5234639
CM,N,I,2011,1308
CM,N,J,2011,8272486
CN,A,A,2011,41187828
CN,A,B,2011,151888179
CN,A,C,2011,72957897
CN,A,D,2011,4374595
CN,A,E,2011,2427332
CN,A,F,2011,1744754
CN,A,G,2011,73865
CN,A,I,2011,454254151
CN,A,J,2011,9555763
CN,B,A,2011,51855304
CN,B,B,2011,2858121
CN,B,C,2011,88046977
CN,B,D,2011,2051081
CN,B,E,2011,17016345
CN,B,F,2011,1981806
CN,B,H,2011,1146498
CN,B,I,2011,7667453
CN,B,J,2011,8533896
CN,C,A,2011,50192501
CN,C,B,2011,120830
CN,C,C,2011,184394233
CN,C,D,2011,159437
CN,C,E,2011,1007753
CN,C,F,2011,2844402
CN,C,H,2011,6647209
CN,C,I,2011,4214517
CN,C,J,2011,146220
CN,D,A,2011,22750300
CN,D,B,2011,3864441
CN,D,C,2011,2396186
CN,D,D,2011,4065832
CN,D,E,2011,19271745
CN,D,F,2011,1389457
CN,D,G,2011,50873
CN,D,H,2011,3175489
CN,D,I,2011,10276496
CN,D,J,2011,1320296
CN,E,A,2011,7663534
CN,E,B,2011,5980134
CN,E,C,2011,6744425
CN,E,D,2011,770754
CN,E,E,2011,4162674
CN,E,F,2011,2988
CN,E,H,2011,46284
CN,E,I,2011,10770957
CN,E,J,2011,485131
CN,F,A,2011,243855344
CN,F,B,2011,813487
CN,F,C,2011,24693997
CN,F,D,2011,24710
CN,F,E,2011,597191
CN,F,I,2011,9542149
CN,F,J,2011,188199
CN,G,A,2011,46094185
CN,G,B,2011,200089
CN,G,C,2011,442305
CN,G,E,2011,600978
CN,G,F,2011,36217
CN,G,H,2011,2727
CN,G,I,2011,10531654
CN,H,A,2011,27366965
CN,H,B,2011,2410065
CN,H,C,2011,73797833
CN,H,D,2011,612037
CN,H,E,2011,3679112
CN,H,F,2011,137380
CN,H,I,2011,7962175
CN,I,A,2011,3017075
CN,I,B,2011,747441
CN,I,C,2011,380881
CN,I,E,2011,1125815
CN,I,F,2011,16559
CN,I,I,2011,24032354
CN,I,J,2011,146621
CN,J,A,2011,120799050
CN,J,B,2011,2530142
CN,J,C,2011,215066729
CN,J,D,2011,1430195
CN,J,E,2011,6226751
CN,J,F,2011,273963
CN,J,G,2011,151108
CN,J,H,2011,4820086
CN,J,I,2011,24636729
CN,J,J,2011,56997745
CN,K,A,2011,57928501
CN,K,B,2011,34914714
CN,K,C,2011,26766587
CN,K,D,2011,739697
CN,K,E,2011,4364115
CN,K,F,2011,240965
CN,K,H,2011,721078
CN,K,I,2011,28362380
CN,K,J,2011,3382891
CN,N,A,2011,8670857
CN,N,B,2011,65531
CN,N,C,2011,1796012
CN,N,D,2011,694994
CN,N,E,2011,3414518
CN,N,H,2011,175506
CN,N,I,2011,831430
CN,N,J,2011,3561054
CO,A,A,2011,12720125
CO,A,B,2011,19754359
CO,A,C,2011,1282150
CO,A,D,2011,464898
CO,A,E,2011,9830912
CO,A,F,2011,2221190
CO,A,H,2011,3605552
CO,A,I,2011,14429857
CO,A,J,2011,424047
CO,B,A,2011,368450
CO,B,B,2011,6408712
CO,B,C,2011,10545919
CO,B,D,2011,3533604
CO,B,E,2011,2392875
CO,B,F,2011,1173553
CO,B,G,2011,2102670
CO,B,H,2011,1325183
CO,B,I,2011,474354
CO,B,J,2011,163964
CO,C,A,2011,485842
CO,C,B,2011,157301
CO,C,C,2011,181417
CO,C,D,2011,208798
CO,C,E,2011,1791431
CO,C,F,2011,164075
CO,C,I,2011,81816
CO,D,A,2011,367234224
CO,D,B,2011,6395757
CO,D,C,2011,1636360
CO,D,D,2011,6373404
CO,D,E,2011,49761285
CO,D,F,2011,12363393
CO,D,H,2011,56044124
CO,D,I,2011,23848390
CO,D,J,2011,3110
CO,E,A,2011,3841029
CO,E,B,2011,890723
CO,E,C,2011,2527580
CO,E,D,2011,632076
CO,E,E,2011,18930717
CO,E,F,2011,152607
CO,E,H,2011,14016549
CO,E,I,2011,3996425
CO,E,J,2011,52667
CO,F,A,2011,105728439
CO,F,B,2011,145065
CO,F,C,2011,167940
CO,F,E,2011,31658
CO,F,F,2011,698400
CO,F,G,2011,80867
CO,F,H,2011,3044054
CO,F,I,2011,1570912
CO,F,J,2011,4673829
CO,G,A,2011,67989
CO,G,B,2011,55261
CO,G,C,2011,804478
CO,G,E,2011,1457378
CO,G,F,2011,63153
CO,G,G,2011,1251710
CO,G,I,2011,2658650
CO,H,A,2011,7982538
CO,H,B,2011,1071619
CO,H,C,2011,787076
CO,H,D,2011,1576286
CO,H,E,2011,20414570
CO,H,F,2011,4272312
CO,H,H,2011,1864723
CO,H,I,2011,29972464
CO,I,A,2011,3911045
CO,I,B,2011,111155
CO,I,C,2011,1034062
CO,I,D,2011,207060
CO,I,E,2011,1265336
CO,I,G,2011,381359
CO,I,H,2011,560578
CO,I,I,2011,12024203
CO,J,A,2011,1895434
CO,J,B,2011,520163
CO,J,C,2011,4077802
CO,J,D,2011,15659
CO,J,E,2011,177072
CO,J,F,2011,974811
CO,J,G,2011,32033
CO,J,H,2011,912081
CO,J,I,2011,391135
CO,J,J,2011,2901683
CO,K,A,2011,3612998
CO,K,B,2011,3883620
CO,K,C,2011,1251273
CO,K,D,2011,985813
CO,K,E,2011,9454156
CO,K,F,2011,123621
CO,K,I,2011,8371096
CO,K,J,2011,786751
CO,M,A,2011,17587
CO,N,A,2011,2161365
CO,N,B,2011,861886
CO,N,C,2011,77886
CO,N,D,2011,276945
CO,N,E,2011,39703020
CO,N,F,2011,796166
CO,N,H,2011,33234334
CO,N,I,2011,685117
CO,N,J,2011,4944865
CR,A,A,2011,3354797
CR,A,B,2011,1683053
CR,A,C,2011,394941
CR,A,D,2011,7057
CR,A,E,2011,1281498
CR,A,F,2011,493528
CR,A,I,2011,1403048
CR,A,J,2011,82649
CR,B,A,2011,286789
CR,B,B,2011,84642
CR,B,C,2011,136118
CR,B,E,2011,52016
CR,B,F,2011,246218
CR,B,H,2011,353649
CR,B,I,2011,373277
CR,B,J,2011,119478
CR,C,A,2011,3532852
CR,C,C,2011,3031501
CR,C,E,2011,89848
CR,C,F,2011,118795
CR,C,I,2011,87865
CR,D,A,2011,1828580
CR,D,B,2011,1470777
CR,D,C,2011,246210
CR,D,D,2011,459349
CR,D,E,2011,1156547
CR,D,F,2011,449805
CR,D,H,2011,290493
CR,D,I,2011,445995
CR,D,J,2011,48386
CR,E,A,2011,372881
CR,E,B,2011,152755
CR,E,C,2011,1617081
CR,E,D,2011,2570
CR,E,E,2011,432745
CR,E,F,2011,14243
CR,E,I,2011,590877
CR,E,J,2011,377684
CR,F,A,2011,794561
CR,F,B,2011,59268
CR,F,C,2011,8930216
CR,F,F,2011,316914
CR,F,I,2011,787886
CR,F,J,2011,276266
CR,G,A,2011,37343
CR,G,B,2011,61944
CR,G,C,2011,52204
CR,G,E,2011,31503
CR,G,G,2011,10614
CR,G,I,2011,2382943
CR,H,A,2011,51742
CR,H,B,2011,1341574
CR,H,C,2011,486370
CR,H,D,2011,27458
CR,H,E,2011,202193
CR,H,H,2011,1098447
CR,H,I,2011,533332
CR,I,A,2011,772573
CR,I,B,2011,38521
CR,I,C,2011,612130
CR,I,E,2011,68550
CR,I,G,2011,76527
CR,I,I,2011,726438
CR,J,A,2011,1486492
CR,J,B,2011,36714
CR,J,C,2011,1061140
CR,J,D,2011,13775
CR,J,E,2011,329775
CR,J,F,2011,444660
CR,J,I,2011,587265
CR,J,J,2011,8047111
CR,K,A,2011,3819944
CR,K,B,2011,1512429
CR,K,C,2011,983150
CR,K,D,2011,1470
CR,K,E,2011,517493
CR,K,H,2011,7047
CR,K,I,2011,1726098
CR,K,J,2011,466191
CR,M,A,2011,5214564
CR,N,A,2011,124364
CR,N,C,2011,52676
CR,N,E,2011,436409
CR,N,H,2011,81366
CR,N,I,2011,390810
CR,N,J,2011,127246
CU,A,A,2011,1202995
CU,A,B,2011,1347686
CU,A,C,2011,8085
CU,A,D,2011,48460
CU,A,E,2011,2495119
CU,A,F,2011,3998
CU,A,H,2011,889
CU,A,I,2011,3919623
CU,A,J,2011,156428
CU,B,A,2011,452801
CU,B,B,2011,376561
CU,B,D,2011,229002
CU,B,E,2011,1151357
CU,B,H,2011,9042254
CU,B,I,2011,1552936
CU,B,J,2011,255612
CU,C,B,2011,81941
CU,C,C,2011,3259113
CU,C,D,2011,117448
CU,C,E,2011,63085
CU,C,F,2011,124184
CU,C,I,2011,263247
CU,C,J,2011,704319
CU,D,A,2011,226211
CU,D,B,2011,671677
CU,D,C,2011,877398
CU,D,D,2011,1667415
CU,D,E,2011,7935926
CU,D,F,2011,216371
CU,D,H,2011,81366
CU,D,I,2011,5340928
CU,D,J,2011,104886
CU,E,A,2011,801909
CU,E,B,2011,799409
CU,E,D,2011,800709
CU,E,E,2011,1619157
CU,E,F,2011,216923
CU,E,H,2011,541871
CU,E,I,2011,501798
CU,E,J,2011,69406
CU,F,B,2011,289478
CU,F,C,2011,238252
CU,F,D,2011,583152
CU,F,E,2011,1156541
CU,F,I,2011,341663
CU,F,J,2011,162255
CU,G,A,2011,10690
CU,G,B,2011,215497
CU,G,I,2011,18517
CU,H,B,2011,444836
CU,H,C,2011,1063601
CU,H,D,2011,14880
CU,H,E,2011,1535541
CU,H,F,2011,364149
CU,H,H,2011,1634659
CU,H,I,2011,1256963
CU,H,J,2011,7279737
CU,I,A,2011,38950
CU,I,B,2011,487326
CU,I,C,2011,37750
CU,I,E,2011,101598
CU,I,F,2011,7281
CU,I,I,2011,431923
CU,J,B,2011,77775
CU,J,C,2011,839812
CU,J,D,2011,7298
CU,J,E,2011,725496
CU,J,F,2011,126806
CU,J,H,2011,693543
CU,J,I,2011,432989
CU,J,J,2011,2952275
CU,K,A,2011,506702
CU,K,B,2011,5762489
CU,K,C,2011,592663
CU,K,D,2011,114160
CU,K,E,2011,862512
CU,K,F,2011,458083
CU,K,I,2011,1519104
CU,K,J,2011,197660
CU,L,E,2011,435503
CU,M,B,2011,159538
CU,N,A,2011,508981
CU,N,B,2011,336631
CU,N,C,2011,208435
CU,N,E,2011,146231
CU,N,H,2011,88608
CU,N,I,2011,222538
CV,A,A,2011,322424
CV,A,B,2011,16185938
CV,A,C,2011,2951472
CV,A,D,2011,205214
CV,A,E,2011,39585
CV,A,F,2011,282988
CV,A,I,2011,357337
CV,B,A,2011,1610525
CV,B,B,2011,8457465
CV,B,C,2011,2039889
CV,B,D,2011,10460
CV,B,E,2011,2929542
CV,B,F,2011,842944
CV,B,H,2011,3011257
CV,B,I,2011,219204
CV,B,J,2011,960526
CV,C,A,2011,5048731
CV,C,B,2011,1618204
CV,C,C,2011,1050141
CV,C,E,2011,86320
CV,C,I,2011,3475221
CV,D,A,2011,961748
CV,D,B,2011,814292
CV,D,C,2011,637939
CV,D,D,2011,206204
CV,D,E,2011,24358
CV,D,H,2011,277641
CV,D,I,2011,754469
CV,D,J,2011,237197
CV,E,A,2011,603624
CV,E,B,2011,728726
CV,E,C,2011,9491587
CV,E,D,2011,160731
CV,E,E,2011,1189749
CV,E,F,2011,694552
CV,E,H,2011,321289
CV,E,I,2011,93833
CV,F,A,2011,5655149
CV,F,B,2011,41178
CV,F,C,2011,65580667
CV,F,E,2011,110453
CV,F,I,2011,1524854
CV,F,J,2011,5100766
CV,G,A,2011,329593
CV,G,B,2011,231909
CV,G,C,2011,244180
CV,G,E,2011,344810
CV,G,I,2011,15882
CV,H,A,2011,675002
CV,H,B,2011,1216510
CV,H,C,2011,5045415
CV,H,D,2011,9274
CV,H,E,2011,1039377
CV,H,F,2011,181849
CV,H,I,2011,214656
CV,H,J,2011,287582
CV,I,B,2011,37185
CV,I,C,2011,58824
CV,I,E,2011,133108
CV,I,I,2011,156751
CV,I,J,2011,202057
CV,J,B,2011,125588
CV,J,C,2011,5954465
CV,J,E,2011,391950
CV,J,H,2011,21827
CV,J,I,2011,1403082
CV,J,J,2011,1278538
CV,K,A,2011,2987727
CV,K,B,2011,2254242
CV,K,C,2011,69129493
CV,K,D,2011,275384
CV,K,E,2011,669308
CV,K,F,2011,176493
CV,K,I,2011,527010
CV,K,J,2011,1989973
CV,L,C,2011,8927592
CV,M,B,2011,110044
CV,N,B,2011,1126566
CV,N,D,2011,2436
CV,N,J,2011,209521
DJ,A,A,2011,3299582
DJ,A,B,2011,7157739
DJ,A,C,2011,3557487
DJ,A,E,2011,152086
DJ,A,F,2011,129352
DJ,A,I,2011,2032825
DJ,A,J,2011,4168227
DJ,B,A,2011,1211349
DJ,B,B,2011,178474
DJ,B,C,2011,1528501
DJ,B,D,2011,2706526
DJ,B,E,2011,767075
DJ,B,F,2011,112956
DJ,B,H,2011,951738
DJ,B,I,2011,531624
DJ,B,J,2011,2615495
DJ,C,A,2011,153996
DJ,C,C,2011,5703233
DJ,C,F,2011,7510
DJ,C,H,2011,207484
DJ,C,I,2011,3535670
DJ,C,J,2011,2295105
DJ,D,A,2011,1134131
DJ,D,B,2011,8382
DJ,D,C,2011,396817
DJ,D,D,2011,253368
DJ,D,E,2011,5797
DJ,D,H,2011,254762
DJ,D,I,2011,1303395
DJ,D,J,2011,95138
DJ,E,A,2011,676995
DJ,E,B,2011,1143206
DJ,E,C,2011,322245
DJ,E,E,2011,622507
DJ,E,F,2011,46989
DJ,E,I,2011,10820
DJ,E,J,2011,10589360
DJ,F,A,2011,207038
DJ,F,B,2011,357986
DJ,F,C,2011,9569400
DJ,F,F,2011,181520
DJ,F,I,2011,507219
DJ,F,J,2011,1481466
DJ,G,C,2011,1114582
DJ,G,E,2011,290974
DJ,G,I,2011,153411
DJ,H,B,2011,8184
DJ,H,C,2011,566872
DJ,H,D,2011,86475
DJ,H,H,2011,2712094
DJ,H,I,2011,46962
DJ,H,J,2011,948635
DJ,I,B,2011,7522
DJ,I,C,2011,202432
