country,channel,bundle,year,in-oda-gross-channel-bundle
ID,J,C,2009,-560092
ID,J,E,2009,23462770
ID,J,F,2009,973974
ID,J,G,2009,5573361
IN,A,A,2009,1643168861
IN,A,B,2009,318012473
IN,A,C,2009,1871067
IN,A,E,2009,527820724
IN,A,F,2009,44071334
IN,A,G,2009,132450092
IN,B,B,2009,207483
IN,B,E,2009,2473
IN,B,G,2009,8038941
IN,D,B,2009,20220648
IN,D,C,2009,517575
IN,D,E,2009,28000900
IN,D,F,2009,289253
IN,D,G,2009,7472644
IN,E,B,2009,11209919
IN,E,C,2009,14285883
IN,E,D,2009,1908679
IN,E,E,2009,46262446
IN,E,F,2009,846718
IN,E,G,2009,58654962
IN,F,B,2009,3798675
IN,F,E,2009,6400649
IN,F,F,2009,592263
IN,F,G,2009,3843864
IN,G,E,2009,604390
IN,G,G,2009,45416
IN,H,B,2009,11575857
IN,H,C,2009,4328951
IN,H,E,2009,72436815
IN,H,F,2009,12328
IN,H,G,2009,6870713
IN,I,A,2009,22489139
IN,I,B,2009,1499001
IN,I,C,2009,1089
IN,I,E,2009,34514915
IN,I,F,2009,2600485
IN,I,G,2009,31468559
IN,J,A,2009,1253082286
IN,J,B,2009,76173062
IN,J,C,2009,15436
IN,J,E,2009,54103051
IN,J,F,2009,3269059
IN,J,G,2009,14031921
IQ,A,A,2009,18699503
IQ,A,B,2009,370121931
IQ,A,C,2009,2810516
IQ,A,E,2009,355481513
IQ,A,F,2009,9367498
IQ,A,G,2009,296964955
IQ,B,B,2009,51875
IQ,B,E,2009,10733158
IQ,B,F,2009,23459
IQ,B,G,2009,13083095
IQ,D,B,2009,135454834
IQ,D,C,2009,187118
IQ,D,E,2009,13883973
IQ,D,F,2009,115200
IQ,D,G,2009,12411176
IQ,E,B,2009,63194275
IQ,E,C,2009,3428074
IQ,E,D,2009,2533311
IQ,E,E,2009,356503150
IQ,E,F,2009,1201044
IQ,E,G,2009,25764181
IQ,F,B,2009,3818746
IQ,F,E,2009,1341024
IQ,F,G,2009,4684694
IQ,H,B,2009,277260102
IQ,H,E,2009,95301061
IQ,H,F,2009,572112
IQ,H,G,2009,33743578
IQ,I,B,2009,93014618
IQ,I,E,2009,604624927
IQ,I,F,2009,618345
IQ,I,G,2009,28269980
IQ,J,A,2009,33486929
IQ,J,C,2009,1097393
IQ,J,E,2009,5237088
IQ,J,F,2009,308682
IQ,J,G,2009,7554587
IR,A,B,2009,4001605
IR,A,E,2009,1522556
IR,A,F,2009,46345591
IR,A,G,2009,11450341
IR,B,B,2009,62901
IR,B,G,2009,167525
IR,D,E,2009,217740
IR,D,G,2009,51950
IR,E,B,2009,708243
IR,E,D,2009,139324
IR,E,E,2009,2411162
IR,E,F,2009,10643
IR,E,G,2009,170475
IR,F,G,2009,155495
IR,H,B,2009,9536
IR,H,E,2009,8245981
IR,H,G,2009,2232874
IR,I,B,2009,60040
IR,I,E,2009,1696480
IR,I,F,2009,4739148
IR,I,G,2009,7516132
IR,J,B,2009,94
IR,J,C,2009,1602511
IR,J,E,2009,2265170
IR,J,F,2009,1198429
IR,J,G,2009,2563158
JM,A,A,2009,11493399
JM,A,B,2009,80692165
JM,A,E,2009,41634580
JM,A,F,2009,1733495
JM,A,G,2009,14126991
JM,D,B,2009,61997
JM,D,E,2009,813688
JM,D,F,2009,11321
JM,D,G,2009,634544
JM,E,B,2009,496371
JM,E,E,2009,441688
JM,E,F,2009,67574
JM,E,G,2009,1424839
JM,F,B,2009,172283
JM,F,E,2009,248703
JM,H,B,2009,93647
JM,H,E,2009,2552974
JM,H,G,2009,3162549
JM,I,B,2009,83479
JM,I,C,2009,1089
JM,I,E,2009,10187484
JM,I,F,2009,9595369
JM,I,G,2009,841088
JM,J,A,2009,6219267
JM,J,B,2009,67949
JM,J,E,2009,3947990
JM,J,F,2009,28906
JM,J,G,2009,234646
JO,A,A,2009,83486403
JO,A,B,2009,307058653
JO,A,C,2009,21462708
JO,A,E,2009,58942331
JO,A,F,2009,28768499
JO,A,G,2009,39552024
JO,B,B,2009,114201
JO,B,G,2009,21961
JO,D,B,2009,1033584
JO,D,C,2009,118
JO,D,E,2009,8440137
JO,D,F,2009,7601
JO,D,G,2009,949749
JO,E,B,2009,7815302
JO,E,C,2009,1327761
JO,E,D,2009,287708
JO,E,E,2009,21567294
JO,E,F,2009,5412
JO,E,G,2009,2881863
JO,F,B,2009,684665
JO,F,E,2009,458000
JO,F,F,2009,88219
JO,F,G,2009,1345471
JO,G,E,2009,541276
JO,G,G,2009,7322
JO,H,B,2009,1521793
JO,H,E,2009,6414677
JO,H,G,2009,5541419
JO,I,A,2009,8980692
JO,I,B,2009,5918768
JO,I,E,2009,126376838
JO,I,F,2009,267606
JO,I,G,2009,11127361
JO,J,A,2009,13913502
JO,J,B,2009,15027
JO,J,C,2009,55901
JO,J,E,2009,2071671
JO,J,F,2009,1020244
JO,J,G,2009,2249955
KE,A,A,2009,206186131
KE,A,B,2009,288175979
KE,A,C,2009,54328929
KE,A,D,2009,289236
KE,A,E,2009,209020221
KE,A,F,2009,19003398
KE,A,G,2009,91809643
KE,B,B,2009,285075
KE,B,E,2009,845431
KE,B,G,2009,4430
KE,C,B,2009,34659
KE,D,B,2009,8467199
KE,D,C,2009,16000951
KE,D,E,2009,45123009
KE,D,F,2009,129362
KE,D,G,2009,4469696
KE,E,B,2009,43670714
KE,E,C,2009,23071013
KE,E,D,2009,1139849
KE,E,E,2009,184252388
KE,E,F,2009,1067955
KE,E,G,2009,28022885
KE,F,B,2009,27348687
KE,F,C,2009,232524
KE,F,E,2009,14932027
KE,F,G,2009,1484578
KE,G,G,2009,19296
KE,H,A,2009,1562555
KE,H,B,2009,34139482
KE,H,C,2009,261635567
KE,H,E,2009,95713783
KE,H,G,2009,7590016
KE,I,A,2009,1279897
KE,I,B,2009,2808002
KE,I,C,2009,444682
KE,I,E,2009,99584357
KE,I,F,2009,2361282
KE,I,G,2009,8923557
KE,J,A,2009,183229323
KE,J,B,2009,33638818
KE,J,C,2009,4156299
KE,J,D,2009,189200
KE,J,E,2009,27091381
KE,J,F,2009,988246
KE,J,G,2009,7362160
KG,A,A,2009,43411
KG,A,B,2009,49893240
KG,A,C,2009,1162400
KG,A,E,2009,29596044
KG,A,F,2009,11614927
KG,A,G,2009,36864092
KG,D,E,2009,536846
KG,D,G,2009,168205
KG,E,B,2009,2030332
KG,E,C,2009,652811
KG,E,D,2009,4288
KG,E,E,2009,21223627
KG,E,G,2009,2066084
KG,F,B,2009,255851
KG,F,E,2009,1040499
KG,F,G,2009,102324
KG,G,E,2009,2668
KG,H,B,2009,8052123
KG,H,C,2009,667989
KG,H,E,2009,15658725
KG,H,G,2009,5755366
KG,I,B,2009,795281
KG,I,C,2009,156641
KG,I,E,2009,19269489
KG,I,F,2009,1195196
KG,I,G,2009,3117285
KG,J,A,2009,8037240
KG,J,B,2009,54007
KG,J,C,2009,1318122
KG,J,E,2009,1553054
KG,J,F,2009,8860
KG,J,G,2009,32677805
KH,A,A,2009,40345242
KH,A,B,2009,62254643
KH,A,C,2009,22481348
KH,A,E,2009,84006314
KH,A,F,2009,4168872
KH,A,G,2009,89654379
KH,B,B,2009,251779
KH,B,E,2009,914892
KH,B,G,2009,7952797
KH,D,B,2009,327124
KH,D,C,2009,4757418
KH,D,E,2009,13529645
KH,D,F,2009,182709
KH,D,G,2009,4748490
KH,E,B,2009,11156187
KH,E,C,2009,1844006
KH,E,D,2009,4919887
KH,E,E,2009,53349937
KH,E,F,2009,188183
KH,E,G,2009,21858218
KH,F,A,2009,-224467
KH,F,B,2009,3091131
KH,F,E,2009,258782
KH,F,G,2009,1415238
KH,G,B,2009,21000
KH,G,G,2009,9383
KH,H,B,2009,66066367
KH,H,C,2009,10218731
KH,H,E,2009,13681106
KH,H,G,2009,25451055
KH,I,A,2009,10793757
KH,I,B,2009,1090063
KH,I,E,2009,17483934
KH,I,F,2009,437386
KH,I,G,2009,26393032
KH,J,A,2009,20850747
KH,J,B,2009,5661004
KH,J,C,2009,-26273
KH,J,E,2009,31121402
KH,J,F,2009,816012
KH,J,G,2009,31470724
KI,A,B,2009,677836
KI,A,C,2009,4769490
KI,A,E,2009,1936059
KI,A,F,2009,37915
KI,A,G,2009,8182609
KI,B,B,2009,1146296
KI,B,D,2009,56595
KI,B,E,2009,106425
KI,B,G,2009,2582857
KI,C,B,2009,66650
KI,C,E,2009,360456
KI,C,G,2009,286175
KI,D,B,2009,375225
KI,D,G,2009,26843
KI,E,G,2009,2948743
KI,F,B,2009,48585
KI,F,G,2009,112960
KI,H,B,2009,1089104
KI,H,C,2009,61075
KI,H,E,2009,761025
KI,H,G,2009,715977
KI,I,B,2009,1247784
KI,I,E,2009,-107894
KI,I,G,2009,4610492
KM,A,A,2009,800747
KM,A,B,2009,19394689
KM,A,C,2009,5604151
KM,A,E,2009,6345437
KM,A,F,2009,10506067
KM,A,G,2009,1494709
KM,B,B,2009,427
KM,D,B,2009,218650
KM,D,C,2009,244230
KM,D,E,2009,1061859
KM,D,G,2009,423197
KM,E,B,2009,4305
KM,E,E,2009,392625
KM,F,B,2009,518746
KM,H,A,2009,136330
KM,H,B,2009,348050
KM,H,E,2009,3093891
KM,H,G,2009,96461
KM,I,B,2009,4607
KM,I,E,2009,260713
KM,I,G,2009,58075
KM,J,A,2009,354860
KM,J,B,2009,41549
KM,J,E,2009,1998448
KM,J,F,2009,656606
KM,J,G,2009,4816219
KN,A,B,2009,23609
KN,A,E,2009,1381642
KN,A,F,2009,31980
KN,A,G,2009,1359452
KN,D,G,2009,9510
KN,E,G,2009,154722
KN,F,G,2009,28854
KN,H,B,2009,93647
KN,H,E,2009,25787
KN,H,G,2009,1971262
KN,I,B,2009,4981
KN,I,E,2009,4981
KN,I,G,2009,447253
KP,A,B,2009,276201
KP,A,C,2009,782728
KP,A,E,2009,3530148
KP,A,F,2009,1393403
KP,A,G,2009,1444434
KP,B,B,2009,4851
KP,B,E,2009,8485
KP,B,G,2009,287742
KP,D,E,2009,655536
KP,D,G,2009,446182
KP,E,B,2009,4212191
KP,E,C,2009,9968854
KP,E,E,2009,8106420
KP,E,G,2009,1177213
KP,H,B,2009,665212
KP,H,C,2009,14685507
KP,H,E,2009,6485650
KP,I,B,2009,420007
KP,I,E,2009,1473862
KP,I,F,2009,10148
KP,I,G,2009,113409
KP,J,C,2009,286508
KP,J,E,2009,13125390
KP,J,F,2009,26383
KP,J,G,2009,63945
KZ,A,A,2009,68285384
KZ,A,B,2009,18153141
KZ,A,E,2009,77147944
KZ,A,F,2009,7197439
KZ,A,G,2009,33659079
KZ,D,E,2009,515384
KZ,D,G,2009,95647
KZ,E,B,2009,1937359
KZ,E,E,2009,17050051
KZ,E,G,2009,1735446
KZ,F,B,2009,708183
KZ,F,E,2009,551399
KZ,G,E,2009,172387
KZ,H,B,2009,695468
KZ,H,E,2009,7465724
KZ,H,G,2009,2153514
KZ,I,B,2009,2214069
KZ,I,E,2009,25929929
KZ,I,F,2009,945016
KZ,I,G,2009,3490130
KZ,J,B,2009,47065
KZ,J,E,2009,1070654
KZ,J,F,2009,866733
KZ,J,G,2009,565095
LA,A,A,2009,31200488
LA,A,B,2009,42059804
LA,A,C,2009,14976542
LA,A,E,2009,61445813
LA,A,F,2009,1267670
LA,A,G,2009,68263806
LA,B,B,2009,173207
LA,B,E,2009,365906
LA,B,G,2009,8407002
LA,C,E,2009,5648018
LA,D,B,2009,1006
LA,D,C,2009,4659212
LA,D,E,2009,3425760
LA,D,F,2009,19495
LA,D,G,2009,2125987
LA,E,B,2009,5003608
LA,E,C,2009,910927
LA,E,D,2009,2395277
LA,E,E,2009,9693988
LA,E,F,2009,75091
LA,E,G,2009,4818722
LA,F,B,2009,634087
LA,F,G,2009,67435
LA,G,G,2009,13068
LA,H,B,2009,9450390
LA,H,C,2009,7907434
LA,H,E,2009,20197371
LA,H,G,2009,12089956
LA,I,B,2009,698029
LA,I,E,2009,7840395
LA,I,F,2009,228032
LA,I,G,2009,12763983
LA,J,A,2009,11381291
LA,J,B,2009,28707318
LA,J,C,2009,961006
LA,J,E,2009,10538155
LA,J,F,2009,537730
LA,J,G,2009,16783761
LB,A,A,2009,64518855
LB,A,B,2009,13503668
LB,A,E,2009,74232296
LB,A,F,2009,39966431
LB,A,G,2009,40798037
LB,B,B,2009,68088
LB,D,B,2009,2614807
LB,D,C,2009,118
LB,D,E,2009,18239237
LB,D,F,2009,603
LB,D,G,2009,13805113
LB,E,B,2009,17790133
LB,E,C,2009,213176
LB,E,E,2009,22476052
LB,E,F,2009,50641
LB,E,G,2009,5244922
LB,F,B,2009,3336135
LB,F,E,2009,1177660
LB,F,F,2009,55156
LB,F,G,2009,413065
LB,G,G,2009,7322
LB,H,B,2009,60978684
LB,H,C,2009,800539
LB,H,E,2009,28032302
LB,H,F,2009,23127
LB,H,G,2009,17723835
LB,I,A,2009,17128332
LB,I,B,2009,4055579
LB,I,E,2009,34814022
LB,I,F,2009,126740
LB,I,G,2009,8807392
LB,J,A,2009,4920608
LB,J,E,2009,4166979
LB,J,F,2009,1752623
LB,J,G,2009,17518880
LC,A,B,2009,15522247
LC,A,E,2009,11813759
LC,A,F,2009,17610
LC,A,G,2009,6828867
LC,D,G,2009,392994
LC,E,G,2009,260141
LC,F,B,2009,118463
LC,F,G,2009,28832
LC,H,B,2009,93647
LC,H,E,2009,113206
LC,H,G,2009,1781000
LC,I,B,2009,3914
LC,I,E,2009,30761
LC,I,G,2009,139191
LC,J,A,2009,908429
LC,J,E,2009,37165
LC,J,F,2009,252776
LC,J,G,2009,540101
LK,A,A,2009,383295782
LK,A,B,2009,17602795
LK,A,C,2009,3291
LK,A,E,2009,44240022
LK,A,F,2009,5482081
LK,A,G,2009,34640259
LK,B,B,2009,358422
LK,B,E,2009,127103
LK,B,G,2009,7424434
LK,D,B,2009,4997711
LK,D,C,2009,898500
LK,D,E,2009,15615772
LK,D,F,2009,35539
LK,D,G,2009,7861708
LK,E,B,2009,18291797
LK,E,C,2009,3077279
LK,E,D,2009,1003873
LK,E,E,2009,63238457
LK,E,F,2009,169852
LK,E,G,2009,14207799
LK,F,B,2009,11493837
LK,F,C,2009,260175
LK,F,E,2009,7898090
LK,F,G,2009,168223
LK,G,E,2009,60252
LK,G,G,2009,354302
LK,H,B,2009,52835511
LK,H,C,2009,55097069
LK,H,E,2009,75400362
LK,H,G,2009,4829126
LK,I,B,2009,1625317
LK,I,C,2009,13885
LK,I,E,2009,13037478
LK,I,F,2009,3605455
LK,I,G,2009,16080345
LK,J,A,2009,155394997
LK,J,B,2009,163659
LK,J,C,2009,1820108
LK,J,E,2009,20418489
LK,J,F,2009,273668
LK,J,G,2009,51215016
LR,A,A,2009,554816
LR,A,B,2009,42056691
LR,A,C,2009,2225154
LR,A,E,2009,25765337
LR,A,F,2009,114510460
LR,A,G,2009,19509469
LR,B,G,2009,182
LR,D,C,2009,4895649
LR,D,E,2009,11891547
LR,D,F,2009,913
LR,D,G,2009,2798589
LR,E,B,2009,23628014
LR,E,C,2009,20100217
LR,E,D,2009,89787
LR,E,E,2009,45157335
LR,E,F,2009,121840
LR,E,G,2009,3750154
LR,F,B,2009,202919
LR,F,E,2009,179126
LR,F,G,2009,119820
LR,H,B,2009,16895285
LR,H,C,2009,12788263
LR,H,E,2009,41887408
LR,H,F,2009,15781661
LR,H,G,2009,14428086
LR,I,B,2009,11639932
LR,I,C,2009,2112867
LR,I,E,2009,38385074
LR,I,F,2009,525418
LR,I,G,2009,4007772
LR,J,B,2009,4572503
LR,J,C,2009,4652664
LR,J,E,2009,8468988
LR,J,G,2009,43699395
LS,A,A,2009,3164318
LS,A,B,2009,32571718
LS,A,C,2009,2078803
LS,A,E,2009,32417824
LS,A,F,2009,2938392
LS,A,G,2009,7515264
LS,B,B,2009,1076
LS,B,E,2009,597984
LS,B,G,2009,2447
LS,C,B,2009,1860
LS,D,B,2009,2218857
LS,D,C,2009,882184
LS,D,E,2009,1246423
LS,D,F,2009,172
LS,D,G,2009,273749
LS,E,B,2009,1026150
LS,E,C,2009,0
LS,E,D,2009,140562
LS,E,E,2009,5459464
LS,E,F,2009,21921
LS,E,G,2009,2410024
LS,F,B,2009,188394
LS,F,G,2009,234933
LS,H,B,2009,930190
LS,H,C,2009,3289907
LS,H,E,2009,12273196
LS,H,G,2009,186129
LS,I,B,2009,94215
LS,I,C,2009,4604
LS,I,E,2009,1699609
LS,I,G,2009,208608
LS,J,A,2009,14099884
LS,J,B,2009,90963
LS,J,C,2009,-63920
LS,J,E,2009,4249621
LS,J,G,2009,5749947
LY,A,B,2009,16557863
LY,A,E,2009,5730575
LY,A,F,2009,5005439
LY,A,G,2009,755469
LY,D,E,2009,635155
LY,D,G,2009,1035980
LY,E,B,2009,206538
LY,E,E,2009,521574
LY,G,G,2009,7322
LY,H,E,2009,150306
LY,I,E,2009,858138
LY,I,F,2009,182665
LY,I,G,2009,149296
LY,J,E,2009,99972
LY,J,F,2009,204393
LY,J,G,2009,795289
MA,A,A,2009,507387256
MA,A,B,2009,210706337
MA,A,C,2009,18990912
MA,A,E,2009,148779047
MA,A,F,2009,156069433
MA,A,G,2009,73555041
MA,D,B,2009,3261648
MA,D,C,2009,1455
MA,D,E,2009,5810394
MA,D,F,2009,19031
MA,D,G,2009,2015556
MA,E,B,2009,7326001
MA,E,C,2009,25277
MA,E,E,2009,17368465
MA,E,F,2009,290852
MA,E,G,2009,16997568
MA,F,B,2009,330191
MA,F,E,2009,1110900
MA,F,G,2009,1274253
MA,G,G,2009,7322
MA,H,B,2009,1673573
MA,H,E,2009,4101729
MA,H,F,2009,149
MA,H,G,2009,2036978
MA,I,A,2009,8895178
MA,I,B,2009,889906
MA,I,C,2009,1089
MA,I,E,2009,22256269
MA,I,F,2009,423165
MA,I,G,2009,12590633
MA,J,A,2009,9849650
MA,J,B,2009,64243
MA,J,D,2009,13235
MA,J,E,2009,11688383
MA,J,F,2009,3055388
MA,J,G,2009,49549646
MD,A,A,2009,66701
MD,A,B,2009,60104331
MD,A,E,2009,28707659
MD,A,F,2009,12198612
MD,A,G,2009,32696830
MD,D,B,2009,651500
MD,D,E,2009,885021
MD,D,G,2009,257310
MD,E,B,2009,1639866
MD,E,C,2009,901
MD,E,E,2009,20356836
MD,E,F,2009,55
MD,E,G,2009,2083430
MD,F,B,2009,361839
MD,F,E,2009,398488
MD,F,G,2009,9534
MD,G,E,2009,20427
MD,H,B,2009,16863911
MD,H,C,2009,4226
MD,H,E,2009,17920512
MD,H,G,2009,2774478
MD,I,B,2009,576180
MD,I,E,2009,17499122
MD,I,F,2009,804788
MD,I,G,2009,2181970
MD,J,A,2009,22478567
MD,J,B,2009,14440
MD,J,E,2009,920887
MD,J,F,2009,243149
MD,J,G,2009,4834757
ME,A,A,2009,8632311
ME,A,B,2009,2368862
ME,A,C,2009,13257
ME,A,E,2009,18581593
ME,A,F,2009,1390723
ME,A,G,2009,14889266
ME,D,B,2009,4252
ME,D,E,2009,781025
ME,D,F,2009,894
ME,D,G,2009,434791
ME,E,B,2009,2156344
ME,E,E,2009,5605429
ME,E,F,2009,244106
ME,E,G,2009,646279
ME,F,B,2009,91563
ME,F,G,2009,223466
ME,G,G,2009,7335
ME,H,B,2009,1261064
ME,H,E,2009,2628331
ME,H,G,2009,1353050
ME,I,B,2009,2496961
ME,I,E,2009,1223150
ME,I,F,2009,457158
ME,I,G,2009,3552964
ME,J,A,2009,5303646
ME,J,E,2009,824389
ME,J,F,2009,256205
ME,J,G,2009,582281
MG,A,A,2009,31766790
MG,A,B,2009,40136434
MG,A,C,2009,8280341
MG,A,E,2009,65285935
MG,A,F,2009,29158024
MG,A,G,2009,31537116
MG,B,B,2009,87212
MG,D,B,2009,2145261
MG,D,C,2009,19586740
MG,D,E,2009,10864111
MG,D,G,2009,1465989
MG,E,B,2009,1329870
MG,E,C,2009,24246178
MG,E,E,2009,16512948
MG,E,F,2009,261673
MG,E,G,2009,7360290
MG,F,B,2009,1080671
MG,F,E,2009,680070
MG,F,G,2009,11558
MG,H,B,2009,14672020
MG,H,C,2009,8053524
MG,H,E,2009,20477893
MG,H,G,2009,187693
MG,I,B,2009,94843
MG,I,C,2009,1354862
MG,I,E,2009,9120766
MG,I,F,2009,366477
MG,I,G,2009,1438204
MG,J,A,2009,40647975
MG,J,B,2009,332992
MG,J,C,2009,1283504
MG,J,E,2009,25215712
MG,J,F,2009,1844617
MG,J,G,2009,22918193
MH,A,B,2009,51706636
MH,A,C,2009,2384745
MH,A,E,2009,4696052
MH,A,F,2009,7303
MH,A,G,2009,2305960
MH,B,B,2009,129711
MH,B,E,2009,27480
MH,B,G,2009,988768
MH,C,E,2009,41328
MH,D,G,2009,64
MH,E,B,2009,18367
MH,E,G,2009,793726
MH,F,B,2009,1207704
MH,H,B,2009,291059
MH,H,G,2009,64389
MH,I,B,2009,-3404
MH,I,E,2009,-44845
MH,I,G,2009,174007
MK,A,A,2009,24406241
MK,A,B,2009,7133239
MK,A,E,2009,29415013
MK,A,F,2009,6339009
MK,A,G,2009,44356583
MK,D,B,2009,1124728
MK,D,E,2009,1183563
MK,D,F,2009,8809
MK,D,G,2009,232549
MK,E,B,2009,3173106
MK,E,E,2009,14756046
MK,E,G,2009,1917253
MK,F,B,2009,749749
MK,F,E,2009,5196815
MK,F,F,2009,-1612
MK,F,G,2009,223466
MK,G,G,2009,7335
MK,H,B,2009,12053207
MK,H,E,2009,2893612
MK,H,G,2009,7928151
MK,I,B,2009,5975070
MK,I,E,2009,19090625
MK,I,F,2009,2212518
MK,I,G,2009,5098163
MK,J,B,2009,47191
MK,J,E,2009,1107537
MK,J,F,2009,427301
MK,J,G,2009,1019790
ML,A,A,2009,62465696
ML,A,B,2009,280949431
ML,A,C,2009,19783902
ML,A,E,2009,119344746
ML,A,F,2009,39266099
ML,A,G,2009,65795358
ML,D,B,2009,104269
ML,D,C,2009,9440939
ML,D,E,2009,15103248
ML,D,F,2009,139574
ML,D,G,2009,12370598
ML,E,B,2009,13548751
ML,E,C,2009,21922129
ML,E,D,2009,155790
ML,E,E,2009,26167945
ML,E,F,2009,604741
ML,E,G,2009,16719554
ML,F,B,2009,1360884
ML,F,E,2009,5221604
ML,F,G,2009,597407
ML,H,A,2009,660677
ML,H,B,2009,8265254
ML,H,C,2009,6280758
ML,H,E,2009,12626044
ML,H,G,2009,5027029
ML,I,B,2009,2621040
ML,I,C,2009,748169
ML,I,E,2009,23749911
ML,I,F,2009,1089134
ML,I,G,2009,17814627
ML,J,A,2009,99977217
ML,J,B,2009,79144041
ML,J,C,2009,291321
ML,J,E,2009,33010968
ML,J,F,2009,1517150
ML,J,G,2009,19455843
MM,A,B,2009,1473344
MM,A,C,2009,655257
MM,A,E,2009,30518677
MM,A,F,2009,4613661
MM,A,G,2009,29535311
MM,B,B,2009,169950
MM,B,E,2009,635606
MM,B,G,2009,121668
MM,D,B,2009,711745
MM,D,C,2009,2197411
MM,D,D,2009,706367
MM,D,E,2009,25277933
MM,D,G,2009,61371
MM,E,B,2009,25294311
MM,E,C,2009,3798105
MM,E,D,2009,2778338
MM,E,E,2009,49981190
MM,E,F,2009,165479
MM,E,G,2009,5457171
MM,F,B,2009,7708405
MM,F,E,2009,698759
MM,F,G,2009,670071
MM,H,B,2009,32152914
MM,H,C,2009,35895275
MM,H,E,2009,70812178
MM,H,G,2009,5693954
MM,I,B,2009,294275
MM,I,E,2009,6173892
MM,I,F,2009,316722
MM,I,G,2009,5184233
MM,J,A,2009,4716212
MM,J,B,2009,3576
MM,J,C,2009,2061373
MM,J,E,2009,20362312
MM,J,F,2009,221381
MM,J,G,2009,1730997
MN,A,A,2009,67587026
MN,A,B,2009,11761217
MN,A,C,2009,14973685
MN,A,E,2009,34657216
MN,A,F,2009,9815854
MN,A,G,2009,49548615
MN,B,B,2009,101239
MN,B,E,2009,56424
MN,B,G,2009,2788974
MN,D,B,2009,131773
MN,D,E,2009,1001171
MN,D,F,2009,29102
MN,D,G,2009,1066283
MN,E,B,2009,1831925
MN,E,C,2009,12338781
MN,E,D,2009,408897
MN,E,E,2009,5226087
MN,E,F,2009,6985
MN,E,G,2009,4593462
MN,F,B,2009,2417307
MN,F,E,2009,1336478
MN,F,G,2009,1554175
MN,G,G,2009,325401
MN,H,B,2009,7273582
MN,H,E,2009,14083552
MN,H,G,2009,1080233
MN,I,B,2009,58533
MN,I,E,2009,7703760
MN,I,F,2009,867843
MN,I,G,2009,11832130
MN,J,A,2009,11850053
MN,J,B,2009,43962258
MN,J,E,2009,2571974
MN,J,F,2009,66049
MN,J,G,2009,12243258
MR,A,A,2009,42284230
MR,A,B,2009,5549215
MR,A,C,2009,2660850
MR,A,E,2009,36974542
MR,A,F,2009,11281301
MR,A,G,2009,25410593
MR,D,B,2009,292329
MR,D,C,2009,3420127
MR,D,E,2009,2016587
MR,D,G,2009,932516
MR,E,B,2009,7871927
MR,E,C,2009,7527668
MR,E,E,2009,4425736
MR,E,F,2009,51891
MR,E,G,2009,6831937
MR,F,E,2009,174288
MR,F,G,2009,60415
MR,H,B,2009,3793481
MR,H,C,2009,3113364
MR,H,E,2009,11777309
MR,H,G,2009,750355
MR,I,B,2009,3823
MR,I,E,2009,369674
MR,I,G,2009,3170282
MR,J,A,2009,42699608
MR,J,B,2009,90271
MR,J,C,2009,3823775
MR,J,D,2009,60975
MR,J,E,2009,7432851
MR,J,F,2009,5230537
MR,J,G,2009,9543833
MS,A,B,2009,36926001
MS,A,E,2009,6401991
MS,A,F,2009,7987
MS,A,G,2009,2613845
MS,E,G,2009,140713
MS,H,E,2009,19946
MS,H,G,2009,1187955
MS,I,B,2009,355
MS,I,E,2009,103290
MS,I,G,2009,104246
MU,A,A,2009,22832915
MU,A,B,2009,117782306
MU,A,E,2009,760872
MU,A,F,2009,9302821
MU,A,G,2009,5395199
MU,B,B,2009,121085
MU,B,G,2009,33888
MU,D,B,2009,863579
MU,D,G,2009,221572
MU,E,B,2009,27408
MU,E,E,2009,231593
MU,E,F,2009,3131
MU,E,G,2009,443876
MU,F,B,2009,351424
MU,H,B,2009,304447
MU,H,E,2009,5093563
MU,H,G,2009,273289
MU,I,B,2009,14826
MU,I,E,2009,73087
MU,I,F,2009,10148
MU,I,G,2009,113344
MU,J,E,2009,40689
MU,J,F,2009,520225
MU,J,G,2009,7514760
MV,A,A,2009,6421538
MV,A,B,2009,1740547
MV,A,C,2009,8585083
MV,A,E,2009,2912938
MV,A,F,2009,27241
MV,A,G,2009,2963450
MV,B,B,2009,88675
MV,B,G,2009,2181205
MV,D,E,2009,99059
MV,D,G,2009,3834
MV,E,B,2009,-112961
MV,E,G,2009,822082
MV,F,G,2009,14494
MV,H,B,2009,34515
MV,H,E,2009,4082022
MV,H,G,2009,338655
MV,I,B,2009,77986
MV,I,E,2009,564689
MV,I,F,2009,15918
MV,I,G,2009,1016804
MV,J,A,2009,6030987
MV,J,E,2009,8823940
MV,J,G,2009,325263
MW,A,A,2009,16188715
MW,A,B,2009,243444974
MW,A,C,2009,20386925
MW,A,E,2009,76470171
MW,A,F,2009,5830288
MW,A,G,2009,62282087
MW,B,B,2009,13864
MW,B,E,2009,498064
MW,B,G,2009,19558
MW,D,B,2009,2065339
MW,D,C,2009,4185804
MW,D,D,2009,100440
MW,D,E,2009,9640111
MW,D,F,2009,33717
MW,D,G,2009,4896404
MW,E,B,2009,19014176
MW,E,C,2009,37059300
MW,E,D,2009,1991024
MW,E,E,2009,34418218
MW,E,F,2009,235370
MW,E,G,2009,19662688
MW,F,B,2009,9237509
MW,F,C,2009,100932
MW,F,E,2009,687661
MW,F,G,2009,1385090
MW,H,B,2009,17667263
MW,H,C,2009,11744358
MW,H,E,2009,26538312
MW,H,F,2009,1122562
