country-from,country-to,channel,year,oda-gross-bl-channel
GR,AL,B,2012,78568
GR,AL,I,2012,39162042
GR,AM,I,2012,1287504
GR,AO,I,2012,17074
GR,AR,B,2012,238026
GR,AR,I,2012,98038
GR,AZ,B,2012,23811
GR,AZ,I,2012,140619
GR,BA,B,2012,51531
GR,BA,I,2012,389194
GR,BD,I,2012,168195
GR,BI,I,2012,73565
GR,BO,I,2012,8730
GR,BR,B,2012,54606
GR,BR,I,2012,201403
GR,BY,I,2012,152935
GR,CD,B,2012,113574
GR,CD,I,2012,531097
GR,CG,I,2012,271370
GR,CI,I,2012,24935
GR,CL,B,2012,13802
GR,CL,I,2012,96967
GR,CM,I,2012,127254
GR,CN,B,2012,71433
GR,CN,I,2012,382852
GR,CO,I,2012,79241
GR,CR,I,2012,6233
GR,CU,I,2012,49871
GR,CV,I,2012,8730
GR,DJ,I,2012,21197
GR,DZ,I,2012,58670
GR,EG,B,2012,750557
GR,EG,I,2012,1203724
GR,ET,B,2012,139257
GR,ET,I,2012,707249
GR,GE,A,2012,40604
GR,GE,B,2012,23811
GR,GE,I,2012,1313375
GR,GH,H,2012,21524
GR,GH,I,2012,59704
GR,GM,I,2012,21197
GR,GN,I,2012,6233
GR,GQ,I,2012,8730
GR,GW,I,2012,8730
GR,HT,I,2012,6233
GR,ID,I,2012,31169
GR,IN,I,2012,180443
GR,IQ,I,2012,516303
GR,IR,I,2012,702141
GR,JO,B,2012,11646
GR,JO,H,2012,64267
GR,JO,I,2012,1665754
GR,KE,I,2012,326712
GR,KG,I,2012,77362
GR,KP,I,2012,161997
GR,KZ,I,2012,152834
GR,LB,I,2012,806942
GR,LK,I,2012,6666
GR,LR,I,2012,6233
GR,LY,I,2012,174950
GR,MA,B,2012,442133
GR,MA,I,2012,108218
GR,MD,B,2012,23811
GR,MD,I,2012,1364076
GR,ME,B,2012,134947
GR,ME,I,2012,91542
GR,MG,I,2012,72938
GR,MK,I,2012,451119
GR,MN,I,2012,6233
GR,MR,H,2012,1722
GR,MR,I,2012,12781
GR,MV,I,2012,14964
GR,MW,B,2012,12999
GR,MX,B,2012,21922
GR,MX,I,2012,43048
GR,NA,I,2012,56020
GR,NE,I,2012,22300
GR,NG,I,2012,1383195
GR,NP,I,2012,65201
GR,PA,B,2012,21922
GR,PA,I,2012,18701
GR,PE,I,2012,63303
GR,PH,I,2012,70758
GR,PK,I,2012,180942
GR,PS,C,2012,4284780
GR,PS,I,2012,853744
GR,RS,B,2012,126460
GR,RS,I,2012,892756
GR,RW,I,2012,19665
GR,SC,I,2012,18701
GR,SD,B,2012,30544
GR,SD,I,2012,655561
GR,SL,I,2012,170673
GR,SN,I,2012,12467
GR,SO,I,2012,12467
GR,ST,I,2012,26190
GR,SV,I,2012,44892
GR,SY,B,2012,32830
GR,SY,E,2012,64267
GR,SY,H,2012,6028
GR,SY,I,2012,2326079
GR,TD,I,2012,13734
GR,TG,I,2012,14964
GR,TH,B,2012,22775
GR,TH,I,2012,45161
GR,TJ,I,2012,6233
GR,TM,I,2012,9832
GR,TN,B,2012,14821
GR,TN,I,2012,79896
GR,TR,B,2012,1485542
GR,TR,I,2012,1090232
GR,TZ,I,2012,31169
GR,UA,B,2012,190488
GR,UA,I,2012,2802727
GR,UG,I,2012,183210
GR,UY,B,2012,35724
GR,UY,I,2012,28965
GR,UZ,I,2012,252602
GR,VE,B,2012,33552
GR,VE,I,2012,43637
GR,VN,I,2012,83627
GR,XK,B,2012,291694
GR,XK,I,2012,17460
GR,YE,I,2012,36596
GR,ZA,B,2012,274904
GR,ZA,I,2012,152033
GR,ZM,I,2012,18701
GR,ZW,B,2012,42859
GR,ZW,I,2012,160408
IE,51,E,2012,907265
IE,51,H,2012,5141388
IE,53,F,2012,33419
IE,54,E,2012,26093
IE,54,I,2012,12853
IE,55,B,2012,22149241
IE,55,D,2012,160668
IE,55,E,2012,41779109
IE,55,F,2012,257069
IE,55,G,2012,7043701
IE,55,H,2012,38456097
IE,55,I,2012,8080988
IE,56,E,2012,122493
IE,56,H,2012,51679
IE,58,E,2012,728633
IE,58,H,2012,3007712
IE,59,E,2012,220507
IE,63,E,2012,1539923
IE,63,H,2012,128534
IE,65,B,2012,2890745
IE,65,E,2012,415681
IE,66,I,2012,91336
IE,AF,E,2012,6005699
IE,AF,H,2012,1028277
IE,AF,I,2012,38251
IE,AL,E,2012,70796
IE,AO,E,2012,445062
IE,AR,E,2012,21586
IE,BA,E,2012,115681
IE,BD,E,2012,1765596
IE,BF,E,2012,706669
IE,BF,F,2012,64267
IE,BI,E,2012,1320732
IE,BJ,E,2012,154226
IE,BO,E,2012,399426
IE,BR,E,2012,892679
IE,BR,F,2012,25064
IE,CD,E,2012,3917181
IE,CD,H,2012,8997429
IE,CF,E,2012,578406
IE,CF,H,2012,2570694
IE,CG,E,2012,469151
IE,CI,E,2012,25706
IE,CM,E,2012,673205
IE,CN,E,2012,42601
IE,CN,F,2012,12853
IE,CO,E,2012,753008
IE,CO,F,2012,32519
IE,CU,F,2012,192802
IE,EG,E,2012,19862
IE,EG,F,2012,157776
IE,EG,H,2012,321336
IE,ER,E,2012,219794
IE,ET,A,2012,321263
IE,ET,B,2012,1908709
IE,ET,C,2012,14106683
IE,ET,E,2012,9262739
IE,ET,F,2012,2562097
IE,ET,G,2012,192802
IE,ET,H,2012,13482647
IE,ET,I,2012,282311
IE,GA,E,2012,25228
IE,GE,H,2012,27455
IE,GH,E,2012,554062
IE,GH,H,2012,257069
IE,GM,E,2012,123264
IE,GN,E,2012,297625
IE,GT,E,2012,1053566
IE,GW,E,2012,248354
IE,HN,E,2012,1698227
IE,HT,E,2012,3176016
IE,ID,E,2012,25706
IE,IN,E,2012,3877686
IE,IN,F,2012,411311
IE,IQ,I,2012,39691
IE,JO,E,2012,128534
IE,JO,H,2012,642673
IE,KE,E,2012,9010797
IE,KE,I,2012,29557
IE,KH,E,2012,642673
IE,KP,E,2012,588532
IE,KP,H,2012,257069
IE,KZ,E,2012,21367
IE,LB,B,2012,35347
IE,LB,E,2012,80829
IE,LB,H,2012,1311053
IE,LB,I,2012,113173
IE,LK,E,2012,142858
IE,LR,B,2012,32133
IE,LR,C,2012,5141388
IE,LR,E,2012,3100046
IE,LR,F,2012,32133
IE,LS,B,2012,2227141
IE,LS,C,2012,6224081
IE,LS,E,2012,1934447
IE,LS,F,2012,162653
IE,LS,H,2012,537785
IE,ML,E,2012,1371565
IE,MM,E,2012,1616143
IE,MR,E,2012,372569
IE,MW,A,2012,1118251
IE,MW,B,2012,1661802
IE,MW,C,2012,5886978
IE,MW,E,2012,8715338
IE,MW,F,2012,976671
IE,MW,H,2012,5138812
IE,MW,I,2012,372912
IE,MX,E,2012,70794
IE,MX,F,2012,17844
IE,MZ,A,2012,2220812
IE,MZ,B,2012,3593450
IE,MZ,C,2012,39553341
IE,MZ,E,2012,5704895
IE,MZ,F,2012,513499
IE,MZ,H,2012,642673
IE,MZ,I,2012,344946
IE,NE,E,2012,3408462
IE,NG,B,2012,123372
IE,NG,E,2012,1484934
IE,NG,F,2012,113110
IE,NI,E,2012,2037318
IE,NP,E,2012,659904
IE,PE,E,2012,627552
IE,PG,E,2012,149316
IE,PH,E,2012,323421
IE,PK,E,2012,2416199
IE,PS,B,2012,257069
IE,PS,C,2012,3933161
IE,PS,E,2012,543750
IE,PS,F,2012,771208
IE,PS,H,2012,257069
IE,PS,I,2012,19125
IE,PY,E,2012,42287
IE,RS,I,2012,16066
IE,RW,E,2012,3511929
IE,SD,E,2012,3347973
IE,SD,H,2012,3213367
IE,SD,I,2012,65342
IE,SL,B,2012,18007
IE,SL,E,2012,7096852
IE,SL,F,2012,64267
IE,SL,H,2012,7333053
IE,SN,E,2012,131466
IE,SN,I,2012,13705
IE,SO,E,2012,4489866
IE,SO,H,2012,6169665
IE,SO,I,2012,14138
IE,SS,E,2012,5098318
IE,SS,H,2012,3084832
IE,SS,I,2012,15070
IE,SV,E,2012,154564
IE,SY,E,2012,606821
IE,SY,H,2012,899742
IE,TD,E,2012,1135390
IE,TD,H,2012,1285347
IE,TH,E,2012,469290
IE,TJ,H,2012,38560
IE,TL,B,2012,495345
IE,TL,F,2012,115309
IE,TL,H,2012,4884318
IE,TZ,A,2012,449871
IE,TZ,B,2012,2379499
IE,TZ,C,2012,26670951
IE,TZ,E,2012,6533054
IE,TZ,F,2012,4776690
IE,TZ,H,2012,3622107
IE,UG,A,2012,5591259
IE,UG,B,2012,2846577
IE,UG,C,2012,456785
IE,UG,E,2012,10812634
IE,UG,F,2012,1743416
IE,UG,H,2012,1945798
IE,UG,I,2012,6426735
IE,UZ,E,2012,16194
IE,VN,B,2012,3758101
IE,VN,C,2012,7069408
IE,VN,E,2012,1554552
IE,VN,F,2012,817480
IE,VN,G,2012,771208
IE,VN,H,2012,3619991
IE,VN,I,2012,790448
IE,YE,H,2012,532903
IE,ZA,B,2012,978656
IE,ZA,C,2012,1413881
IE,ZA,E,2012,2135115
IE,ZA,F,2012,1786632
IE,ZA,I,2012,413174
IE,ZM,A,2012,257069
IE,ZM,B,2012,3041647
IE,ZM,C,2012,10596449
IE,ZM,E,2012,6273215
IE,ZM,F,2012,3728209
IE,ZM,H,2012,2088688
IE,ZW,B,2012,191316
IE,ZW,E,2012,3645125
IE,ZW,F,2012,784061
IE,ZW,H,2012,3213367
IS,55,B,2012,2014753
IS,55,E,2012,246829
IS,55,H,2012,5448043
IS,55,I,2012,57851
IS,56,H,2012,151017
IS,63,E,2012,309401
IS,65,B,2012,69043
IS,65,C,2012,24490
IS,65,E,2012,95909
IS,65,H,2012,440971
IS,AF,H,2012,97519
IS,AF,I,2012,810551
IS,BA,E,2012,21891
IS,ET,E,2012,175834
IS,GW,E,2012,103757
IS,HT,E,2012,95110
IS,KE,E,2012,218993
IS,MW,C,2012,2815626
IS,MW,E,2012,335683
IS,MW,H,2012,226707
IS,MZ,C,2012,2310695
IS,NI,C,2012,555577
IS,PS,E,2012,49856
IS,PS,F,2012,98122
IS,PS,H,2012,1025936
IS,SL,E,2012,111135
IS,SO,H,2012,40445
IS,SS,E,2012,51247
IS,SY,H,2012,196174
IS,UG,B,2012,113009
IS,UG,C,2012,2759305
IS,UG,E,2012,98307
IS,ZA,E,2012,37564
IT,51,A,2012,3299485
IT,51,B,2012,5784
IT,51,E,2012,186246
IT,51,G,2012,24794
IT,51,H,2012,848329
IT,51,I,2012,924884
IT,52,A,2012,1928020
IT,52,E,2012,771
IT,52,G,2012,616
IT,52,H,2012,38560
IT,52,I,2012,12853
IT,53,E,2012,771
IT,53,H,2012,38560
IT,53,I,2012,32133
IT,54,B,2012,40488
IT,55,A,2012,254209614
IT,55,B,2012,30704035
IT,55,E,2012,4322956
IT,55,G,2012,5141
IT,55,H,2012,24796002
IT,55,I,2012,6206053
IT,56,B,2012,276632
IT,56,E,2012,56658
IT,56,G,2012,9305
IT,56,H,2012,448071
IT,57,G,2012,771208
IT,58,B,2012,3213
IT,58,E,2012,15179
IT,59,E,2012,12827
IT,59,H,2012,89974
IT,59,I,2012,73470
IT,60,B,2012,1229280
IT,60,H,2012,96401
IT,60,I,2012,495398
IT,63,B,2012,168547
IT,63,E,2012,252467
IT,63,I,2012,1333714
IT,65,B,2012,61053
IT,65,E,2012,160706
IT,65,G,2012,48020
IT,65,H,2012,65629
IT,65,I,2012,107969
IT,66,E,2012,7776
IT,67,A,2012,49485
IT,AF,A,2012,8314871
IT,AF,B,2012,8035886
IT,AF,C,2012,15051413
IT,AF,E,2012,606516
IT,AF,H,2012,15366863
IT,AF,I,2012,124151
IT,AL,B,2012,900912
IT,AL,C,2012,26249164
IT,AL,E,2012,4992107
IT,AL,I,2012,378187
IT,AM,B,2012,21516
IT,AM,E,2012,246439
IT,AM,I,2012,403573
IT,AO,A,2012,521221
IT,AO,B,2012,87403
IT,AO,E,2012,745437
IT,AR,A,2012,568213
IT,AR,B,2012,347789
IT,AR,E,2012,2570398
IT,AR,I,2012,5912
IT,AZ,B,2012,27917
IT,BA,B,2012,461953
IT,BA,E,2012,3200745
IT,BA,I,2012,32377
IT,BD,A,2012,644601
IT,BD,B,2012,26992
IT,BD,E,2012,50089
IT,BF,A,2012,889910
IT,BF,B,2012,99588
IT,BF,E,2012,882120
IT,BF,H,2012,917326
IT,BF,I,2012,78753
IT,BI,A,2012,796915
IT,BI,B,2012,545501
IT,BI,E,2012,348856
IT,BI,I,2012,202892
IT,BJ,A,2012,502005
IT,BJ,B,2012,58483
IT,BJ,E,2012,207339
IT,BO,A,2012,271696
IT,BO,B,2012,574652
IT,BO,E,2012,2676028
IT,BO,I,2012,64267
IT,BR,A,2012,2640874
IT,BR,B,2012,597930
IT,BR,E,2012,4931426
IT,BR,H,2012,80231
IT,BR,I,2012,15784
IT,BY,B,2012,72879
IT,BY,E,2012,169511
IT,CD,A,2012,4347506
IT,CD,B,2012,1711670
IT,CD,E,2012,863393
IT,CD,I,2012,1375
IT,CF,A,2012,218380
IT,CG,A,2012,24035
IT,CG,B,2012,2699
IT,CI,A,2012,410976
IT,CI,B,2012,40771
IT,CI,E,2012,22557
IT,CI,I,2012,12853
IT,CL,A,2012,177802
IT,CL,B,2012,127763
IT,CL,E,2012,8868
IT,CL,I,2012,604
IT,CM,A,2012,1090552
IT,CM,B,2012,1169
IT,CM,E,2012,674665
IT,CM,I,2012,95565
IT,CN,A,2012,288663
IT,CN,B,2012,5675694
IT,CN,E,2012,69781
IT,CN,I,2012,13226
IT,CO,A,2012,1808084
IT,CO,B,2012,95681
IT,CO,E,2012,681670
IT,CR,A,2012,32133
IT,CR,B,2012,12853
IT,CR,I,2012,642
IT,CU,B,2012,18380
IT,CU,E,2012,298290
IT,CU,I,2012,17943
IT,CV,A,2012,254048
IT,CV,E,2012,7814
IT,CV,I,2012,18946
IT,DJ,B,2012,168084
IT,DJ,C,2012,3856041
IT,DJ,I,2012,922609
IT,DO,A,2012,192802
IT,DO,B,2012,8097
IT,DO,E,2012,1211079
IT,DZ,A,2012,25706
IT,DZ,B,2012,75578
IT,DZ,E,2012,195488
IT,DZ,H,2012,527763
IT,DZ,I,2012,24061
IT,EC,A,2012,542390
IT,EC,B,2012,152776
IT,EC,E,2012,755591
IT,EC,I,2012,82866
IT,EG,A,2012,104922
IT,EG,B,2012,1276143
IT,EG,C,2012,2062120
IT,EG,E,2012,881195
IT,EG,I,2012,3457
IT,ER,A,2012,124678
IT,ER,B,2012,315128
IT,ER,E,2012,85218
IT,ET,A,2012,707982
IT,ET,B,2012,2058856
IT,ET,C,2012,8073843
IT,ET,E,2012,892789
IT,ET,H,2012,4080012
IT,ET,I,2012,16542
IT,GA,A,2012,192802
IT,GA,B,2012,16195
IT,GE,B,2012,61748
IT,GE,E,2012,60796
IT,GE,I,2012,1285
IT,GH,B,2012,229820
IT,GH,E,2012,411606
IT,GH,H,2012,51413
IT,GM,A,2012,128534
IT,GN,A,2012,72622
IT,GN,E,2012,6298
IT,GT,A,2012,1151516
IT,GT,B,2012,195449
IT,GT,E,2012,295989
IT,GT,H,2012,1037776
IT,GT,I,2012,1928
IT,GW,A,2012,223984
IT,GW,C,2012,12853
IT,GW,E,2012,73791
IT,HN,A,2012,381285
IT,HN,B,2012,173354
IT,HN,C,2012,1906169
IT,HN,E,2012,942275
IT,HT,A,2012,89640
IT,HT,E,2012,923534
IT,ID,B,2012,72879
IT,ID,E,2012,109190
IT,ID,I,2012,1773
IT,IN,A,2012,3640385
IT,IN,B,2012,549845
IT,IN,E,2012,435424
IT,IN,I,2012,116066
IT,IQ,A,2012,321336
IT,IQ,B,2012,4972365
IT,IQ,E,2012,3598
IT,IQ,H,2012,6105398
IT,IQ,I,2012,2183059
IT,IR,B,2012,62082
IT,IR,I,2012,642
IT,JO,A,2012,1706760
IT,JO,B,2012,1053483
IT,JO,C,2012,2038483
IT,JO,E,2012,100552
IT,KE,A,2012,970976
IT,KE,B,2012,687994
IT,KE,C,2012,38251
IT,KE,E,2012,2295385
IT,KE,G,2012,64910
IT,KE,H,2012,192802
IT,KE,I,2012,79357
IT,KH,A,2012,149601
IT,KH,B,2012,4190
IT,KH,E,2012,287789
IT,KP,B,2012,277750
IT,KP,E,2012,89974
IT,LA,B,2012,45437
IT,LA,E,2012,363406
IT,LB,A,2012,2073830
IT,LB,B,2012,2647467
IT,LB,C,2012,8235064
IT,LB,E,2012,1568290
IT,LB,H,2012,2258303
IT,LB,I,2012,91979
IT,LK,A,2012,506426
IT,LK,B,2012,102
IT,LK,E,2012,320488
IT,LK,I,2012,17827
IT,LY,A,2012,456169
IT,LY,B,2012,1918856
IT,LY,H,2012,3220809
IT,LY,I,2012,1130951
IT,MA,A,2012,11568
IT,MA,B,2012,179434
IT,MA,C,2012,3213367
IT,MA,E,2012,555771
IT,MA,I,2012,188714
IT,MD,B,2012,208251
IT,MD,E,2012,62532
IT,MD,I,2012,3856
IT,ME,B,2012,2591838
IT,ME,E,2012,80000
IT,ME,I,2012,1285
IT,MG,A,2012,1308303
IT,MG,B,2012,25192
IT,MG,E,2012,412313
IT,MG,I,2012,16272
IT,MK,B,2012,21516
IT,MK,E,2012,704100
IT,ML,A,2012,578676
IT,ML,B,2012,488
IT,ML,E,2012,549215
IT,ML,I,2012,7557
IT,MM,A,2012,346233
IT,MM,B,2012,210796
IT,MM,E,2012,539781
IT,MM,H,2012,219177
IT,MM,I,2012,219023
IT,MN,B,2012,77
IT,MR,A,2012,600424
IT,MR,B,2012,345269
IT,MR,C,2012,1067095
IT,MR,E,2012,81863
IT,MW,A,2012,558444
IT,MW,B,2012,17994
IT,MW,E,2012,309267
IT,MX,A,2012,562223
IT,MX,B,2012,87403
IT,MX,E,2012,9524
IT,MX,I,2012,35282
IT,MY,B,2012,13496
IT,MZ,A,2012,17339
IT,MZ,B,2012,2696401
IT,MZ,C,2012,14559280
IT,MZ,E,2012,3525038
IT,MZ,G,2012,995244
IT,MZ,H,2012,470642
IT,MZ,I,2012,94871
IT,NA,E,2012,13084
IT,NE,A,2012,385604
IT,NE,B,2012,306580
IT,NE,E,2012,211169
IT,NE,I,2012,545655
IT,NG,A,2012,35706
IT,NG,B,2012,85372
IT,NG,E,2012,58110
IT,NI,A,2012,61696
IT,NI,B,2012,118277
IT,NI,E,2012,723547
IT,NI,I,2012,16413
IT,NP,E,2012,327994
IT,NP,I,2012,2956
IT,PA,E,2012,11195
IT,PE,A,2012,956889
IT,PE,B,2012,597904
IT,PE,E,2012,1552455
IT,PE,I,2012,69575
IT,PG,A,2012,193251
IT,PH,A,2012,3141516
IT,PH,B,2012,48933
IT,PH,E,2012,141966
IT,PK,A,2012,575706
IT,PK,B,2012,1969113
IT,PK,C,2012,38560411
IT,PK,E,2012,231979
IT,PK,H,2012,1075925
IT,PK,I,2012,341683
IT,PS,A,2012,205655
IT,PS,B,2012,2957107
IT,PS,C,2012,1349550
IT,PS,E,2012,1583367
IT,PS,H,2012,458868
IT,PS,I,2012,712069
IT,PY,A,2012,505372
IT,PY,B,2012,16195
IT,PY,E,2012,172866
IT,PY,H,2012,32133
IT,PY,I,2012,1285
IT,RS,B,2012,672275
IT,RS,E,2012,446169
IT,RS,I,2012,3213
IT,RW,A,2012,348778
IT,RW,B,2012,4498
IT,RW,E,2012,33046
IT,RW,G,2012,23136
IT,SD,A,2012,406169
IT,SD,B,2012,974087
IT,SD,E,2012,1834807
IT,SD,H,2012,6378329
IT,SL,A,2012,100899
IT,SL,B,2012,8997
IT,SL,E,2012,201940
IT,SL,I,2012,42043
IT,SN,A,2012,10282
IT,SN,B,2012,2742776
IT,SN,C,2012,1349614
IT,SN,E,2012,1703084
IT,SN,G,2012,16786
IT,SN,H,2012,3534
IT,SN,I,2012,753881
IT,SO,A,2012,1212210
IT,SO,B,2012,34434
IT,SO,E,2012,759948
IT,SO,H,2012,8233791
IT,SO,I,2012,135282
IT,SS,A,2012,166131
IT,SS,B,2012,106606
IT,SS,E,2012,1243071
IT,SS,H,2012,7433547
IT,ST,E,2012,6426
IT,SV,A,2012,253508
IT,SV,B,2012,337390
IT,SV,E,2012,457082
IT,SV,I,2012,245437
IT,SY,B,2012,106748
IT,SY,C,2012,11568
IT,SY,E,2012,449871
IT,SY,H,2012,1229177
IT,SY,I,2012,65244
IT,SZ,E,2012,4652
IT,TD,A,2012,210154
IT,TD,B,2012,36131
IT,TD,E,2012,355732
IT,TD,H,2012,31491
IT,TD,I,2012,29884
IT,TG,A,2012,437017
IT,TG,B,2012,30591
IT,TH,A,2012,227892
IT,TH,B,2012,140102
IT,TH,E,2012,45089
IT,TH,I,2012,45501
IT,TJ,B,2012,7172
IT,TJ,E,2012,175501
IT,TL,A,2012,642673
IT,TL,E,2012,10282
IT,TN,A,2012,3213
IT,TN,B,2012,728367
IT,TN,C,2012,2608881
IT,TN,E,2012,302673
IT,TN,H,2012,342673
IT,TR,B,2012,232262
IT,TR,I,2012,16645
IT,TZ,A,2012,922647
IT,TZ,B,2012,293611
IT,TZ,C,2012,1285347
IT,TZ,E,2012,2188753
IT,TZ,H,2012,269922
IT,TZ,I,2012,1139910
IT,UA,B,2012,51606
IT,UA,E,2012,73907
IT,UA,I,2012,52802
IT,UG,A,2012,1673431
IT,UG,B,2012,1023508
IT,UG,E,2012,1579588
IT,UG,H,2012,1478149
IT,UG,I,2012,8997
IT,UY,A,2012,128534
IT,UY,B,2012,76966
IT,UY,C,2012,234691
IT,UY,E,2012,14460
IT,UY,I,2012,1928
IT,UZ,B,2012,7172
IT,UZ,I,2012,3213
IT,VE,A,2012,100128
IT,VE,B,2012,48200
IT,VE,E,2012,13547
IT,VE,I,2012,1928
IT,VN,A,2012,665115
IT,VN,B,2012,397480
IT,VN,C,2012,78920
IT,VN,E,2012,1333380
IT,VN,H,2012,1196529
IT,VN,I,2012,781053
IT,XK,A,2012,141850
IT,XK,B,2012,253187
IT,XK,E,2012,60334
IT,YE,B,2012,2455
IT,YE,I,2012,97532
IT,ZA,A,2012,417377
IT,ZA,B,2012,188791
IT,ZA,E,2012,4383
IT,ZA,G,2012,1185218
IT,ZM,A,2012,361156
IT,ZM,B,2012,22493
IT,ZM,E,2012,184421
IT,ZW,A,2012,13264
IT,ZW,E,2012,23496
JP,51,C,2012,18239147
JP,51,E,2012,416733
JP,51,H,2012,24881454
JP,51,I,2012,1079628
JP,52,C,2012,7309819
JP,52,E,2012,137332
JP,52,H,2012,42340
JP,52,I,2012,188877
JP,53,B,2012,1244812
JP,53,C,2012,2586351
JP,53,E,2012,41536893
JP,53,H,2012,55398353
JP,53,I,2012,23449725
JP,54,C,2012,854014
JP,54,H,2012,3550162
JP,55,B,2012,804267543
JP,55,C,2012,586286885
JP,55,E,2012,43524459
JP,55,G,2012,1255989
JP,55,H,2012,61423490
JP,55,I,2012,55788985
JP,56,C,2012,652131
JP,56,I,2012,801
JP,57,B,2012,32776
JP,57,C,2012,8354979
JP,57,E,2012,103177
JP,57,H,2012,399013
JP,57,I,2012,78319
JP,58,C,2012,781683
JP,58,E,2012,340046
JP,58,H,2012,50140904
JP,58,I,2012,365576
JP,60,H,2012,1252919
JP,61,B,2012,22352
JP,61,C,2012,4362126
JP,61,E,2012,428623
JP,61,H,2012,1303470
JP,61,I,2012,7780
JP,62,E,2012,12409796
JP,64,C,2012,1946234
JP,64,E,2012,1891
JP,64,H,2012,4205273
JP,65,C,2012,623515
JP,65,E,2012,6264596
JP,65,H,2012,3719948
JP,65,I,2012,419765
JP,AF,B,2012,14959
JP,AF,C,2012,217419512
JP,AF,E,2012,24239724
JP,AF,F,2012,7457341
JP,AF,H,2012,623186147
JP,AF,I,2012,1262328
JP,AG,C,2012,594748
JP,AG,F,2012,185386
JP,AG,I,2012,24619
JP,AL,C,2012,3326137
JP,AL,F,2012,78547
JP,AL,I,2012,163430
JP,AM,B,2012,63347
JP,AM,C,2012,3207022
JP,AM,F,2012,115568
JP,AM,I,2012,147368
JP,AO,B,2012,26148
JP,AO,C,2012,12216652
JP,AO,E,2012,985557
JP,AO,F,2012,489492
JP,AO,I,2012,75062
JP,AR,B,2012,86564
JP,AR,C,2012,3088521
JP,AR,E,2012,1763421
JP,AR,F,2012,489450
JP,AR,I,2012,6142374
JP,AZ,B,2012,100759
JP,AZ,C,2012,169549036
JP,AZ,E,2012,31222
JP,AZ,F,2012,1420351
JP,AZ,I,2012,277446
JP,BA,B,2012,3483
JP,BA,C,2012,2827162
JP,BA,E,2012,24970
JP,BA,F,2012,1236303
JP,BA,I,2012,228394
JP,BD,B,2012,34342
JP,BD,C,2012,432885382
JP,BD,E,2012,4940097
JP,BD,F,2012,1054172
JP,BD,H,2012,1725875
JP,BD,I,2012,8856222
JP,BF,B,2012,37863
JP,BF,C,2012,54955859
JP,BF,E,2012,1112379
JP,BF,F,2012,190878
JP,BF,I,2012,62094
JP,BI,C,2012,25687176
JP,BI,F,2012,372184
JP,BJ,B,2012,1390
JP,BJ,C,2012,17388126
JP,BJ,E,2012,2112735
JP,BJ,F,2012,236765
JP,BJ,I,2012,151941
JP,BO,B,2012,4736
JP,BO,C,2012,15664798
JP,BO,E,2012,1991001
JP,BO,F,2012,2658442
JP,BO,I,2012,376251
JP,BR,B,2012,808107
JP,BR,C,2012,28682379
JP,BR,E,2012,5637948
JP,BR,F,2012,2691972
JP,BR,H,2012,444156
JP,BR,I,2012,6593613
JP,BT,B,2012,5663
JP,BT,C,2012,39210122
JP,BT,E,2012,2032097
JP,BT,F,2012,159947
JP,BT,I,2012,229409
JP,BW,B,2012,61944
JP,BW,C,2012,4666635
JP,BW,E,2012,1478231
JP,BW,F,2012,318770
JP,BW,I,2012,180871
JP,BY,B,2012,84108
JP,BY,E,2012,20823
JP,BY,F,2012,237564
JP,BY,I,2012,500528
JP,BZ,C,2012,505841
JP,BZ,E,2012,785868
JP,BZ,F,2012,124414
JP,BZ,I,2012,24619
JP,CD,B,2012,14959
JP,CD,C,2012,61458688
JP,CD,E,2012,4010411
JP,CD,F,2012,908797
JP,CD,H,2012,27089888
JP,CD,I,2012,377792
JP,CF,C,2012,1412616
JP,CF,E,2012,2500000
JP,CF,H,2012,9632298
JP,CF,I,2012,24619
JP,CG,C,2012,1229990
JP,CG,E,2012,10411
JP,CG,H,2012,3805838
JP,CG,I,2012,25822
JP,CI,B,2012,16187
JP,CI,C,2012,11892158
JP,CI,E,2012,10411
JP,CI,F,2012,893600
JP,CI,H,2012,17811210
JP,CI,I,2012,257412
JP,CK,C,2012,199464
JP,CK,F,2012,236300
JP,CL,B,2012,42774
JP,CL,C,2012,4039286
JP,CL,E,2012,935003
JP,CL,F,2012,1902836
JP,CL,I,2012,593808
JP,CM,C,2012,13654728
JP,CM,E,2012,1110023
JP,CM,H,2012,1000000
JP,CM,I,2012,232429
JP,CN,B,2012,70514
JP,CN,C,2012,430456160
JP,CN,E,2012,5177485
JP,CN,F,2012,4261324
JP,CN,I,2012,92462713
JP,CO,B,2012,37274
JP,CO,C,2012,5428160
JP,CO,E,2012,2732597
JP,CO,F,2012,2546517
JP,CO,I,2012,927197
JP,CR,B,2012,47410
JP,CR,C,2012,10182650
JP,CR,E,2012,1711976
JP,CR,F,2012,1191739
JP,CR,I,2012,297919
JP,CU,B,2012,35758
JP,CU,C,2012,4257319
JP,CU,F,2012,855566
JP,CU,I,2012,250659
JP,CV,C,2012,11531192
JP,CV,E,2012,886515
JP,CV,F,2012,221744
JP,DJ,C,2012,9096219
JP,DJ,E,2012,1094287
JP,DJ,F,2012,334276
JP,DJ,H,2012,14292882
JP,DJ,I,2012,24619
JP,DM,C,2012,310009
JP,DM,E,2012,349376
JP,DM,I,2012,601
JP,DO,B,2012,35244
JP,DO,C,2012,5429262
JP,DO,E,2012,2534918
JP,DO,F,2012,1120445
JP,DO,I,2012,320058
JP,DZ,B,2012,47172
