country,sector,year,in-oda-gross-sector
BW,F,2008,949542
BW,G,2008,608681
BW,H,2008,1701231
BW,I,2008,7127664
BW,J,2008,3755589
BW,K,2008,4319153
BW,M,2008,435436958
BW,N,2008,202477
BY,A,2008,21247824
BY,B,2008,14981554
BY,C,2008,968747
BY,D,2008,27599888
BY,E,2008,3838812
BY,F,2008,1461529
BY,G,2008,2719588
BY,H,2008,1914430
BY,I,2008,716416
BY,J,2008,3054987
BY,K,2008,4733830
BY,N,2008,2150021
BZ,A,2008,1107073
BZ,B,2008,552005
BZ,C,2008,520334
BZ,D,2008,451020
BZ,E,2008,1227187
BZ,F,2008,906493
BZ,H,2008,9099431
BZ,I,2008,151315
BZ,J,2008,35303
BZ,K,2008,2402151
BZ,M,2008,105411
BZ,N,2008,376189
CD,A,2008,85711146
CD,B,2008,389372950
CD,C,2008,61637361
CD,D,2008,254330911
CD,E,2008,51734363
CD,F,2008,199774684
CD,G,2008,20090656
CD,H,2008,71203956
CD,I,2008,6034808
CD,J,2008,16792718
CD,K,2008,85085383
CD,M,2008,177340209
CD,N,2008,505655723
CF,A,2008,5737874
CF,B,2008,35456440
CF,C,2008,1908358
CF,D,2008,32960700
CF,E,2008,3406989
CF,F,2008,4987138
CF,G,2008,1287071
CF,H,2008,26877692
CF,I,2008,336690
CF,J,2008,15584912
CF,K,2008,22124543
CF,L,2008,29431929
CF,M,2008,47412899
CF,N,2008,61528446
CG,A,2008,26205397
CG,B,2008,20696087
CG,C,2008,1815463
CG,D,2008,15700578
CG,E,2008,14803066
CG,F,2008,26554643
CG,G,2008,3116957
CG,H,2008,13611633
CG,I,2008,1208063
CG,J,2008,3736610
CG,K,2008,8289269
CG,L,2008,1948650
CG,M,2008,341932240
CG,N,2008,2358223
CI,A,2008,33416959
CI,B,2008,139337262
CI,C,2008,7732178
CI,D,2008,165552868
CI,E,2008,21093178
CI,F,2008,91997818
CI,G,2008,82548664
CI,H,2008,103447645
CI,I,2008,1037260
CI,J,2008,5578453
CI,K,2008,31099472
CI,L,2008,6150
CI,M,2008,36535043
CI,N,2008,83270009
CK,A,2008,3267125
CK,B,2008,456817
CK,C,2008,192331
CK,D,2008,801788
CK,E,2008,216412
CK,F,2008,8328
CK,H,2008,1428483
CK,I,2008,123021
CK,J,2008,662
CK,K,2008,-933202
CK,N,2008,141849
CL,A,2008,29569114
CL,B,2008,3899418
CL,C,2008,998906
CL,D,2008,9741730
CL,E,2008,7518317
CL,F,2008,41933709
CL,G,2008,5953120
CL,H,2008,2268178
CL,I,2008,3921283
CL,J,2008,5889700
CL,K,2008,8722504
CL,L,2008,6150
CL,N,2008,749409
CM,A,2008,105100691
CM,B,2008,57704924
CM,C,2008,19673205
CM,D,2008,52079154
CM,E,2008,13758979
CM,F,2008,104500960
CM,G,2008,1938802
CM,H,2008,22293493
CM,I,2008,3852009
CM,J,2008,11708254
CM,K,2008,38620582
CM,L,2008,155025959
CM,M,2008,479685313
CM,N,2008,17558825
CN,A,2008,896584882
CN,B,2008,251170665
CN,C,2008,285626821
CN,D,2008,78768803
CN,E,2008,39752633
CN,F,2008,526870733
CN,G,2008,160132720
CN,H,2008,190680830
CN,I,2008,58983451
CN,J,2008,391373420
CN,K,2008,124117048
CN,L,2008,6150
CN,N,2008,97753532
CO,A,2008,54504100
CO,B,2008,10377379
CO,C,2008,3184534
CO,D,2008,173279415
CO,E,2008,488738842
CO,F,2008,11375903
CO,G,2008,18940075
CO,H,2008,128617557
CO,I,2008,11909292
CO,J,2008,20784687
CO,K,2008,23864934
CO,L,2008,215233
CO,M,2008,26658
CO,N,2008,82526599
CR,A,2008,9408926
CR,B,2008,5411566
CR,C,2008,2565133
CR,D,2008,9248532
CR,E,2008,7126719
CR,F,2008,29525305
CR,G,2008,18470870
CR,H,2008,7253884
CR,I,2008,1923176
CR,J,2008,7691458
CR,K,2008,9861568
CR,M,2008,622576
CR,N,2008,2521668
CU,A,2008,8687268
CU,B,2008,9894518
CU,C,2008,2799070
CU,D,2008,17837147
CU,E,2008,9221884
CU,F,2008,300723
CU,G,2008,3237473
CU,H,2008,6446957
CU,I,2008,3388862
CU,J,2008,4106531
CU,K,2008,8259570
CU,N,2008,21129597
CV,A,2008,31814100
CV,B,2008,14296798
CV,C,2008,6322419
CV,D,2008,19186735
CV,E,2008,8795292
CV,F,2008,75114489
CV,G,2008,7247317
CV,H,2008,18279602
CV,I,2008,1154217
CV,J,2008,7583056
CV,K,2008,11093746
CV,L,2008,14092399
CV,M,2008,1274988
CV,N,2008,1615680
DJ,A,2008,15955791
DJ,B,2008,16702714
DJ,C,2008,3000449
DJ,D,2008,5086233
DJ,E,2008,2540774
DJ,F,2008,11318935
DJ,G,2008,2069
DJ,H,2008,3282051
DJ,I,2008,277393
DJ,J,2008,836533
DJ,K,2008,5843264
DJ,L,2008,35401724
DJ,M,2008,59081
DJ,N,2008,11326374
DM,A,2008,400592
DM,B,2008,158515
DM,C,2008,803574
DM,D,2008,609317
DM,E,2008,1567423
DM,F,2008,4411110
DM,G,2008,116773
DM,H,2008,5197094
DM,I,2008,1262632
DM,K,2008,1149076
DM,L,2008,6226034
DM,N,2008,42546
DO,A,2008,24605049
DO,B,2008,41291841
DO,C,2008,4244459
DO,D,2008,22076114
DO,E,2008,10038947
DO,F,2008,34041833
DO,G,2008,4821104
DO,H,2008,17171868
DO,I,2008,28589714
DO,J,2008,6707832
DO,K,2008,15850275
DO,L,2008,2815996
DO,N,2008,22963192
DZ,A,2008,145959937
DZ,B,2008,5052775
DZ,C,2008,4517343
DZ,D,2008,25162049
DZ,E,2008,8402814
DZ,F,2008,82167822
DZ,G,2008,11286809
DZ,H,2008,13629563
DZ,I,2008,9104527
DZ,J,2008,5728207
DZ,K,2008,40615074
DZ,M,2008,4460
DZ,N,2008,28756049
EC,A,2008,43963901
EC,B,2008,30610170
EC,C,2008,21363506
EC,D,2008,31229302
EC,E,2008,42704964
EC,F,2008,3716781
EC,G,2008,19192224
EC,H,2008,28548725
EC,I,2008,5576418
EC,J,2008,70428414
EC,K,2008,32389089
EC,L,2008,6150
EC,M,2008,11475448
EC,N,2008,11746508
EG,A,2008,256529707
EG,B,2008,142108115
EG,C,2008,58905248
EG,D,2008,105692581
EG,E,2008,52350633
EG,F,2008,247011878
EG,G,2008,331810956
EG,H,2008,65100924
EG,I,2008,60503280
EG,J,2008,24903809
EG,K,2008,155734935
EG,L,2008,144333
EG,M,2008,166320805
EG,N,2008,113214
ER,A,2008,15522681
ER,B,2008,35851498
ER,C,2008,9161482
ER,D,2008,7857979
ER,E,2008,7767262
ER,F,2008,14405776
ER,G,2008,1005891
ER,H,2008,17178437
ER,I,2008,92777
ER,J,2008,347476
ER,K,2008,2459524
ER,N,2008,29037939
ET,A,2008,233377894
ET,B,2008,610107324
ET,C,2008,106694337
ET,D,2008,214467750
ET,E,2008,220028097
ET,F,2008,411647751
ET,G,2008,40049042
ET,H,2008,430204522
ET,I,2008,17533473
ET,J,2008,15524181
ET,K,2008,81097135
ET,L,2008,29581
ET,M,2008,25040573
ET,N,2008,821049892
FJ,A,2008,11149227
FJ,B,2008,9928874
FJ,C,2008,2293192
FJ,D,2008,12500007
FJ,E,2008,1578004
FJ,F,2008,965172
FJ,G,2008,1154828
FJ,H,2008,4126008
FJ,I,2008,2001357
FJ,J,2008,4335704
FJ,K,2008,8867303
FJ,N,2008,127988
GA,A,2008,23905965
GA,B,2008,7664408
GA,C,2008,16257014
GA,D,2008,3316810
GA,E,2008,5073153
GA,F,2008,5359443
GA,H,2008,6607992
GA,I,2008,7915232
GA,J,2008,7374528
GA,K,2008,6081566
GA,M,2008,66602
GA,N,2008,61938
GD,A,2008,2409367
GD,B,2008,555723
GD,D,2008,312485
GD,E,2008,1617501
GD,F,2008,204061
GD,H,2008,1627626
GD,I,2008,138544
GD,K,2008,1982
GD,L,2008,14028777
GD,M,2008,1056856
GD,N,2008,194190
GE,A,2008,31954110
GE,B,2008,26316860
GE,C,2008,12118308
GE,D,2008,132683281
GE,E,2008,25118684
GE,F,2008,125299242
GE,G,2008,55248661
GE,H,2008,28542821
GE,I,2008,24896940
GE,J,2008,10589316
GE,K,2008,18705807
GE,L,2008,268063073
GE,M,2008,3375006
GE,N,2008,90448840
GH,A,2008,80956347
GH,B,2008,222164310
GH,C,2008,122776548
GH,D,2008,114199774
GH,E,2008,43422062
GH,F,2008,151733280
GH,G,2008,43483051
GH,H,2008,169511113
GH,I,2008,32981395
GH,J,2008,20000732
GH,K,2008,30494405
GH,L,2008,240826121
GH,M,2008,9262505
GH,N,2008,8836449
GM,A,2008,10144401
GM,B,2008,13904277
GM,C,2008,8821923
GM,D,2008,11834861
GM,E,2008,1177868
GM,F,2008,6367230
GM,G,2008,161591
GM,H,2008,21816014
GM,I,2008,1104655
GM,J,2008,645341
GM,K,2008,2683194
GM,L,2008,6433690
GM,M,2008,219000814
GM,N,2008,1225475
GN,A,2008,43407362
GN,B,2008,35068438
GN,C,2008,15166283
GN,D,2008,33300642
GN,E,2008,14351357
GN,F,2008,40700238
GN,G,2008,2367334
GN,H,2008,35017778
GN,I,2008,1787405
GN,J,2008,3931023
GN,K,2008,13992675
GN,L,2008,28150024
GN,M,2008,196437452
GN,N,2008,6386335
GQ,A,2008,3508555
GQ,B,2008,16958919
GQ,C,2008,19995
GQ,D,2008,3813974
GQ,E,2008,2234566
GQ,F,2008,36411
GQ,H,2008,434735
GQ,I,2008,110955
GQ,J,2008,58399
GQ,K,2008,2567811
GQ,M,2008,1644878
GQ,N,2008,1774548
GT,A,2008,46011280
GT,B,2008,68869050
GT,C,2008,8284743
GT,D,2008,95662101
GT,E,2008,23456116
GT,F,2008,8098310
GT,G,2008,2324724
GT,H,2008,48710436
GT,I,2008,10559758
GT,J,2008,16825040
GT,K,2008,44792217
GT,L,2008,6150
GT,M,2008,160685450
GT,N,2008,11955434
GW,A,2008,12291658
GW,B,2008,14068520
GW,C,2008,2901294
GW,D,2008,31579530
GW,E,2008,5416686
GW,F,2008,19790655
GW,G,2008,397240
GW,H,2008,19059037
GW,I,2008,845492
GW,J,2008,1430588
GW,K,2008,6023894
GW,L,2008,13304226
GW,M,2008,10192322
GW,N,2008,2023219
GY,A,2008,9408453
GY,B,2008,32776067
GY,C,2008,7497317
GY,D,2008,13858146
GY,E,2008,4201201
GY,F,2008,-1017293
GY,G,2008,585434
GY,H,2008,29185906
GY,I,2008,5938242
GY,J,2008,5353610
GY,K,2008,2231497
GY,L,2008,7559893
GY,M,2008,0
HN,A,2008,54693393
HN,B,2008,66933115
HN,C,2008,26717746
HN,D,2008,69630209
HN,E,2008,31314320
HN,F,2008,38339723
HN,G,2008,20199456
HN,H,2008,59488977
HN,I,2008,10952401
HN,J,2008,8112182
HN,K,2008,37312539
HN,M,2008,136233552
HN,N,2008,13047539
HR,A,2008,20479903
HR,B,2008,542873
HR,C,2008,23609308
HR,D,2008,74257385
HR,E,2008,4322235
HR,F,2008,30247765
HR,G,2008,20129365
HR,H,2008,4604033
HR,I,2008,1668897
HR,J,2008,28730726
HR,K,2008,41106883
HR,N,2008,130482
HT,A,2008,48573505
HT,B,2008,163193155
HT,C,2008,14865556
HT,D,2008,133836719
HT,E,2008,38241337
HT,F,2008,46856242
HT,G,2008,11107523
HT,H,2008,83257635
HT,I,2008,2117345
HT,J,2008,5286101
HT,K,2008,26272407
HT,L,2008,58858454
HT,M,2008,6972157
HT,N,2008,186708147
ID,A,2008,476523690
ID,B,2008,255596999
ID,C,2008,167602983
ID,D,2008,341834464
ID,E,2008,164467020
ID,F,2008,849874230
ID,G,2008,60654638
ID,H,2008,260996379
ID,I,2008,41125594
ID,J,2008,656631235
ID,K,2008,144253316
ID,L,2008,265114885
ID,M,2008,14583126
ID,N,2008,143239148
IN,A,2008,504820363
IN,B,2008,690237464
IN,C,2008,329408955
IN,D,2008,347880099
IN,E,2008,134609198
IN,F,2008,1086504262
IN,G,2008,271148157
IN,H,2008,383020290
IN,I,2008,198135286
IN,J,2008,76261584
IN,K,2008,123479267
IN,L,2008,6150
IN,N,2008,41029764
IQ,A,2008,134894822
IQ,B,2008,83805792
IQ,C,2008,115586821
IQ,D,2008,1049583669
IQ,E,2008,523792771
IQ,F,2008,568282140
IQ,G,2008,57073675
IQ,H,2008,117275322
IQ,I,2008,58026733
IQ,J,2008,11444563
IQ,K,2008,264912935
IQ,L,2008,2106
IQ,M,2008,4964898412
IQ,N,2008,373810083
IR,A,2008,57710388
IR,B,2008,11035493
IR,C,2008,2484058
IR,D,2008,10747904
IR,E,2008,3169043
IR,F,2008,240688
IR,G,2008,119521
IR,H,2008,1782802
IR,I,2008,387206
IR,J,2008,3115327
IR,K,2008,7820502
IR,N,2008,3541946
JM,A,2008,7876780
JM,B,2008,14429798
JM,C,2008,22689534
JM,D,2008,7344368
JM,E,2008,3754045
JM,F,2008,54270915
JM,G,2008,353623
JM,H,2008,7999713
JM,I,2008,8633317
JM,J,2008,6373162
JM,K,2008,5817213
JM,L,2008,10185311
JM,M,2008,611989
JM,N,2008,951128
JO,A,2008,46854517
JO,B,2008,26708193
JO,C,2008,78920649
JO,D,2008,98672601
JO,E,2008,57868095
JO,F,2008,3849570
JO,G,2008,30035050
JO,H,2008,7131429
JO,I,2008,23656902
JO,J,2008,9452353
JO,K,2008,28034088
JO,L,2008,260435930
JO,M,2008,12329651
JO,N,2008,15664305
KE,A,2008,108956383
KE,B,2008,466773645
KE,C,2008,99819315
KE,D,2008,93427487
KE,E,2008,36982219
KE,F,2008,158257029
KE,G,2008,31656960
KE,H,2008,156551231
KE,I,2008,25023959
KE,J,2008,31140661
KE,K,2008,48320427
KE,L,2008,3262801
KE,M,2008,22956010
KE,N,2008,266519137
KG,A,2008,21610382
KG,B,2008,47191679
KG,C,2008,6735368
KG,D,2008,44734635
KG,E,2008,33255396
KG,F,2008,14462054
KG,G,2008,11569879
KG,H,2008,28816778
KG,I,2008,8315655
KG,J,2008,2583306
KG,K,2008,17982091
KG,L,2008,43070616
KG,M,2008,3543834
KG,N,2008,3024500
KH,A,2008,42122559
KH,B,2008,136414120
KH,C,2008,23654322
KH,D,2008,153657883
KH,E,2008,24192426
KH,F,2008,84296837
KH,G,2008,20952967
KH,H,2008,47438022
KH,I,2008,18636777
KH,J,2008,24286364
KH,K,2008,53460093
KH,L,2008,2612175
KH,N,2008,7191927
KI,A,2008,4361556
KI,B,2008,7720806
KI,D,2008,5766804
KI,E,2008,120706
KI,F,2008,1455015
KI,G,2008,145851
KI,H,2008,6086577
KI,I,2008,67577
KI,J,2008,2424391
KI,K,2008,4459915
KI,L,2008,732
KM,A,2008,13685704
KM,B,2008,2977936
KM,C,2008,1290346
KM,D,2008,4492522
KM,E,2008,500635
KM,F,2008,579899
KM,G,2008,1458139
KM,H,2008,1250499
KM,I,2008,26155
KM,J,2008,695266
KM,K,2008,5717662
KM,L,2008,5730600
KM,M,2008,3584344
KM,N,2008,685753
KN,A,2008,1951715
KN,D,2008,75689
KN,H,2008,410648
KN,K,2008,1034
KN,L,2008,7317568
KN,M,2008,31573742
KP,A,2008,2291825
KP,B,2008,5749957
KP,C,2008,2987087
KP,D,2008,1598649
KP,E,2008,1050275
KP,F,2008,14741375
KP,G,2008,35329
KP,H,2008,19481571
KP,I,2008,153172
KP,J,2008,1319
KP,K,2008,57850248
KP,N,2008,105892422
KZ,A,2008,19207975
KZ,B,2008,21755812
KZ,C,2008,62278291
KZ,D,2008,28249176
KZ,E,2008,6535471
KZ,F,2008,142503306
KZ,G,2008,11660712
KZ,H,2008,2550489
KZ,I,2008,4368208
KZ,J,2008,7247518
KZ,K,2008,7633306
KZ,N,2008,541445
LA,A,2008,41710839
LA,B,2008,47261260
LA,C,2008,18628761
LA,D,2008,36509197
LA,E,2008,13101046
LA,F,2008,59055964
LA,G,2008,15740460
LA,H,2008,46679831
LA,I,2008,16404754
LA,J,2008,3626114
LA,K,2008,38846185
LA,L,2008,9954888
LA,M,2008,63491
LA,N,2008,5297754
LB,A,2008,85080538
LB,B,2008,8862355
LB,C,2008,63336490
LB,D,2008,230323845
LB,E,2008,21553932
LB,F,2008,6601813
LB,G,2008,26090405
LB,H,2008,13259033
LB,I,2008,11273465
LB,J,2008,7752455
LB,K,2008,24370872
LB,L,2008,240486509
LB,N,2008,131334755
LC,A,2008,2714488
LC,B,2008,1573809
LC,C,2008,1505948
LC,D,2008,86097
LC,E,2008,1898272
LC,F,2008,579875
LC,G,2008,1783646
LC,H,2008,9000389
LC,I,2008,824574
LC,J,2008,759321
LC,K,2008,514393
LC,L,2008,6150
LC,N,2008,19310
LK,A,2008,54670063
LK,B,2008,40232359
LK,C,2008,75721204
LK,D,2008,68396596
LK,E,2008,58598626
LK,F,2008,336335534
LK,G,2008,16833461
LK,H,2008,75634014
LK,I,2008,18600310
LK,J,2008,33599486
LK,K,2008,65656467
LK,N,2008,246436488
LR,A,2008,17658112
LR,B,2008,58828735
LR,C,2008,6930176
LR,D,2008,80029324
LR,E,2008,3500351
LR,F,2008,49245214
LR,G,2008,3595067
LR,H,2008,49944807
LR,I,2008,1682007
LR,J,2008,3656374
LR,K,2008,13373228
LR,L,2008,348929342
LR,M,2008,858201536
LR,N,2008,72360654
LS,A,2008,16453219
LS,B,2008,45681442
LS,C,2008,17492935
LS,D,2008,25669634
LS,E,2008,3556602
LS,F,2008,15764438
LS,G,2008,512624
LS,H,2008,7375979
LS,I,2008,4395332
LS,J,2008,902692
LS,K,2008,8081627
LS,L,2008,628547
LS,M,2008,1794407
LS,N,2008,4082136
LY,A,2008,6997208
LY,B,2008,28625372
LY,C,2008,7497
LY,D,2008,7437647
LY,E,2008,608241
LY,F,2008,3184309
LY,H,2008,971122
LY,I,2008,107120
LY,J,2008,216440
LY,K,2008,6470672
LY,N,2008,159631
MA,A,2008,282018117
MA,B,2008,44237122
MA,C,2008,94190636
MA,D,2008,144987103
MA,E,2008,81720839
MA,F,2008,285355242
MA,G,2008,32767217
MA,H,2008,33858315
MA,I,2008,19148870
MA,J,2008,43784904
MA,K,2008,149985068
MA,N,2008,2018284
MD,A,2008,19464911
MD,B,2008,20145877
MD,C,2008,4416133
MD,D,2008,50237947
MD,E,2008,27362352
MD,F,2008,10156321
MD,G,2008,17792266
MD,H,2008,16534113
MD,I,2008,7805936
MD,J,2008,46325895
MD,K,2008,12404654
MD,L,2008,75606499
MD,M,2008,3241855
MD,N,2008,4614015
ME,A,2008,5113404
ME,B,2008,6055405
ME,C,2008,18845102
ME,D,2008,15231362
ME,E,2008,1499512
ME,F,2008,6491082
ME,G,2008,8777360
ME,H,2008,1964187
ME,I,2008,1880363
ME,J,2008,4374399
ME,K,2008,16236334
ME,N,2008,248002
MG,A,2008,77819668
MG,B,2008,104737769
MG,C,2008,17358167
MG,D,2008,96825427
MG,E,2008,25299288
MG,F,2008,131745650
MG,G,2008,37817142
MG,H,2008,77099909
MG,I,2008,38007572
MG,J,2008,19398386
MG,K,2008,46381972
MG,L,2008,146908040
MG,M,2008,4362140
MG,N,2008,21295654
MH,A,2008,14933448
MH,B,2008,8872432
MH,D,2008,456299
MH,E,2008,111211
MH,F,2008,1431500
MH,H,2008,997507
MH,I,2008,82265
MH,J,2008,331487
MH,K,2008,28308526
MH,N,2008,114058
MK,A,2008,29514821
MK,B,2008,5634772
MK,C,2008,33648362
MK,D,2008,45143306
MK,E,2008,5624098
MK,F,2008,2005090
MK,G,2008,12410137
MK,H,2008,7393100
MK,I,2008,5048877
MK,J,2008,9010015
MK,K,2008,34645720
MK,L,2008,9305357
MK,N,2008,289629
ML,A,2008,177313879
ML,B,2008,129692035
ML,C,2008,44974266
ML,D,2008,101336733
ML,E,2008,25532657
ML,F,2008,90458938
ML,G,2008,31051853
ML,H,2008,129332399
ML,I,2008,13763468
ML,J,2008,11544989
ML,K,2008,56364541
ML,L,2008,108660655
ML,M,2008,23650157
ML,N,2008,6630135
MM,A,2008,30601096
MM,B,2008,59568420
MM,C,2008,5018667
MM,D,2008,30192238
MM,E,2008,5991379
MM,F,2008,2582317
MM,G,2008,5760489
MM,H,2008,22367225
MM,I,2008,960799
MM,J,2008,730007
MM,K,2008,32311369
MM,M,2008,3929202
MM,N,2008,351880720
MN,A,2008,36256931
MN,B,2008,14278776
MN,C,2008,13979685
MN,D,2008,28016980
MN,E,2008,7790524
MN,F,2008,43994041
MN,G,2008,14096272
MN,H,2008,31498429
MN,I,2008,29949674
MN,J,2008,10467827
MN,K,2008,25246572
MN,M,2008,519284
MN,N,2008,587679
MR,A,2008,37612762
MR,B,2008,21680865
MR,C,2008,21641974
MR,D,2008,21852459
MR,E,2008,13961827
MR,F,2008,46098110
MR,G,2008,973083
MR,H,2008,45800989
MR,I,2008,6974155
MR,J,2008,1982301
MR,K,2008,19032749
MR,L,2008,8249893
MR,M,2008,33290049
MR,N,2008,25708608
MS,A,2008,692525
MS,B,2008,293620
MS,C,2008,1328185
MS,D,2008,1997097
MS,E,2008,736825
MS,F,2008,3365786
MS,G,2008,1053862
MS,I,2008,189595
MS,J,2008,149739
MS,K,2008,2695045
MS,L,2008,19979525
MU,A,2008,13463436
MU,B,2008,85198
MU,C,2008,9806353
MU,D,2008,8170689
MU,E,2008,1984135
MU,G,2008,-2304604
MU,H,2008,6132865
MU,I,2008,206941
MU,J,2008,4356790
MU,K,2008,3708455
MU,L,2008,101718519
MU,N,2008,137487
MV,A,2008,9654519
MV,B,2008,1495323
MV,C,2008,646752
MV,D,2008,1722901
MV,E,2008,1250181
MV,F,2008,5881048
MV,G,2008,320700
MV,H,2008,2729619
MV,I,2008,79401
MV,J,2008,547255
MV,K,2008,2638476
MV,N,2008,3694061
MW,A,2008,57827356
MW,B,2008,278835227
MW,C,2008,14479784
MW,D,2008,78742053
MW,E,2008,31711418
MW,F,2008,34744044
MW,G,2008,4343639
MW,H,2008,133225544
MW,I,2008,3553774
MW,J,2008,5079757
MW,K,2008,37842751
MW,L,2008,215166180
MW,M,2008,14256128
MW,N,2008,7811768
MX,A,2008,52992145
MX,B,2008,10102490
MX,C,2008,25490131
MX,D,2008,66348567
MX,E,2008,28543969
MX,F,2008,6282755
MX,G,2008,9988366
MX,H,2008,4417731
MX,I,2008,12767700
MX,J,2008,29414203
MX,K,2008,31147192
MX,N,2008,3793339
MY,A,2008,43425171
MY,B,2008,1265644
MY,C,2008,114063713
MY,D,2008,4080778
MY,E,2008,4129927
MY,F,2008,96749839
MY,G,2008,19807272
MY,H,2008,17304780
MY,I,2008,4872428
MY,J,2008,5744426
MY,K,2008,6226828
MY,N,2008,568791
MZ,A,2008,174604063
MZ,B,2008,400846975
MZ,C,2008,79231940
MZ,D,2008,252306127
MZ,E,2008,56660460
MZ,F,2008,164198229
MZ,G,2008,29816791
MZ,H,2008,199086347
MZ,I,2008,16347118
MZ,J,2008,16860199
MZ,K,2008,56978461
MZ,L,2008,449576954
MZ,M,2008,1221221
MZ,N,2008,34910730
NA,A,2008,18751471
NA,B,2008,90007504
NA,C,2008,11088348
NA,D,2008,13677269
NA,E,2008,6153275
NA,F,2008,26153427
NA,G,2008,4166660
NA,H,2008,6147030
NA,I,2008,2080004
NA,J,2008,11994557
NA,K,2008,19273548
NA,N,2008,2275078
NE,A,2008,50780839
NE,B,2008,107231828
NE,C,2008,36533290
NE,D,2008,48514581
NE,E,2008,17623604
NE,F,2008,59139391
NE,G,2008,923850
NE,H,2008,101576944
NE,I,2008,4428459
NE,J,2008,5079201
NE,K,2008,52405227
NE,L,2008,51674327
NE,M,2008,10288096
NE,N,2008,38042364
NG,A,2008,102905179
NG,B,2008,695042397
NG,C,2008,107794890
NG,D,2008,120296879
NG,E,2008,49893928
NG,F,2008,120047942
NG,G,2008,53407861
NG,H,2008,28733331
NG,I,2008,29791558
NG,J,2008,7189872
NG,K,2008,63364885
NG,L,2008,11066275
NG,M,2008,69898396
NG,N,2008,3283099
NI,A,2008,64192227
NI,B,2008,79253076
NI,C,2008,34727985
NI,D,2008,74277995
NI,E,2008,29710486
NI,F,2008,52061409
NI,G,2008,10952536
NI,H,2008,93628650
NI,I,2008,14942427
NI,J,2008,21840409
NI,K,2008,79982168
NI,L,2008,52545319
NI,M,2008,51993496
NI,N,2008,25720273
NP,A,2008,92184813
NP,B,2008,116959860
NP,C,2008,14769756
NP,D,2008,116790125
NP,E,2008,17445771
NP,F,2008,129475952
NP,G,2008,4586970
NP,H,2008,45853847
NP,I,2008,2199908
NP,J,2008,5489625
NP,K,2008,29328120
NP,M,2008,143749627
NP,N,2008,66252287
NR,A,2008,32479830
NR,B,2008,22708645
NR,C,2008,187855
NR,D,2008,12247104
NR,E,2008,281729
NR,F,2008,20459046
NR,G,2008,2651973
NR,H,2008,2058867
NR,I,2008,371962
NR,J,2008,7976428
NR,K,2008,36137497
NR,N,2008,189288
NU,A,2008,192782
NU,B,2008,504731
NU,C,2008,31565
NU,D,2008,5003722
NU,E,2008,50659
NU,F,2008,2866248
NU,G,2008,67295
NU,H,2008,21443
NU,I,2008,433034
NU,J,2008,113590
NU,K,2008,428099
NU,L,2008,12266312
OM,A,2008,1280412
OM,B,2008,434078
OM,D,2008,1513110
OM,E,2008,549829
OM,F,2008,70482
OM,G,2008,129475
OM,H,2008,227137
OM,I,2008,104179
OM,J,2008,158680
OM,K,2008,151730
PA,A,2008,3726572
PA,B,2008,2494473
PA,C,2008,4878952
PA,D,2008,3892647
PA,E,2008,9539980
PA,F,2008,1629143
PA,G,2008,3369480
PA,H,2008,3161349
PA,I,2008,999657
PA,J,2008,2564693
PA,K,2008,10844555
PA,M,2008,429525
PA,N,2008,971583
PE,A,2008,54625651
PE,B,2008,60300902
PE,C,2008,171219846
PE,D,2008,53831702
PE,E,2008,72373811
PE,F,2008,30882732
PE,G,2008,37620193
PE,H,2008,76079891
PE,I,2008,17838421
PE,J,2008,17307516
PE,K,2008,57601142
PE,L,2008,6150
PE,M,2008,12657696
PE,N,2008,40261225
PG,A,2008,52081370
PG,B,2008,83352830
PG,C,2008,4645475
PG,D,2008,154187631
PG,E,2008,32222573
PG,F,2008,115641063
PG,G,2008,1647468
PG,H,2008,15346325
PG,I,2008,12815503
PG,J,2008,5014181
PG,K,2008,51589782
PG,N,2008,5103925
PH,A,2008,80298157
PH,B,2008,78802693
PH,C,2008,35228165
PH,D,2008,114927512
PH,E,2008,17702274
PH,F,2008,412470574
PH,G,2008,35715671
PH,H,2008,114372852
PH,I,2008,18114688
PH,J,2008,70515825
PH,K,2008,41869006
PH,L,2008,6150
PH,M,2008,781211
PH,N,2008,39717647
PK,A,2008,119929889
PK,B,2008,293672920
PK,C,2008,30549130
PK,D,2008,207222719
PK,E,2008,114277828
PK,F,2008,190923952
PK,G,2008,98296635
PK,H,2008,93825567
PK,I,2008,16491550
PK,J,2008,8071202
PK,K,2008,40435384
PK,L,2008,34753151
PK,M,2008,4878033
PK,N,2008,153571962
PS,A,2008,53731931
PS,B,2008,70469597
PS,C,2008,51232038
PS,D,2008,376236484
PS,E,2008,826380236
PS,F,2008,14211342
PS,G,2008,12510554
PS,H,2008,57901206
PS,I,2008,16316695
PS,J,2008,3103643
PS,K,2008,112725042
PS,L,2008,150692358
PS,N,2008,295985602
PW,A,2008,999766
PW,B,2008,849344
PW,C,2008,680345
PW,D,2008,236917
PW,E,2008,373645
PW,F,2008,13890397
PW,G,2008,95292
PW,H,2008,551525
PW,I,2008,45213
PW,J,2008,95701
PW,K,2008,17689236
PW,L,2008,10838687
PW,N,2008,59384
PY,A,2008,13280490
PY,B,2008,23347771
PY,C,2008,2989438
PY,D,2008,29355685
PY,E,2008,9948626
PY,F,2008,23077812
PY,G,2008,3626070
PY,H,2008,49404625
PY,I,2008,4549918
PY,J,2008,5075202
PY,K,2008,18450733
PY,L,2008,9392806
PY,M,2008,1107383
