country,year,sector,aid-bundle,value
DO,2012,N,B,0
DO,2012,N,E,3209
DO,2012,N,F,2
DO,2012,N,G,564
DZ,2006,A,A,0
DZ,2006,A,B,2753
DZ,2006,A,E,3427
DZ,2006,A,F,143484
DZ,2006,A,G,15106
DZ,2006,B,B,102
DZ,2006,B,E,3002
DZ,2006,B,G,536
DZ,2006,C,A,2201
DZ,2006,C,E,86
DZ,2006,C,G,4779
DZ,2006,D,B,426
DZ,2006,D,E,3771
DZ,2006,D,G,12123
DZ,2006,E,B,836
DZ,2006,E,E,817
DZ,2006,E,G,6275
DZ,2006,F,A,88517
DZ,2006,F,B,3353
DZ,2006,F,E,186
DZ,2006,F,F,2773
DZ,2006,F,G,2325
DZ,2006,G,B,14119
DZ,2006,G,E,144
DZ,2006,G,G,1779
DZ,2006,H,A,0
DZ,2006,H,B,740
DZ,2006,H,C,1639
DZ,2006,H,E,1457
DZ,2006,H,G,1939
DZ,2006,I,A,209
DZ,2006,I,B,5075
DZ,2006,I,E,1005
DZ,2006,I,G,648
DZ,2006,J,B,150
DZ,2006,J,E,245
DZ,2006,J,G,2743
DZ,2006,K,A,23651
DZ,2006,K,B,1043
DZ,2006,K,D,566
DZ,2006,K,E,2594
DZ,2006,K,F,2009
DZ,2006,K,G,5792
DZ,2006,L,B,1
DZ,2006,M,F,24040
DZ,2006,N,B,0
DZ,2006,N,C,3282
DZ,2006,N,E,10166
DZ,2007,A,A,1631
DZ,2007,A,B,5360
DZ,2007,A,E,3812
DZ,2007,A,F,158923
DZ,2007,A,G,17921
DZ,2007,B,B,0
DZ,2007,B,E,1819
DZ,2007,B,G,2415
DZ,2007,C,A,2010
DZ,2007,C,G,3687
DZ,2007,D,B,10695
DZ,2007,D,E,6792
DZ,2007,D,G,16931
DZ,2007,E,B,361
DZ,2007,E,E,914
DZ,2007,E,G,9229
DZ,2007,F,A,66369
DZ,2007,F,B,3891
DZ,2007,F,E,1235
DZ,2007,F,F,3653
DZ,2007,F,G,1747
DZ,2007,G,B,15129
DZ,2007,G,E,131
DZ,2007,G,G,2694
DZ,2007,H,A,0
DZ,2007,H,B,2263
DZ,2007,H,C,266
DZ,2007,H,E,4000
DZ,2007,H,G,2516
DZ,2007,I,A,2
DZ,2007,I,B,10326
DZ,2007,I,E,648
DZ,2007,I,G,496
DZ,2007,J,E,687
DZ,2007,J,G,5019
DZ,2007,K,A,18369
DZ,2007,K,B,10794
DZ,2007,K,C,0
DZ,2007,K,D,744
DZ,2007,K,E,3980
DZ,2007,K,F,2696
DZ,2007,K,G,3400
DZ,2007,L,B,7
DZ,2007,M,F,9876
DZ,2007,N,B,20
DZ,2007,N,C,13829
DZ,2007,N,E,6792
DZ,2007,N,G,83
DZ,2008,A,A,474
DZ,2008,A,B,18009
DZ,2008,A,E,10403
DZ,2008,A,F,113783
DZ,2008,A,G,13746
DZ,2008,B,B,856
DZ,2008,B,E,3951
DZ,2008,B,G,365
DZ,2008,C,B,8
DZ,2008,C,E,69
DZ,2008,C,G,4641
DZ,2008,D,B,1843
DZ,2008,D,E,13384
DZ,2008,D,G,11529
DZ,2008,E,B,833
DZ,2008,E,E,698
DZ,2008,E,G,7287
DZ,2008,F,A,79295
DZ,2008,F,B,2149
DZ,2008,F,E,3966
DZ,2008,F,F,4590
DZ,2008,F,G,589
DZ,2008,G,A,1475
DZ,2008,G,B,5962
DZ,2008,G,E,25
DZ,2008,G,G,4502
DZ,2008,H,A,0
DZ,2008,H,B,100
DZ,2008,H,C,8371
DZ,2008,H,E,889
DZ,2008,H,G,4021
DZ,2008,I,A,0
DZ,2008,I,B,6043
DZ,2008,I,E,1662
DZ,2008,I,G,1913
DZ,2008,J,E,1625
DZ,2008,J,G,4146
DZ,2008,K,A,22986
DZ,2008,K,B,2542
DZ,2008,K,C,0
DZ,2008,K,D,161
DZ,2008,K,E,6561
DZ,2008,K,F,2866
DZ,2008,K,G,8273
DZ,2008,M,F,4
DZ,2008,N,B,0
DZ,2008,N,C,18776
DZ,2008,N,E,10552
DZ,2008,N,G,114
DZ,2009,A,A,469
DZ,2009,A,B,1612
DZ,2009,A,E,8961
DZ,2009,A,F,112341
DZ,2009,A,G,17755
DZ,2009,B,B,1465
DZ,2009,B,E,931
DZ,2009,B,G,304
DZ,2009,C,A,1886
DZ,2009,C,E,628
DZ,2009,C,G,8353
DZ,2009,D,B,1749
DZ,2009,D,E,11190
DZ,2009,D,G,7704
DZ,2009,E,A,7054
DZ,2009,E,B,611
DZ,2009,E,E,6062
DZ,2009,E,G,8035
DZ,2009,F,A,64213
DZ,2009,F,B,36
DZ,2009,F,E,661
DZ,2009,F,F,4039
DZ,2009,F,G,9927
DZ,2009,G,A,2361
DZ,2009,G,B,1231
DZ,2009,G,E,21
DZ,2009,G,G,4953
DZ,2009,H,B,296
DZ,2009,H,C,1575
DZ,2009,H,E,3776
DZ,2009,H,G,1114
DZ,2009,I,A,0
DZ,2009,I,B,1082
DZ,2009,I,E,736
DZ,2009,I,G,8572
DZ,2009,J,E,613
DZ,2009,J,G,4007
DZ,2009,K,A,0
DZ,2009,K,B,527
DZ,2009,K,E,35163
DZ,2009,K,F,3623
DZ,2009,K,G,7615
DZ,2009,M,F,3
DZ,2009,N,B,20
DZ,2009,N,C,19425
DZ,2009,N,E,7817
DZ,2009,N,G,331
DZ,2010,A,A,13684
DZ,2010,A,B,2202
DZ,2010,A,E,3511
DZ,2010,A,F,123448
DZ,2010,A,G,6745
DZ,2010,B,A,168
DZ,2010,B,B,1030
DZ,2010,B,C,6
DZ,2010,B,E,1363
DZ,2010,B,G,1630
DZ,2010,C,A,0
DZ,2010,C,B,0
DZ,2010,C,E,958
DZ,2010,C,F,107
DZ,2010,C,G,8706
DZ,2010,D,B,832
DZ,2010,D,D,54
DZ,2010,D,E,10297
DZ,2010,D,F,1522
DZ,2010,D,G,6281
DZ,2010,E,A,1423
DZ,2010,E,B,3983
DZ,2010,E,E,251
DZ,2010,E,F,32
DZ,2010,E,G,3009
DZ,2010,F,A,8861
DZ,2010,F,B,119
DZ,2010,F,E,120
DZ,2010,F,F,3723
DZ,2010,F,G,10949
DZ,2010,G,A,0
DZ,2010,G,F,4
DZ,2010,G,G,4458
DZ,2010,H,A,0
DZ,2010,H,B,91
DZ,2010,H,C,43
DZ,2010,H,D,239
DZ,2010,H,E,856
DZ,2010,H,F,2377
DZ,2010,H,G,2848
DZ,2010,I,A,0
DZ,2010,I,B,964
DZ,2010,I,E,2088
DZ,2010,I,F,283
DZ,2010,I,G,4952
DZ,2010,J,B,576
DZ,2010,J,E,727
DZ,2010,J,F,59
DZ,2010,J,G,3216
DZ,2010,K,A,5309
DZ,2010,K,B,317
DZ,2010,K,E,2672
DZ,2010,K,F,3571
DZ,2010,K,G,10204
DZ,2010,N,B,13
DZ,2010,N,C,16674
DZ,2010,N,D,66
DZ,2010,N,E,6337
DZ,2010,N,F,14
DZ,2010,N,G,625
DZ,2011,A,A,869
DZ,2011,A,B,878
DZ,2011,A,E,5401
DZ,2011,A,F,125004
DZ,2011,A,G,12929
DZ,2011,B,B,117
DZ,2011,B,E,1461
DZ,2011,B,G,4342
DZ,2011,C,A,0
DZ,2011,C,B,9010
DZ,2011,C,E,297
DZ,2011,C,F,541
DZ,2011,C,G,8743
DZ,2011,D,B,5717
DZ,2011,D,D,72
DZ,2011,D,E,4414
DZ,2011,D,G,9133
DZ,2011,E,A,3642
DZ,2011,E,B,568
DZ,2011,E,E,594
DZ,2011,E,G,7853
DZ,2011,F,A,6280
DZ,2011,F,B,572
DZ,2011,F,E,26
DZ,2011,F,F,2836
DZ,2011,F,G,8526
DZ,2011,G,A,0
DZ,2011,G,E,102
DZ,2011,G,F,1
DZ,2011,G,G,5670
DZ,2011,H,A,869
DZ,2011,H,B,188
DZ,2011,H,C,577
DZ,2011,H,E,1156
DZ,2011,H,F,1712
DZ,2011,H,G,1766
DZ,2011,I,A,3649
DZ,2011,I,B,12442
DZ,2011,I,E,174
DZ,2011,I,G,5672
DZ,2011,J,B,108
DZ,2011,J,E,589
DZ,2011,J,G,2267
DZ,2011,K,A,869
DZ,2011,K,B,228
DZ,2011,K,D,118
DZ,2011,K,E,4694
DZ,2011,K,F,6571
DZ,2011,K,G,4146
DZ,2011,N,B,347
DZ,2011,N,C,17004
DZ,2011,N,D,72
DZ,2011,N,E,13227
DZ,2011,N,F,2
DZ,2011,N,G,457
DZ,2012,A,A,0
DZ,2012,A,B,1179
DZ,2012,A,D,287
DZ,2012,A,E,1995
DZ,2012,A,F,120796
DZ,2012,A,G,6823
DZ,2012,B,B,512
DZ,2012,B,E,874
DZ,2012,B,F,417
DZ,2012,B,G,1338
DZ,2012,C,A,0
DZ,2012,C,B,1550
DZ,2012,C,E,12
DZ,2012,C,F,999
DZ,2012,C,G,1083
DZ,2012,D,B,4001
DZ,2012,D,E,4837
DZ,2012,D,F,1054
DZ,2012,D,G,10946
DZ,2012,E,A,5014
DZ,2012,E,B,902
DZ,2012,E,D,63
DZ,2012,E,E,332
DZ,2012,E,F,82
DZ,2012,E,G,5349
DZ,2012,F,A,0
DZ,2012,F,B,74
DZ,2012,F,F,2850
DZ,2012,F,G,4853
DZ,2012,G,A,32
DZ,2012,G,B,0
DZ,2012,G,E,1059
DZ,2012,G,F,2
DZ,2012,G,G,5423
DZ,2012,H,A,0
DZ,2012,H,B,1187
DZ,2012,H,E,1025
DZ,2012,H,F,311
DZ,2012,H,G,511
DZ,2012,I,A,0
DZ,2012,I,B,7705
DZ,2012,I,E,320
DZ,2012,I,F,16
DZ,2012,I,G,3099
DZ,2012,J,B,77
DZ,2012,J,E,734
DZ,2012,J,F,10
DZ,2012,J,G,1939
DZ,2012,K,A,0
DZ,2012,K,B,698
DZ,2012,K,E,7327
DZ,2012,K,F,5613
DZ,2012,K,G,4303
DZ,2012,N,A,0
DZ,2012,N,B,45
DZ,2012,N,C,17592
DZ,2012,N,D,0
DZ,2012,N,E,13215
DZ,2012,N,F,8
DZ,2012,N,G,549
EC,2006,A,A,3787
EC,2006,A,B,2247
EC,2006,A,E,1431
EC,2006,A,F,5039
EC,2006,A,G,18888
EC,2006,B,B,1787
EC,2006,B,E,16043
EC,2006,B,G,5957
EC,2006,C,A,0
EC,2006,C,B,295
EC,2006,C,E,7128
EC,2006,C,G,5459
EC,2006,D,B,2003
EC,2006,D,E,6879
EC,2006,D,G,19988
EC,2006,E,B,2464
EC,2006,E,E,6186
EC,2006,E,G,53623
EC,2006,F,A,0
EC,2006,F,E,123
EC,2006,F,G,422
EC,2006,G,B,1289
EC,2006,G,E,1192
EC,2006,G,G,486
EC,2006,H,A,0
EC,2006,H,B,1081
EC,2006,H,C,13797
EC,2006,H,E,4133
EC,2006,H,G,8733
EC,2006,I,B,51
EC,2006,I,E,2732
EC,2006,I,G,2497
EC,2006,J,B,30
EC,2006,J,E,7398
EC,2006,J,G,13214
EC,2006,K,A,305
EC,2006,K,B,7627
EC,2006,K,C,0
EC,2006,K,D,3384
EC,2006,K,E,11413
EC,2006,K,F,973
EC,2006,K,G,7640
EC,2006,L,B,850
EC,2006,M,F,2555
EC,2006,N,B,0
EC,2006,N,C,220
EC,2006,N,E,2995
EC,2007,A,A,6780
EC,2007,A,B,3426
EC,2007,A,E,5258
EC,2007,A,F,6166
EC,2007,A,G,9422
EC,2007,B,B,2138
EC,2007,B,E,22302
EC,2007,B,G,8797
EC,2007,C,B,342
EC,2007,C,E,14688
EC,2007,C,G,5823
EC,2007,D,B,2839
EC,2007,D,E,14854
EC,2007,D,G,10561
EC,2007,E,B,8856
EC,2007,E,E,18349
EC,2007,E,G,27526
EC,2007,F,A,0
EC,2007,F,E,301
EC,2007,F,G,2827
EC,2007,G,A,0
EC,2007,G,B,2878
EC,2007,G,E,700
EC,2007,G,G,422
EC,2007,H,A,0
EC,2007,H,B,2463
EC,2007,H,C,239
EC,2007,H,E,11268
EC,2007,H,G,10985
EC,2007,I,B,1399
EC,2007,I,E,3666
EC,2007,I,G,826
EC,2007,J,B,4444
EC,2007,J,E,15681
EC,2007,J,G,5990
EC,2007,K,A,2677
EC,2007,K,B,5822
EC,2007,K,D,730
EC,2007,K,E,9578
EC,2007,K,F,1654
EC,2007,K,G,5753
EC,2007,L,B,169
EC,2007,L,G,82
EC,2007,M,F,0
EC,2007,N,B,0
EC,2007,N,C,456
EC,2007,N,E,2047
EC,2008,A,A,1412
EC,2008,A,B,14872
EC,2008,A,E,3586
EC,2008,A,F,4759
EC,2008,A,G,21423
EC,2008,B,B,3507
EC,2008,B,E,21560
EC,2008,B,G,6915
EC,2008,C,B,1906
EC,2008,C,E,14337
EC,2008,C,G,3420
EC,2008,D,B,3159
EC,2008,D,E,8582
EC,2008,D,F,43
EC,2008,D,G,20706
EC,2008,E,B,4671
EC,2008,E,E,7732
EC,2008,E,F,42
EC,2008,E,G,29384
EC,2008,F,A,0
EC,2008,F,B,865
EC,2008,F,E,1289
EC,2008,F,G,1569
EC,2008,G,A,15721
EC,2008,G,B,2201
EC,2008,G,E,2272
EC,2008,G,F,0
EC,2008,G,G,622
EC,2008,H,A,0
EC,2008,H,B,3628
EC,2008,H,C,310
EC,2008,H,E,7852
EC,2008,H,G,17378
EC,2008,I,B,350
EC,2008,I,E,3348
EC,2008,I,F,36
EC,2008,I,G,1828
EC,2008,J,B,1301
EC,2008,J,E,58433
EC,2008,J,F,78
EC,2008,J,G,10577
EC,2008,K,A,3098
EC,2008,K,B,5024
EC,2008,K,D,1087
EC,2008,K,E,10783
EC,2008,K,F,2756
EC,2008,K,G,10486
EC,2008,L,G,7
EC,2008,M,F,12260
EC,2008,N,B,471
EC,2008,N,C,2662
EC,2008,N,E,8961
EC,2008,N,G,401
EC,2009,A,A,431
EC,2009,A,B,37731
EC,2009,A,E,6670
EC,2009,A,F,6195
EC,2009,A,G,21803
EC,2009,B,A,0
EC,2009,B,B,8631
EC,2009,B,E,6870
EC,2009,B,G,5214
EC,2009,C,A,0
EC,2009,C,B,2035
EC,2009,C,E,8540
EC,2009,C,G,2449
EC,2009,D,A,0
EC,2009,D,B,5461
EC,2009,D,E,6607
EC,2009,D,F,119
EC,2009,D,G,22821
EC,2009,E,A,141
EC,2009,E,B,2011
EC,2009,E,E,5769
EC,2009,E,F,110
EC,2009,E,G,30925
EC,2009,F,A,0
EC,2009,F,B,306
EC,2009,F,E,2685
EC,2009,F,G,1983
EC,2009,G,A,0
EC,2009,G,B,744
EC,2009,G,E,5031
EC,2009,G,F,222
EC,2009,G,G,2007
EC,2009,H,A,0
EC,2009,H,B,4574
EC,2009,H,C,389
EC,2009,H,E,7720
EC,2009,H,G,15179
EC,2009,I,A,0
EC,2009,I,B,8706
EC,2009,I,E,3862
EC,2009,I,F,130
EC,2009,I,G,2364
EC,2009,J,A,0
EC,2009,J,B,682
EC,2009,J,E,13326
EC,2009,J,F,309
EC,2009,J,G,7804
EC,2009,K,A,3905
EC,2009,K,B,5536
EC,2009,K,E,6881
EC,2009,K,F,3208
EC,2009,K,G,6486
EC,2009,M,F,361
EC,2009,N,A,0
EC,2009,N,B,899
EC,2009,N,C,662
EC,2009,N,E,8624
EC,2009,N,G,193
EC,2010,A,A,1324
EC,2010,A,B,10032
EC,2010,A,D,2782
EC,2010,A,E,1727
EC,2010,A,F,6884
EC,2010,A,G,13733
EC,2010,B,A,0
EC,2010,B,B,9233
EC,2010,B,D,784
EC,2010,B,E,7416
EC,2010,B,F,24
EC,2010,B,G,3147
EC,2010,C,A,0
EC,2010,C,B,3133
EC,2010,C,D,776
EC,2010,C,E,22763
EC,2010,C,F,222
EC,2010,C,G,1362
EC,2010,D,A,0
EC,2010,D,B,6038
EC,2010,D,D,2047
EC,2010,D,E,4756
EC,2010,D,F,325
EC,2010,D,G,18305
EC,2010,E,A,0
EC,2010,E,B,1596
EC,2010,E,D,401
EC,2010,E,E,2645
EC,2010,E,F,51
EC,2010,E,G,11390
EC,2010,F,A,0
EC,2010,F,B,217
EC,2010,F,E,11256
EC,2010,F,F,280
EC,2010,F,G,2687
EC,2010,G,A,0
EC,2010,G,B,1492
EC,2010,G,D,929
EC,2010,G,E,3462
EC,2010,G,F,18
EC,2010,G,G,972
EC,2010,H,A,1300
EC,2010,H,B,8138
EC,2010,H,C,226
EC,2010,H,D,1314
EC,2010,H,E,4204
EC,2010,H,F,1416
EC,2010,H,G,11208
EC,2010,I,A,0
EC,2010,I,B,8994
EC,2010,I,D,83
EC,2010,I,E,6933
EC,2010,I,F,217
EC,2010,I,G,2556
EC,2010,J,A,1645
EC,2010,J,B,792
EC,2010,J,D,0
EC,2010,J,E,7563
EC,2010,J,F,370
EC,2010,J,G,8483
EC,2010,K,A,4738
EC,2010,K,B,2564
EC,2010,K,D,208
EC,2010,K,E,4535
EC,2010,K,F,1922
EC,2010,K,G,10568
EC,2010,M,F,0
EC,2010,M,G,328
EC,2010,N,B,1849
EC,2010,N,C,1101
EC,2010,N,E,2534
EC,2010,N,F,13
EC,2010,N,G,653
EC,2011,A,A,1146
EC,2011,A,B,9494
EC,2011,A,D,2679
EC,2011,A,E,1552
EC,2011,A,F,7388
EC,2011,A,G,12445
EC,2011,B,A,0
EC,2011,B,B,9051
EC,2011,B,D,826
EC,2011,B,E,3889
EC,2011,B,G,3413
EC,2011,C,A,12567
EC,2011,C,B,1795
EC,2011,C,D,763
EC,2011,C,E,3421
EC,2011,C,G,1915
EC,2011,D,A,0
EC,2011,D,B,7233
EC,2011,D,D,1482
EC,2011,D,E,8399
EC,2011,D,F,66
EC,2011,D,G,12713
EC,2011,E,A,0
EC,2011,E,B,1969
EC,2011,E,D,510
EC,2011,E,E,3039
EC,2011,E,F,61
EC,2011,E,G,4043
EC,2011,F,A,0
EC,2011,F,B,52
EC,2011,F,E,7077
EC,2011,F,F,368
EC,2011,F,G,4335
EC,2011,G,A,0
EC,2011,G,B,697
EC,2011,G,D,576
EC,2011,G,E,3260
EC,2011,G,G,1413
EC,2011,H,A,0
EC,2011,H,B,4092
EC,2011,H,C,1098
EC,2011,H,D,1703
EC,2011,H,E,4297
EC,2011,H,F,30
EC,2011,H,G,17066
EC,2011,I,A,0
EC,2011,I,B,16203
EC,2011,I,D,14
EC,2011,I,E,1743
EC,2011,I,G,4381
EC,2011,J,A,3658
EC,2011,J,B,3835
EC,2011,J,E,17070
EC,2011,J,F,473
EC,2011,J,G,9474
EC,2011,K,A,1613
EC,2011,K,B,6166
EC,2011,K,D,2188
EC,2011,K,E,3123
EC,2011,K,F,1637
EC,2011,K,G,12982
EC,2011,M,F,0
EC,2011,M,G,324
EC,2011,N,B,892
EC,2011,N,C,1865
EC,2011,N,E,7642
EC,2011,N,F,7
EC,2011,N,G,1213
EC,2012,A,A,0
EC,2012,A,B,23203
EC,2012,A,E,906
EC,2012,A,F,7948
EC,2012,A,G,12645
EC,2012,B,A,0
EC,2012,B,B,5674
EC,2012,B,E,882
EC,2012,B,F,1027
EC,2012,B,G,3455
EC,2012,C,A,15928
EC,2012,C,B,1026
EC,2012,C,E,1413
EC,2012,C,G,2914
EC,2012,D,A,0
EC,2012,D,B,5101
EC,2012,D,E,8922
EC,2012,D,F,284
EC,2012,D,G,14315
EC,2012,E,A,0
EC,2012,E,B,828
EC,2012,E,E,1114
EC,2012,E,F,46
EC,2012,E,G,3622
EC,2012,F,A,0
EC,2012,F,B,390
EC,2012,F,E,3856
EC,2012,F,F,2477
EC,2012,F,G,2302
EC,2012,G,A,0
EC,2012,G,B,275
EC,2012,G,E,2365
EC,2012,G,G,1189
EC,2012,H,A,0
EC,2012,H,B,6556
EC,2012,H,C,41
EC,2012,H,E,6298
EC,2012,H,F,5456
EC,2012,H,G,8341
EC,2012,I,A,0
EC,2012,I,B,13094
EC,2012,I,E,2180
EC,2012,I,F,5
EC,2012,I,G,2195
EC,2012,J,A,0
EC,2012,J,B,166
EC,2012,J,D,15
EC,2012,J,E,17251
EC,2012,J,F,9
EC,2012,J,G,9634
EC,2012,K,A,700
EC,2012,K,B,4429
EC,2012,K,C,3758
EC,2012,K,E,3987
EC,2012,K,F,1664
EC,2012,K,G,8297
EC,2012,N,B,1677
EC,2012,N,C,1875
EC,2012,N,E,5115
EC,2012,N,F,0
EC,2012,N,G,1035
EG,2006,A,A,15556
EG,2006,A,B,13036
EG,2006,A,E,11955
EG,2006,A,F,15836
EG,2006,A,G,77801
EG,2006,B,A,37284
EG,2006,B,B,49585
EG,2006,B,E,14171
EG,2006,B,G,33126
EG,2006,C,A,6756
EG,2006,C,B,12551
EG,2006,C,E,34214
EG,2006,C,G,5711
EG,2006,D,A,2133
EG,2006,D,B,1
EG,2006,D,E,19305
EG,2006,D,G,25165
EG,2006,E,A,738
EG,2006,E,B,26450
EG,2006,E,E,3985
EG,2006,E,G,20472
EG,2006,F,A,102856
EG,2006,F,E,2605
EG,2006,F,G,115394
EG,2006,G,A,770
EG,2006,G,E,22057
EG,2006,G,G,29102
EG,2006,H,A,18956
EG,2006,H,B,2607
EG,2006,H,C,773
EG,2006,H,E,28837
EG,2006,H,G,17950
EG,2006,I,A,6650
EG,2006,I,B,49901
EG,2006,I,E,9863
EG,2006,I,G,43043
EG,2006,J,A,2654
EG,2006,J,E,23078
EG,2006,J,G,9089
EG,2006,K,A,74608
EG,2006,K,B,1678
EG,2006,K,C,90177
EG,2006,K,D,567
EG,2006,K,E,10871
EG,2006,K,F,3498
EG,2006,K,G,22270
EG,2006,L,B,253
EG,2006,M,F,151118
EG,2006,N,B,20
EG,2006,N,C,3046
EG,2006,N,E,104
EG,2007,A,A,1968
EG,2007,A,B,8382
EG,2007,A,E,103429
EG,2007,A,F,18831
EG,2007,A,G,25525
EG,2007,B,A,3970
EG,2007,B,B,44369
EG,2007,B,E,43810
EG,2007,B,G,3642
EG,2007,C,A,4704
EG,2007,C,B,41790
EG,2007,C,E,19699
EG,2007,C,G,10062
EG,2007,D,A,4072
EG,2007,D,B,349
EG,2007,D,E,42242
EG,2007,D,G,12363
EG,2007,E,A,1099
EG,2007,E,B,28778
EG,2007,E,E,4731
EG,2007,E,G,17136
EG,2007,F,A,160097
EG,2007,F,E,58737
EG,2007,F,G,2207
EG,2007,G,A,16111
EG,2007,G,B,25757
EG,2007,G,E,53695
EG,2007,G,G,2944
EG,2007,H,A,20090
EG,2007,H,B,1759
EG,2007,H,C,760
EG,2007,H,E,23762
EG,2007,H,G,3254
EG,2007,I,A,-3520
EG,2007,I,B,967
EG,2007,I,E,25536
EG,2007,I,G,14088
EG,2007,J,A,22740
EG,2007,J,B,18156
EG,2007,J,E,46699
EG,2007,J,G,4634
EG,2007,K,A,399
EG,2007,K,B,2713
EG,2007,K,C,126970
EG,2007,K,D,365
EG,2007,K,E,10066
EG,2007,K,F,3525
EG,2007,K,G,7164
EG,2007,L,B,275032
EG,2007,M,F,169365
EG,2007,N,B,0
EG,2007,N,E,1376
EG,2008,A,A,2291
EG,2008,A,B,68220
EG,2008,A,E,112447
EG,2008,A,F,22629
EG,2008,A,G,51305
EG,2008,B,A,18448
EG,2008,B,B,55066
EG,2008,B,C,442
EG,2008,B,E,66024
EG,2008,B,G,1985
EG,2008,C,A,5167
EG,2008,C,B,651
EG,2008,C,E,36836
EG,2008,C,G,13826
EG,2008,D,A,1368
EG,2008,D,B,33406
EG,2008,D,E,53569
EG,2008,D,F,0
EG,2008,D,G,15560
EG,2008,E,A,333
EG,2008,E,B,25429
EG,2008,E,E,9518
EG,2008,E,G,20225
EG,2008,F,A,200740
EG,2008,F,B,105
EG,2008,F,E,22730
EG,2008,F,G,6984
EG,2008,G,A,21947
EG,2008,G,B,5583
EG,2008,G,E,282744
EG,2008,G,G,3542
EG,2008,H,A,17431
EG,2008,H,B,2384
EG,2008,H,C,1641
EG,2008,H,E,36944
EG,2008,H,G,4701
EG,2008,I,A,367
EG,2008,I,B,2809
EG,2008,I,E,43374
EG,2008,I,G,11391
EG,2008,J,A,770
EG,2008,J,B,4297
EG,2008,J,E,13869
EG,2008,J,G,5242
EG,2008,K,A,3409
EG,2008,K,B,3997
EG,2008,K,C,114311
EG,2008,K,D,423
EG,2008,K,E,16089
EG,2008,K,F,2524
EG,2008,K,G,9143
EG,2008,L,B,153
EG,2008,M,F,174481
EG,2008,N,B,0
EG,2008,N,E,111
EG,2009,A,A,8126
EG,2009,A,B,65082
EG,2009,A,E,56295
EG,2009,A,F,25982
EG,2009,A,G,54957
EG,2009,B,A,6170
EG,2009,B,B,4639
EG,2009,B,E,35329
EG,2009,B,G,7678
EG,2009,C,A,1639
EG,2009,C,B,25188
EG,2009,C,E,58173
EG,2009,C,G,13442
EG,2009,D,A,2737
EG,2009,D,B,11415
EG,2009,D,E,51057
EG,2009,D,F,247
EG,2009,D,G,26027
EG,2009,E,A,246
EG,2009,E,B,1541
EG,2009,E,E,59041
EG,2009,E,G,18599
EG,2009,F,A,236122
EG,2009,F,B,20903
EG,2009,F,E,27831
EG,2009,F,F,86
EG,2009,F,G,13711
EG,2009,G,A,40052
EG,2009,G,B,0
EG,2009,G,E,34437
EG,2009,G,G,5137
EG,2009,H,A,28770
EG,2009,H,B,7011
EG,2009,H,C,5604
EG,2009,H,E,25265
EG,2009,H,G,6218
EG,2009,I,A,7255
EG,2009,I,B,1387
EG,2009,I,E,27256
EG,2009,I,G,8569
EG,2009,J,A,14755
EG,2009,J,B,2376
EG,2009,J,E,15949
EG,2009,J,G,2527
EG,2009,K,A,0
EG,2009,K,B,1846
EG,2009,K,C,15942
EG,2009,K,E,9197
EG,2009,K,F,2028
EG,2009,K,G,25707
EG,2009,L,B,186187
EG,2009,M,F,125049
EG,2009,N,B,69
EG,2009,N,C,17
EG,2009,N,E,1056
EG,2009,N,G,81
EG,2010,A,A,8959
EG,2010,A,B,7335
EG,2010,A,E,37129
EG,2010,A,F,37050
EG,2010,A,G,46221
EG,2010,B,A,4
EG,2010,B,B,31845
EG,2010,B,D,26
EG,2010,B,E,28527
EG,2010,B,F,200
EG,2010,B,G,6508
EG,2010,C,A,25434
EG,2010,C,B,2456
EG,2010,C,E,23248
EG,2010,C,G,21132
EG,2010,D,A,768
EG,2010,D,B,18447
EG,2010,D,D,81
EG,2010,D,E,35316
EG,2010,D,F,1365
EG,2010,D,G,12797
EG,2010,E,A,0
EG,2010,E,B,10866
EG,2010,E,E,9846
EG,2010,E,F,29
EG,2010,E,G,11717
EG,2010,F,A,479993
EG,2010,F,B,79682
EG,2010,F,E,21484
EG,2010,F,F,626
EG,2010,F,G,15535
EG,2010,G,A,43880
EG,2010,G,B,85836
EG,2010,G,E,25280
EG,2010,G,G,3902
EG,2010,H,A,35181
EG,2010,H,B,1663
EG,2010,H,C,1572
EG,2010,H,E,15263
EG,2010,H,F,270
EG,2010,H,G,6883
EG,2010,I,A,26451
EG,2010,I,B,26
EG,2010,I,D,144
EG,2010,I,E,40609
EG,2010,I,F,165
EG,2010,I,G,6623
EG,2010,J,A,2379
EG,2010,J,B,2116
EG,2010,J,E,6361
EG,2010,J,F,24
EG,2010,J,G,1722
EG,2010,K,A,7975
EG,2010,K,B,23942
EG,2010,K,C,2645
EG,2010,K,E,6080
EG,2010,K,F,3855
EG,2010,K,G,17419
EG,2010,M,F,110096
EG,2010,M,G,16
EG,2010,N,A,0
EG,2010,N,B,427
EG,2010,N,E,144
EG,2010,N,G,84
EG,2011,A,A,4312
EG,2011,A,B,4835
EG,2011,A,E,24395
EG,2011,A,F,33407
EG,2011,A,G,49303
EG,2011,B,A,178
EG,2011,B,B,29289
EG,2011,B,E,17392
EG,2011,B,F,7
EG,2011,B,G,6764
EG,2011,C,A,21394
EG,2011,C,B,2560
EG,2011,C,E,8111
EG,2011,C,G,22445
EG,2011,D,A,156
EG,2011,D,B,20085
EG,2011,D,D,342
EG,2011,D,E,48591
EG,2011,D,F,200
