country-from,country to,sector,bundle,channel,oda
EU,DM,I,E,A,0
EU,DM,I,E,C,78318
EU,DM,K,B,C,5141
EU,DM,K,E,I,48792
EU,DM,K,G,I,771
EU,DM,L,B,C,0
EU,DM,N,E,H,76904
EU,DO,A,B,C,8997429
EU,DO,A,B,G,88181
EU,DO,A,G,C,7974
EU,DO,B,B,D,1011021
EU,DO,C,E,A,105804
EU,DO,D,B,A,485974
EU,DO,D,B,C,1116407
EU,DO,D,B,D,393071
EU,DO,D,B,F,126597
EU,DO,D,B,H,95489
EU,DO,D,B,I,914866
EU,DO,D,E,A,0
EU,DO,D,E,C,1098445
EU,DO,D,E,D,6742
EU,DO,D,E,E,615172
EU,DO,D,E,F,921087
EU,DO,D,E,H,46272
EU,DO,D,G,A,931234
EU,DO,D,G,F,3856
EU,DO,D,G,H,25706
EU,DO,D,G,I,178072
EU,DO,E,E,D,203088
EU,DO,E,F,B,77120
EU,DO,F,A,B,0
EU,DO,F,B,I,397801
EU,DO,F,E,I,124302
EU,DO,G,A,B,0
EU,DO,G,B,C,0
EU,DO,G,B,G,430993
EU,DO,G,G,I,643765
EU,DO,H,B,I,0
EU,DO,H,E,I,5089
EU,DO,I,A,B,0
EU,DO,I,B,C,647826
EU,DO,I,E,A,290465
EU,DO,I,E,C,159539
EU,DO,I,E,I,351678
EU,DO,I,G,A,23322
EU,DO,I,G,C,19162
EU,DO,J,G,A,24652
EU,DO,K,B,C,28114
EU,DO,K,E,H,985142
EU,DO,K,E,I,38659
EU,DO,K,F,I,11632
EU,DO,K,G,I,5876
EU,DO,L,B,C,47206797
EU,DO,N,B,H,0
EU,DO,N,E,E,995792
EU,DO,N,E,H,997953
EU,DO,N,G,I,396843
EU,DZ,A,B,I,1059559
EU,DZ,A,E,C,171593
EU,DZ,A,G,A,68508
EU,DZ,A,G,I,53598
EU,DZ,B,B,C,190221
EU,DZ,B,E,C,345138
EU,DZ,B,G,I,1177781
EU,DZ,C,B,A,424164
EU,DZ,C,B,C,1114085
EU,DZ,C,G,A,366401
EU,DZ,C,G,C,129415
EU,DZ,D,B,C,1945290
EU,DZ,D,B,D,819166
EU,DZ,D,B,E,7487
EU,DZ,D,B,F,2956
EU,DZ,D,B,I,1078194
EU,DZ,D,E,C,3158
EU,DZ,D,E,D,1132106
EU,DZ,D,E,E,1000835
EU,DZ,D,E,F,93057
EU,DZ,D,E,I,450686
EU,DZ,D,G,A,511879
EU,DZ,D,G,C,27393
EU,DZ,D,G,F,38533
EU,DZ,D,G,G,59036
EU,DZ,D,G,I,7127457
EU,DZ,E,B,A,1121
EU,DZ,E,B,C,858132
EU,DZ,E,B,I,42769
EU,DZ,E,E,I,116784
EU,DZ,E,G,C,134802
EU,DZ,E,G,I,23136
EU,DZ,F,B,C,23514
EU,DZ,F,B,I,50904
EU,DZ,F,G,A,1831092
EU,DZ,F,G,I,1114952
EU,DZ,G,E,C,531745
EU,DZ,G,G,A,292314
EU,DZ,H,B,B,601542
EU,DZ,H,B,C,586118
EU,DZ,H,E,C,0
EU,DZ,H,E,I,93347
EU,DZ,I,B,A,312904
EU,DZ,I,B,B,478497
EU,DZ,I,B,D,405805
EU,DZ,I,B,I,6508228
EU,DZ,I,E,A,320017
EU,DZ,I,G,B,454197
EU,DZ,I,G,C,176961
EU,DZ,I,G,I,2049256
EU,DZ,J,B,C,0
EU,DZ,J,B,I,77651
EU,DZ,J,E,A,195056
EU,DZ,K,A,B,0
EU,DZ,K,B,C,151221
EU,DZ,K,E,A,4691516
EU,DZ,K,E,C,179736
EU,DZ,K,E,I,1078272
EU,DZ,K,G,A,418500
EU,DZ,K,G,C,335718
EU,DZ,K,G,I,131923
EU,DZ,N,B,B,13157
EU,DZ,N,C,E,660589
EU,DZ,N,C,H,4845757
EU,DZ,N,C,I,0
EU,DZ,N,E,E,6334839
EU,DZ,N,E,H,4321711
EU,DZ,N,E,I,0
EU,DZ,N,G,I,549634
EU,EC,A,B,C,18109540
EU,EC,C,E,A,561001
EU,EC,C,E,C,5156
EU,EC,C,E,D,709059
EU,EC,C,E,I,96480
EU,EC,D,E,C,148622
EU,EC,D,E,D,905713
EU,EC,D,E,E,436758
EU,EC,D,E,F,73813
EU,EC,D,E,H,1038363
EU,EC,D,G,H,218168
EU,EC,E,E,D,521510
EU,EC,F,B,C,390159
EU,EC,F,E,I,117971
EU,EC,G,B,C,0
EU,EC,H,E,D,560109
EU,EC,I,B,C,13085322
EU,EC,I,E,D,118228
EU,EC,J,E,D,691906
EU,EC,J,G,E,28930
EU,EC,K,E,D,115776
EU,EC,K,E,E,85760
EU,EC,K,G,I,178210
EU,EC,N,E,D,271159
EU,EC,N,E,E,1932818
EU,EC,N,E,H,1131104
EU,EC,N,G,I,342893
EU,EG,A,B,A,918836
EU,EG,A,B,F,182577
EU,EG,A,B,I,993874
EU,EG,A,E,H,911034
EU,EG,A,E,I,239117
EU,EG,A,F,I,780880
EU,EG,A,G,A,12853
EU,EG,A,G,I,562148
EU,EG,B,B,C,71619
EU,EG,B,B,H,1414979
EU,EG,B,G,A,145001
EU,EG,C,A,B,5528767
EU,EG,C,B,C,28277634
EU,EG,C,B,I,32267
EU,EG,C,E,A,60198
EU,EG,C,G,A,21684
EU,EG,D,B,C,1799485
EU,EG,D,B,D,356139
EU,EG,D,B,E,549277
EU,EG,D,B,F,423989
EU,EG,D,E,A,783864
EU,EG,D,E,D,1083830
EU,EG,D,E,E,326659
EU,EG,D,E,F,275145
EU,EG,D,E,H,3680196
EU,EG,D,E,I,106959
EU,EG,D,G,I,205163
EU,EG,E,B,E,142995
EU,EG,E,B,H,0
EU,EG,E,E,D,349738
EU,EG,E,E,E,19280
EU,EG,E,E,I,115500
EU,EG,E,F,B,62981
EU,EG,E,G,A,322984
EU,EG,E,G,I,84787
EU,EG,F,A,B,292607182
EU,EG,F,B,C,14013718
EU,EG,F,E,A,588946
EU,EG,F,E,C,51413881
EU,EG,F,G,A,24865
EU,EG,F,G,C,119438
EU,EG,F,G,I,188238
EU,EG,G,A,B,10282776
EU,EG,G,B,A,41131
EU,EG,G,G,B,1159599
EU,EG,G,G,H,99742
EU,EG,H,A,B,0
EU,EG,H,B,C,81532
EU,EG,H,B,F,518684
EU,EG,H,B,I,134270
EU,EG,H,E,F,133890
EU,EG,H,E,I,33755
EU,EG,H,G,A,30724
EU,EG,H,G,I,297133
EU,EG,I,A,B,309849392
EU,EG,I,G,A,73346
EU,EG,I,G,B,100728
EU,EG,I,G,C,99236
EU,EG,I,G,I,96275
EU,EG,J,E,A,106109
EU,EG,J,G,A,20660
EU,EG,K,A,B,58818156
EU,EG,K,B,E,203200
EU,EG,K,B,I,4120462
EU,EG,K,E,I,17994
EU,EG,K,G,B,30223
EU,EG,K,G,C,130313
EU,EG,K,G,I,167217
EU,ER,A,D,I,9813
EU,ER,A,E,A,510324
EU,ER,A,E,C,50071
EU,ER,A,E,F,90456
EU,ER,A,G,A,264238
EU,ER,A,G,I,367362
EU,ER,C,B,I,550240
EU,ER,C,E,E,286312
EU,ER,C,E,F,204546
EU,ER,C,E,I,58574
EU,ER,D,B,F,260917
EU,ER,D,E,I,920094
EU,ER,D,G,A,395420
EU,ER,D,G,C,4883
EU,ER,D,G,I,46422
EU,ER,F,A,B,0
EU,ER,F,B,A,2261174
EU,ER,F,B,I,139097
EU,ER,H,B,A,135477
EU,ER,H,B,F,481240
EU,ER,H,C,A,115660
EU,ER,H,C,D,100259
EU,ER,H,C,E,173127
EU,ER,H,E,H,1313490
EU,ER,H,E,I,18727
EU,ER,H,G,F,144547
EU,ER,H,G,I,266544
EU,ER,K,B,I,75768
EU,ER,N,E,H,177838
EU,ET,A,E,D,400692
EU,ET,A,G,I,36825
EU,ET,B,B,D,384780
EU,ET,B,B,I,48079
EU,ET,B,E,D,91988
EU,ET,B,E,E,33238
EU,ET,B,G,D,190923
EU,ET,C,A,B,5819691
EU,ET,C,B,A,5231983
EU,ET,C,B,F,531772
EU,ET,C,E,E,761291
EU,ET,D,B,C,763018
EU,ET,D,B,D,231247
EU,ET,D,B,E,12328
EU,ET,D,B,I,1563128
EU,ET,D,E,A,421758
EU,ET,D,E,D,110146
EU,ET,D,E,E,9468
EU,ET,D,E,F,95111
EU,ET,D,E,I,53785
EU,ET,D,G,C,85295
EU,ET,D,G,D,8835
EU,ET,D,G,H,1120098
EU,ET,D,G,I,134343
EU,ET,E,B,H,52988430
EU,ET,E,E,D,182968
EU,ET,E,E,E,212471
EU,ET,E,E,I,175457
EU,ET,E,G,I,115731
EU,ET,F,A,B,0
EU,ET,F,B,C,81034189
EU,ET,F,B,I,556528
EU,ET,F,E,A,296808
EU,ET,G,A,B,0
EU,ET,G,G,I,7360782
EU,ET,H,B,A,101321
EU,ET,H,B,C,343421
EU,ET,H,B,G,423831
EU,ET,H,B,I,268619
EU,ET,H,C,D,1223457
EU,ET,H,C,E,7669324
EU,ET,H,C,H,52807
EU,ET,H,E,C,1133923
EU,ET,H,E,D,385553
EU,ET,H,E,E,632228
EU,ET,H,E,F,743390
EU,ET,H,G,A,25835
EU,ET,H,G,C,1355416
EU,ET,I,E,C,7596
EU,ET,I,E,I,33073
EU,ET,I,G,A,102827
EU,ET,I,G,I,533043
EU,ET,J,B,C,19309
EU,ET,J,E,C,4431406
EU,ET,J,E,D,588021
EU,ET,J,E,E,545381
EU,ET,J,G,I,59794
EU,ET,K,B,D,15444
EU,ET,K,B,H,38064
EU,ET,K,E,C,418116
EU,ET,K,E,I,48438
EU,ET,K,F,D,372875
EU,ET,K,F,I,29568
EU,ET,N,C,E,5384102
EU,ET,N,C,H,18384732
EU,ET,N,E,A,21367
EU,ET,N,E,E,19203385
EU,ET,N,E,H,12635839
EU,ET,N,G,H,283274
EU,ET,N,G,I,474967
EU,FJ,A,E,I,101654
EU,FJ,A,G,E,74572
EU,FJ,C,B,A,678974
EU,FJ,D,B,F,144862
EU,FJ,D,E,D,577625
EU,FJ,D,E,E,0
EU,FJ,D,E,F,264575
EU,FJ,D,E,I,6926
EU,FJ,D,G,D,7710
EU,FJ,D,G,F,12853
EU,FJ,D,G,I,14970
EU,FJ,E,E,E,731384
EU,FJ,F,E,C,102061
EU,FJ,H,B,H,2849807
EU,FJ,H,B,I,688424
EU,FJ,H,D,I,0
EU,FJ,H,E,F,861814
EU,FJ,H,G,I,91934
EU,FJ,I,E,H,0
EU,FJ,J,E,I,132750
EU,FJ,N,E,E,205655
EU,FJ,N,E,H,76201
EU,FJ,N,E,I,7046
EU,FM,D,G,A,0
EU,FM,D,G,I,3867
EU,FM,F,E,C,65538
EU,GA,A,B,A,117569
EU,GA,A,B,C,94150
EU,GA,A,E,A,0
EU,GA,B,E,H,354545
EU,GA,C,B,A,307295
EU,GA,C,B,I,313278
EU,GA,D,G,C,7630
EU,GA,D,G,I,152453
EU,GA,E,B,B,70694
EU,GA,F,A,B,0
EU,GA,F,B,I,585613
EU,GA,G,A,B,0
EU,GA,G,G,C,93109
EU,GA,I,B,A,31294
EU,GA,I,B,D,58364
EU,GA,I,B,I,32199
EU,GA,I,E,A,3502996
EU,GA,I,E,C,112381
EU,GA,I,E,I,644143
EU,GA,I,G,C,3513
EU,GA,J,E,H,49758
EU,GA,K,G,I,68010
EU,GD,C,A,B,0
EU,GD,C,B,C,958517
EU,GD,D,B,A,78246
EU,GD,D,B,C,137638
EU,GD,D,E,A,66352
EU,GD,D,G,I,7165
EU,GD,F,A,B,0
EU,GD,H,E,A,18109
EU,GD,I,A,B,0
EU,GD,L,B,C,0
EU,GE,A,B,A,18683
EU,GE,A,B,C,70003
EU,GE,A,D,I,278323
EU,GE,A,E,C,803101
EU,GE,A,E,I,570858
EU,GE,A,G,C,147632
EU,GE,B,E,E,38219
EU,GE,B,E,H,102830
EU,GE,B,G,I,5623
EU,GE,C,A,B,19280205
EU,GE,C,E,C,734484
EU,GE,C,E,F,27130
EU,GE,C,E,I,5462724
EU,GE,D,B,C,22715706
EU,GE,D,B,D,255037
EU,GE,D,B,F,53933
EU,GE,D,B,H,2501655
EU,GE,D,B,I,0
EU,GE,D,D,I,677383
EU,GE,D,E,A,13861941
EU,GE,D,E,C,2123244
EU,GE,D,E,D,1395059
EU,GE,D,E,E,137734
EU,GE,D,E,F,2076111
EU,GE,D,E,H,3222080
EU,GE,D,E,I,427903
EU,GE,D,G,A,14578120
EU,GE,D,G,B,46162
EU,GE,D,G,C,688772
EU,GE,D,G,D,364835
EU,GE,D,G,E,19280
EU,GE,D,G,F,56123
EU,GE,D,G,H,61707
EU,GE,D,0,I,725776
EU,GE,E,B,H,488676
EU,GE,E,E,E,132691
EU,GE,E,E,F,286904
EU,GE,E,G,E,190730
EU,GE,F,A,B,19380391
EU,GE,F,B,A,2570694
EU,GE,F,B,C,331041
EU,GE,F,E,A,72748
EU,GE,F,E,C,13724078
EU,GE,F,G,A,589118
EU,GE,F,G,C,565552
EU,GE,G,A,B,9068447
EU,GE,H,B,C,0
EU,GE,H,E,D,452240
EU,GE,H,E,E,503827
EU,GE,I,B,A,300771
EU,GE,I,B,C,2776349
EU,GE,I,G,A,905510
EU,GE,I,G,I,44927
EU,GE,J,E,E,56472
EU,GE,J,G,D,210642
EU,GE,J,G,E,811220
EU,GE,K,B,C,60590
EU,GE,K,E,C,208760
EU,GE,K,E,I,51413
EU,GE,K,F,I,53984
EU,GE,K,G,C,24643
EU,GE,K,G,E,5141
EU,GE,K,G,F,6426
EU,GE,K,G,G,5141
EU,GE,K,G,I,391893
EU,GE,N,B,C,15053396
EU,GE,N,B,H,1125310
EU,GE,N,E,D,32196
EU,GE,N,E,E,1078252
EU,GE,N,E,H,637690
EU,GE,N,G,I,29671
EU,GH,B,B,C,12853470
EU,GH,B,B,D,76686
EU,GH,B,E,A,6070
EU,GH,B,E,C,7712
EU,GH,B,E,I,5136
EU,GH,C,B,C,28190
EU,GH,C,B,I,43299
EU,GH,C,E,A,225020
EU,GH,C,E,C,49557
EU,GH,C,E,I,162174
EU,GH,C,G,A,42065
EU,GH,D,B,C,5763076
EU,GH,D,B,D,955018
EU,GH,D,B,E,156764
EU,GH,D,B,H,51413
EU,GH,D,E,C,1308915
EU,GH,D,E,D,325224
EU,GH,D,E,E,798627
EU,GH,D,E,F,222439
EU,GH,D,F,B,190550
EU,GH,D,G,A,15038
EU,GH,D,G,B,385377
EU,GH,D,G,C,294799
EU,GH,D,G,H,15915
EU,GH,D,G,I,179470
EU,GH,E,B,C,50713
EU,GH,E,B,H,610539
EU,GH,E,G,C,0
EU,GH,F,B,A,54835
EU,GH,F,B,B,684730
EU,GH,F,B,C,2456992
EU,GH,F,B,I,210551
EU,GH,F,E,A,1435600
EU,GH,F,E,C,1296161
EU,GH,F,E,I,14567143
EU,GH,F,G,C,238801
EU,GH,F,G,I,154164
EU,GH,G,A,B,0
EU,GH,H,B,C,0
EU,GH,H,C,D,476031
EU,GH,H,E,A,244038
EU,GH,H,E,D,211465
EU,GH,H,E,I,52810
EU,GH,H,G,D,435250
EU,GH,H,G,I,13251
EU,GH,I,B,A,1285347
EU,GH,I,E,C,200635
EU,GH,J,B,I,80308
EU,GH,K,B,C,7083
EU,GH,K,D,I,18357
EU,GH,K,E,I,9213
EU,GH,L,B,C,39063854
EU,GH,N,C,H,1090235
EU,GH,N,E,E,38424
EU,GH,N,E,H,411310
EU,GM,C,B,C,0
EU,GM,C,B,I,31265
EU,GM,D,B,A,91321
EU,GM,D,B,C,379895
EU,GM,D,B,H,1943444
EU,GM,D,B,I,207541
EU,GM,D,E,I,360558
EU,GM,D,G,D,167622
EU,GM,D,G,I,23972
EU,GM,F,B,A,904637
EU,GM,F,B,I,10236337
EU,GM,F,E,A,2233016
EU,GM,F,E,C,2217999
EU,GM,F,E,I,1289805
EU,GM,H,E,D,74739
EU,GM,H,E,H,0
EU,GM,H,G,I,12807
EU,GM,I,E,D,229852
EU,GN,A,E,A,190553
EU,GN,A,E,I,7675
EU,GN,B,B,C,79182
EU,GN,B,B,H,1728566
EU,GN,B,E,A,66521
EU,GN,B,G,I,73094
EU,GN,C,E,C,848558
EU,GN,C,E,E,294700
EU,GN,C,G,I,264521
EU,GN,D,B,A,245479
EU,GN,D,B,B,76349
EU,GN,D,B,D,211986
EU,GN,D,B,I,749326
EU,GN,D,E,C,166611
EU,GN,D,E,D,19003
EU,GN,D,E,E,956297
EU,GN,D,E,F,529159
EU,GN,D,E,I,701760
EU,GN,D,F,B,494656
EU,GN,D,G,A,1035749
EU,GN,D,G,B,834592
EU,GN,D,G,C,415275
EU,GN,D,G,F,48412
EU,GN,D,G,H,211191
EU,GN,D,G,I,186445
EU,GN,E,E,I,19858
EU,GN,E,G,C,421982
EU,GN,E,G,H,2098914
EU,GN,E,G,I,126320
EU,GN,F,B,A,118317
EU,GN,F,B,C,32832
EU,GN,F,B,I,27035
EU,GN,F,E,A,4227216
EU,GN,F,E,C,1273788
EU,GN,F,E,I,200269
EU,GN,F,G,A,470853
EU,GN,F,G,C,90047
EU,GN,F,G,E,18117
EU,GN,F,G,I,151311
EU,GN,H,B,F,0
EU,GN,H,B,I,38792
EU,GN,H,C,A,518500
EU,GN,H,C,D,366141
EU,GN,H,C,E,1265254
EU,GN,H,C,I,256139
EU,GN,H,E,D,457735
EU,GN,H,G,D,865329
EU,GN,H,G,I,89670
EU,GN,I,E,A,67385
EU,GN,K,B,D,553459
EU,GN,K,B,H,167095
EU,GN,K,E,I,142559
EU,GN,K,F,D,11312
EU,GN,K,G,I,471791
EU,GN,M,F,B,19807596
EU,GN,M,F,H,37196648
EU,GN,N,B,I,18836
EU,GN,N,E,C,2682790
EU,GN,N,E,E,817914
EU,GN,N,E,H,85554
EU,GQ,D,E,A,547383
EU,GQ,D,E,D,234409
EU,GT,A,E,D,198812
EU,GT,B,E,D,351779
EU,GT,C,B,D,370572
EU,GT,D,B,C,1141018
EU,GT,D,B,D,267102
EU,GT,D,B,I,128522
EU,GT,D,D,I,11137
EU,GT,D,E,A,1087473
EU,GT,D,E,C,1447764
EU,GT,D,E,D,834782
EU,GT,D,E,E,366291
EU,GT,D,E,F,902840
EU,GT,D,E,I,94249
EU,GT,D,G,I,810074
EU,GT,E,E,C,12789
EU,GT,E,E,E,144042
EU,GT,E,E,I,45887
EU,GT,E,G,I,1447225
EU,GT,F,E,A,481233
EU,GT,H,B,C,12042938
EU,GT,H,C,D,715381
EU,GT,H,C,F,382688
EU,GT,H,C,I,9453
EU,GT,H,E,D,731510
EU,GT,H,E,F,187830
EU,GT,H,G,D,807370
EU,GT,I,B,C,526560
EU,GT,I,E,A,1145512
EU,GT,K,E,A,249188
EU,GT,K,E,C,28274
EU,GT,K,E,D,601544
EU,GT,K,E,F,59785
EU,GT,K,G,F,170639
EU,GT,K,G,I,12724
EU,GT,N,B,I,0
EU,GT,N,C,E,192802
EU,GT,N,E,E,3322326
EU,GT,N,E,H,165742
EU,GW,A,B,E,99898
EU,GW,B,B,D,355611
EU,GW,B,G,C,75910
EU,GW,C,B,C,148026
EU,GW,C,B,H,803424
EU,GW,C,G,C,315177
EU,GW,C,G,I,132942
EU,GW,D,B,A,95727
EU,GW,D,B,B,40113
EU,GW,D,B,C,474547
EU,GW,D,B,I,55523
EU,GW,D,D,I,125201
EU,GW,D,E,A,71465
EU,GW,D,E,D,551182
EU,GW,D,E,E,466323
EU,GW,D,E,F,64080
EU,GW,D,E,H,1400092
EU,GW,D,E,I,236425
EU,GW,D,F,B,2120583
EU,GW,D,G,A,122220
EU,GW,D,G,F,7712
EU,GW,D,G,I,706508
EU,GW,E,B,D,156938
EU,GW,E,B,G,12817
EU,GW,E,B,I,1033423
EU,GW,E,E,A,867568
EU,GW,E,E,I,382278
EU,GW,E,G,I,66485
EU,GW,F,B,A,71875
EU,GW,F,B,I,49398
EU,GW,F,D,I,19151
EU,GW,F,E,A,11960
EU,GW,F,G,C,62514
EU,GW,F,G,D,126931
EU,GW,G,E,D,200389
EU,GW,H,B,D,222284
EU,GW,H,B,F,118982
EU,GW,H,B,I,205432
EU,GW,H,C,D,144080
EU,GW,H,C,I,128901
EU,GW,H,E,E,235592
EU,GW,H,G,I,40166
EU,GW,I,B,F,89956
EU,GW,I,D,I,261742
EU,GW,I,E,D,208318
EU,GW,I,E,F,530036
EU,GW,J,B,F,168980
EU,GW,J,E,E,524441
EU,GW,L,B,C,129033
EU,GW,N,E,H,205655
EU,GY,C,A,B,0
EU,GY,C,B,E,252802
EU,GY,D,B,C,46992
EU,GY,D,B,D,231724
EU,GY,D,B,E,42333
EU,GY,D,E,C,94985
EU,GY,D,E,D,3584
EU,GY,D,E,I,12073
EU,GY,D,G,I,6426
EU,GY,E,E,D,183631
EU,GY,G,A,B,0
EU,GY,H,B,A,921015
EU,GY,H,B,C,25462206
EU,GY,H,B,I,21783
EU,GY,J,B,A,372247
EU,GY,J,G,A,3060519
EU,GY,J,G,C,315723
EU,GY,J,G,I,263669
EU,GY,K,E,A,58701
EU,HN,A,E,A,112643
EU,HN,B,E,E,300690
EU,HN,C,E,A,162642
EU,HN,C,E,D,97458
EU,HN,C,G,I,5120
EU,HN,D,B,C,4548451
EU,HN,D,B,D,122172
EU,HN,D,B,E,188479
EU,HN,D,B,F,597816
EU,HN,D,B,I,1950626
EU,HN,D,E,C,1030719
EU,HN,D,E,D,392273
EU,HN,D,E,E,114028
EU,HN,D,E,F,237084
EU,HN,D,E,H,455307
EU,HN,D,E,I,6009
EU,HN,D,G,C,49677
EU,HN,D,G,D,115720
EU,HN,D,G,I,416858
EU,HN,E,G,A,0
EU,HN,E,G,H,543663
EU,HN,F,B,I,103026
EU,HN,F,E,I,90374
EU,HN,F,G,G,192143
EU,HN,H,B,C,4449869
EU,HN,H,C,C,2339331
EU,HN,H,E,A,1043382
EU,HN,H,E,D,91060
EU,HN,H,E,E,303064
EU,HN,H,E,H,278118
EU,HN,H,E,I,23153
EU,HN,H,G,H,107606
EU,HN,I,E,A,52623
EU,HN,I,E,E,242470
EU,HN,J,B,C,0
EU,HN,J,B,I,49424
EU,HN,J,E,A,677514
EU,HN,J,E,D,106724
EU,HN,K,B,C,17994858
EU,HN,K,B,I,16478
EU,HN,K,E,A,40305
EU,HN,K,E,D,175208
EU,HN,K,E,E,205589
EU,HN,K,E,I,159977
EU,HN,K,G,C,193172
EU,HN,K,G,I,20179
EU,HN,L,B,C,8611824
EU,HN,N,C,E,192802
EU,HN,N,E,E,2106680
EU,HN,N,E,H,922718
EU,HT,A,B,A,1954424
EU,HT,A,B,B,21755
EU,HT,A,B,C,947202
EU,HT,A,B,F,146804
EU,HT,A,B,I,339005
EU,HT,A,E,A,93158
EU,HT,A,E,D,72195
EU,HT,A,E,F,7186
EU,HT,A,E,I,338944
EU,HT,A,G,B,43907
EU,HT,B,B,C,554390
EU,HT,B,E,F,19010
EU,HT,C,B,A,337239
EU,HT,C,B,C,186171
EU,HT,C,B,E,631544
EU,HT,C,B,I,132841
EU,HT,C,E,A,945140
EU,HT,C,E,D,260025
EU,HT,C,E,E,1158329
EU,HT,C,E,I,77829
EU,HT,C,G,A,35535
EU,HT,D,B,C,3974823
EU,HT,D,B,D,1298100
EU,HT,D,B,E,250
EU,HT,D,B,H,642673
EU,HT,D,B,I,7618
EU,HT,D,E,C,1129934
EU,HT,D,E,D,1330994
EU,HT,D,E,E,151382
EU,HT,D,E,F,9125
EU,HT,D,E,H,43328
EU,HT,D,E,I,221190
EU,HT,D,G,A,419261
EU,HT,D,G,C,381321
EU,HT,D,G,D,294175
EU,HT,D,G,E,302959
EU,HT,D,G,I,155187
EU,HT,E,B,B,6562239
EU,HT,E,B,C,758208
EU,HT,E,B,F,202129
EU,HT,E,B,H,963624
EU,HT,E,G,I,70179
EU,HT,F,B,A,174975
EU,HT,F,B,B,4277954
EU,HT,F,B,C,14252736
EU,HT,F,B,G,12712
EU,HT,F,B,H,491520
EU,HT,F,B,I,2742162
EU,HT,F,E,C,12804
EU,HT,F,E,F,0
EU,HT,F,E,I,27716
EU,HT,G,B,G,6710
EU,HT,G,B,H,610539
EU,HT,G,E,A,397
EU,HT,H,B,C,194829
EU,HT,H,B,D,2402829
EU,HT,H,B,I,775
EU,HT,H,C,D,139168
EU,HT,H,C,E,1050352
EU,HT,H,C,F,471487
EU,HT,H,C,H,1346575
EU,HT,H,E,D,48487
EU,HT,H,G,C,91142
EU,HT,H,G,I,71110
EU,HT,I,B,C,354799
EU,HT,I,B,F,318251
EU,HT,I,B,I,38079
EU,HT,I,E,C,5696
EU,HT,I,E,H,790832
EU,HT,J,E,A,76749
EU,HT,J,G,A,221709
EU,HT,J,G,B,12968
EU,HT,J,G,C,219
EU,HT,J,G,I,145097
EU,HT,K,B,C,314507
EU,HT,K,B,F,298061
EU,HT,K,B,H,0
EU,HT,K,E,C,2146529
EU,HT,K,E,E,3856041
EU,HT,K,E,H,1670951
EU,HT,K,F,I,3598
EU,HT,K,G,C,737576
EU,HT,K,G,I,40845
EU,HT,L,B,C,10184248
EU,HT,N,B,A,3718
EU,HT,N,B,C,1959626
EU,HT,N,B,H,0
EU,HT,N,B,I,175392
EU,HT,N,C,E,3285685
EU,HT,N,C,H,616966
EU,HT,N,E,A,991447
EU,HT,N,E,C,45085
EU,HT,N,E,D,630779
EU,HT,N,E,E,37463591
EU,HT,N,E,H,7831048
EU,HT,N,E,I,96993
EU,HT,N,G,E,668379
EU,HT,N,G,I,786084
EU,ID,A,B,C,114019970
EU,ID,A,B,E,122159
EU,ID,A,E,D,106568
EU,ID,A,E,E,355890
EU,ID,A,G,I,208496
EU,ID,B,B,I,48584
EU,ID,B,E,A,1114781
EU,ID,B,E,E,122966
EU,ID,B,G,A,29720
EU,ID,D,B,D,217446
EU,ID,D,B,E,449134
EU,ID,D,B,H,0
EU,ID,D,B,I,1628
EU,ID,D,E,A,988323
EU,ID,D,E,D,614169
EU,ID,D,E,E,514698
EU,ID,D,E,F,296483
EU,ID,D,E,H,1725604
EU,ID,D,E,I,138586
EU,ID,D,G,E,437447
EU,ID,D,G,H,2747822
EU,ID,D,G,I,254830
EU,ID,F,E,E,182783
EU,ID,F,G,I,19280
EU,ID,H,E,D,190404
EU,ID,H,G,I,29727
EU,ID,I,B,C,424366
EU,ID,I,B,I,1863720
EU,ID,I,E,E,130331
EU,ID,I,E,F,385917
EU,ID,I,E,I,227504
EU,ID,I,F,B,2622385
EU,ID,I,G,C,153470
EU,ID,I,G,I,293791
EU,ID,J,D,I,389511
EU,ID,J,E,E,111594
EU,ID,J,E,I,3614
EU,ID,J,G,D,95114
EU,ID,J,G,I,148017
EU,ID,K,E,D,192767
EU,ID,K,F,I,26317
EU,ID,K,G,I,99658
EU,ID,N,E,E,1493924
EU,ID,N,E,H,165494
EU,ID,N,G,D,648390
EU,ID,N,G,I,139556
EU,IN,A,B,C,2981510
EU,IN,A,E,A,66204
EU,IN,A,E,D,651478
EU,IN,A,G,D,1746514
EU,IN,A,G,I,37960
EU,IN,B,B,C,2125828
EU,IN,B,B,D,225987
EU,IN,B,E,D,1479264
EU,IN,B,E,E,443354
EU,IN,C,B,D,1812157
EU,IN,C,E,D,240877
EU,IN,D,B,C,261125
EU,IN,D,B,D,708197
EU,IN,D,B,E,372299
EU,IN,D,B,F,439091
EU,IN,D,B,I,738170
EU,IN,D,E,D,663043
EU,IN,D,E,E,413482
EU,IN,D,E,F,506996
EU,IN,D,E,I,11458
EU,IN,D,G,C,65327
EU,IN,D,G,D,14524
EU,IN,D,G,F,127165
EU,IN,D,G,I,28381
EU,IN,E,B,C,2799655
EU,IN,E,E,D,77653
EU,IN,F,A,B,63081432
EU,IN,F,E,I,1823413
EU,IN,H,B,D,443396
EU,IN,H,G,I,90124
EU,IN,I,A,B,0
EU,IN,I,E,D,374418
EU,IN,I,E,E,57758
