id,year,currency,budget-type,sectoral,sectoral-type,l1,l2,l3,l4,l5,value
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,rural-water-supply-and-sanitation---central-government,,,,558510000
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,rural-water-supply-and-sanitation---central-government,,,,428000000
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,rural-water-supply-and-sanitation---central-government,,,,130510000
UG,2013,ugandan shillings,budget,TRUE,development,wash,rural-water-supply-and-sanitation---central-government,,,,30054000000
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,rural-water-supply-and-sanitation---central-government,,,,3560000000
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,rural-water-supply-and-sanitation---central-government,,,,26494000000
UG,2013,ugandan shillings,budget,TRUE,total,wash,urban-water-supply-and-sanitation---central-government,,,,154820657000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,urban-water-supply-and-sanitation---central-government,,,,401656000
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,urban-water-supply-and-sanitation---central-government,,,,281656000
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,urban-water-supply-and-sanitation---central-government,,,,120000000
UG,2013,ugandan shillings,budget,TRUE,development,wash,urban-water-supply-and-sanitation---central-government,,,,154419001000
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,urban-water-supply-and-sanitation---central-government,,,,94859000000
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,urban-water-supply-and-sanitation---central-government,,,,59560001000
UG,2013,ugandan shillings,budget,TRUE,total,wash,water-for-production,,,,20350253000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,water-for-production,,,,348520000
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,water-for-production,,,,278000000
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,water-for-production,,,,70520000
UG,2013,ugandan shillings,budget,TRUE,development,wash,water-for-production,,,,20001733000
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,water-for-production,,,,0
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,water-for-production,,,,20001733000
UG,2013,ugandan shillings,budget,TRUE,total,wash,water-resources-management,,,,40186015000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,water-resources-management,,,,1865477000
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,water-resources-management,,,,997000000
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,water-resources-management,,,,868477000
UG,2013,ugandan shillings,budget,TRUE,development,wash,water-resources-management,,,,38320538000
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,water-resources-management,,,,33710539000
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,water-resources-management,,,,4609999000
UG,2013,ugandan shillings,budget,TRUE,total,wash,policy-planning-and-support-services,,,,16373001000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,policy-planning-and-support-services,,,,3141256000
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,policy-planning-and-support-services,,,,867872000
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,policy-planning-and-support-services,,,,2273384000
UG,2013,ugandan shillings,budget,TRUE,development,wash,policy-planning-and-support-services,,,,13231745000
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,policy-planning-and-support-services,,,,2800000000
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,policy-planning-and-support-services,,,,10431745000
UG,2013,ugandan shillings,budget,TRUE,total,wash,rural-water-supply-and-sanitation---district-governments,,,,62370000000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,rural-water-supply-and-sanitation---district-governments,,,,2000000000
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,rural-water-supply-and-sanitation---district-governments,,,,0
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,rural-water-supply-and-sanitation---district-governments,,,,2000000000
UG,2013,ugandan shillings,budget,TRUE,development,wash,rural-water-supply-and-sanitation---district-governments,,,,60370000000
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,rural-water-supply-and-sanitation---district-governments,,,,0
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,rural-water-supply-and-sanitation---district-governments,,,,60370000000
UG,2013,ugandan shillings,budget,TRUE,total,wash,urban-water-supply-and-sanitation-----district-governments,,,,1500000000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,urban-water-supply-and-sanitation-----district-governments,,,,1500000000
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,urban-water-supply-and-sanitation-----district-governments,,,,0
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,urban-water-supply-and-sanitation-----district-governments,,,,1500000000
UG,2013,ugandan shillings,budget,TRUE,development,wash,urban-water-supply-and-sanitation-----district-governments,,,,0
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,urban-water-supply-and-sanitation-----district-governments,,,,0
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,urban-water-supply-and-sanitation-----district-governments,,,,0
UG,2013,ugandan shillings,budget,TRUE,total,wash,rural-water-supply-and-sanitation---central-government,rural-water-supply-and-sanitation,,,558510000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,rural-water-supply-and-sanitation---central-government,rural-water-supply-and-sanitation,,,558510000
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,rural-water-supply-and-sanitation---central-government,rural-water-supply-and-sanitation,,,428000000
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,rural-water-supply-and-sanitation---central-government,rural-water-supply-and-sanitation,,,130510000
UG,2013,ugandan shillings,budget,TRUE,development,wash,rural-water-supply-and-sanitation---central-government,rural-water-supply-and-sanitation,,,0
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,rural-water-supply-and-sanitation---central-government,rural-water-supply-and-sanitation,,,0
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,rural-water-supply-and-sanitation---central-government,rural-water-supply-and-sanitation,,,0
UG,2013,ugandan shillings,budget,TRUE,total,wash,rural-water-supply-and-sanitation---central-government,school-community-water-idps,,,10983000000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,rural-water-supply-and-sanitation---central-government,school-community-water-idps,,,0
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,rural-water-supply-and-sanitation---central-government,school-community-water-idps,,,0
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,rural-water-supply-and-sanitation---central-government,school-community-water-idps,,,0
UG,2013,ugandan shillings,budget,TRUE,development,wash,rural-water-supply-and-sanitation---central-government,school-community-water-idps,,,10983000000
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,rural-water-supply-and-sanitation---central-government,school-community-water-idps,,,0
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,rural-water-supply-and-sanitation---central-government,school-community-water-idps,,,10983000000
UG,2013,ugandan shillings,budget,TRUE,total,wash,rural-water-supply-and-sanitation---central-government,support-to-rural-water-supply-project,,,18497000000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,rural-water-supply-and-sanitation---central-government,support-to-rural-water-supply-project,,,0
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,rural-water-supply-and-sanitation---central-government,support-to-rural-water-supply-project,,,0
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,rural-water-supply-and-sanitation---central-government,support-to-rural-water-supply-project,,,0
UG,2013,ugandan shillings,budget,TRUE,development,wash,rural-water-supply-and-sanitation---central-government,support-to-rural-water-supply-project,,,18497000000
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,rural-water-supply-and-sanitation---central-government,support-to-rural-water-supply-project,,,3560000000
UG,2013,ugandan shillings,budget,TRUE,government-development,wash,rural-water-supply-and-sanitation---central-government,support-to-rural-water-supply-project,,,14937000000
UG,2013,ugandan shillings,budget,TRUE,donor-development,wash,rural-water-supply-and-sanitation---central-government,support-to-rural-water-supply-project,joint-financing,,3560000000
UG,2013,ugandan shillings,budget,TRUE,total,wash,rural-water-supply-and-sanitation---central-government,provision-of-improved-water-sources-for-returned-idp,,,574000000
UG,2013,ugandan shillings,budget,TRUE,recurrent-total,wash,rural-water-supply-and-sanitation---central-government,provision-of-improved-water-sources-for-returned-idp,,,0
UG,2013,ugandan shillings,budget,TRUE,wage-recurrent,wash,rural-water-supply-and-sanitation---central-government,provision-of-improved-water-sources-for-returned-idp,,,0
UG,2013,ugandan shillings,budget,TRUE,non-wage-recurrent-total,wash,rural-water-supply-and-sanitation---central-government,provision-of-improved-water-sources-for-returned-idp,,,0
