country,sector,channel,year,out-oda-gross-sector-channel
US,F,H,2008,21612084
US,F,I,2008,654484334
US,G,A,2008,333382817
US,G,D,2008,6884370
US,G,E,2008,102447104
US,G,G,2008,131401
US,G,H,2008,30729532
US,G,I,2008,402362877
US,H,A,2008,206415085
US,H,D,2008,33668348
US,H,E,2008,594042598
US,H,G,2008,77660
US,H,H,2008,84477265
US,H,I,2008,473018589
US,I,A,2008,38405371
US,I,D,2008,902624
US,I,E,2008,31707304
US,I,H,2008,4096509
US,I,I,2008,246714933
US,J,A,2008,34476931
US,J,D,2008,4208127
US,J,E,2008,45746728
US,J,G,2008,7170657
US,J,H,2008,27988319
US,J,I,2008,159333331
US,K,A,2008,2152589653
US,K,D,2008,6335935
US,K,E,2008,148077280
US,K,G,2008,7319482
US,K,H,2008,20251636
US,K,I,2008,561205600
US,L,A,2008,535724423
US,L,I,2008,76181
US,M,A,2008,420471013
US,N,A,2008,268326935
US,N,D,2008,3329757
US,N,E,2008,1281806364
US,N,H,2008,2827909205
US,N,I,2008,253908752
1,M,J,2009,175351284
2,A,A,2009,114193406
2,B,A,2009,109403777
2,C,A,2009,206169978
2,D,A,2009,10728850
2,E,A,2009,24368975
2,F,A,2009,449901724
2,G,A,2009,1036627351
2,H,A,2009,292400008
2,I,A,2009,17146273
2,J,A,2009,714851
2,K,A,2009,112068554
2,L,A,2009,425379930
2,M,A,2009,341591361
2,M,J,2009,13886145
10,B,A,2009,40888872
10,B,H,2009,432463304
10,B,I,2009,23211286
10,K,H,2009,4194779
10,K,J,2009,55173396
11,C,H,2009,-268917
11,D,H,2009,2220160
11,F,H,2009,798035
11,G,H,2009,1677
11,H,H,2009,25603978
11,J,H,2009,415002475
11,N,H,2009,408508
12,B,A,2009,1744405410
12,B,D,2009,637075585
12,B,G,2009,69155497
15,A,J,2009,1886226763
15,B,J,2009,1233053856
15,C,J,2009,782835941
15,D,J,2009,1500718481
15,E,J,2009,910865273
15,F,J,2009,2487651065
15,G,J,2009,911869204
15,H,J,2009,1469254709
15,I,J,2009,514384940
15,J,J,2009,67213163
15,M,H,2009,1490564889
17,A,J,2009,22282969
17,B,J,2009,23296621
17,C,J,2009,32237779
17,D,J,2009,124613189
17,E,J,2009,111943398
17,F,J,2009,173056505
17,G,J,2009,23535973
17,H,J,2009,32817332
17,I,J,2009,27220447
17,J,J,2009,12671906
17,K,J,2009,49389641
17,M,J,2009,440346950
17,N,J,2009,1194649
21,L,A,2009,2608250813
21,M,A,2009,123211153
24,K,A,2009,72684145
24,K,H,2009,606055
24,M,A,2009,6622797
25,A,J,2009,35346779
25,B,J,2009,18768642
25,C,J,2009,6241116
25,F,J,2009,139292399
25,H,J,2009,55146580
25,K,J,2009,86671666
27,B,I,2009,184236665
27,E,H,2009,70613865
28,A,A,2009,181696
28,A,H,2009,2691213
28,A,J,2009,2856445
28,B,A,2009,2192621
28,B,E,2009,35718
28,B,H,2009,10448639
28,B,J,2009,18136222
28,C,A,2009,944381
28,C,H,2009,3172878
28,C,J,2009,2501000
28,D,A,2009,43237666
28,D,E,2009,84881
28,D,H,2009,175658425
28,D,J,2009,116606725
28,E,A,2009,8763103
28,E,H,2009,8443052
28,E,J,2009,4582397
28,F,A,2009,2282631
28,F,H,2009,3854865
28,F,J,2009,5317721
28,G,A,2009,1774097
28,G,H,2009,7876369
28,G,J,2009,6437580
28,H,A,2009,336589
28,H,H,2009,3650768
28,H,J,2009,3488693
28,I,A,2009,1512427
28,I,H,2009,4486840
28,I,J,2009,3651943
28,J,A,2009,6989288
28,J,E,2009,123326
28,J,H,2009,10120659
28,J,J,2009,14854782
28,K,A,2009,7421613
28,K,E,2009,26217
28,K,H,2009,100240353
28,K,J,2009,18217685
28,N,A,2009,7925605
28,N,H,2009,36824582
28,N,J,2009,13272512
29,B,J,2009,187401
29,C,J,2009,1457371
29,D,J,2009,42996
29,E,J,2009,346069
29,F,J,2009,5132836
29,G,J,2009,124584
29,H,J,2009,60824
29,I,J,2009,97738
29,J,J,2009,5911387
31,B,A,2009,86186290
31,B,D,2009,36683543
31,B,H,2009,237385167
31,B,J,2009,3089297
33,A,J,2009,68835656
33,B,J,2009,192099674
33,C,J,2009,48469489
33,D,J,2009,43158867
33,E,J,2009,56427079
33,G,J,2009,222627
33,H,J,2009,3450
33,J,J,2009,91309
33,K,J,2009,695232310
33,N,J,2009,34588660
37,A,J,2009,38568678
37,B,J,2009,42258500
37,D,J,2009,2540232
37,E,J,2009,8031033
37,F,J,2009,9898
37,H,J,2009,75950703
37,K,J,2009,11769000
37,N,J,2009,125308185
38,B,J,2009,438874495
38,N,J,2009,19186544
AE,A,A,2009,12528756
AE,A,D,2009,7503411
AE,A,E,2009,2650051
AE,A,I,2009,687943
AE,B,A,2009,64510461
AE,B,D,2009,6921385
AE,B,E,2009,14443673
AE,B,I,2009,21854799
AE,C,A,2009,3678821
AE,C,D,2009,620827
AE,C,E,2009,9973087
AE,C,I,2009,42121875
AE,D,A,2009,193452731
AE,E,A,2009,11369949
AE,E,D,2009,2107876
AE,E,E,2009,8405288
AE,E,H,2009,4234629
AE,E,I,2009,80494667
AE,F,A,2009,128694778
AE,F,E,2009,483448
AE,F,I,2009,83798056
AE,H,A,2009,90943862
AE,H,D,2009,5243
AE,H,I,2009,111175282
AE,I,A,2009,8389
AE,K,A,2009,24807924
AE,K,D,2009,669067
AE,K,E,2009,342923
AE,K,H,2009,3133500
AE,K,I,2009,2952075
AE,L,A,2009,5702802
AE,N,A,2009,25413021
AE,N,D,2009,32735008
AE,N,E,2009,25449725
AE,N,H,2009,18288188
AE,N,I,2009,46589315
AT,A,A,2009,22776598
AT,A,E,2009,12972259
AT,A,F,2009,1425029
AT,A,H,2009,89573
AT,A,I,2009,89187537
AT,B,A,2009,3642948
AT,B,E,2009,3698300
AT,B,F,2009,539549
AT,B,H,2009,2299066
AT,B,I,2009,1352517
AT,C,A,2009,9946579
AT,C,E,2009,510223
AT,C,H,2009,3912276
AT,C,I,2009,3222831
AT,D,A,2009,23734693
AT,D,E,2009,11357837
AT,D,F,2009,547144
AT,D,G,2009,6785
AT,D,H,2009,8051063
AT,D,I,2009,3626350
AT,E,A,2009,2565568
AT,E,E,2009,5036217
AT,E,F,2009,406649
AT,E,H,2009,1357171
AT,E,I,2009,524303
AT,F,A,2009,3497018
AT,F,E,2009,649058
AT,F,G,2009,777974
AT,F,H,2009,6003174
AT,F,I,2009,2013169
AT,G,A,2009,1007097
AT,G,E,2009,1045547
AT,G,G,2009,4207230
AT,G,H,2009,18264192
AT,G,I,2009,1689570
AT,H,A,2009,2473444
AT,H,E,2009,2272746
AT,H,F,2009,375493
AT,H,G,2009,293827
AT,H,H,2009,8180709
AT,H,I,2009,1913951
AT,I,A,2009,2728626
AT,I,E,2009,3080804
AT,I,H,2009,4377601
AT,I,I,2009,1564247
AT,J,A,2009,1392457
AT,J,E,2009,857626
AT,J,F,2009,25786
AT,J,G,2009,52314
AT,J,H,2009,972600
AT,J,I,2009,122195
AT,K,A,2009,94814627
AT,K,E,2009,17370410
AT,K,F,2009,459527
AT,K,G,2009,217972
AT,K,H,2009,10319533
AT,K,I,2009,6296014
AT,L,A,2009,2171473
AT,M,A,2009,57279690
AT,N,A,2009,21979417
AT,N,E,2009,4277276
AT,N,G,2009,47500
AT,N,H,2009,8914353
AT,N,I,2009,244784
AU,A,A,2009,84104070
AU,A,B,2009,19723197
AU,A,C,2009,14730590
AU,A,D,2009,1692
AU,A,E,2009,2117296
AU,A,F,2009,8687390
AU,A,G,2009,1872
AU,A,H,2009,48156418
AU,A,I,2009,220579294
AU,B,A,2009,34544812
AU,B,B,2009,22967674
AU,B,C,2009,17399492
AU,B,D,2009,11768402
AU,B,E,2009,31498499
AU,B,F,2009,20392264
AU,B,G,2009,53
AU,B,H,2009,94197347
AU,B,I,2009,93884831
AU,C,A,2009,508042
AU,C,B,2009,701513
AU,C,C,2009,8762329
AU,C,E,2009,4024567
AU,C,G,2009,320
AU,C,H,2009,37584255
AU,C,I,2009,13014276
AU,D,A,2009,52183815
AU,D,B,2009,267090795
AU,D,C,2009,17063130
AU,D,D,2009,3257402
AU,D,E,2009,30332879
AU,D,F,2009,15982419
AU,D,G,2009,60707
AU,D,H,2009,87198101
AU,D,I,2009,280992970
AU,E,A,2009,2163584
AU,E,B,2009,6915305
AU,E,C,2009,5622190
AU,E,D,2009,2735538
AU,E,E,2009,8521084
AU,E,F,2009,9033196
AU,E,H,2009,16508897
AU,E,I,2009,32056314
AU,F,A,2009,63599787
AU,F,B,2009,12860768
AU,F,E,2009,396400
AU,F,F,2009,19337
AU,F,H,2009,44092313
AU,F,I,2009,81978950
AU,G,B,2009,3299509
AU,G,C,2009,44567
AU,G,D,2009,44608
AU,G,E,2009,323581
AU,G,F,2009,47923
AU,G,H,2009,621282
AU,G,I,2009,7850176
AU,H,A,2009,1231388
AU,H,B,2009,81880074
AU,H,C,2009,282400
AU,H,D,2009,4315
AU,H,E,2009,3674011
AU,H,F,2009,6902806
AU,H,G,2009,53
AU,H,H,2009,60884282
AU,H,I,2009,24039079
AU,I,A,2009,218184
AU,I,B,2009,6665279
AU,I,E,2009,109758
AU,I,F,2009,58739
AU,I,G,2009,9113
AU,I,H,2009,10287722
AU,I,I,2009,8665814
AU,J,A,2009,9526820
AU,J,B,2009,16962237
AU,J,C,2009,56480
AU,J,E,2009,3422077
AU,J,F,2009,417779
AU,J,H,2009,36614623
AU,J,I,2009,12598969
AU,K,A,2009,15881016
AU,K,B,2009,358200231
AU,K,C,2009,5907359
AU,K,D,2009,5416954
AU,K,E,2009,92169544
AU,K,F,2009,19892472
AU,K,G,2009,3048
AU,K,H,2009,86961166
AU,K,I,2009,143295374
AU,L,A,2009,11446747
AU,L,B,2009,4348452
AU,L,E,2009,10536
AU,L,H,2009,22592073
AU,L,I,2009,117086
AU,M,B,2009,4284333
AU,N,A,2009,8129761
AU,N,B,2009,98527298
AU,N,C,2009,82657
AU,N,D,2009,790722
AU,N,E,2009,77463477
AU,N,F,2009,6941926
AU,N,G,2009,363146
AU,N,H,2009,238254368
AU,N,I,2009,14741129
BE,A,A,2009,167693966
BE,A,D,2009,20476227
BE,A,E,2009,17110831
BE,A,F,2009,1321427
BE,A,H,2009,33138425
BE,B,A,2009,101324759
BE,B,D,2009,3785140
BE,B,E,2009,33567018
BE,B,F,2009,1569123
BE,B,G,2009,1364323
BE,B,H,2009,10592703
BE,B,I,2009,1161385
BE,C,A,2009,31990012
BE,C,D,2009,258652
BE,C,E,2009,6728212
BE,C,H,2009,83581
BE,C,I,2009,3471723
BE,D,A,2009,65003166
BE,D,D,2009,7440713
BE,D,E,2009,25671430
BE,D,F,2009,6640597
BE,D,G,2009,266043
BE,D,H,2009,20020210
BE,D,I,2009,554560
BE,E,A,2009,8898540
BE,E,D,2009,7622001
BE,E,E,2009,18876200
BE,E,F,2009,988456
BE,E,H,2009,8633056
BE,F,A,2009,65736640
BE,F,E,2009,1302069
BE,F,F,2009,114038
BE,F,H,2009,10364766
BE,F,I,2009,20115060
BE,G,A,2009,167185669
BE,G,D,2009,370737
BE,G,E,2009,2694238
BE,G,H,2009,476853
BE,G,I,2009,109145
BE,H,A,2009,46999785
BE,H,D,2009,2805765
BE,H,E,2009,46407648
BE,H,F,2009,2680611
BE,H,H,2009,17183157
BE,H,I,2009,558594
BE,I,A,2009,53906689
BE,I,D,2009,2343180
BE,I,E,2009,2054809
BE,I,F,2009,99206
BE,I,H,2009,563644
BE,J,A,2009,4247304
BE,J,D,2009,155045
BE,J,E,2009,1035983
BE,J,F,2009,269020
BE,J,H,2009,2682392
BE,J,I,2009,165149
BE,K,A,2009,248914837
BE,K,D,2009,20883180
BE,K,E,2009,63639707
BE,K,F,2009,226576
BE,K,H,2009,12002949
BE,K,I,2009,1657581
BE,L,A,2009,275886
BE,M,A,2009,106495970
BE,N,A,2009,3367314
BE,N,D,2009,2357067
BE,N,E,2009,27232446
BE,N,F,2009,120147
BE,N,H,2009,83599513
CA,A,A,2009,187827671
CA,A,D,2009,37388558
CA,A,E,2009,57374188
CA,A,F,2009,1165829
CA,A,H,2009,76857509
CA,A,I,2009,78811323
CA,B,A,2009,69788649
CA,B,D,2009,12894794
CA,B,E,2009,137884995
CA,B,F,2009,21393852
CA,B,G,2009,17252220
CA,B,H,2009,246671976
CA,B,I,2009,35380810
CA,C,A,2009,5679495
CA,C,D,2009,2988688
CA,C,E,2009,10192805
CA,C,F,2009,1087968
CA,C,H,2009,43019414
CA,C,I,2009,9251244
CA,D,A,2009,147218360
CA,D,D,2009,92163344
CA,D,E,2009,75470527
CA,D,F,2009,3313849
CA,D,G,2009,437020
CA,D,H,2009,255605952
CA,D,I,2009,134755119
CA,E,A,2009,9983126
CA,E,D,2009,5174555
CA,E,E,2009,9552360
CA,E,F,2009,144519
CA,E,H,2009,14779685
CA,E,I,2009,4539652
CA,F,A,2009,6024766
CA,F,D,2009,821992
CA,F,E,2009,4074219
CA,F,F,2009,119105
CA,F,H,2009,29130244
CA,F,I,2009,13112895
CA,F,J,2009,295056
CA,G,A,2009,17228379
CA,G,D,2009,13981371
CA,G,E,2009,20706179
CA,G,F,2009,713217
CA,G,H,2009,43316712
CA,G,I,2009,8058253
CA,H,A,2009,49678900
CA,H,D,2009,16676847
CA,H,E,2009,39577348
CA,H,F,2009,388034
CA,H,H,2009,79192349
CA,H,I,2009,35940224
CA,I,A,2009,6562723
CA,I,D,2009,10719505
CA,I,E,2009,17759198
CA,I,F,2009,13974
CA,I,H,2009,32788696
CA,I,I,2009,10451804
CA,J,A,2009,3737175
CA,J,D,2009,5087701
CA,J,E,2009,9348341
CA,J,F,2009,940946
CA,J,G,2009,1299836
CA,J,H,2009,64240615
CA,J,I,2009,10033212
CA,K,A,2009,732930527
CA,K,D,2009,23082004
CA,K,E,2009,21561684
CA,K,F,2009,708537
CA,K,H,2009,15341720
CA,K,I,2009,201689873
CA,K,J,2009,22697
CA,L,A,2009,37527999
CA,L,H,2009,39248801
CA,L,I,2009,96623
CA,M,A,2009,59315796
CA,M,E,2009,29167
CA,N,A,2009,5184130
CA,N,D,2009,5010422
CA,N,E,2009,126910006
CA,N,F,2009,251235
CA,N,H,2009,285895017
CA,N,I,2009,1373546
CH,A,A,2009,12723898
CH,A,E,2009,14237133
CH,A,F,2009,17213663
CH,A,H,2009,8381535
CH,A,I,2009,16230453
CH,B,A,2009,15679234
CH,B,E,2009,30108361
CH,B,F,2009,6668908
CH,B,H,2009,8123562
CH,B,I,2009,16153434
CH,C,A,2009,8609697
CH,C,E,2009,5963960
CH,C,F,2009,4448369
CH,C,G,2009,1116009
CH,C,H,2009,25015307
CH,C,I,2009,8031127
CH,D,A,2009,77173047
CH,D,D,2009,150553
CH,D,E,2009,49009711
CH,D,F,2009,31531639
CH,D,G,2009,3170558
CH,D,H,2009,64461836
CH,D,I,2009,22342295
CH,E,A,2009,526122
CH,E,E,2009,10591419
CH,E,F,2009,5234329
CH,E,H,2009,4133942
CH,E,I,2009,182402
CH,F,A,2009,2304248
CH,F,E,2009,5696336
CH,F,F,2009,19195
CH,F,G,2009,6667377
CH,F,H,2009,2637346
CH,F,I,2009,8808755
CH,G,A,2009,1866746
CH,G,E,2009,16871637
CH,G,F,2009,395739
CH,G,H,2009,24975310
CH,G,I,2009,47608816
CH,H,A,2009,16351601
CH,H,E,2009,25629797
CH,H,F,2009,10324929
CH,H,H,2009,13362155
CH,H,I,2009,10940902
CH,I,A,2009,2314577
CH,I,E,2009,17693774
CH,I,F,2009,2340988
CH,I,H,2009,13129654
CH,I,I,2009,15915946
CH,J,A,2009,4932025
CH,J,E,2009,13061044
CH,J,F,2009,3726816
CH,J,G,2009,3029351
CH,J,H,2009,9769244
CH,J,I,2009,8468096
CH,K,A,2009,603923764
CH,K,D,2009,53768
CH,K,E,2009,130549764
CH,K,F,2009,11339307
CH,K,G,2009,308861
CH,K,H,2009,20863489
CH,K,I,2009,32445806
CH,L,A,2009,28174920
CH,L,H,2009,10216097
CH,M,A,2009,189760689
CH,M,I,2009,60014
CH,N,A,2009,37422932
CH,N,D,2009,112914
CH,N,E,2009,143529322
CH,N,F,2009,3347034
CH,N,H,2009,81897824
CH,N,I,2009,2101438
DE,A,A,2009,1549736475
DE,A,D,2009,10442319
DE,A,E,2009,62928213
DE,A,F,2009,13340
DE,A,H,2009,8350383
DE,A,I,2009,8643269
DE,B,A,2009,354659534
DE,B,D,2009,2642233
DE,B,E,2009,32697436
DE,B,F,2009,100052
DE,B,G,2009,1347374
DE,B,H,2009,13808210
DE,B,I,2009,1522312
DE,C,A,2009,524887270
DE,C,D,2009,19943
DE,C,E,2009,10050061
DE,C,G,2009,533613
DE,C,H,2009,676355
DE,C,I,2009,10129473
DE,D,A,2009,620140108
DE,D,D,2009,79729833
DE,D,E,2009,353763894
DE,D,F,2009,75718
DE,D,H,2009,121057914
DE,D,I,2009,22337705
DE,E,A,2009,68888573
DE,E,D,2009,5283581
DE,E,E,2009,37232364
DE,E,F,2009,30682
DE,E,H,2009,7405789
DE,E,I,2009,32115282
DE,F,A,2009,789381077
DE,F,D,2009,429829
DE,F,E,2009,2839469
DE,F,F,2009,56326
DE,F,G,2009,8004203
DE,F,H,2009,19672295
DE,F,I,2009,47179803
DE,G,A,2009,662954423
DE,G,E,2009,25286322
DE,G,G,2009,60075928
DE,G,H,2009,2734769
DE,G,I,2009,135197175
DE,H,A,2009,217662139
DE,H,D,2009,151701
DE,H,E,2009,55254415
DE,H,H,2009,66949840
DE,H,I,2009,1359275
DE,I,A,2009,69196391
DE,I,E,2009,1954700
DE,I,H,2009,5101568
DE,I,I,2009,73763797
DE,J,A,2009,205648695
DE,J,D,2009,2520275
DE,J,E,2009,4934436
DE,J,G,2009,1303146
DE,J,H,2009,18599948
DE,J,I,2009,4140255
DE,K,A,2009,777188915
DE,K,D,2009,815369
DE,K,E,2009,156749024
DE,K,G,2009,333508
DE,K,H,2009,6574392
DE,K,I,2009,13654529
DE,L,A,2009,130375715
DE,M,A,2009,144440926
DE,M,E,2009,459782
DE,M,H,2009,213445
DE,N,A,2009,119750207
DE,N,D,2009,54807427
DE,N,E,2009,49929136
DE,N,H,2009,128503073
DE,N,I,2009,768821
DK,A,A,2009,13407644
DK,A,E,2009,1421415
DK,A,F,2009,862346
DK,A,H,2009,7585831
DK,A,I,2009,97011
DK,A,J,2009,47585991
DK,B,A,2009,12361847
DK,B,E,2009,2555321
DK,B,F,2009,7321321
DK,B,H,2009,4451778
DK,B,I,2009,436645
DK,B,J,2009,102730917
DK,C,A,2009,184377
DK,C,F,2009,132254
DK,C,H,2009,102019
DK,C,I,2009,295301
DK,C,J,2009,92892857
DK,D,A,2009,10001106
DK,D,E,2009,38971428
DK,D,F,2009,5137909
DK,D,G,2009,278236
DK,D,H,2009,5661364
DK,D,I,2009,14495919
DK,D,J,2009,163198501
DK,E,A,2009,487840
DK,E,E,2009,9273797
DK,E,F,2009,62881
DK,E,H,2009,583183
DK,E,I,2009,1025949
DK,E,J,2009,25760218
DK,F,A,2009,15178525
DK,F,F,2009,253380
DK,F,H,2009,461315
DK,F,I,2009,526793
DK,F,J,2009,117196230
DK,G,A,2009,988294
DK,G,F,2009,901299
DK,G,I,2009,5100254
DK,G,J,2009,31193799
DK,H,A,2009,1164696
DK,H,E,2009,1500434
DK,H,F,2009,1067499
DK,H,H,2009,18020244
DK,H,I,2009,120939
DK,H,J,2009,82613885
DK,I,A,2009,4493885
DK,I,E,2009,753649
DK,I,F,2009,1989759
DK,I,G,2009,148392
DK,I,H,2009,3060597
DK,I,I,2009,8239500
DK,I,J,2009,24590142
DK,J,A,2009,6261241
DK,J,E,2009,4060764
DK,J,F,2009,122423
DK,J,G,2009,271558
DK,J,H,2009,22137212
DK,J,I,2009,874032
DK,J,J,2009,59804269
DK,K,A,2009,327560401
DK,K,E,2009,57155089
DK,K,F,2009,360037
DK,K,H,2009,1053587
DK,K,I,2009,4927006
DK,K,J,2009,91110290
DK,L,A,2009,4451778
DK,L,J,2009,61105486
DK,N,A,2009,2242954
DK,N,E,2009,45037162
DK,N,F,2009,542931
DK,N,H,2009,42440291
DK,N,I,2009,198289
DK,N,J,2009,31876776
ES,A,A,2009,114708295
ES,A,E,2009,93680897
ES,A,F,2009,3121633
ES,A,G,2009,1090770
ES,A,H,2009,108429640
ES,A,I,2009,3267113
ES,A,J,2009,21843541
ES,B,A,2009,89390632
ES,B,E,2009,107790638
ES,B,F,2009,3569644
ES,B,G,2009,25084934
ES,B,H,2009,69920742
ES,B,I,2009,445408
ES,B,J,2009,14230465
ES,C,A,2009,347515426
ES,C,E,2009,38362526
ES,C,F,2009,7077960
ES,C,G,2009,180096
ES,C,H,2009,81461440
ES,C,I,2009,411650
ES,C,J,2009,9193717
ES,D,A,2009,130677165
ES,D,E,2009,118678833
ES,D,F,2009,9376026
ES,D,G,2009,999924
ES,D,H,2009,151039232
ES,D,I,2009,5111659
ES,D,J,2009,32051211
ES,E,A,2009,69717939
ES,E,E,2009,87743990
ES,E,F,2009,5635865
ES,E,G,2009,192838
ES,E,H,2009,48999554
ES,E,I,2009,1007421
ES,E,J,2009,25233432
ES,F,A,2009,539025858
ES,F,E,2009,3145177
ES,F,F,2009,489990
ES,F,G,2009,96480
ES,F,H,2009,52470533
ES,F,I,2009,575279
ES,F,J,2009,1773396
ES,G,A,2009,15932279
ES,G,E,2009,11394533
ES,G,F,2009,29911163
ES,G,H,2009,34197145
ES,G,I,2009,19856040
ES,G,J,2009,997414
ES,H,A,2009,50082682
ES,H,E,2009,109917184
ES,H,F,2009,1720842
ES,H,H,2009,251201673
ES,H,I,2009,1720386
ES,H,J,2009,14059895
ES,I,A,2009,14683469
ES,I,E,2009,9918194
ES,I,F,2009,1185233
ES,I,H,2009,6503616
ES,I,I,2009,1847157
ES,I,J,2009,4339472
ES,J,A,2009,30405830
ES,J,E,2009,15789405
ES,J,F,2009,610940
ES,J,G,2009,3047657
ES,J,H,2009,75876930
ES,J,I,2009,277007
ES,J,J,2009,5060469
ES,K,A,2009,277402410
ES,K,E,2009,129701060
ES,K,F,2009,3816769
ES,K,G,2009,82649
ES,K,H,2009,90797416
ES,K,I,2009,6525489
ES,K,J,2009,90413745
ES,L,A,2009,12864068
ES,L,H,2009,23905476
ES,M,A,2009,187135455
ES,N,A,2009,87652566
ES,N,E,2009,75565150
ES,N,F,2009,1542865
ES,N,H,2009,247706353
ES,N,I,2009,128640
ES,N,J,2009,7816953
EU,A,A,2009,743806106
EU,A,D,2009,32261931
EU,A,E,2009,5251942
EU,A,F,2009,475796
EU,A,H,2009,44489637
EU,A,I,2009,15042621
EU,B,A,2009,378808742
EU,B,D,2009,57035594
EU,B,E,2009,9903627
EU,B,F,2009,371076
EU,B,G,2009,1692186
EU,B,H,2009,89349876
EU,B,I,2009,9247672
EU,C,A,2009,368855828
EU,C,D,2009,40018289
EU,C,E,2009,13422028
EU,C,F,2009,149578
EU,C,H,2009,57559960
EU,C,I,2009,23859582
EU,D,A,2009,1402867964
EU,D,D,2009,147089692
EU,D,E,2009,35301088
EU,D,F,2009,10420015
EU,D,H,2009,461677003
EU,D,I,2009,86161618
EU,E,A,2009,586144589
EU,E,D,2009,25233190
EU,E,E,2009,2148329
EU,E,F,2009,1669027
EU,E,H,2009,83803372
EU,E,I,2009,10938654
EU,F,A,2009,1111982651
EU,F,D,2009,12746813
EU,F,E,2009,1840684
EU,F,G,2009,44933679
EU,F,H,2009,49334785
EU,F,I,2009,49150037
EU,G,A,2009,145078622
EU,G,D,2009,2596533
EU,G,E,2009,203053
EU,G,F,2009,76030
EU,G,G,2009,10625440
EU,G,H,2009,88383284
EU,G,I,2009,5691075
EU,H,A,2009,327627821
EU,H,D,2009,223341939
EU,H,E,2009,28968982
EU,H,F,2009,683900
EU,H,H,2009,621459530
EU,H,I,2009,16990587
EU,I,A,2009,438764931
EU,I,D,2009,6242079
EU,I,E,2009,738185
EU,I,F,2009,38051
EU,I,H,2009,84395761
EU,I,I,2009,18364033
EU,J,A,2009,182199874
EU,J,D,2009,18745852
EU,J,E,2009,1227960
EU,J,F,2009,335389
EU,J,H,2009,41392652
EU,J,I,2009,8151683
EU,K,A,2009,572940109
EU,K,D,2009,68761985
EU,K,E,2009,4867688
EU,K,F,2009,190763
EU,K,G,2009,13281800
EU,K,H,2009,125305461
EU,K,I,2009,747006153
EU,L,A,2009,1127354499
EU,L,H,2009,1726634
EU,M,H,2009,153359959
EU,N,A,2009,137186617
EU,N,D,2009,486107234
EU,N,E,2009,148834965
EU,N,F,2009,391927
EU,N,H,2009,633455717
EU,N,I,2009,44574084
FI,A,A,2009,3502900
FI,A,E,2009,17488998
FI,A,H,2009,3344688
FI,A,I,2009,16764859
FI,B,A,2009,8802798
FI,B,E,2009,12234142
FI,B,H,2009,7775441
FI,B,I,2009,6483239
FI,C,A,2009,5815855
FI,C,E,2009,1940517
FI,C,G,2009,409233
FI,C,H,2009,5386880
FI,C,I,2009,18283458
FI,D,A,2009,8332577
FI,D,E,2009,35885636
FI,D,H,2009,60137592
FI,D,I,2009,34489706
FI,E,A,2009,1387739
FI,E,E,2009,15847957
FI,E,H,2009,5476829
FI,E,I,2009,1312552
FI,F,A,2009,1619430
FI,F,E,2009,2407510
FI,F,G,2009,272822
FI,F,H,2009,2012065
FI,F,I,2009,13535475
FI,G,A,2009,18744850
FI,G,E,2009,126975
FI,G,H,2009,8341596
FI,G,I,2009,1049932
FI,H,A,2009,9615707
FI,H,E,2009,5307226
FI,H,F,2009,206022
FI,H,H,2009,16880586
FI,H,I,2009,13507706
FI,I,A,2009,9625499
FI,I,E,2009,974572
FI,I,H,2009,7701759
FI,I,I,2009,791941
FI,J,A,2009,2579955
FI,J,E,2009,1623820
FI,J,G,2009,818467
FI,J,H,2009,7703568
FI,J,I,2009,12445183
FI,K,A,2009,118191042
FI,K,E,2009,46342384
FI,K,G,2009,1100838
FI,K,H,2009,24409472
FI,K,I,2009,31703906
FI,L,A,2009,37910251
FI,N,A,2009,321244
FI,N,E,2009,32068013
FI,N,H,2009,68618377
FI,N,I,2009,507170
FR,A,A,2009,1446304331
FR,A,D,2009,3790097
FR,A,G,2009,520485
FR,A,J,2009,284410882
FR,B,A,2009,129448997
FR,B,D,2009,10296947
FR,B,G,2009,159034970
FR,B,J,2009,31285656
FR,C,A,2009,235910090
FR,C,D,2009,13458153
FR,C,J,2009,9107175
FR,D,A,2009,58436836
FR,D,D,2009,1328329
FR,D,G,2009,600560
FR,D,H,2009,5185648
FR,D,J,2009,86511763
FR,E,A,2009,109260844
FR,E,D,2009,1093842
FR,E,H,2009,3543838
FR,E,J,2009,213884344
FR,F,A,2009,489625399
FR,F,D,2009,586986
FR,F,H,2009,3336448
FR,F,J,2009,774122
FR,G,A,2009,177044868
FR,G,D,2009,1858967
FR,G,H,2009,1387962
FR,G,J,2009,362567
FR,H,A,2009,377915007
FR,H,D,2009,4958038
FR,H,E,2009,4430803
FR,H,H,2009,30174900
FR,H,J,2009,11059381
FR,I,A,2009,76771727
FR,I,D,2009,2458225
FR,I,H,2009,1040971
FR,I,I,2009,226878
FR,J,A,2009,499528552
FR,J,D,2009,975699
FR,J,J,2009,2891395
FR,K,A,2009,1126102483
FR,K,D,2009,21561917
FR,K,E,2009,28299185
FR,K,F,2009,15556962
FR,K,I,2009,200186
FR,K,J,2009,279993075
FR,L,A,2009,216720731
FR,L,J,2009,32697197
FR,M,A,2009,1827579417
FR,N,A,2009,23503603
FR,N,D,2009,2889474
FR,N,H,2009,2124116
FR,N,J,2009,10532755
GB,A,A,2009,655439301
GB,A,D,2009,4018316
GB,A,E,2009,12615357
GB,A,F,2009,34008207
GB,A,H,2009,78227090
GB,A,I,2009,105072153
