year,id-from,id-to,sector,bundle,channel,oof
2009,idb,MX,education,oof-grant,unspecified,12613008
2009,idb,MX,environment,oof-grant,unspecified,419477925
2009,idb,MX,governance-and-security,oof-grant,unspecified,191795321
2009,idb,MX,health,oof-grant,unspecified,6292169
2009,idb,MX,other-social-services,oof-grant,unspecified,995091033
2009,idb,NI,agriculture-and-food-security,oof-grant,unspecified,524347
2009,idb,NI,governance-and-security,oof-grant,unspecified,31723018
2009,idb,NI,health,oof-grant,unspecified,2407875
2009,idb,NI,infrastructure,oof-grant,unspecified,2123705
2009,idb,NI,other-social-services,oof-grant,unspecified,2246976
2009,idb,north-central-america,banking-and-business,oof-grant,unspecified,4803022
2009,idb,north-central-america,infrastructure,oof-grant,unspecified,2867
2009,idb,north-central-america,other,oof-grant,unspecified,6919605
2009,idb,PA,agriculture-and-food-security,oof-grant,unspecified,8218832
2009,idb,PA,banking-and-business,oof-grant,unspecified,26217370
2009,idb,PA,education,oof-grant,unspecified,3345806
2009,idb,PA,environment,oof-grant,unspecified,27781174
2009,idb,PA,governance-and-security,oof-grant,unspecified,9353326
2009,idb,PA,industry-and-trade,oof-grant,unspecified,2307280
2009,idb,PA,infrastructure,oof-grant,unspecified,149834230
2009,idb,PA,other,oof-grant,unspecified,914147
2009,idb,PA,other-social-services,oof-grant,unspecified,13473517
2009,idb,PA,water-and-sanitation,oof-grant,unspecified,12588766
2009,idb,PY,agriculture-and-food-security,oof-grant,unspecified,2455562
2009,idb,PY,education,oof-grant,unspecified,1406691
2009,idb,PY,environment,oof-grant,unspecified,-19683
2009,idb,PY,governance-and-security,oof-grant,unspecified,1387810
2009,idb,PY,health,oof-grant,unspecified,-161602
2009,idb,PY,industry-and-trade,oof-grant,unspecified,1120502
2009,idb,PY,infrastructure,oof-grant,unspecified,88727530
2009,idb,PY,other,oof-grant,unspecified,179349
2009,idb,PY,other-social-services,oof-grant,unspecified,253945
2009,idb,PY,water-and-sanitation,oof-grant,unspecified,673040
2009,idb,PE,agriculture-and-food-security,oof-grant,unspecified,26179525
2009,idb,PE,governance-and-security,oof-grant,unspecified,7209783
2009,idb,PE,health,oof-grant,unspecified,786521
2009,idb,PE,industry-and-trade,oof-grant,unspecified,7977214
2009,idb,PE,infrastructure,oof-grant,unspecified,363184006
2009,idb,PE,other-social-services,oof-grant,unspecified,67958595
2009,idb,PE,water-and-sanitation,oof-grant,unspecified,69618346
2009,idb,south-america,banking-and-business,oof-grant,unspecified,3446711
2009,idb,south-america,environment,oof-grant,unspecified,4778718
2009,idb,south-america,industry-and-trade,oof-grant,unspecified,15730422
2009,idb,south-america,other,oof-grant,unspecified,184156
2009,idb,SR,education,oof-grant,unspecified,207045
2009,idb,SR,governance-and-security,oof-grant,unspecified,1288785
2009,idb,SR,health,oof-grant,unspecified,735393
2009,idb,SR,infrastructure,oof-grant,unspecified,11938228
2009,idb,TT,education,oof-grant,unspecified,9009104
2009,idb,TT,governance-and-security,oof-grant,unspecified,669444
2009,idb,TT,health,oof-grant,unspecified,8175573
2009,idb,TT,other,oof-grant,unspecified,84345
2009,idb,TT,other-social-services,oof-grant,unspecified,9985988
2009,idb,UY,agriculture-and-food-security,oof-grant,unspecified,4641690
2009,idb,UY,banking-and-business,oof-grant,unspecified,124789
2009,idb,UY,education,oof-grant,unspecified,6709481
2009,idb,UY,environment,oof-grant,unspecified,6762966
2009,idb,UY,governance-and-security,oof-grant,unspecified,321316841
2009,idb,UY,industry-and-trade,oof-grant,unspecified,8565929
2009,idb,UY,infrastructure,oof-grant,unspecified,120336709
2009,idb,UY,other,oof-grant,unspecified,1548496
2009,idb,UY,other-social-services,oof-grant,unspecified,19085795
2009,idb,UY,water-and-sanitation,oof-grant,unspecified,11443908
2009,idb,VE,agriculture-and-food-security,oof-grant,unspecified,3803225
2009,idb,VE,environment,oof-grant,unspecified,1561856
2009,idb,VE,governance-and-security,oof-grant,unspecified,6903745
2009,idb,VE,infrastructure,oof-grant,unspecified,285804496
2009,idb,VE,other-social-services,oof-grant,unspecified,1765262
2009,idb,VE,water-and-sanitation,oof-grant,unspecified,7075231
2009,ifad,bilateral-unspecified,other,oof-grant,unspecified,39550000
2009,ifc,bilateral-unspecified,other,oof-grant,unspecified,4688730000
2009,IT,bilateral-unspecified,other,oof-grant,unspecified,55860000
2009,JP,bilateral-unspecified,other,oof-loan,unspecified,341980000
2009,JP,bilateral-unspecified,other,oof-grant,unspecified,13486510000
2009,KR,africa,other,oof-grant,unspecified,165454768
2009,KR,america,other,oof-grant,unspecified,159303394
2009,KR,AR,agriculture-and-food-security,oof-grant,unspecified,4085806
2009,KR,asia,other,oof-grant,unspecified,243176776
2009,KR,bilateral-unspecified,other,oof-loan,unspecified,965110000
2009,KR,bilateral-unspecified,other,oof-grant,unspecified,275120547
2009,KR,BR,industry-and-trade,oof-grant,unspecified,42059766
2009,KR,KH,industry-and-trade,oof-grant,unspecified,6188794
2009,KR,CN,industry-and-trade,oof-grant,unspecified,521686566
2009,KR,CN,infrastructure,oof-grant,unspecified,86991613
2009,KR,IN,industry-and-trade,oof-grant,unspecified,35210032
2009,KR,IN,infrastructure,oof-grant,unspecified,15622199
2009,KR,ID,industry-and-trade,oof-grant,unspecified,169921454
2009,KR,ID,infrastructure,oof-grant,unspecified,2403415
2009,KR,ID,other,oof-grant,unspecified,16823906
2009,KR,MX,infrastructure,oof-grant,unspecified,35450374
2009,KR,MX,other,oof-grant,unspecified,9508716
2009,KR,OM,industry-and-trade,oof-grant,unspecified,9408452
2009,KR,PH,infrastructure,oof-grant,unspecified,1802561
2009,KR,TH,industry-and-trade,oof-grant,unspecified,11175881
2009,KR,TH,infrastructure,oof-grant,unspecified,3845464
2009,KR,TH,other,oof-grant,unspecified,3449
2009,KR,TR,industry-and-trade,oof-grant,unspecified,8411953
2009,KR,TR,infrastructure,oof-grant,unspecified,841195
2009,KR,VN,industry-and-trade,oof-grant,unspecified,304904731
2009,KR,VN,other-social-services,oof-grant,unspecified,4205977
2009,KR,YE,industry-and-trade,oof-grant,unspecified,1245
2009,NZ,bilateral-unspecified,other,oof-export-credit,unspecified,10380000
2009,NO,bilateral-unspecified,other,oof-grant,unspecified,150101
2009,ofid,africa,other,oof-grant,unspecified,15730422
2009,ofid,AL,infrastructure,oof-grant,unspecified,5386717
2009,ofid,AZ,banking-and-business,oof-grant,unspecified,3705039
2009,ofid,BD,banking-and-business,oof-grant,unspecified,52023075
2009,ofid,DJ,infrastructure,oof-grant,unspecified,2409473
2009,ofid,EG,infrastructure,oof-grant,unspecified,8595761
2009,ofid,EG,other,oof-grant,unspecified,21431652
2009,ofid,GM,banking-and-business,oof-grant,unspecified,5207527
2009,ofid,GH,agriculture-and-food-security,oof-grant,unspecified,19715462
2009,ofid,GH,infrastructure,oof-grant,unspecified,21487571
2009,ofid,GD,infrastructure,oof-grant,unspecified,3760072
2009,ofid,MV,banking-and-business,oof-grant,unspecified,12143773
2009,ofid,MU,banking-and-business,oof-grant,unspecified,15730422
2009,ofid,middle-east,industry-and-trade,oof-grant,unspecified,7683692
2009,ofid,MA,banking-and-business,oof-grant,unspecified,16493214
2009,ofid,MA,infrastructure,oof-grant,unspecified,5029270
2009,ofid,PK,industry-and-trade,oof-grant,unspecified,11622006
2009,ofid,PK,infrastructure,oof-grant,unspecified,9364845
2009,ofid,SC,other-social-services,oof-grant,unspecified,109106
2009,ofid,LK,banking-and-business,oof-grant,unspecified,15730422
2009,ofid,SD,agriculture-and-food-security,oof-grant,unspecified,778791
2009,ofid,SD,banking-and-business,oof-grant,unspecified,3146084
2009,ofid,SY,infrastructure,oof-grant,unspecified,33588610
2009,ofid,TN,industry-and-trade,oof-grant,unspecified,14346145
2009,ofid,TN,infrastructure,oof-grant,unspecified,50301252
2009,ofid,TR,infrastructure,oof-grant,unspecified,11604500
2009,ofid,YE,industry-and-trade,oof-grant,unspecified,11186078
2009,ofid,ZM,industry-and-trade,oof-grant,unspecified,1031231
2009,ES,bilateral-unspecified,governance-and-security,oof-export-credit,unspecified,3150380
2009,ES,bilateral-unspecified,other,oof-export-credit,unspecified,53939
2009,SE,bilateral-unspecified,other,oof-grant,unspecified,89640000
2009,TR,bilateral-unspecified,other,oof-loan,unspecified,29240000
2009,AE,bilateral-unspecified,other,oof-grant,unspecified,13420000
2009,GB,bilateral-unspecified,other,oof-grant,unspecified,353352550
2009,US,AF,banking-and-business,oof-grant,unspecified,3097554
2009,US,AF,industry-and-trade,oof-grant,unspecified,20961449
2009,US,AF,infrastructure,oof-grant,unspecified,6195109
2009,US,africa,other,oof-grant,unspecified,125267202
2009,US,america,other,oof-grant,unspecified,3307558
2009,US,bilateral-unspecified,banking-and-business,oof-grant,unspecified,34388105
2009,US,bilateral-unspecified,other,oof-loan,unspecified,1641400000
2009,US,bilateral-unspecified,other,oof-export-credit,unspecified,278570000
2009,US,bilateral-unspecified,other,oof-grant,unspecified,1025
2009,US,BR,banking-and-business,oof-grant,unspecified,525009
2009,US,CR,banking-and-business,oof-grant,unspecified,5250092
2009,US,GE,industry-and-trade,oof-grant,unspecified,9120704
2009,US,GE,other-social-services,oof-grant,unspecified,7350129
2009,US,GH,banking-and-business,oof-grant,unspecified,5154279
2009,US,GT,other,oof-grant,unspecified,1575028
2009,US,HN,banking-and-business,oof-grant,unspecified,1575028
2009,US,HN,infrastructure,oof-grant,unspecified,5775102
2009,US,IN,infrastructure,oof-grant,unspecified,3632610
2009,US,IQ,banking-and-business,oof-grant,unspecified,2632921
2009,US,JO,banking-and-business,oof-grant,unspecified,21000369
2009,US,LR,banking-and-business,oof-grant,unspecified,25473448
2009,US,LR,other,oof-grant,unspecified,1076777
2009,US,MX,banking-and-business,oof-grant,unspecified,2719526
2009,US,MD,banking-and-business,oof-grant,unspecified,2100037
2009,US,NI,banking-and-business,oof-grant,unspecified,4641082
2009,US,PE,infrastructure,oof-grant,unspecified,2310041
2009,US,TZ,banking-and-business,oof-grant,unspecified,11882318
2009,US,UG,infrastructure,oof-grant,unspecified,3990070
2009,US,UZ,banking-and-business,oof-grant,unspecified,672012
2010,afdb,africa,banking-and-business,oof-grant,other,72884457
2010,afdb,africa,banking-and-business,oof-grant,public-sector-recipient,4390489
2010,afdb,africa,infrastructure,oof-grant,other,105375116
2010,afdb,CM,infrastructure,oof-grant,other,7648530
2010,afdb,CV,general-budget-support,oof-grant,public-sector-recipient,16334947
2010,afdb,EG,banking-and-business,oof-grant,public-sector-recipient,107507241
2010,afdb,EG,infrastructure,oof-grant,public-sector-recipient,85514902
2010,afdb,GQ,health,oof-grant,public-sector-recipient,367089
2010,afdb,GA,agriculture-and-food-security,oof-grant,public-sector-recipient,2595861
2010,afdb,GA,education,oof-grant,public-sector-recipient,2215669
2010,afdb,GA,infrastructure,oof-grant,public-sector-recipient,32679381
2010,afdb,MG,industry-and-trade,oof-grant,other,16744411
2010,afdb,MR,industry-and-trade,oof-grant,other,24200337
2010,afdb,MU,general-budget-support,oof-grant,public-sector-recipient,156730774
2010,afdb,MU,water-and-sanitation,oof-grant,public-sector-recipient,3993466
2010,afdb,MA,general-budget-support,oof-grant,public-sector-recipient,137114030
2010,afdb,MA,infrastructure,oof-grant,public-sector-recipient,135325272
2010,afdb,MA,water-and-sanitation,oof-grant,public-sector-recipient,27971701
2010,afdb,NG,banking-and-business,oof-grant,other,104276403
2010,afdb,SC,general-budget-support,oof-grant,public-sector-recipient,10201728
2010,afdb,ZA,banking-and-business,oof-grant,other,41531709
2010,afdb,ZA,infrastructure,oof-grant,public-sector-recipient,562360792
2010,afdb,SZ,agriculture-and-food-security,oof-grant,public-sector-recipient,4446841
2010,afdb,TN,agriculture-and-food-security,oof-grant,public-sector-recipient,7511904
2010,afdb,TN,education,oof-grant,public-sector-recipient,10870320
2010,afdb,TN,general-budget-support,oof-grant,public-sector-recipient,129249970
2010,afdb,TN,infrastructure,oof-grant,other,157652732
2010,afdb,TN,infrastructure,oof-grant,public-sector-recipient,113925372
2010,afdb,UG,infrastructure,oof-grant,other,30419597
2010,afdb,ZM,banking-and-business,oof-grant,other,8965843
2010,asdb,AZ,infrastructure,oof-grant,public-sector-recipient,39068104
2010,asdb,AZ,water-and-sanitation,oof-grant,public-sector-recipient,4425196
2010,asdb,BD,governance-and-security,oof-grant,public-sector-recipient,41543289
2010,asdb,BD,industry-and-trade,oof-grant,public-sector-recipient,52006493
2010,asdb,BD,infrastructure,oof-grant,public-sector-recipient,98938020
2010,asdb,BT,infrastructure,oof-grant,public-sector-recipient,21831096
2010,asdb,CN,agriculture-and-food-security,oof-grant,public-sector-recipient,37040933
2010,asdb,CN,environment,oof-grant,public-sector-recipient,64008931
2010,asdb,CN,humanitarian,oof-grant,public-sector-recipient,69589751
2010,asdb,CN,infrastructure,oof-grant,public-sector-recipient,908184954
2010,asdb,CN,other,oof-grant,public-sector-recipient,134967152
2010,asdb,CN,water-and-sanitation,oof-grant,public-sector-recipient,179725200
2010,asdb,CK,infrastructure,oof-grant,public-sector-recipient,13474
2010,asdb,CK,other,oof-grant,public-sector-recipient,10385822
2010,asdb,FJ,infrastructure,oof-grant,public-sector-recipient,7725800
2010,asdb,FJ,water-and-sanitation,oof-grant,public-sector-recipient,9610860
2010,asdb,GE,governance-and-security,oof-grant,public-sector-recipient,103858223
2010,asdb,IN,agriculture-and-food-security,oof-grant,public-sector-recipient,12723745
2010,asdb,IN,banking-and-business,oof-grant,public-sector-recipient,321804493
2010,asdb,IN,governance-and-security,oof-grant,public-sector-recipient,1384591
2010,asdb,IN,humanitarian,oof-grant,public-sector-recipient,6379221
2010,asdb,IN,industry-and-trade,oof-grant,public-sector-recipient,20771645
2010,asdb,IN,infrastructure,oof-grant,public-sector-recipient,979026181
2010,asdb,IN,other,oof-grant,public-sector-recipient,414964403
2010,asdb,IN,water-and-sanitation,oof-grant,public-sector-recipient,7532144
2010,asdb,ID,agriculture-and-food-security,oof-grant,public-sector-recipient,19398449
2010,asdb,ID,governance-and-security,oof-grant,public-sector-recipient,727007560
2010,asdb,ID,health,oof-grant,public-sector-recipient,5607904
2010,asdb,ID,infrastructure,oof-grant,public-sector-recipient,97382621
2010,asdb,ID,other,oof-grant,public-sector-recipient,19623989
2010,asdb,ID,other-social-services,oof-grant,public-sector-recipient,10480965
2010,asdb,ID,water-and-sanitation,oof-grant,public-sector-recipient,3830476
2010,asdb,KZ,infrastructure,oof-grant,public-sector-recipient,89427667
2010,asdb,KZ,water-and-sanitation,oof-grant,public-sector-recipient,4308377
2010,asdb,LA,infrastructure,oof-grant,public-sector-recipient,158083
2010,asdb,FM,other,oof-grant,public-sector-recipient,37581
2010,asdb,PK,agriculture-and-food-security,oof-grant,public-sector-recipient,5235653
2010,asdb,PK,infrastructure,oof-grant,public-sector-recipient,252776013
2010,asdb,PK,other,oof-grant,public-sector-recipient,207716446
2010,asdb,PG,infrastructure,oof-grant,public-sector-recipient,18277447
2010,asdb,PH,agriculture-and-food-security,oof-grant,public-sector-recipient,23457785
2010,asdb,PH,health,oof-grant,public-sector-recipient,3302118
2010,asdb,PH,infrastructure,oof-grant,public-sector-recipient,448016
2010,asdb,PH,other,oof-grant,public-sector-recipient,5052887
2010,asdb,LK,agriculture-and-food-security,oof-grant,public-sector-recipient,3382563
2010,asdb,LK,banking-and-business,oof-grant,public-sector-recipient,41543289
2010,asdb,LK,governance-and-security,oof-grant,public-sector-recipient,2642381
2010,asdb,LK,humanitarian,oof-grant,public-sector-recipient,20477431
2010,asdb,LK,infrastructure,oof-grant,public-sector-recipient,135753502
2010,asdb,LK,water-and-sanitation,oof-grant,public-sector-recipient,3064800
2010,asdb,UZ,agriculture-and-food-security,oof-grant,public-sector-recipient,8568197
2010,asdb,UZ,banking-and-business,oof-grant,public-sector-recipient,6143092
2010,asdb,UZ,education,oof-grant,public-sector-recipient,-31519
2010,asdb,UZ,environment,oof-grant,public-sector-recipient,3963325
2010,asdb,UZ,governance-and-security,oof-grant,public-sector-recipient,31209
2010,asdb,UZ,health,oof-grant,public-sector-recipient,13125028
2010,asdb,UZ,infrastructure,oof-grant,public-sector-recipient,6232411
2010,asdb,UZ,water-and-sanitation,oof-grant,public-sector-recipient,8654851
2010,asdb,VN,infrastructure,oof-grant,public-sector-recipient,180362092
2010,AU,AF,other,oof-export-credit,unspecified,17642713
2010,AU,africa,other,oof-export-credit,unspecified,1356650
2010,AU,america,other,oof-export-credit,unspecified,198785
2010,AU,AR,industry-and-trade,oof-export-credit,unspecified,571843
2010,AU,AR,other,oof-export-credit,unspecified,1298059
2010,AU,asia,other,oof-export-credit,unspecified,6130232
2010,AU,BD,other,oof-export-credit,unspecified,1480011
2010,AU,bilateral-unspecified,environment,oof-export-credit,unspecified,1137380
2010,AU,bilateral-unspecified,governance-and-security,oof-export-credit,unspecified,4633976
2010,AU,bilateral-unspecified,other,oof-export-credit,unspecified,31403072
2010,AU,BR,other,oof-export-credit,unspecified,2811692
2010,AU,KH,other,oof-export-credit,unspecified,3263707
2010,AU,CL,other,oof-export-credit,unspecified,2744416
2010,AU,CN,governance-and-security,oof-export-credit,unspecified,1709489
2010,AU,CN,industry-and-trade,oof-export-credit,unspecified,3085196
2010,AU,CN,other,oof-export-credit,unspecified,54935081
2010,AU,CN,other-social-services,oof-export-credit,unspecified,449322
2010,AU,CO,other,oof-export-credit,unspecified,628876
2010,AU,HR,other,oof-export-credit,unspecified,1596925
2010,AU,EG,other,oof-export-credit,unspecified,2688317
2010,AU,europe,other,oof-export-credit,unspecified,6753837
2010,AU,FJ,other,oof-export-credit,unspecified,6403879
