counter-from,country-to,sector,year,oda-gross-bl-sector
NO,MZ,B,2006,15757331
NO,MZ,C,2006,310927
NO,MZ,D,2006,15023179
NO,MZ,E,2006,3921103
NO,MZ,F,2006,14419499
NO,MZ,G,2006,2576348
NO,MZ,H,2006,5222151
NO,MZ,I,2006,1904943
NO,MZ,J,2006,602381
NO,MZ,K,2006,916554
NO,MZ,L,2006,25964706
NO,NA,A,2006,1655250
NO,NA,B,2006,332348
NO,NA,D,2006,139343
NO,NA,G,2006,40678
NO,NA,H,2006,208799
NO,NA,I,2006,17526
NO,NA,K,2006,1081
NO,NE,A,2006,94987
NO,NE,B,2006,830870
NO,NE,D,2006,1946703
NO,NE,F,2006,432745
NO,NE,K,2006,136314
NO,NG,A,2006,118355
NO,NG,D,2006,1262966
NO,NG,F,2006,879554
NO,NG,G,2006,367833
NO,NG,H,2006,10818
NO,NG,I,2006,841689
NO,NG,J,2006,10818
NO,NG,K,2006,549802
NO,NI,A,2006,2347642
NO,NI,B,2006,1996036
NO,NI,D,2006,5187315
NO,NI,E,2006,1442123
NO,NI,F,2006,31590
NO,NI,H,2006,5683674
NO,NI,J,2006,111431
NO,NI,K,2006,719871
NO,NI,L,2006,4111078
NO,NI,M,2006,12982353
NO,NI,N,2006,432745
NO,NP,A,2006,9155372
NO,NP,B,2006,1732278
NO,NP,C,2006,187595
NO,NP,D,2006,7703512
NO,NP,E,2006,7534741
NO,NP,F,2006,25855961
NO,NP,G,2006,22502
NO,NP,H,2006,796467
NO,NP,I,2006,367616
NO,NP,J,2006,233465
NO,NP,K,2006,2081936
NO,NP,N,2006,1190049
NO,OM,K,2006,22719
NO,PE,A,2006,348576
NO,PE,D,2006,1006132
NO,PE,E,2006,98233
NO,PE,H,2006,94554
NO,PE,I,2006,4760
NO,PE,J,2006,243635
NO,PE,K,2006,164875
NO,PG,D,2006,64911
NO,PG,J,2006,736964
NO,PG,K,2006,22719
NO,PH,B,2006,201442
NO,PH,D,2006,2495424
NO,PH,E,2006,230653
NO,PH,F,2006,6923
NO,PH,H,2006,465850
NO,PH,K,2006,1675156
NO,PH,N,2006,1419403
NO,PK,A,2006,3938196
NO,PK,D,2006,6791718
NO,PK,E,2006,1621495
NO,PK,F,2006,19906
NO,PK,I,2006,35701
NO,PK,J,2006,1298
NO,PK,K,2006,2057919
NO,PK,M,2006,6792367
NO,PK,N,2006,4651144
NO,PS,A,2006,12297750
NO,PS,B,2006,16640131
NO,PS,C,2006,1562426
NO,PS,D,2006,28888765
NO,PS,E,2006,20576164
NO,PS,F,2006,7294568
NO,PS,H,2006,8654902
NO,PS,K,2006,11230601
NO,PS,N,2006,15110161
NO,PY,A,2006,562135
NO,PY,D,2006,468662
NO,PY,E,2006,58420
NO,RS,A,2006,2854603
NO,RS,B,2006,662100
NO,RS,C,2006,2944181
NO,RS,D,2006,21097406
NO,RS,E,2006,2331630
NO,RS,F,2006,5121322
NO,RS,G,2006,1885686
NO,RS,H,2006,2067439
NO,RS,I,2006,862028
NO,RS,J,2006,390985
NO,RS,K,2006,3925430
NO,RS,N,2006,1438012
NO,RW,A,2006,379950
NO,RW,B,2006,168337
NO,RW,C,2006,147349
NO,RW,D,2006,3272202
NO,RW,E,2006,142589
NO,RW,F,2006,33537
NO,RW,G,2006,759034
NO,RW,H,2006,58853
NO,RW,K,2006,568627
NO,SA,K,2006,22719
NO,SD,A,2006,11131935
NO,SD,B,2006,6030519
NO,SD,D,2006,25801345
NO,SD,E,2006,204255
NO,SD,F,2006,998559
NO,SD,G,2006,226325
NO,SD,H,2006,4637513
NO,SD,I,2006,2380
NO,SD,K,2006,51571533
NO,SD,N,2006,49305680
NO,SL,D,2006,2211760
NO,SL,E,2006,1301264
NO,SL,I,2006,62748
NO,SL,K,2006,162063
NO,SN,B,2006,451136
NO,SN,D,2006,146051
NO,SN,E,2006,224811
NO,SO,A,2006,2030872
NO,SO,B,2006,4419193
NO,SO,C,2006,1231592
NO,SO,D,2006,3151033
NO,SO,E,2006,616661
NO,SO,F,2006,364804
NO,SO,H,2006,32455
NO,SO,K,2006,12557397
NO,SO,N,2006,22465313
NO,ST,D,2006,32455
NO,ST,F,2006,98882
NO,SV,D,2006,582474
NO,SV,E,2006,89361
NO,SY,D,2006,288857
NO,SY,E,2006,229354
NO,SY,K,2006,722251
NO,SZ,A,2006,215507
NO,SZ,B,2006,325640
NO,SZ,E,2006,59502
NO,TD,N,2006,2186011
NO,TG,F,2006,33754
NO,TG,K,2006,68157
NO,TH,A,2006,127010
NO,TH,B,2006,182402
NO,TH,D,2006,2062030
NO,TH,E,2006,86981
NO,TH,G,2006,700397
NO,TH,I,2006,46736
NO,TH,K,2006,5579166
NO,TH,N,2006,130905
NO,TJ,B,2006,1100470
NO,TJ,D,2006,141507
NO,TJ,E,2006,14496
NO,TJ,I,2006,822215
NO,TJ,K,2006,22719
NO,TJ,N,2006,317418
NO,TL,A,2006,272196
NO,TL,D,2006,3133507
NO,TL,E,2006,2560336
NO,TL,F,2006,8369723
NO,TL,G,2006,50631
NO,TL,I,2006,1009377
NO,TL,K,2006,2256333
NO,TL,N,2006,2496722
NO,TM,D,2006,18391
NO,TM,K,2006,22719
NO,TR,D,2006,532709
NO,TR,H,2006,1523262
NO,TR,K,2006,498738
NO,TZ,A,2006,6734812
NO,TZ,B,2006,8754000
NO,TZ,C,2006,183051
NO,TZ,D,2006,12809904
NO,TZ,E,2006,2020919
NO,TZ,F,2006,19900865
NO,TZ,G,2006,595240
NO,TZ,H,2006,583124
NO,TZ,I,2006,92174
NO,TZ,J,2006,4560268
NO,TZ,K,2006,2430512
NO,TZ,L,2006,45654609
NO,TZ,N,2006,353769
NO,UA,A,2006,370646
NO,UA,D,2006,45654
NO,UA,J,2006,248828
NO,UA,K,2006,82221
NO,UG,A,2006,9316785
NO,UG,B,2006,2890304
NO,UG,C,2006,1387164
NO,UG,D,2006,10508998
NO,UG,E,2006,3531416
NO,UG,F,2006,2266286
NO,UG,G,2006,2194883
NO,UG,H,2006,5428138
NO,UG,I,2006,3146489
NO,UG,J,2006,1327445
NO,UG,K,2006,2669388
NO,UG,L,2006,15910306
NO,UG,N,2006,9485772
NO,UZ,D,2006,15362
NO,UZ,E,2006,210963
NO,UZ,K,2006,413487
NO,VE,D,2006,213343
NO,VE,J,2006,46087
NO,VN,A,2006,9145202
NO,VN,B,2006,711000
NO,VN,C,2006,75730
NO,VN,D,2006,1663255
NO,VN,E,2006,2414068
NO,VN,F,2006,816806
NO,VN,G,2006,1737904
NO,VN,H,2006,2644072
NO,VN,I,2006,475586
NO,VN,J,2006,265705
NO,VN,K,2006,1165598
NO,VU,I,2006,16227
NO,YE,E,2006,105373
NO,YE,K,2006,250126
NO,ZA,A,2006,3860086
NO,ZA,B,2006,1154996
NO,ZA,C,2006,73566
NO,ZA,D,2006,5478120
NO,ZA,E,2006,2011615
NO,ZA,F,2006,1613922
NO,ZA,G,2006,444212
NO,ZA,H,2006,1762570
NO,ZA,I,2006,834765
NO,ZA,J,2006,1592718
NO,ZA,K,2006,786081
NO,ZM,A,2006,27379134
NO,ZM,B,2006,6318295
NO,ZM,D,2006,15395556
NO,ZM,E,2006,3033326
NO,ZM,F,2006,2098813
NO,ZM,G,2006,17309
NO,ZM,H,2006,11623966
NO,ZM,I,2006,3678
NO,ZM,J,2006,5263046
NO,ZM,K,2006,2760913
NO,ZM,L,2006,18013015
NO,ZW,A,2006,1138119
NO,ZW,B,2006,3131992
NO,ZW,D,2006,5164163
NO,ZW,E,2006,978003
NO,ZW,G,2006,17958
NO,ZW,H,2006,2196181
NO,ZW,I,2006,111215
NO,ZW,J,2006,7140
NO,ZW,K,2006,1270106
NO,ZW,M,2006,139127
NO,ZW,N,2006,1406421
NZ,52,A,2006,12095
NZ,52,H,2006,36634
NZ,52,K,2006,160829
NZ,53,A,2006,887426
NZ,53,D,2006,55905
NZ,53,H,2006,521718
NZ,53,I,2006,420588
NZ,55,A,2006,93175
NZ,55,B,2006,791992
NZ,55,D,2006,1882146
NZ,55,I,2006,714685
NZ,55,K,2006,31448522
NZ,55,N,2006,584114
NZ,57,A,2006,1558191
NZ,57,C,2006,102117
NZ,57,D,2006,385151
NZ,57,G,2006,34635
NZ,57,I,2006,822146
NZ,57,K,2006,2156071
NZ,58,K,2006,98839
NZ,59,K,2006,110922
NZ,61,A,2006,1308987
NZ,61,B,2006,8590941
NZ,61,C,2006,1034267
NZ,61,D,2006,6269453
NZ,61,E,2006,274414
NZ,61,F,2006,20496
NZ,61,G,2006,2756616
NZ,61,H,2006,350317
NZ,61,I,2006,1929689
NZ,61,J,2006,2723103
NZ,61,K,2006,11413278
NZ,61,N,2006,172782
NZ,63,H,2006,602795
NZ,63,I,2006,8588
NZ,63,K,2006,334467
NZ,64,K,2006,117436
NZ,65,D,2006,25577
NZ,65,K,2006,174843
NZ,65,N,2006,931755
NZ,AF,A,2006,249695
NZ,AF,D,2006,1410136
NZ,AF,K,2006,2123661
NZ,AF,N,2006,989752
NZ,AO,N,2006,116469
NZ,AR,A,2006,150996
NZ,AR,D,2006,104866
NZ,AR,K,2006,32097
NZ,BB,A,2006,33247
NZ,BD,A,2006,217691
NZ,BD,B,2006,27677
NZ,BD,K,2006,712159
NZ,BR,A,2006,130328
NZ,BR,D,2006,12630
NZ,BR,K,2006,194839
NZ,BT,A,2006,20695
NZ,BT,K,2006,239829
NZ,BW,A,2006,23823
NZ,BZ,A,2006,20161
NZ,CD,N,2006,77084
NZ,CK,A,2006,5064647
NZ,CK,B,2006,365105
NZ,CK,C,2006,119273
NZ,CK,D,2006,501719
NZ,CK,E,2006,236527
NZ,CK,H,2006,948157
NZ,CK,I,2006,148081
NZ,CK,J,2006,120796
NZ,CK,K,2006,2730969
NZ,CK,N,2006,138312
NZ,CL,A,2006,245645
NZ,CL,D,2006,1015
NZ,CL,F,2006,18978
NZ,CL,K,2006,55451
NZ,CN,A,2006,272095
NZ,CN,H,2006,759695
NZ,CN,I,2006,99844
NZ,CN,K,2006,1304736
NZ,CO,A,2006,74213
NZ,CO,K,2006,13658
NZ,CR,K,2006,82305
NZ,DM,A,2006,55021
NZ,EC,A,2006,52328
NZ,EG,K,2006,16948
NZ,ET,K,2006,225174
NZ,FJ,A,2006,1286038
NZ,FJ,B,2006,558616
NZ,FJ,C,2006,111585
NZ,FJ,D,2006,4809051
NZ,FJ,E,2006,120370
NZ,FJ,H,2006,144221
NZ,FJ,I,2006,279813
NZ,FJ,K,2006,1134155
NZ,FJ,N,2006,57996
NZ,GD,N,2006,139763
NZ,GH,A,2006,38149
NZ,GH,K,2006,207315
NZ,GT,A,2006,18500
NZ,GT,H,2006,1071518
NZ,GT,K,2006,95527
NZ,GY,A,2006,122595
NZ,HN,K,2006,172763
NZ,HT,K,2006,101910
NZ,ID,A,2006,2284721
NZ,ID,B,2006,846437
NZ,ID,D,2006,2587744
NZ,ID,E,2006,1497457
NZ,ID,F,2006,141170
NZ,ID,H,2006,85196
NZ,ID,I,2006,340634
NZ,ID,K,2006,752642
NZ,ID,N,2006,4042737
NZ,IN,A,2006,88571
NZ,IN,H,2006,62410
NZ,IN,K,2006,1192197
NZ,IQ,K,2006,4658
NZ,IQ,N,2006,3727022
NZ,JM,A,2006,89376
NZ,KE,A,2006,214578
NZ,KE,C,2006,93175
NZ,KE,E,2006,289430
NZ,KE,H,2006,55656
NZ,KE,K,2006,487385
NZ,KE,N,2006,740745
NZ,KG,H,2006,209127
NZ,KG,K,2006,63876
NZ,KH,A,2006,281703
NZ,KH,C,2006,46587
NZ,KH,D,2006,1749137
NZ,KH,E,2006,206322
NZ,KH,I,2006,614395
NZ,KH,K,2006,1607083
NZ,KI,A,2006,1523194
NZ,KI,B,2006,71620
NZ,KI,D,2006,112473
NZ,KI,E,2006,185718
NZ,KI,F,2006,144928
NZ,KI,J,2006,493489
NZ,KI,K,2006,459615
NZ,KP,K,2006,23293
NZ,KP,N,2006,279526
NZ,LA,A,2006,180560
NZ,LA,B,2006,652228
NZ,LA,D,2006,859627
NZ,LA,H,2006,250270
NZ,LA,I,2006,778173
NZ,LA,K,2006,901040
NZ,LB,N,2006,1164694
NZ,LC,A,2006,153564
NZ,LK,A,2006,232368
NZ,LK,C,2006,801742
NZ,LK,K,2006,268073
NZ,LK,N,2006,810370
NZ,LS,A,2006,17887
NZ,MH,A,2006,80984
NZ,MH,K,2006,40451
NZ,MM,A,2006,53704
NZ,MM,C,2006,104009
NZ,MM,D,2006,145572
NZ,MM,K,2006,635182
NZ,MN,A,2006,43801
NZ,MN,C,2006,101264
NZ,MN,D,2006,63925
NZ,MN,K,2006,266372
NZ,MU,A,2006,45323
NZ,MV,A,2006,435712
NZ,MV,K,2006,23293
NZ,MW,A,2006,71535
NZ,MW,H,2006,125786
NZ,MW,K,2006,269860
NZ,MX,A,2006,75921
NZ,MX,H,2006,4129
NZ,MX,K,2006,240986
NZ,MY,A,2006,24535
NZ,MZ,E,2006,74410
NZ,MZ,K,2006,161265
NZ,NA,A,2006,4658
NZ,NG,A,2006,118025
NZ,NI,A,2006,485
NZ,NI,H,2006,267152
NZ,NI,K,2006,445952
NZ,NP,A,2006,493205
NZ,NP,I,2006,114929
NZ,NP,K,2006,1049807
NZ,NP,N,2006,116466
NZ,NR,A,2006,458452
NZ,NR,K,2006,103760
NZ,NU,A,2006,621527
NZ,NU,B,2006,1027999
NZ,NU,D,2006,845662
NZ,NU,E,2006,116469
NZ,NU,F,2006,1106935
NZ,NU,G,2006,65222
NZ,NU,H,2006,297715
NZ,NU,I,2006,684281
NZ,NU,K,2006,95266
NZ,NU,L,2006,6164727
NZ,PE,A,2006,38105
NZ,PE,D,2006,507734
NZ,PE,H,2006,48199
NZ,PE,K,2006,1130573
NZ,PG,A,2006,3896687
NZ,PG,B,2006,8669407
NZ,PG,C,2006,7490
NZ,PG,D,2006,2638108
NZ,PG,F,2006,15571
NZ,PG,G,2006,272145
NZ,PG,H,2006,1382810
NZ,PG,I,2006,170044
NZ,PG,K,2006,2520921
NZ,PG,N,2006,33696
NZ,PH,A,2006,1478861
NZ,PH,D,2006,938666
NZ,PH,E,2006,24769
NZ,PH,F,2006,256966
NZ,PH,H,2006,1069094
NZ,PH,I,2006,399511
NZ,PH,J,2006,388656
NZ,PH,K,2006,1165542
NZ,PH,N,2006,749200
NZ,PK,A,2006,19208
NZ,PK,I,2006,88096
NZ,PK,K,2006,161265
NZ,PK,N,2006,586455
NZ,PS,K,2006,120545
NZ,PS,N,2006,775901
NZ,PW,A,2006,2979
NZ,PY,A,2006,992
NZ,RW,K,2006,82305
NZ,SB,A,2006,14713008
NZ,SB,B,2006,186351
NZ,SB,D,2006,1513976
NZ,SB,E,2006,241817
NZ,SB,F,2006,6356522
NZ,SB,G,2006,154860
NZ,SB,H,2006,736353
NZ,SB,I,2006,62295
NZ,SB,K,2006,1322425
NZ,SB,M,2006,8973
NZ,SB,N,2006,57996
NZ,SD,C,2006,115298
NZ,SD,K,2006,354798
NZ,SD,N,2006,2205236
NZ,SL,A,2006,25753
NZ,SO,N,2006,237597
NZ,SV,K,2006,117578
NZ,TH,A,2006,43389
NZ,TH,D,2006,17768
NZ,TH,K,2006,81071
NZ,TJ,A,2006,78911
NZ,TK,A,2006,264028
NZ,TK,D,2006,70813
NZ,TK,F,2006,1100559
NZ,TK,K,2006,371513
NZ,TK,L,2006,7902122
NZ,TL,A,2006,275958
NZ,TL,B,2006,14664
NZ,TL,D,2006,1153825
NZ,TL,E,2006,308586
NZ,TL,K,2006,736141
NZ,TL,L,2006,2848430
NZ,TL,N,2006,2130493
NZ,TO,A,2006,3707250
NZ,TO,B,2006,352599
NZ,TO,C,2006,1237358
NZ,TO,D,2006,1537300
NZ,TO,F,2006,977821
NZ,TO,I,2006,483899
NZ,TO,K,2006,439843
NZ,TT,A,2006,98319
NZ,TV,A,2006,821720
NZ,TV,B,2006,149368
NZ,TV,D,2006,122489
NZ,TV,E,2006,40919
NZ,TV,F,2006,126048
NZ,TV,H,2006,23702
NZ,TV,K,2006,380724
NZ,TV,L,2006,358725
NZ,TZ,A,2006,412416
NZ,TZ,D,2006,118035
NZ,TZ,E,2006,38428
NZ,TZ,H,2006,139763
NZ,TZ,K,2006,1310905
NZ,TZ,N,2006,302820
NZ,UG,A,2006,24527
NZ,UG,K,2006,184215
NZ,UY,A,2006,23524
NZ,UY,K,2006,4197
NZ,UZ,C,2006,48614
NZ,VE,K,2006,11401
NZ,VN,A,2006,2089005
NZ,VN,B,2006,467205
NZ,VN,D,2006,536280
NZ,VN,F,2006,13092
NZ,VN,H,2006,272675
NZ,VN,I,2006,133862
NZ,VN,J,2006,66487
NZ,VN,K,2006,481648
NZ,VU,A,2006,4503331
NZ,VU,B,2006,24070
NZ,VU,D,2006,3085686
NZ,VU,E,2006,7498
NZ,VU,G,2006,179774
NZ,VU,H,2006,436273
NZ,VU,K,2006,1756156
NZ,VU,N,2006,59266
NZ,WF,A,2006,45436
NZ,WS,A,2006,6290353
NZ,WS,B,2006,1900689
NZ,WS,D,2006,490025
NZ,WS,E,2006,314747
NZ,WS,G,2006,297402
NZ,WS,I,2006,182308
NZ,WS,K,2006,895370
NZ,WS,N,2006,178995
NZ,ZA,A,2006,596905
NZ,ZA,B,2006,194403
NZ,ZA,D,2006,156290
NZ,ZA,E,2006,83733
NZ,ZA,I,2006,112797
NZ,ZA,J,2006,59112
NZ,ZA,K,2006,826041
NZ,ZM,A,2006,513846
NZ,ZM,B,2006,261195
NZ,ZM,K,2006,188402
NZ,ZW,B,2006,347521
NZ,ZW,C,2006,58234
NZ,ZW,E,2006,466816
NZ,ZW,K,2006,85838
NZ,ZW,N,2006,116469
PT,51,D,2006,16764
PT,51,H,2006,93630
PT,51,K,2006,204416
PT,52,E,2006,3270
PT,52,H,2006,54271
PT,52,K,2006,694634
PT,53,E,2006,526031
PT,55,A,2006,1514793
PT,55,B,2006,69362
PT,55,C,2006,2886
PT,55,D,2006,766314
PT,55,E,2006,721619
PT,55,F,2006,49966
PT,55,G,2006,112235
PT,55,H,2006,193465
PT,55,I,2006,85804
PT,55,J,2006,379227
PT,55,K,2006,14553435
PT,55,N,2006,272555
PT,57,K,2006,99999
PT,59,K,2006,69045
PT,60,D,2006,9719
PT,60,J,2006,47697
PT,63,K,2006,51545
PT,65,A,2006,555343
PT,65,B,2006,171217
PT,65,D,2006,758529
PT,65,E,2006,1339360
PT,65,F,2006,257380
PT,65,G,2006,142093
PT,65,H,2006,64888
PT,65,I,2006,16360
PT,65,J,2006,223000
PT,65,K,2006,453619
PT,66,D,2006,740339
PT,AF,D,2006,7145939
PT,AL,K,2006,103
PT,AO,A,2006,10861371
PT,AO,B,2006,1021159
PT,AO,D,2006,2565878
PT,AO,E,2006,3042733
PT,AO,F,2006,374035
PT,AO,G,2006,51053
PT,AO,H,2006,253609
PT,AO,I,2006,509021
PT,AO,J,2006,38629
PT,AO,K,2006,3022039
PT,AR,A,2006,35887
PT,AR,E,2006,34903
PT,AR,K,2006,476
PT,BA,D,2006,4458301
PT,BA,E,2006,10750
PT,BA,F,2006,1846561
PT,BI,D,2006,88309
PT,BR,A,2006,196873
PT,BR,D,2006,128
PT,BR,E,2006,678338
PT,BR,I,2006,6560
PT,BR,J,2006,105972
PT,BR,K,2006,314340
PT,CD,D,2006,1964338
PT,CD,K,2006,10128
PT,CI,A,2006,1699
PT,CI,D,2006,124967
PT,CI,K,2006,1602
PT,CL,A,2006,65745
PT,CL,E,2006,28506
PT,CL,K,2006,1504
PT,CN,A,2006,32161
PT,CN,E,2006,107968
PT,CN,G,2006,411
PT,CN,K,2006,2395
PT,CO,A,2006,1635
PT,CO,E,2006,817
PT,CO,K,2006,10496
PT,CU,E,2006,4088
PT,CU,K,2006,1226
PT,CV,A,2006,26287026
PT,CV,B,2006,2525179
PT,CV,D,2006,1632183
PT,CV,E,2006,3656413
PT,CV,F,2006,20988038
PT,CV,G,2006,115774
PT,CV,H,2006,118293
PT,CV,I,2006,191253
PT,CV,J,2006,653719
PT,CV,K,2006,1239983
PT,CV,M,2006,485148
PT,DZ,E,2006,6132
PT,DZ,K,2006,1602
PT,DZ,N,2006,99738
PT,EG,E,2006,1519
PT,EG,K,2006,1951
PT,ET,A,2006,65760
PT,ET,D,2006,78392
PT,ET,K,2006,136
PT,GE,A,2006,3066
PT,GE,D,2006,10035
PT,GN,K,2006,6411
PT,GQ,A,2006,59417
PT,GW,A,2006,4623543
PT,GW,B,2006,4072380
PT,GW,C,2006,135902
PT,GW,D,2006,260145
PT,GW,E,2006,2444838
PT,GW,F,2006,161183
PT,GW,G,2006,156712
PT,GW,H,2006,127994
PT,GW,I,2006,5284
PT,GW,J,2006,600935
PT,GW,K,2006,2333448
PT,GW,L,2006,1035709
PT,GW,N,2006,68080
PT,HR,A,2006,50524
PT,HR,E,2006,27510
PT,HR,G,2006,324
PT,HR,K,2006,4276
PT,HT,D,2006,168589
PT,ID,A,2006,3066
PT,ID,E,2006,5133
PT,ID,K,2006,753
PT,ID,N,2006,2440732
PT,IN,A,2006,177564
PT,IN,E,2006,231253
PT,IN,K,2006,13362
PT,IQ,D,2006,126926
PT,IQ,N,2006,439627
PT,KE,E,2006,2384
PT,KE,K,2006,2210
PT,KH,A,2006,25355
PT,LB,D,2006,197978
PT,LB,N,2006,272555
PT,LK,N,2006,1307278
PT,LR,D,2006,192654
PT,MA,A,2006,136385
PT,MA,E,2006,87588
PT,MA,J,2006,5178
PT,MA,K,2006,16612
PT,MD,A,2006,4088
PT,MM,N,2006,68138
PT,MV,N,2006,408832
PT,MX,A,2006,97788
PT,MX,E,2006,22406
PT,MX,K,2006,2380
PT,MY,N,2006,452169
PT,MZ,A,2006,9909161
PT,MZ,B,2006,806068
PT,MZ,C,2006,492411
PT,MZ,D,2006,2507290
PT,MZ,E,2006,4422586
PT,MZ,F,2006,449792
PT,MZ,G,2006,80215
PT,MZ,H,2006,9343
PT,MZ,I,2006,176404
PT,MZ,J,2006,91265
PT,MZ,K,2006,2960215
PT,MZ,L,2006,1620038
PT,NA,A,2006,112839
PT,NG,A,2006,110172
PT,NG,K,2006,7677
PT,NP,K,2006,9618
PT,PE,E,2006,1090
PT,PE,K,2006,1602
PT,PH,E,2006,1294
PT,PK,D,2006,2698
PT,PS,A,2006,94267
PT,PS,D,2006,174300
PT,RS,A,2006,16762
PT,RS,D,2006,7838285
PT,RS,E,2006,32449
PT,RS,K,2006,2752
PT,RW,D,2006,656758
PT,SC,N,2006,204416
PT,SD,D,2006,434687
PT,SD,N,2006,1362776
PT,SL,D,2006,115487
PT,SL,K,2006,6411
PT,SN,A,2006,92217
PT,SN,E,2006,2399
PT,SN,G,2006,824
PT,SN,K,2006,1661
PT,ST,A,2006,4740715
PT,ST,B,2006,2445364
PT,ST,D,2006,907715
PT,ST,E,2006,772586
PT,ST,F,2006,1613050
PT,ST,G,2006,272359
PT,ST,H,2006,64019
PT,ST,I,2006,104857
PT,ST,J,2006,252169
PT,ST,K,2006,1031838
PT,TH,E,2006,45891
PT,TH,K,2006,588
PT,TH,N,2006,191431
PT,TL,A,2006,10799479
PT,TL,B,2006,167425
PT,TL,C,2006,45530
PT,TL,D,2006,14096964
PT,TL,E,2006,3215467
PT,TL,F,2006,2009278
PT,TL,G,2006,59279
PT,TL,H,2006,695833
PT,TL,I,2006,777756
PT,TL,K,2006,8658419
PT,TL,L,2006,542861
PT,TL,N,2006,32190
PT,TN,A,2006,50061
PT,TN,E,2006,681
PT,TN,F,2006,1832
PT,TN,K,2006,1725
PT,TR,A,2006,48024
PT,TR,E,2006,4817
PT,TR,K,2006,2117
PT,UY,A,2006,6132
PT,UY,E,2006,18937
PT,UY,K,2006,1616
PT,VE,A,2006,109497
PT,VE,E,2006,8644
PT,VE,K,2006,754
PT,VN,A,2006,5825
PT,ZA,A,2006,260990
PT,ZA,E,2006,3952
PT,ZA,K,2006,1282
PT,ZW,E,2006,4088
PT,ZW,K,2006,2506
SE,51,A,2006,1071415
SE,51,B,2006,7547263
SE,51,C,2006,7492655
SE,51,D,2006,14623711
SE,51,E,2006,4495411
SE,51,F,2006,9183200
SE,51,G,2006,7045748
SE,51,H,2006,15548223
SE,51,I,2006,1388683
SE,51,J,2006,9165447
SE,51,K,2006,16540971
SE,51,N,2006,330078
SE,52,D,2006,9155215
SE,52,G,2006,705513
SE,52,H,2006,4711
SE,52,J,2006,12270
SE,52,K,2006,3562878
SE,52,N,2006,1275698
SE,53,B,2006,4379287
SE,53,D,2006,5830951
SE,53,E,2006,699985
SE,53,F,2006,955200
SE,53,G,2006,176011
SE,53,H,2006,10021858
SE,53,I,2006,3287422
SE,53,J,2006,5814867
SE,53,K,2006,1495328
SE,53,N,2006,-65674
SE,54,A,2006,59225
SE,54,B,2006,-11834
SE,54,D,2006,956871
SE,54,E,2006,741270
SE,54,G,2006,-3831
SE,54,H,2006,234482
SE,54,K,2006,-141706
SE,54,N,2006,481930
SE,55,A,2006,41727309
SE,55,B,2006,86710513
SE,55,C,2006,15567112
SE,55,D,2006,102127093
SE,55,E,2006,9193684
SE,55,F,2006,12906828
SE,55,G,2006,12548430
SE,55,H,2006,22324291
SE,55,I,2006,31171709
SE,55,J,2006,45593086
SE,55,K,2006,696370763
SE,55,N,2006,53639574
SE,56,A,2006,389813
SE,56,B,2006,76193
SE,56,C,2006,413289
SE,56,D,2006,1689083
SE,56,E,2006,415379
SE,56,F,2006,65933
SE,56,H,2006,169595
SE,56,I,2006,32966
SE,56,J,2006,563434
SE,56,K,2006,18694
SE,57,N,2006,113395
SE,58,B,2006,123482
SE,58,C,2006,503531
SE,58,D,2006,5294560
SE,58,E,2006,1813211
SE,58,G,2006,856939
SE,58,I,2006,1362644
SE,58,K,2006,360150
SE,58,N,2006,425232
SE,59,B,2006,4029483
SE,59,D,2006,7011045
SE,59,E,2006,1391879
SE,59,G,2006,211387
SE,59,H,2006,725848
SE,59,J,2006,3185988
SE,59,K,2006,5509822
SE,60,B,2006,6236
SE,60,D,2006,11087
SE,60,E,2006,197
SE,60,G,2006,989
SE,60,K,2006,30985
SE,61,B,2006,8628
SE,61,D,2006,83362
SE,61,K,2006,2876
SE,62,A,2006,495840
SE,62,B,2006,1170475
SE,62,C,2006,4033221
SE,62,D,2006,3891999
SE,62,E,2006,1015233
SE,62,G,2006,670940
SE,62,H,2006,3137505
SE,62,I,2006,37516
SE,62,J,2006,5151051
SE,62,K,2006,191895
SE,62,N,2006,2036763
SE,63,B,2006,92217
SE,63,D,2006,9006018
SE,63,E,2006,130168
SE,63,G,2006,2992
SE,63,K,2006,1748754
SE,64,B,2006,53692
SE,64,D,2006,678004
SE,64,E,2006,581529
SE,64,G,2006,989
SE,64,K,2006,109886
SE,64,N,2006,7074616
SE,65,A,2006,1363374
SE,65,B,2006,20732767
SE,65,C,2006,10156924
SE,65,D,2006,27219716
SE,65,E,2006,12671105
SE,65,F,2006,1017986
SE,65,G,2006,541195
SE,65,H,2006,2525868
SE,65,I,2006,1264254
SE,65,J,2006,977395
SE,65,K,2006,1959383
SE,65,N,2006,17532699
SE,AF,A,2006,22007076
SE,AF,B,2006,2599078
SE,AF,D,2006,22286892
SE,AF,E,2006,17184
SE,AF,F,2006,2349870
SE,AF,G,2006,-4784
SE,AF,K,2006,427869
SE,AF,N,2006,4889557
SE,AL,A,2006,109449
SE,AL,B,2006,2108594
SE,AL,C,2006,716993
SE,AL,D,2006,9093664
SE,AL,E,2006,1191183
SE,AL,G,2006,-10171
SE,AL,H,2006,698150
SE,AL,J,2006,610872
SE,AL,K,2006,69707
SE,AM,A,2006,33378
SE,AM,B,2006,3553
SE,AM,D,2006,57460
SE,AM,E,2006,692255
SE,AM,G,2006,289
SE,AM,H,2006,1536073
SE,AM,J,2006,228705
