country-from,country-to,year,oda-gross-bl
CH,HN,2009,4514407
CH,HR,2009,93291
CH,HT,2009,7073263
CH,ID,2009,10355350
CH,IN,2009,14084566
CH,IQ,2009,4613240
CH,IR,2009,290100
CH,JO,2009,3347491
CH,KE,2009,8538818
CH,KG,2009,21173174
CH,KH,2009,3679858
CH,KP,2009,6935869
CH,KZ,2009,99670
CH,LA,2009,13156694
CH,LB,2009,4351983
CH,LK,2009,10846738
CH,LR,2009,6757887
CH,LS,2009,638115
CH,LY,2009,4953
CH,MA,2009,2347707
CH,MD,2009,8486547
CH,ME,2009,8323
CH,MG,2009,7775286
CH,MK,2009,12821393
CH,ML,2009,16469270
CH,MM,2009,6802406
CH,MN,2009,12087084
CH,MR,2009,598044
CH,MV,2009,1995
CH,MW,2009,154028
CH,MX,2009,525294
CH,MY,2009,37237
CH,MZ,2009,28157023
CH,NA,2009,692084
CH,NE,2009,12208943
CH,NG,2009,136141
CH,NI,2009,11798764
CH,NP,2009,28511474
CH,NR,2009,628396
CH,PA,2009,1075
CH,PE,2009,25913865
CH,PH,2009,2892778
CH,PK,2009,22164597
CH,PS,2009,23758510
CH,PY,2009,420049
CH,RS,2009,12997600
CH,RW,2009,6754314
CH,SD,2009,18310991
CH,SL,2009,846199
CH,SN,2009,3030454
CH,SO,2009,7652979
CH,SV,2009,2241245
CH,SY,2009,3749901
CH,SZ,2009,26884
CH,TD,2009,18918323
CH,TG,2009,185259536
CH,TH,2009,2121336
CH,TJ,2009,14993571
CH,TL,2009,45380
CH,TN,2009,1680948
CH,TR,2009,782317
CH,TV,2009,64522
CH,TZ,2009,31433313
CH,UA,2009,9969069
CH,UG,2009,3894121
CH,UY,2009,268324
CH,UZ,2009,2468860
CH,VE,2009,170330
CH,VN,2009,25346857
CH,XK,2009,52437542
CH,YE,2009,4495549
CH,ZA,2009,5981481
CH,ZM,2009,549227
CH,ZW,2009,8114358
DE,51,2009,206545241
DE,52,2009,268761331
DE,53,2009,152007483
DE,54,2009,45317405
DE,55,2009,1208562958
DE,56,2009,94538427
DE,57,2009,18286250
DE,58,2009,24997488
DE,59,2009,23903457
DE,60,2009,31952891
DE,61,2009,1844754
DE,63,2009,26739097
DE,64,2009,13750906
DE,65,2009,110687714
DE,AF,2009,323162097
DE,AI,2009,21678
DE,AL,2009,60430158
DE,AM,2009,30745437
DE,AO,2009,8048480
DE,AR,2009,22064386
DE,AZ,2009,48102091
DE,BA,2009,26467406
DE,BB,2009,8661
DE,BD,2009,70059320
DE,BF,2009,45500810
DE,BI,2009,26725751
DE,BJ,2009,41305397
DE,BO,2009,43751404
DE,BR,2009,195557379
DE,BT,2009,672285
DE,BW,2009,1992882
DE,BY,2009,20747398
DE,BZ,2009,36163
DE,CD,2009,76084305
DE,CF,2009,6298216
DE,CG,2009,33766067
DE,CI,2009,15198378
DE,CL,2009,27647586
DE,CM,2009,87219903
DE,CN,2009,506335214
DE,CO,2009,51129218
DE,CR,2009,17592851
DE,CU,2009,2347627
DE,CV,2009,1063457
DE,DJ,2009,1068511
DE,DM,2009,7455
DE,DO,2009,9256584
DE,DZ,2009,14506393
DE,EC,2009,27601620
DE,EG,2009,184328783
DE,ER,2009,1366693
DE,ET,2009,76464708
DE,FJ,2009,300266
DE,GA,2009,2557190
DE,GD,2009,12198
DE,GE,2009,67134564
DE,GH,2009,58595834
DE,GM,2009,314746
DE,GN,2009,18646144
DE,GQ,2009,38622
DE,GT,2009,17933891
DE,GW,2009,398040
DE,GY,2009,1066885
DE,HN,2009,15188081
DE,HR,2009,28069113
DE,HT,2009,16184021
DE,ID,2009,152678452
DE,IN,2009,403669197
DE,IQ,2009,36568584
DE,IR,2009,44112486
DE,JM,2009,130185
DE,JO,2009,83691714
DE,KE,2009,90100182
DE,KG,2009,23997884
DE,KH,2009,36304660
DE,KP,2009,2602916
DE,KZ,2009,18392697
DE,LA,2009,26210799
DE,LB,2009,30233352
DE,LC,2009,113226
DE,LK,2009,32960702
DE,LR,2009,26892446
DE,LS,2009,5172033
DE,LY,2009,3442067
DE,MA,2009,133908594
DE,MD,2009,10257353
DE,ME,2009,18398141
DE,MG,2009,17081338
DE,MH,2009,133403
DE,MK,2009,18865564
DE,ML,2009,44934994
DE,MM,2009,9311538
DE,MN,2009,26846463
DE,MR,2009,11125704
DE,MU,2009,1132401
DE,MV,2009,46349
DE,MW,2009,28931793
DE,MX,2009,39072249
DE,MY,2009,10514894
DE,MZ,2009,113344505
DE,NA,2009,39463506
DE,NE,2009,21114436
DE,NG,2009,29509590
DE,NI,2009,27590706
DE,NP,2009,58763319
DE,NR,2009,43622
DE,OM,2009,620276
DE,PA,2009,1584901
DE,PE,2009,110974299
DE,PG,2009,3426968
DE,PH,2009,59673794
DE,PK,2009,106182728
DE,PS,2009,94522822
DE,PW,2009,53337
DE,PY,2009,9328882
DE,RS,2009,122966485
DE,RW,2009,42305100
DE,SB,2009,5508
DE,SC,2009,73280
DE,SD,2009,45237083
DE,SL,2009,15094424
DE,SN,2009,21230901
DE,SO,2009,20061741
DE,SR,2009,38728
DE,ST,2009,9547
DE,SV,2009,23506971
DE,SY,2009,59378547
DE,SZ,2009,1214645
DE,TD,2009,26753304
DE,TG,2009,23022064
DE,TH,2009,21686790
DE,TJ,2009,25012808
DE,TL,2009,5393585
DE,TM,2009,1770681
DE,TN,2009,67509139
DE,TR,2009,153564923
DE,TT,2009,210378
DE,TZ,2009,83463840
DE,UA,2009,117561349
DE,UG,2009,57537406
DE,UY,2009,3410380
DE,UZ,2009,35083727
DE,VC,2009,21678
DE,VE,2009,8287850
DE,VN,2009,112330625
DE,VU,2009,28014
DE,WS,2009,201976
DE,XK,2009,31180258
DE,YE,2009,79432319
DE,YT,2009,10832
DE,ZA,2009,93866363
DE,ZM,2009,53402289
DE,ZW,2009,33250409
DK,51,2009,27731614
DK,52,2009,2510803
DK,53,2009,5198379
DK,55,2009,533876235
DK,56,2009,18549
DK,57,2009,305317
DK,58,2009,5870968
DK,59,2009,14072443
DK,62,2009,851402
DK,64,2009,5564
DK,65,2009,16071663
DK,AF,2009,24085978
DK,AL,2009,608780
DK,AM,2009,2457010
DK,AO,2009,1224239
DK,AZ,2009,7234
DK,BA,2009,3222531
DK,BD,2009,55659106
DK,BF,2009,24626869
DK,BI,2009,7294054
DK,BJ,2009,48180489
DK,BO,2009,27882047
DK,BT,2009,10636412
DK,BW,2009,57873
DK,BY,2009,875516
DK,CD,2009,4782137
DK,CF,2009,37098
DK,CG,2009,82543
DK,CL,2009,83470
DK,CN,2009,14746331
DK,CO,2009,285284
DK,DO,2009,41364
DK,EC,2009,18920
DK,EG,2009,8244879
DK,ER,2009,-121497
DK,ET,2009,10312731
DK,GE,2009,1422714
DK,GH,2009,81249229
DK,GW,2009,240210
DK,HN,2009,661460
DK,HR,2009,56574
DK,ID,2009,12600017
DK,IN,2009,2132031
DK,IQ,2009,12469988
DK,IR,2009,22073
DK,JO,2009,1814470
DK,KE,2009,47467648
DK,KG,2009,370610
DK,KH,2009,12981758
DK,KZ,2009,114076
DK,LB,2009,1572219
DK,LK,2009,21366126
DK,LR,2009,6602544
DK,LS,2009,126319
DK,MA,2009,1823003
DK,MD,2009,225371
DK,ME,2009,285470
DK,MK,2009,11129
DK,ML,2009,16991883
DK,MM,2009,9307556
DK,MN,2009,231863
DK,MV,2009,7292384
DK,MW,2009,3667894
DK,MY,2009,3474056
DK,MZ,2009,85783922
DK,NA,2009,9274
DK,NE,2009,10009082
DK,NG,2009,47856
DK,NI,2009,20252254
DK,NP,2009,33470884
DK,PA,2009,371723
DK,PE,2009,-4267
DK,PH,2009,1155236
DK,PK,2009,3768801
DK,PS,2009,18065132
DK,RS,2009,270631
DK,RW,2009,1279886
DK,SD,2009,32871563
DK,SL,2009,156739
DK,SO,2009,17007278
DK,SY,2009,2533804
DK,SZ,2009,111479
DK,TD,2009,1923539
DK,TH,2009,1375599
DK,TJ,2009,25968
DK,TR,2009,1467788
DK,TZ,2009,98672935
DK,UA,2009,1332936
DK,UG,2009,77051944
DK,VN,2009,57061231
DK,XK,2009,2702600
DK,YE,2009,2500415
DK,ZA,2009,18954746
DK,ZM,2009,40941711
DK,ZW,2009,22922580
ES,51,2009,122471885
ES,52,2009,236540032
ES,53,2009,19256659
ES,55,2009,682107194
ES,56,2009,4048526
ES,57,2009,258304
ES,58,2009,8773840
ES,59,2009,19788619
ES,60,2009,33501976
ES,61,2009,63980
ES,63,2009,14877996
ES,65,2009,132984075
ES,AF,2009,90188482
ES,AG,2009,25483
ES,AL,2009,13120439
ES,AM,2009,123956
ES,AO,2009,25076276
ES,AR,2009,34595758
ES,AZ,2009,59078
ES,BA,2009,33711953
ES,BB,2009,26118
ES,BD,2009,3314141
ES,BF,2009,7667228
ES,BI,2009,2346399
ES,BJ,2009,2078595
ES,BO,2009,91398976
ES,BR,2009,59360411
ES,BY,2009,222761
ES,BZ,2009,240763
ES,CD,2009,31028724
ES,CF,2009,2106540
ES,CG,2009,39791756
ES,CI,2009,45493668
ES,CL,2009,8695061
ES,CM,2009,12177698
ES,CN,2009,75951435
ES,CO,2009,143742940
ES,CR,2009,10355833
ES,CU,2009,34575467
ES,CV,2009,19355240
ES,DJ,2009,1707334
ES,DO,2009,30807407
ES,DZ,2009,55447692
ES,EC,2009,60072369
ES,EG,2009,19145666
ES,ET,2009,77657314
ES,GA,2009,136137
ES,GE,2009,141816
ES,GH,2009,94392846
ES,GM,2009,1922377
ES,GN,2009,4253857
ES,GQ,2009,19486485
ES,GT,2009,102494138
ES,GW,2009,11878634
ES,HN,2009,53327983
ES,HR,2009,646772
ES,HT,2009,132713182
ES,ID,2009,18745359
ES,IN,2009,12498813
ES,IQ,2009,1801443
ES,IR,2009,4104873
ES,JM,2009,426814
ES,JO,2009,9269991
ES,KE,2009,41562652
ES,KG,2009,91928
ES,KH,2009,23627579
ES,KN,2009,26101
ES,KZ,2009,125622
ES,LB,2009,22320165
ES,LK,2009,14589758
ES,LR,2009,4035463
ES,LS,2009,7333435
ES,LY,2009,34023
ES,MA,2009,202830239
ES,MD,2009,90297
ES,ME,2009,1524275
ES,MG,2009,1669728
ES,MK,2009,1346377
ES,ML,2009,20683022
ES,MM,2009,675259
ES,MN,2009,25728
ES,MR,2009,40478120
ES,MU,2009,16004
ES,MW,2009,1214770
ES,MX,2009,21320213
ES,MY,2009,121589
ES,MZ,2009,59065033
ES,NA,2009,9694886
ES,NE,2009,17653127
ES,NG,2009,555236
ES,NI,2009,134364237
ES,NP,2009,44221963
ES,PA,2009,7805762
ES,PE,2009,96689910
ES,PH,2009,37808937
ES,PK,2009,11000325
ES,PS,2009,90905802
ES,PY,2009,37070766
ES,RS,2009,3249526
ES,RW,2009,16172178
ES,SB,2009,1286
ES,SD,2009,16643757
ES,SL,2009,1904373
ES,SN,2009,53688178
ES,SO,2009,41728345
ES,ST,2009,1104292
ES,SV,2009,117493591
ES,SY,2009,5370210
ES,SZ,2009,2572
ES,TD,2009,12232610
ES,TG,2009,2641462
ES,TH,2009,485576
ES,TJ,2009,5019473
ES,TL,2009,9912266
ES,TM,2009,3601
ES,TN,2009,120411711
ES,TO,2009,64320
ES,TR,2009,125893960
ES,TT,2009,81215
ES,TZ,2009,34276785
ES,UA,2009,599503
ES,UG,2009,12893559
ES,UY,2009,15366457
ES,UZ,2009,77975
ES,VE,2009,11910685
ES,VN,2009,30959287
ES,WS,2009,11924
ES,XK,2009,859793
ES,YE,2009,2013627
ES,ZA,2009,1050893
ES,ZM,2009,2191210
ES,ZW,2009,4934520
EU,51,2009,30521071
EU,52,2009,27148000
EU,53,2009,84267793
EU,54,2009,25321963
EU,55,2009,1317524907
EU,56,2009,294571302
EU,58,2009,3380448
EU,59,2009,69471544
EU,60,2009,152251261
EU,61,2009,12547611
EU,62,2009,2147959
EU,63,2009,44842328
EU,64,2009,11210703
EU,65,2009,768174915
EU,66,2009,4828818
EU,67,2009,356532
EU,AF,2009,377080700
EU,AG,2009,487840
EU,AL,2009,66072917
EU,AM,2009,36995398
EU,AO,2009,37099471
EU,AR,2009,20298252
EU,AZ,2009,11904129
EU,BA,2009,69264100
EU,BB,2009,7410892
EU,BD,2009,125775725
EU,BF,2009,157782208
EU,BI,2009,124993686
EU,BJ,2009,139858967
EU,BO,2009,74230976
EU,BR,2009,17890114
EU,BT,2009,2780263
EU,BW,2009,30796359
EU,BY,2009,10614764
EU,BZ,2009,9457014
EU,CD,2009,222001458
EU,CF,2009,52157174
EU,CG,2009,24940792
EU,CI,2009,68528561
EU,CK,2009,282831
EU,CL,2009,10304163
EU,CM,2009,56486575
EU,CN,2009,40910984
EU,CO,2009,43748602
EU,CR,2009,6457655
EU,CU,2009,16069043
EU,CV,2009,21518610
EU,DJ,2009,9794159
EU,DM,2009,21509739
EU,DO,2009,63082549
EU,DZ,2009,78922056
EU,EC,2009,59733372
EU,EG,2009,195217318
EU,ER,2009,40888935
EU,ET,2009,193110873
EU,FJ,2009,12204319
EU,GA,2009,8795931
EU,GD,2009,14119588
EU,GE,2009,159942919
EU,GH,2009,159166400
EU,GM,2009,14539429
EU,GN,2009,39286766
EU,GQ,2009,2998262
EU,GT,2009,26654423
EU,GW,2009,57336589
EU,GY,2009,49795421
EU,HN,2009,37957888
EU,HR,2009,123927750
EU,HT,2009,97925723
EU,ID,2009,107902499
EU,IN,2009,94340101
EU,IQ,2009,54659124
EU,IR,2009,1822306
EU,JM,2009,101000879
EU,JO,2009,81486400
EU,KE,2009,80439662
EU,KG,2009,27390044
EU,KH,2009,41089798
EU,KI,2009,1853574
EU,KM,2009,14523887
EU,KN,2009,2425391
EU,KP,2009,3229605
EU,KZ,2009,12644786
EU,LA,2009,24703227
EU,LB,2009,70830933
EU,LC,2009,15422089
EU,LK,2009,56488796
EU,LR,2009,56790937
EU,LS,2009,15314069
EU,LY,2009,2072671
EU,MA,2009,269338136
EU,MD,2009,101309542
EU,ME,2009,14277382
EU,MG,2009,53048087
EU,MH,2009,1337926
EU,MK,2009,50689095
EU,ML,2009,97013981
EU,MM,2009,73263156
EU,MN,2009,5151448
EU,MR,2009,34028972
EU,MS,2009,5312720
EU,MU,2009,88854301
EU,MV,2009,3592180
EU,MW,2009,80214696
EU,MX,2009,5801744
EU,MY,2009,52360
EU,MZ,2009,195214685
EU,NA,2009,31084770
EU,NE,2009,61461806
EU,NG,2009,78080035
EU,NI,2009,44001346
EU,NP,2009,41946733
EU,NR,2009,2448554
EU,NU,2009,323888
EU,PA,2009,2126305
EU,PE,2009,70388847
EU,PG,2009,30897117
EU,PH,2009,48063914
EU,PK,2009,93116677
EU,PS,2009,513431089
EU,PW,2009,564935
EU,PY,2009,30076896
EU,RS,2009,279393346
EU,RW,2009,99682320
EU,SB,2009,3503877
EU,SC,2009,11428371
EU,SD,2009,215372524
EU,SH,2009,1450956
EU,SL,2009,103893199
EU,SN,2009,128232099
EU,SO,2009,103011062
EU,SR,2009,25560194
EU,ST,2009,3430641
EU,SV,2009,23709183
EU,SY,2009,52280414
EU,SZ,2009,14428471
EU,TD,2009,113468305
EU,TG,2009,46227599
EU,TH,2009,20323337
EU,TJ,2009,35593660
EU,TL,2009,9786080
EU,TM,2009,3805122
EU,TN,2009,103088671
EU,TO,2009,720725
EU,TR,2009,750564969
EU,TT,2009,1516225
EU,TV,2009,390647
EU,TZ,2009,132004091
EU,UA,2009,168832697
EU,UG,2009,122118564
EU,UY,2009,11283251
EU,UZ,2009,5815010
EU,VC,2009,12605911
EU,VE,2009,3198620
EU,VN,2009,49519680
EU,VU,2009,2647977
EU,WF,2009,169017
EU,WS,2009,8553517
EU,XK,2009,301307292
EU,YE,2009,22505610
EU,YT,2009,1157005
EU,ZA,2009,146231204
EU,ZM,2009,145306974
EU,ZW,2009,75973749
FI,51,2009,42669611
FI,52,2009,477657
FI,53,2009,16330039
FI,54,2009,456474
FI,55,2009,220089052
FI,56,2009,7739119
FI,57,2009,1145141
FI,58,2009,404489
FI,59,2009,7491307
FI,60,2009,4156
FI,61,2009,129839
FI,62,2009,2110037
FI,63,2009,7031380
FI,64,2009,748630
FI,65,2009,19740623
FI,AF,2009,27463985
FI,AL,2009,467309
FI,AM,2009,293303
FI,AO,2009,2113616
FI,AR,2009,269642
FI,AZ,2009,159353
FI,BA,2009,3193598
FI,BD,2009,1197378
FI,BF,2009,113727
FI,BI,2009,446779
FI,BJ,2009,443288
FI,BO,2009,980802
FI,BR,2009,1338921
FI,BT,2009,168817
FI,BW,2009,566071
FI,BY,2009,362878
FI,BZ,2009,62852
FI,CD,2009,6951240
FI,CF,2009,2944387
FI,CG,2009,766
FI,CI,2009,538976
FI,CL,2009,201045
FI,CM,2009,282538
FI,CN,2009,7006323
FI,CO,2009,2496419
FI,CR,2009,921609
FI,CU,2009,31074
FI,DO,2009,216667
FI,DZ,2009,545644
FI,EC,2009,1402981
FI,EG,2009,995146
FI,ER,2009,446561
FI,ET,2009,23007310
FI,FJ,2009,19713
FI,GA,2009,23189
FI,GE,2009,3169246
FI,GH,2009,171717
FI,GM,2009,152267
FI,GT,2009,490701
FI,GW,2009,859865
FI,GY,2009,167785
FI,HN,2009,979549
FI,HR,2009,420558
FI,HT,2009,1195202
FI,ID,2009,2089356
FI,IN,2009,7567740
FI,IQ,2009,3379561
FI,JM,2009,2559
FI,JO,2009,205505
FI,KE,2009,17794919
FI,KG,2009,1466624
FI,KH,2009,7714592
FI,KP,2009,1092776
FI,KZ,2009,46337
FI,LA,2009,6692149
FI,LB,2009,1871253
FI,LK,2009,5525645
FI,LR,2009,2079010
FI,LS,2009,120041
FI,MA,2009,600979
FI,MD,2009,785925
FI,ME,2009,51375
FI,MG,2009,305524
FI,MK,2009,183144
FI,ML,2009,103538
FI,MM,2009,1195132
FI,MN,2009,996734
FI,MR,2009,237616
FI,MV,2009,247818
FI,MW,2009,1534007
FI,MX,2009,877721
FI,MY,2009,233563
FI,MZ,2009,41897202
FI,NA,2009,5637608
FI,NG,2009,801199
FI,NI,2009,14800168
FI,NP,2009,19539681
FI,PA,2009,4744
FI,PE,2009,2573976
FI,PH,2009,760792
FI,PK,2009,7971239
FI,PS,2009,13506377
FI,PY,2009,135966
FI,RS,2009,317083
FI,RW,2009,1054253
FI,SD,2009,12927456
FI,SL,2009,1424664
FI,SN,2009,513124
FI,SO,2009,7904228
FI,SR,2009,77754
FI,SV,2009,499265
FI,SY,2009,1028792
FI,SZ,2009,297139
FI,TD,2009,5246343
FI,TG,2009,193445
FI,TH,2009,335618
FI,TJ,2009,1623028
FI,TL,2009,507046
FI,TM,2009,126946
FI,TN,2009,153561
FI,TR,2009,333097
FI,TZ,2009,54517680
FI,UA,2009,510382
FI,UG,2009,4473257
FI,UY,2009,94248
FI,UZ,2009,90206
FI,VE,2009,272473
FI,VN,2009,25763718
FI,XK,2009,12782852
FI,YE,2009,540697
FI,ZA,2009,13096621
FI,ZM,2009,24019220
FI,ZW,2009,4966282
FR,51,2009,120428690
FR,52,2009,210289
FR,53,2009,851439
FR,55,2009,1159337788
FR,56,2009,75227989
FR,57,2009,23226059
FR,58,2009,9793146
FR,59,2009,19524354
FR,60,2009,16490282
FR,61,2009,17918141
FR,62,2009,102790243
FR,63,2009,10582732
FR,65,2009,155708419
FR,66,2009,2203538
FR,67,2009,153911
FR,AF,2009,47737287
FR,AL,2009,4061973
FR,AM,2009,5549056
FR,AO,2009,7366461
FR,AR,2009,11758539
FR,AZ,2009,26723596
FR,BA,2009,4459167
FR,BB,2009,26618
FR,BD,2009,6669274
FR,BF,2009,90353131
FR,BI,2009,109829232
FR,BJ,2009,56208017
FR,BO,2009,11202190
FR,BR,2009,50730759
FR,BT,2009,166332
FR,BW,2009,1289959
FR,BY,2009,4340241
FR,CD,2009,29282441
FR,CF,2009,30796808
FR,CG,2009,107902374
FR,CI,2009,1191522687
FR,CL,2009,13184934
FR,CM,2009,216493345
FR,CN,2009,394928158
FR,CO,2009,23688622
FR,CR,2009,4882159
FR,CU,2009,2540702
FR,CV,2009,4225360
FR,DJ,2009,40718769
FR,DM,2009,836203
FR,DO,2009,7206666
FR,DZ,2009,152526699
FR,EC,2009,8827230
FR,EG,2009,179154769
FR,ER,2009,503863
FR,ET,2009,37100609
FR,FJ,2009,831763
FR,GA,2009,74170894
FR,GE,2009,13396734
FR,GH,2009,60085634
FR,GM,2009,646055
FR,GN,2009,87525695
FR,GQ,2009,3798610
FR,GT,2009,2749338
FR,GW,2009,5583531
FR,HN,2009,1357812
FR,HR,2009,3865921
FR,HT,2009,47568343
FR,ID,2009,211628196
FR,IN,2009,21846017
FR,IQ,2009,8907318
FR,IR,2009,13960865
FR,JM,2009,263302
FR,JO,2009,50912994
FR,KE,2009,62905854
FR,KG,2009,862790
FR,KH,2009,28594311
FR,KM,2009,23074380
FR,KN,2009,2669
FR,KP,2009,262987
FR,KZ,2009,2800706
FR,LA,2009,18325473
FR,LB,2009,104842855
FR,LC,2009,752884
FR,LK,2009,21325662
FR,LR,2009,287191
FR,LS,2009,441362
FR,LY,2009,18313999
FR,MA,2009,366876970
FR,MD,2009,6735811
FR,ME,2009,1076253
FR,MG,2009,98489914
FR,MK,2009,2893713
FR,ML,2009,94230706
FR,MM,2009,5061138
FR,MN,2009,1987770
FR,MR,2009,35978735
FR,MU,2009,49433112
FR,MV,2009,36739
FR,MW,2009,1244211
FR,MX,2009,28158245
FR,MY,2009,6047193
FR,MZ,2009,23613109
FR,NA,2009,6128542
FR,NE,2009,63168796
FR,NG,2009,8674094
FR,NI,2009,1085015
FR,NP,2009,1209969
FR,OM,2009,710173
FR,PA,2009,380680
FR,PE,2009,18166400
FR,PG,2009,123997
FR,PH,2009,5746416
FR,PK,2009,8386593
FR,PS,2009,71438058
FR,PY,2009,1415444
FR,RS,2009,12128860
FR,RW,2009,4396741
FR,SC,2009,2213105
FR,SD,2009,10629352
FR,SL,2009,310296
FR,SN,2009,159463812
FR,SO,2009,5093759
FR,SR,2009,4271269
FR,ST,2009,2094015
FR,SV,2009,2336551
FR,SY,2009,26991320
FR,SZ,2009,153014
FR,TD,2009,44505425
FR,TG,2009,42472381
FR,TH,2009,18083886
FR,TJ,2009,4486449
FR,TL,2009,120691
FR,TM,2009,181451
FR,TN,2009,245193594
FR,TR,2009,172131114
FR,TT,2009,1084564
FR,TZ,2009,8328549
FR,UA,2009,18673002
FR,UG,2009,16477198
FR,UY,2009,2939010
FR,UZ,2009,2750477
FR,VE,2009,6833713
FR,VN,2009,184691375
FR,VU,2009,6499506
FR,WF,2009,113130379
FR,WS,2009,38697
FR,XK,2009,918366
FR,YE,2009,7579451
FR,YT,2009,525071393
FR,ZA,2009,12950877
FR,ZM,2009,7404541
FR,ZW,2009,6324365
GB,51,2009,376930694
GB,53,2009,13945448
GB,55,2009,2518719017
GB,56,2009,4357314
GB,58,2009,6531408
GB,59,2009,6897904
GB,60,2009,1576739
GB,61,2009,4015529
GB,64,2009,5307484
GB,65,2009,48851634
GB,67,2009,29192284
GB,AF,2009,353921251
GB,AG,2009,6203
GB,AI,2009,230536
GB,AL,2009,2382842
GB,AM,2009,1098229
GB,AO,2009,4827445
GB,AR,2009,1555988
GB,AZ,2009,1537412
GB,BA,2009,10461317
GB,BB,2009,492666
GB,BD,2009,272730907
GB,BF,2009,214697
GB,BI,2009,16012780
GB,BJ,2009,28806
GB,BO,2009,585526
GB,BR,2009,18233134
GB,BW,2009,1009974
GB,BY,2009,666286
GB,BZ,2009,56185
GB,CD,2009,245381043
GB,CF,2009,2650818
GB,CI,2009,434424
GB,CL,2009,650753
GB,CM,2009,2457858
GB,CN,2009,156888061
GB,CO,2009,8475306
GB,CR,2009,2787407
GB,CU,2009,1040056
GB,CV,2009,775665
GB,DJ,2009,2555749
GB,DM,2009,1206
GB,DO,2009,109175
GB,DZ,2009,3933137
GB,EC,2009,251355
GB,EG,2009,40220229
GB,ER,2009,7016953
GB,ET,2009,373432796
GB,FJ,2009,634318
GB,GD,2009,28041
GB,GE,2009,10741563
GB,GH,2009,170662133
GB,GM,2009,4057897
GB,GN,2009,945938
GB,GT,2009,786627
GB,GW,2009,144185
GB,GY,2009,2343193
GB,HN,2009,107306
GB,HR,2009,2039018
GB,HT,2009,8668861
GB,ID,2009,77746796
GB,IN,2009,716730887
GB,IQ,2009,52842197
GB,IR,2009,791471
GB,JM,2009,9077725
GB,JO,2009,1655680
GB,KE,2009,143282545
GB,KG,2009,9727934
GB,KH,2009,36003259
GB,KI,2009,37915
GB,KN,2009,1257
GB,KP,2009,53568
GB,KZ,2009,7534432
GB,LA,2009,447136
GB,LB,2009,5873551
GB,LC,2009,13527
GB,LK,2009,21838678
GB,LR,2009,36343124
GB,LS,2009,8902643
GB,LY,2009,1017061
GB,MA,2009,5165967
GB,MD,2009,3498441
GB,ME,2009,495589
GB,MG,2009,1410970
GB,MK,2009,2124944
GB,ML,2009,28806
GB,MM,2009,57775810
GB,MN,2009,1082781
GB,MR,2009,844427
GB,MS,2009,40546872
GB,MU,2009,22964524
GB,MV,2009,414149
GB,MW,2009,121533362
GB,MX,2009,12904169
GB,MY,2009,4977782
GB,MZ,2009,59731502
GB,NA,2009,744514
GB,NE,2009,6746139
GB,NG,2009,225242912
GB,NI,2009,7681455
GB,NP,2009,112323280
GB,OM,2009,697353
GB,PA,2009,81031
GB,PE,2009,1162011
GB,PG,2009,1061639
GB,PH,2009,4946579
GB,PK,2009,237356426
GB,PS,2009,103730641
GB,PY,2009,45631
GB,RS,2009,10924599
GB,RW,2009,97891130
GB,SB,2009,247531
GB,SC,2009,63951
GB,SD,2009,321969465
GB,SH,2009,41981737
GB,SL,2009,87334777
GB,SN,2009,7089437
GB,SO,2009,47605310
GB,SV,2009,36250
GB,SY,2009,1141889
GB,SZ,2009,84345
GB,TD,2009,6056875
GB,TG,2009,11332613
GB,TH,2009,10698141
GB,TJ,2009,5280462
GB,TL,2009,118981
GB,TM,2009,370931
GB,TN,2009,4156927
GB,TO,2009,10264
GB,TR,2009,3001577
GB,TT,2009,479478
GB,TZ,2009,235723774
GB,UA,2009,2853483
GB,UG,2009,129369862
GB,UY,2009,44390
GB,UZ,2009,2011316
GB,VC,2009,815
GB,VE,2009,2351861
GB,VN,2009,103445109
GB,VU,2009,105980
GB,WS,2009,194642
GB,XK,2009,11231272
GB,YE,2009,39816668
GB,ZA,2009,75245940
GB,ZM,2009,87775745
GB,ZW,2009,121189775
GR,51,2009,457289
GR,52,2009,547209
GR,53,2009,3403666
GR,54,2009,160256
GR,55,2009,55803464
GR,56,2009,13323443
GR,57,2009,1015573
GR,58,2009,1102510
GR,59,2009,230670
GR,60,2009,6081885
GR,61,2009,585374
GR,62,2009,110703
GR,63,2009,593205
GR,64,2009,1346132
GR,65,2009,7428539
GR,AF,2009,16810554
GR,AG,2009,54895
GR,AL,2009,51459512
GR,AM,2009,2727042
GR,AO,2009,21212
GR,AR,2009,576826
GR,AZ,2009,147054
GR,BA,2009,3148850
GR,BD,2009,195176
GR,BF,2009,65150
GR,BI,2009,67195
GR,BO,2009,7987
GR,BR,2009,477707
GR,BY,2009,25997
GR,CD,2009,1900182
GR,CG,2009,592618
GR,CI,2009,143786
GR,CL,2009,159174
GR,CM,2009,254281
GR,CN,2009,736793
GR,CO,2009,71886
GR,CR,2009,16991
GR,CU,2009,44979
GR,DJ,2009,498359
GR,DO,2009,15974
GR,DZ,2009,117335
GR,EG,2009,13376163
GR,ER,2009,9290
GR,ET,2009,2083749
GR,GE,2009,3470221
GR,GH,2009,109517
GR,GM,2009,22059
GR,GN,2009,9381
GR,GT,2009,65150
GR,GW,2009,9381
GR,HN,2009,7987
GR,HR,2009,319874
GR,HT,2009,52120
GR,ID,2009,78180
GR,IN,2009,148464
GR,IQ,2009,1941657
GR,IR,2009,739728
