id-from,id-to,year,financing-type,value,,
NZ,TJ,2006,,0,,
NZ,TK,2006,,0,,
NZ,TL,2006,,0,,
NZ,TM,2006,,0,,
NZ,TN,2006,,0,,
NZ,TO,2006,,,,
NZ,TR,2006,,0,,
NZ,TT,2006,,0,,
NZ,TV,2006,,0,,
NZ,TZ,2006,,0,,
NZ,UA,2006,,0,,
NZ,UG,2006,,0,,
NZ,UY,2006,,,,
NZ,UZ,2006,,0,,
NZ,VC,2006,,0,,
NZ,VE,2006,,,,
NZ,VN,2006,,0,,
NZ,VU,2006,,0,,
NZ,WF,2006,,0,,
NZ,WS,2006,,,,
NZ,XK,2006,,,,
NZ,YE,2006,,0,,
NZ,YT,2006,,,,
NZ,ZA,2006,,,,
NZ,ZM,2006,,0,,
NZ,ZW,2006,,0,,
NZ,AF,2007,,0,,
NZ,AG,2007,,0,,
NZ,AI,2007,,0,,
NZ,AL,2007,,0,,
NZ,AM,2007,,0,,
NZ,AO,2007,,,,
NZ,AR,2007,,,,
NZ,AZ,2007,,0,,
NZ,BA,2007,,0,,
NZ,BB,2007,,0,,
NZ,BD,2007,,0,,
NZ,BF,2007,,0,,
NZ,BH,2007,,,,
NZ,BI,2007,,0,,
NZ,BJ,2007,,0,,
NZ,BO,2007,,0,,
NZ,BR,2007,,,,
NZ,BT,2007,,0,,
NZ,BW,2007,,0,,
NZ,BY,2007,,0,,
NZ,BZ,2007,,0,,
NZ,CD,2007,,0,,
NZ,CF,2007,,0,,
NZ,CG,2007,,0,,
NZ,CI,2007,,0,,
NZ,CK,2007,,,,
NZ,CL,2007,,,,
NZ,CM,2007,,0,,
NZ,CN,2007,,893941.427,,
NZ,CO,2007,,0,,
NZ,CR,2007,,0,,
NZ,CU,2007,,0,,
NZ,CV,2007,,0,,
NZ,DJ,2007,,0,,
NZ,DM,2007,,0,,
NZ,DO,2007,,0,,
NZ,DZ,2007,,0,,
NZ,EC,2007,,0,,
NZ,EG,2007,,0,,
NZ,ER,2007,,0,,
NZ,ET,2007,,0,,
NZ,FJ,2007,,0,,
NZ,FM,2007,,0,,
NZ,GA,2007,,0,,
NZ,GD,2007,,0,,
NZ,GE,2007,,0,,
NZ,GH,2007,,0,,
NZ,GM,2007,,0,,
NZ,GN,2007,,0,,
NZ,GQ,2007,,0,,
NZ,GT,2007,,,,
NZ,GW,2007,,0,,
NZ,GY,2007,,0,,
NZ,HN,2007,,0,,
NZ,HR,2007,,0,,
NZ,HT,2007,,0,,
NZ,IN,2007,,0,,
NZ,IQ,2007,,0,,
NZ,IR,2007,,0,,
NZ,JM,2007,,0,,
NZ,JO,2007,,0,,
NZ,KE,2007,,0,,
NZ,KG,2007,,0,,
NZ,KH,2007,,0,,
NZ,KI,2007,,0,,
NZ,KM,2007,,0,,
NZ,KN,2007,,0,,
NZ,KP,2007,,0,,
NZ,KZ,2007,,0,,
NZ,LA,2007,,0,,
NZ,LB,2007,,0,,
NZ,LC,2007,,0,,
NZ,LK,2007,,,,
NZ,LR,2007,,0,,
NZ,LS,2007,,0,,
NZ,LY,2007,,0,,
NZ,MA,2007,,0,,
NZ,MD,2007,,0,,
NZ,ME,2007,,0,,
NZ,MG,2007,,0,,
NZ,MH,2007,,0,,
NZ,MK,2007,,0,,
NZ,ML,2007,,0,,
NZ,MM,2007,,0,,
NZ,MN,2007,,0,,
NZ,MR,2007,,0,,
NZ,MS,2007,,0,,
NZ,MT,2007,,0,,
NZ,MU,2007,,,,
NZ,MV,2007,,0,,
NZ,MW,2007,,0,,
NZ,MX,2007,,,,
NZ,MY,2007,,,,
NZ,MZ,2007,,0,,
NZ,NA,2007,,0,,
NZ,NE,2007,,0,,
NZ,NG,2007,,0,,
NZ,NI,2007,,0,,
NZ,NP,2007,,0,,
NZ,NR,2007,,0,,
NZ,NU,2007,,0,,
NZ,OM,2007,,0,,
NZ,PA,2007,,,,
NZ,PE,2007,,0,,
NZ,PG,2007,,,,
NZ,PH,2007,,,,
NZ,PK,2007,,0,,
NZ,PS,2007,,0,,
NZ,PW,2007,,0,,
NZ,PY,2007,,0,,
NZ,RS,2007,,0,,
NZ,RW,2007,,0,,
NZ,SA,2007,,,,
NZ,SB,2007,,0,,
NZ,SC,2007,,0,,
NZ,SD,2007,,0,,
NZ,SH,2007,,0,,
NZ,SI,2007,,0,,
NZ,SL,2007,,0,,
NZ,SN,2007,,0,,
NZ,SO,2007,,0,,
NZ,SR,2007,,0,,
NZ,SS,2007,,,,
NZ,ST,2007,,0,,
NZ,SV,2007,,0,,
NZ,SY,2007,,0,,
NZ,SZ,2007,,,,
NZ,TC,2007,,0,,
NZ,TD,2007,,0,,
NZ,TG,2007,,0,,
NZ,TH,2007,,,,
NZ,TJ,2007,,0,,
NZ,TK,2007,,0,,
NZ,TL,2007,,0,,
NZ,TM,2007,,0,,
NZ,TN,2007,,0,,
NZ,TO,2007,,,,
NZ,TR,2007,,0,,
NZ,TT,2007,,0,,
NZ,TV,2007,,0,,
NZ,TZ,2007,,0,,
NZ,UA,2007,,0,,
NZ,UG,2007,,0,,
NZ,UY,2007,,,,
NZ,UZ,2007,,,,
NZ,VC,2007,,0,,
NZ,VE,2007,,,,
NZ,VN,2007,,0,,
NZ,VU,2007,,0,,
NZ,WF,2007,,0,,
NZ,WS,2007,,,,
NZ,XK,2007,,,,
NZ,YE,2007,,0,,
NZ,YT,2007,,,,
NZ,ZA,2007,,,,
NZ,ZM,2007,,0,,
NZ,ZW,2007,,0,,
NZ,AF,2008,,0,,
NZ,AG,2008,,0,,
NZ,AI,2008,,0,,
NZ,AL,2008,,0,,
NZ,AM,2008,,0,,
NZ,AO,2008,,0,,
NZ,AR,2008,,,,
NZ,AZ,2008,,0,,
NZ,BA,2008,,0,,
NZ,BB,2008,,,,
NZ,BD,2008,,0,,
NZ,BF,2008,,0,,
NZ,BH,2008,,,,
NZ,BI,2008,,0,,
NZ,BJ,2008,,0,,
NZ,BO,2008,,0,,
NZ,BR,2008,,,,
NZ,BT,2008,,0,,
NZ,BW,2008,,0,,
NZ,BY,2008,,0,,
NZ,BZ,2008,,0,,
NZ,CD,2008,,0,,
NZ,CF,2008,,0,,
NZ,CG,2008,,0,,
NZ,CI,2008,,0,,
NZ,CK,2008,,0,,
NZ,CL,2008,,,,
NZ,CM,2008,,0,,
NZ,CN,2008,,3405089.344,,
NZ,CO,2008,,0,,
NZ,CR,2008,,0,,
NZ,CU,2008,,0,,
NZ,CV,2008,,0,,
NZ,DJ,2008,,0,,
NZ,DM,2008,,0,,
NZ,DO,2008,,0,,
NZ,DZ,2008,,0,,
NZ,EC,2008,,0,,
NZ,EG,2008,,0,,
NZ,ER,2008,,0,,
NZ,ET,2008,,0,,
NZ,FJ,2008,,,,
NZ,FM,2008,,0,,
NZ,GA,2008,,0,,
NZ,GD,2008,,0,,
NZ,GE,2008,,0,,
NZ,GH,2008,,0,,
NZ,GM,2008,,0,,
NZ,GN,2008,,0,,
NZ,GQ,2008,,0,,
NZ,GT,2008,,,,
NZ,GW,2008,,0,,
NZ,GY,2008,,0,,
NZ,HN,2008,,0,,
NZ,HR,2008,,0,,
NZ,HT,2008,,0,,
NZ,IN,2008,,,,
NZ,IQ,2008,,0,,
NZ,IR,2008,,0,,
NZ,JM,2008,,0,,
NZ,JO,2008,,0,,
NZ,KE,2008,,0,,
NZ,KG,2008,,0,,
NZ,KH,2008,,0,,
NZ,KI,2008,,0,,
NZ,KM,2008,,0,,
NZ,KN,2008,,0,,
NZ,KP,2008,,0,,
NZ,KZ,2008,,0,,
NZ,LA,2008,,0,,
NZ,LB,2008,,0,,
NZ,LC,2008,,0,,
NZ,LK,2008,,,,
NZ,LR,2008,,0,,
NZ,LS,2008,,0,,
NZ,LY,2008,,0,,
NZ,MA,2008,,0,,
NZ,MD,2008,,0,,
NZ,ME,2008,,0,,
NZ,MG,2008,,0,,
NZ,MH,2008,,0,,
NZ,MK,2008,,0,,
NZ,ML,2008,,0,,
NZ,MM,2008,,0,,
NZ,MN,2008,,0,,
NZ,MR,2008,,0,,
NZ,MS,2008,,0,,
NZ,MT,2008,,0,,
NZ,MU,2008,,,,
NZ,MV,2008,,0,,
NZ,MW,2008,,0,,
NZ,MX,2008,,,,
NZ,MY,2008,,,,
NZ,MZ,2008,,0,,
NZ,NA,2008,,0,,
NZ,NE,2008,,0,,
NZ,NG,2008,,0,,
NZ,NI,2008,,0,,
NZ,NP,2008,,0,,
NZ,NR,2008,,0,,
NZ,NU,2008,,0,,
NZ,OM,2008,,0,,
NZ,PA,2008,,,,
NZ,PE,2008,,0,,
NZ,PG,2008,,0,,
NZ,PH,2008,,,,
NZ,PK,2008,,0,,
NZ,PS,2008,,0,,
NZ,PW,2008,,0,,
NZ,PY,2008,,0,,
NZ,RS,2008,,0,,
NZ,RW,2008,,0,,
NZ,SA,2008,,,,
NZ,SB,2008,,421440.412,,
NZ,SC,2008,,0,,
NZ,SD,2008,,0,,
NZ,SH,2008,,0,,
NZ,SI,2008,,0,,
NZ,SL,2008,,0,,
NZ,SN,2008,,0,,
NZ,SO,2008,,0,,
NZ,SR,2008,,0,,
NZ,SS,2008,,,,
NZ,ST,2008,,0,,
NZ,SV,2008,,0,,
NZ,SY,2008,,0,,
NZ,SZ,2008,,0,,
NZ,TC,2008,,0,,
NZ,TD,2008,,0,,
NZ,TG,2008,,0,,
NZ,TH,2008,,,,
NZ,TJ,2008,,0,,
NZ,TK,2008,,0,,
NZ,TL,2008,,0,,
NZ,TM,2008,,0,,
NZ,TN,2008,,0,,
NZ,TO,2008,,0,,
NZ,TR,2008,,0,,
NZ,TT,2008,,0,,
NZ,TV,2008,,0,,
NZ,TZ,2008,,0,,
NZ,UA,2008,,0,,
NZ,UG,2008,,0,,
NZ,UY,2008,,,,
NZ,UZ,2008,,0,,
NZ,VC,2008,,0,,
NZ,VE,2008,,0,,
NZ,VN,2008,,0,,
NZ,VU,2008,,0,,
NZ,WF,2008,,0,,
NZ,WS,2008,,0,,
NZ,XK,2008,,,,
NZ,YE,2008,,0,,
NZ,YT,2008,,,,
NZ,ZA,2008,,,,
NZ,ZM,2008,,0,,
NZ,ZW,2008,,0,,
NZ,AF,2009,,0,,
NZ,AG,2009,,0,,
NZ,AI,2009,,0,,
NZ,AL,2009,,0,,
NZ,AM,2009,,0,,
NZ,AO,2009,,0,,
NZ,AR,2009,,34140634.95,,
NZ,AZ,2009,,0,,
NZ,BA,2009,,0,,
NZ,BB,2009,,,,
NZ,BD,2009,,0,,
NZ,BF,2009,,0,,
NZ,BH,2009,,2280430.41,,
NZ,BI,2009,,0,,
NZ,BJ,2009,,0,,
NZ,BO,2009,,0,,
NZ,BR,2009,,0,,
NZ,BT,2009,,0,,
NZ,BW,2009,,0,,
NZ,BY,2009,,0,,
NZ,BZ,2009,,0,,
NZ,CD,2009,,0,,
NZ,CF,2009,,0,,
NZ,CG,2009,,0,,
NZ,CI,2009,,0,,
NZ,CK,2009,,0,,
NZ,CL,2009,,2579368.372,,
NZ,CM,2009,,0,,
NZ,CN,2009,,,,
NZ,CO,2009,,0,,
NZ,CR,2009,,0,,
NZ,CU,2009,,0,,
NZ,CV,2009,,0,,
NZ,DJ,2009,,0,,
NZ,DM,2009,,0,,
NZ,DO,2009,,0,,
NZ,DZ,2009,,0,,
NZ,EC,2009,,0,,
NZ,EG,2009,,,,
NZ,ER,2009,,0,,
NZ,ET,2009,,0,,
NZ,FJ,2009,,0,,
NZ,FM,2009,,0,,
NZ,GA,2009,,0,,
NZ,GD,2009,,0,,
NZ,GE,2009,,0,,
NZ,GH,2009,,0,,
NZ,GM,2009,,0,,
NZ,GN,2009,,0,,
NZ,GQ,2009,,0,,
NZ,GT,2009,,,,
NZ,GW,2009,,0,,
NZ,GY,2009,,0,,
NZ,HN,2009,,0,,
NZ,HR,2009,,0,,
NZ,HT,2009,,0,,
NZ,IN,2009,,,,
NZ,IQ,2009,,0,,
NZ,IR,2009,,0,,
NZ,JM,2009,,0,,
NZ,JO,2009,,0,,
NZ,KE,2009,,0,,
NZ,KG,2009,,0,,
NZ,KH,2009,,0,,
NZ,KI,2009,,0,,
NZ,KM,2009,,0,,
NZ,KN,2009,,0,,
NZ,KP,2009,,0,,
NZ,KZ,2009,,0,,
NZ,LA,2009,,0,,
NZ,LB,2009,,0,,
NZ,LC,2009,,0,,
NZ,LK,2009,,0,,
NZ,LR,2009,,0,,
NZ,LS,2009,,0,,
NZ,LY,2009,,0,,
NZ,MA,2009,,0,,
NZ,MD,2009,,0,,
NZ,ME,2009,,0,,
NZ,MG,2009,,0,,
NZ,MH,2009,,0,,
NZ,MK,2009,,0,,
NZ,ML,2009,,0,,
NZ,MM,2009,,0,,
NZ,MN,2009,,0,,
NZ,MR,2009,,0,,
NZ,MS,2009,,0,,
NZ,MT,2009,,0,,
NZ,MU,2009,,0,,
NZ,MV,2009,,0,,
NZ,MW,2009,,0,,
NZ,MX,2009,,12526597.59,,
NZ,MY,2009,,0,,
NZ,MZ,2009,,0,,
NZ,NA,2009,,0,,
NZ,NE,2009,,0,,
NZ,NG,2009,,0,,
NZ,NI,2009,,0,,
NZ,NP,2009,,0,,
NZ,NR,2009,,0,,
NZ,NU,2009,,0,,
NZ,OM,2009,,0,,
NZ,PA,2009,,0,,
NZ,PE,2009,,0,,
NZ,PG,2009,,,,
NZ,PH,2009,,0,,
NZ,PK,2009,,0,,
NZ,PS,2009,,0,,
NZ,PW,2009,,0,,
NZ,PY,2009,,0,,
NZ,RS,2009,,0,,
NZ,RW,2009,,0,,
NZ,SA,2009,,0,,
NZ,SB,2009,,,,
NZ,SC,2009,,0,,
NZ,SD,2009,,0,,
NZ,SH,2009,,0,,
NZ,SI,2009,,0,,
NZ,SL,2009,,0,,
NZ,SN,2009,,0,,
NZ,SO,2009,,0,,
NZ,SR,2009,,0,,
NZ,SS,2009,,,,
NZ,ST,2009,,0,,
NZ,SV,2009,,0,,
NZ,SY,2009,,0,,
NZ,SZ,2009,,0,,
NZ,TC,2009,,0,,
NZ,TD,2009,,0,,
NZ,TG,2009,,0,,
NZ,TH,2009,,0,,
NZ,TJ,2009,,0,,
NZ,TK,2009,,0,,
NZ,TL,2009,,0,,
NZ,TM,2009,,0,,
NZ,TN,2009,,0,,
NZ,TO,2009,,0,,
NZ,TR,2009,,0,,
NZ,TT,2009,,0,,
NZ,TV,2009,,0,,
NZ,TZ,2009,,0,,
NZ,UA,2009,,0,,
NZ,UG,2009,,0,,
NZ,UY,2009,,977719.112,,
NZ,UZ,2009,,0,,
NZ,VC,2009,,0,,
NZ,VE,2009,,0,,
NZ,VN,2009,,973605.286,,
NZ,VU,2009,,0,,
NZ,WF,2009,,0,,
NZ,WS,2009,,865274.557,,
NZ,XK,2009,,,,
NZ,YE,2009,,0,,
NZ,YT,2009,,,,
NZ,ZA,2009,,,,
NZ,ZM,2009,,0,,
NZ,ZW,2009,,0,,
NZ,AF,2010,,0,,
NZ,AG,2010,,0,,
NZ,AI,2010,,0,,
NZ,AL,2010,,0,,
NZ,AM,2010,,0,,
NZ,AO,2010,,0,,
NZ,AR,2010,,0,,
NZ,AZ,2010,,0,,
NZ,BA,2010,,0,,
NZ,BB,2010,,454515.659,,
NZ,BD,2010,,0,,
NZ,BF,2010,,0,,
NZ,BH,2010,,30302947.25,,
NZ,BI,2010,,0,,
NZ,BJ,2010,,0,,
NZ,BO,2010,,0,,
NZ,BR,2010,,0,,
NZ,BT,2010,,0,,
NZ,BW,2010,,0,,
NZ,BY,2010,,0,,
NZ,BZ,2010,,0,,
NZ,CD,2010,,0,,
NZ,CF,2010,,0,,
NZ,CG,2010,,0,,
NZ,CI,2010,,0,,
NZ,CK,2010,,0,,
NZ,CL,2010,,0,,
NZ,CM,2010,,0,,
NZ,CN,2010,,0,,
NZ,CO,2010,,0,,
NZ,CR,2010,,0,,
NZ,CU,2010,,0,,
NZ,CV,2010,,0,,
NZ,DJ,2010,,0,,
NZ,DM,2010,,0,,
NZ,DO,2010,,0,,
NZ,DZ,2010,,0,,
NZ,EC,2010,,0,,
NZ,EG,2010,,0,,
NZ,ER,2010,,0,,
NZ,ET,2010,,0,,
NZ,FJ,2010,,964989.275,,
NZ,FM,2010,,0,,
NZ,GA,2010,,0,,
NZ,GD,2010,,0,,
NZ,GE,2010,,0,,
NZ,GH,2010,,0,,
NZ,GM,2010,,0,,
NZ,GN,2010,,0,,
NZ,GQ,2010,,0,,
NZ,GT,2010,,966131.275,,
NZ,GW,2010,,0,,
NZ,GY,2010,,0,,
NZ,HN,2010,,0,,
NZ,HR,2010,,0,,
NZ,HT,2010,,0,,
NZ,IN,2010,,893043.33,,
NZ,IQ,2010,,0,,
NZ,IR,2010,,0,,
NZ,JM,2010,,0,,
NZ,JO,2010,,0,,
NZ,KE,2010,,0,,
NZ,KG,2010,,0,,
NZ,KH,2010,,0,,
NZ,KI,2010,,0,,
NZ,KM,2010,,0,,
NZ,KN,2010,,0,,
NZ,KP,2010,,0,,
NZ,KZ,2010,,0,,
NZ,LA,2010,,0,,
NZ,LB,2010,,0,,
NZ,LC,2010,,0,,
NZ,LK,2010,,70803.947,,
NZ,LR,2010,,0,,
NZ,LS,2010,,0,,
NZ,LY,2010,,0,,
NZ,MA,2010,,0,,
NZ,MD,2010,,0,,
NZ,ME,2010,,0,,
NZ,MG,2010,,0,,
NZ,MH,2010,,0,,
NZ,MK,2010,,0,,
NZ,ML,2010,,0,,
NZ,MM,2010,,0,,
NZ,MN,2010,,0,,
NZ,MR,2010,,0,,
NZ,MS,2010,,0,,
NZ,MT,2010,,0,,
NZ,MU,2010,,0,,
NZ,MV,2010,,0,,
NZ,MW,2010,,0,,
NZ,MX,2010,,0,,
NZ,MY,2010,,13891277.57,,
NZ,MZ,2010,,0,,
NZ,NA,2010,,0,,
NZ,NE,2010,,0,,
NZ,NG,2010,,0,,
NZ,NI,2010,,0,,
NZ,NP,2010,,0,,
NZ,NR,2010,,0,,
NZ,NU,2010,,0,,
NZ,OM,2010,,0,,
NZ,PA,2010,,0,,
NZ,PE,2010,,0,,
NZ,PG,2010,,2008776.492,,
NZ,PH,2010,,108489.919,,
NZ,PK,2010,,0,,
NZ,PS,2010,,0,,
NZ,PW,2010,,0,,
NZ,PY,2010,,0,,
NZ,RS,2010,,0,,
NZ,RW,2010,,0,,
NZ,SA,2010,,0,,
NZ,SB,2010,,0,,
NZ,SC,2010,,0,,
NZ,SD,2010,,0,,
NZ,SH,2010,,0,,
NZ,SI,2010,,0,,
NZ,SL,2010,,0,,
NZ,SN,2010,,0,,
NZ,SO,2010,,0,,
NZ,SR,2010,,0,,
NZ,SS,2010,,,,
NZ,ST,2010,,0,,
NZ,SV,2010,,0,,
NZ,SY,2010,,0,,
NZ,SZ,2010,,0,,
NZ,TC,2010,,0,,
NZ,TD,2010,,0,,
NZ,TG,2010,,0,,
NZ,TH,2010,,0,,
NZ,TJ,2010,,0,,
NZ,TK,2010,,0,,
NZ,TL,2010,,0,,
NZ,TM,2010,,0,,
NZ,TN,2010,,0,,
NZ,TO,2010,,0,,
NZ,TR,2010,,173583.87,,
NZ,TT,2010,,0,,
NZ,TV,2010,,0,,
NZ,TZ,2010,,0,,
NZ,UA,2010,,0,,
NZ,UG,2010,,0,,
NZ,UY,2010,,0,,
NZ,UZ,2010,,0,,
NZ,VC,2010,,0,,
NZ,VE,2010,,0,,
NZ,VN,2010,,82223.938,,
NZ,VU,2010,,0,,
NZ,WF,2010,,0,,
NZ,WS,2010,,968415.273,,
NZ,XK,2010,,,,
NZ,YE,2010,,0,,
NZ,YT,2010,,,,
NZ,ZA,2010,,0,,
NZ,ZM,2010,,0,,
NZ,ZW,2010,,0,,
NZ,AF,2011,,0,,
NZ,AG,2011,,0,,
NZ,AI,2011,,0,,
NZ,AL,2011,,0,,
NZ,AM,2011,,0,,
NZ,AO,2011,,0,,
NZ,AR,2011,,,,
NZ,AZ,2011,,0,,
NZ,BA,2011,,0,,
NZ,BB,2011,,,,
NZ,BD,2011,,0,,
NZ,BF,2011,,0,,
NZ,BH,2011,,,,
NZ,BI,2011,,0,,
NZ,BJ,2011,,0,,
NZ,BO,2011,,0,,
NZ,BR,2011,,,,
NZ,BT,2011,,0,,
NZ,BW,2011,,0,,
NZ,BY,2011,,0,,
NZ,BZ,2011,,0,,
NZ,CD,2011,,0,,
NZ,CF,2011,,0,,
NZ,CG,2011,,0,,
NZ,CI,2011,,0,,
NZ,CK,2011,,2296204.853,,
NZ,CL,2011,,353888.082,,
NZ,CM,2011,,0,,
NZ,CN,2011,,0,,
NZ,CO,2011,,0,,
NZ,CR,2011,,0,,
NZ,CU,2011,,0,,
NZ,CV,2011,,0,,
NZ,DJ,2011,,0,,
NZ,DM,2011,,0,,
NZ,DO,2011,,0,,
NZ,DZ,2011,,0,,
NZ,EC,2011,,0,,
NZ,EG,2011,,0,,
NZ,ER,2011,,0,,
NZ,ET,2011,,0,,
NZ,FJ,2011,,0,,
NZ,FM,2011,,0,,
NZ,GA,2011,,0,,
NZ,GD,2011,,0,,
NZ,GE,2011,,0,,
NZ,GH,2011,,0,,
NZ,GM,2011,,0,,
NZ,GN,2011,,0,,
NZ,GQ,2011,,0,,
NZ,GT,2011,,0,,
NZ,GW,2011,,0,,
NZ,GY,2011,,0,,
NZ,HN,2011,,0,,
NZ,HR,2011,,0,,
NZ,HT,2011,,0,,
NZ,IN,2011,,,,
NZ,IQ,2011,,0,,
NZ,IR,2011,,0,,
NZ,JM,2011,,0,,
NZ,JO,2011,,0,,
NZ,KE,2011,,0,,
NZ,KG,2011,,0,,
NZ,KH,2011,,262365.302,,
NZ,KI,2011,,0,,
NZ,KM,2011,,0,,
NZ,KN,2011,,0,,
NZ,KP,2011,,0,,
NZ,KZ,2011,,0,,
NZ,LA,2011,,0,,
NZ,LB,2011,,0,,
NZ,LC,2011,,0,,
NZ,LK,2011,,0,,
NZ,LR,2011,,0,,
NZ,LS,2011,,0,,
NZ,LY,2011,,0,,
NZ,MA,2011,,0,,
NZ,MD,2011,,0,,
NZ,ME,2011,,0,,
NZ,MG,2011,,0,,
NZ,MH,2011,,0,,
NZ,MK,2011,,0,,
NZ,ML,2011,,0,,
NZ,MM,2011,,0,,
NZ,MN,2011,,0,,
NZ,MR,2011,,0,,
NZ,MS,2011,,0,,
NZ,MT,2011,,0,,
NZ,MU,2011,,,,
NZ,MV,2011,,0,,
NZ,MW,2011,,0,,
NZ,MX,2011,,,,
NZ,MY,2011,,,,
NZ,MZ,2011,,0,,
NZ,NA,2011,,0,,
NZ,NE,2011,,0,,
NZ,NG,2011,,0,,
NZ,NI,2011,,0,,
NZ,NP,2011,,0,,
NZ,NR,2011,,0,,
NZ,NU,2011,,0,,
NZ,OM,2011,,0,,
NZ,PA,2011,,192197.838,,
NZ,PE,2011,,0,,
NZ,PG,2011,,,,
NZ,PH,2011,,0,,
NZ,PK,2011,,0,,
NZ,PS,2011,,0,,
NZ,PW,2011,,0,,
NZ,PY,2011,,0,,
NZ,RS,2011,,0,,
NZ,RW,2011,,0,,
NZ,SA,2011,,,,
NZ,SB,2011,,0,,
NZ,SC,2011,,0,,
NZ,SD,2011,,0,,
NZ,SH,2011,,0,,
NZ,SI,2011,,0,,
NZ,SL,2011,,0,,
NZ,SN,2011,,0,,
NZ,SO,2011,,0,,
NZ,SR,2011,,0,,
NZ,SS,2011,,,,
NZ,ST,2011,,0,,
NZ,SV,2011,,0,,
NZ,SY,2011,,0,,
NZ,SZ,2011,,0,,
NZ,TC,2011,,0,,
NZ,TD,2011,,0,,
NZ,TG,2011,,0,,
NZ,TH,2011,,0,,
NZ,TJ,2011,,0,,
NZ,TK,2011,,0,,
NZ,TL,2011,,0,,
NZ,TM,2011,,0,,
NZ,TN,2011,,0,,
NZ,TO,2011,,0,,
NZ,TR,2011,,129148.812,,
NZ,TT,2011,,0,,
NZ,TV,2011,,0,,
NZ,TZ,2011,,0,,
NZ,UA,2011,,0,,
NZ,UG,2011,,0,,
NZ,UY,2011,,0,,
NZ,UZ,2011,,0,,
NZ,VC,2011,,0,,
NZ,VE,2011,,32541.433,,
NZ,VN,2011,,,,
NZ,VU,2011,,,,
NZ,WF,2011,,0,,
NZ,WS,2011,,,,
NZ,XK,2011,,,,
NZ,YE,2011,,,,
NZ,YT,2011,,,,
NZ,ZA,2011,,0,,
NZ,ZM,2011,,0,,
NZ,ZW,2011,,0,,
NZ,AF,2012,,0,,
NZ,AG,2012,,0,,
NZ,AI,2012,,0,,
NZ,AL,2012,,0,,
NZ,AM,2012,,0,,
NZ,AO,2012,,0,,
NZ,AR,2012,,,,
NZ,AZ,2012,,0,,
NZ,BA,2012,,0,,
NZ,BB,2012,,0,,
NZ,BD,2012,,0,,
NZ,BF,2012,,0,,
NZ,BH,2012,,0,,
NZ,BI,2012,,0,,
NZ,BJ,2012,,0,,
NZ,BO,2012,,0,,
NZ,BR,2012,,1381000,,
NZ,BT,2012,,0,,
NZ,BW,2012,,0,,
NZ,BY,2012,,0,,
NZ,BZ,2012,,0,,
NZ,CD,2012,,0,,
NZ,CF,2012,,0,,
NZ,CG,2012,,0,,
NZ,CI,2012,,0,,
NZ,CK,2012,,,,
NZ,CL,2012,,,,
NZ,CM,2012,,0,,
NZ,CN,2012,,19474000,,
NZ,CO,2012,,0,,
NZ,CR,2012,,0,,
NZ,CU,2012,,0,,
NZ,CV,2012,,0,,
NZ,DJ,2012,,0,,
NZ,DM,2012,,0,,
NZ,DO,2012,,0,,
NZ,DZ,2012,,0,,
NZ,EC,2012,,0,,
NZ,EG,2012,,0,,
NZ,ER,2012,,0,,
NZ,ET,2012,,0,,
NZ,FJ,2012,,,,
NZ,FM,2012,,0,,
NZ,GA,2012,,0,,
NZ,GD,2012,,0,,
NZ,GE,2012,,0,,
NZ,GH,2012,,0,,
NZ,GM,2012,,0,,
NZ,GN,2012,,0,,
NZ,GQ,2012,,0,,
NZ,GT,2012,,0,,
NZ,GW,2012,,0,,
NZ,GY,2012,,0,,
NZ,HN,2012,,0,,
NZ,HR,2012,,0,,
NZ,HT,2012,,0,,
NZ,IN,2012,,,,
NZ,IQ,2012,,0,,
NZ,IR,2012,,0,,
NZ,JM,2012,,0,,
NZ,JO,2012,,0,,
NZ,KE,2012,,0,,
NZ,KG,2012,,0,,
NZ,KH,2012,,,,
NZ,KI,2012,,0,,
NZ,KM,2012,,0,,
NZ,KN,2012,,0,,
NZ,KP,2012,,,,
NZ,KZ,2012,,0,,
NZ,LA,2012,,0,,
NZ,LB,2012,,0,,
NZ,LC,2012,,0,,
NZ,LK,2012,,4000,,
NZ,LR,2012,,0,,
NZ,LS,2012,,0,,
NZ,LY,2012,,0,,
NZ,MA,2012,,0,,
NZ,MD,2012,,0,,
NZ,ME,2012,,0,,
NZ,MG,2012,,0,,
NZ,MH,2012,,0,,
NZ,MK,2012,,0,,
NZ,ML,2012,,0,,
NZ,MM,2012,,0,,
NZ,MN,2012,,0,,
NZ,MR,2012,,0,,
NZ,MS,2012,,0,,
NZ,MT,2012,,0,,
NZ,MU,2012,,,,
NZ,MV,2012,,0,,
NZ,MW,2012,,0,,
NZ,MX,2012,,0,,
NZ,MY,2012,,,,
NZ,MZ,2012,,0,,
NZ,NA,2012,,0,,
NZ,NE,2012,,0,,
NZ,NG,2012,,0,,
NZ,NI,2012,,0,,
NZ,NP,2012,,0,,
NZ,NR,2012,,0,,
NZ,NU,2012,,0,,
NZ,OM,2012,,0,,
NZ,PA,2012,,52000,,
NZ,PE,2012,,0,,
NZ,PG,2012,,,,
NZ,PH,2012,,,,
NZ,PK,2012,,0,,
NZ,PS,2012,,0,,
NZ,PW,2012,,0,,
NZ,PY,2012,,0,,
NZ,RS,2012,,0,,
NZ,RW,2012,,0,,
NZ,SA,2012,,19000,,
NZ,SB,2012,,,,
